songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ
,2.881345,-0.06962109,0.277293,-0.2585001,4.37293,348.9525,7.767445,-0.4525145,0.0870626,0.06679612,346.4532,355.6344,353.0276,4.646728E-05,-0.001115803,0.001092898,0.00128772,0.0006063838,-0.01088611,-0.2094992,-0.6794165,-0.04727772,354.2279,326.9832,227.4034,-0.00221005,0.001942212,-0.000842671,0.004014824,-0.001763719,0.001692044

,2.892924,-0.07040095,0.2799489,-0.2604868,3.85601,349.2839,6.348278,-0.4525181,0.08712876,0.06675285,346.445,355.6332,353.0227,-0.0001732375,0.0008777897,-0.0003011103,-0.003292391,-0.0005892863,-0.009692694,-0.2093537,-0.6794792,-0.04717943,354.2252,326.9846,227.3938,-0.001226752,0.002202868,-0.0001437337,0.002567732,-0.001322068,-0.0004353871

,2.904783,-0.07141244,0.2826688,-0.2622922,3.409621,349.7993,4.928452,-0.4525045,0.0873276,0.06678647,346.459,355.6314,353.0139,-3.026176E-05,0.00134047,0.0003955284,0.003024866,-0.001356864,-0.009055561,-0.2093632,-0.6794463,-0.04718393,354.225,326.985,227.4092,-0.001144024,0.002390666,-0.000231605,-0.001921324,-0.0003053425,0.005527612

,2.917257,-0.07266235,0.2870873,-0.2657709,2.937123,350.5284,2.993757,-0.4525082,0.08735728,0.06674773,346.4532,355.6314,353.0101,-0.0002025552,0.001610624,-0.0006649655,-0.0003502142,-0.001669491,-0.008057952,-0.2093669,-0.6794211,-0.0471825,354.2218,326.988,227.3976,-0.0008586026,0.002326563,-0.0001065226,-7.774546E-05,0.0007175207,-0.0008715472

,2.92891,-0.07341468,0.2896094,-0.2671328,2.564064,350.619,2.575923,-0.4524981,0.08734596,0.06673867,346.4546,355.6347,353.0136,0.0001032981,0.001399641,-0.0006453095,0.0007467843,0.001476666,-0.004491857,-0.2093168,-0.6794106,-0.04728436,354.218,326.986,227.4027,-0.0004303149,0.002358863,-0.001013084,-0.001164237,0.0008169243,0.0009594513

,2.940135,-0.07316411,0.2914622,-0.2681385,1.890324,350.3812,2.540766,-0.4524672,0.08736098,0.06683916,346.4548,355.6342,353.0168,0.0001365256,0.001020401,0.001234321,0.001448749,0.001282017,-0.001037241,-0.2093188,-0.6794051,-0.04726905,354.224,326.987,227.4026,-0.0003505251,0.001780687,-0.0002972956,0.001421922,0.001155621,0.00246808

,2.951228,-0.07249081,0.2932458,-0.2690572,1.098476,349.9846,2.504685,-0.4524868,0.08738065,0.06684142,346.4521,355.6309,353.0171,-0.0004699026,0.001178876,0.0009324434,8.955957E-05,-0.0006098116,-0.0005393251,-0.2093434,-0.6793598,-0.04728091,354.2179,326.9863,227.401,-0.0008645162,0.002384774,-0.0005311128,-0.0006231249,0.0007663302,4.321246E-05

,2.962946,-0.0723753,0.295849,-0.2699653,0.03763588,349.5275,2.663376,-0.4525009,0.08739448,0.06681347,346.4633,355.6297,353.0241,-0.0007016584,0.0008040242,0.0005197149,0.004104917,-0.0001801873,0.002936456,-0.2093112,-0.6794282,-0.0471724,354.2234,326.9855,227.3963,-0.001050639,0.002426325,-7.057193E-05,3.355862E-05,-0.0007771286,-0.000724777

,2.9731,-0.07139504,0.297951,-0.2708916,358.774,349.288,2.531901,-0.4525633,0.08738482,0.06681269,346.4536,355.6263,353.0297,-0.001233146,0.0008397354,0.0004009928,-0.0004111174,-0.00168726,0.00311731,-0.2093205,-0.6794065,-0.04717186,354.2217,326.9895,227.3942,-0.001081277,0.002529205,-2.671251E-05,-0.0002366839,0.001330711,-0.002239089

,2.984313,-0.07001078,0.2997054,-0.271997,357.6735,349.2192,2.055775,-0.4525728,0.08738863,0.06681103,346.4578,355.6314,353.0397,-0.001059626,0.0006397781,0.0002424155,0.001893164,0.002343205,0.006487381,-0.2093424,-0.6793815,-0.04716557,354.2253,326.9832,227.3965,-0.001269926,0.002418317,0.0002014192,0.0007350481,-0.001440135,-0.0002739825

,2.994987,-0.06955111,0.3024246,-0.2729937,357.1794,349.2851,1.524709,-0.4526026,0.08738327,0.06673563,346.4511,355.623,353.0432,-0.001688916,0.0006695444,-0.0008327733,0.0004424745,-0.0008739935,0.006272072,-0.2092855,-0.6794914,-0.04712534,354.2217,326.9845,227.4012,-0.001160904,0.00237144,0.000464643,-0.002341052,-0.0008453627,0.0003545571

,3.006112,-0.06858599,0.3053237,-0.2739138,357.2279,349.2184,1.252929,-0.452646,0.0873934,0.0667218,346.4489,355.623,353.0581,-0.001897582,0.0007868812,-0.0008986096,-0.0008711301,0.0005114175,0.01022983,-0.2093112,-0.6794807,-0.0471186,354.2271,326.9846,227.4015,-0.001492244,0.001921851,0.0005146908,0.0002451076,-0.0005067166,0.001863174

,3.017212,-0.06748569,0.3086282,-0.2747458,357.5634,349.0023,1.208855,-0.4526631,0.08739364,0.06671953,346.449,355.6214,353.0601,-0.001925773,0.000646992,-0.0007923266,-0.0008060996,0.0001972407,0.00921398,-0.2093163,-0.6794478,-0.04710433,354.221,326.9907,227.3996,-0.001194316,0.00222257,0.0007380468,-0.002019758,0.002094761,-0.0008562247

,3.028637,-0.0662142,0.3119251,-0.2760351,357.7889,348.8174,1.012153,-0.4526719,0.08740091,0.06671792,346.4515,355.6232,353.0605,-0.001478917,0.000666331,-0.0005604876,0.000682486,0.001461358,0.006684249,-0.2094647,-0.6794707,-0.04727438,354.2184,326.9801,227.4105,-0.002704131,0.001844575,-0.001077945,-0.001697977,-0.002392215,-0.0004067266

,3.039846,-0.06455421,0.3151885,-0.2773296,358.075,348.8605,0.523685,-0.4526601,0.08732653,0.06665677,346.4454,355.6259,353.0617,-0.00154376,0.0007017722,-0.001074305,6.109992E-05,0.002980278,0.003942225,-0.2095015,-0.6794566,-0.04728356,354.2208,326.9796,227.4088,-0.002874443,0.001652295,-0.001019521,0.0001362068,-0.002273166,-0.0005686543

,3.050561,-0.06233203,0.3180853,-0.2786956,358.2278,348.9073,359.9296,-0.4526941,0.08732784,0.06663644,346.4476,355.62,353.0688,-0.001940202,0.0007722244,-0.00137717,0.0005894637,0.000137462,0.005972722,-0.2095159,-0.679433,-0.0472905,354.2167,326.9841,227.4127,-0.002351789,0.001739916,-0.0008989074,-0.002459252,0.0006488946,0.0002144339

,3.061919,-0.06007969,0.3216084,-0.2798884,358.2433,348.9019,359.2737,-0.4527389,0.08741832,0.06667185,346.4502,355.6211,353.069,-0.001560186,0.001438188,-0.0009532863,-8.732629E-05,0.001967073,0.004246396,-0.2094116,-0.6794704,-0.04725403,354.2177,326.9821,227.4039,-0.00216122,0.002243121,-0.0007370499,-0.0006722317,-0.00011594,-0.001173251

,3.073242,-0.05770767,0.3249151,-0.2807981,357.9555,348.6473,358.7737,-0.4526812,0.08749163,0.06663871,346.4428,355.6264,353.0648,-0.000749613,0.001561478,-0.001180339,-0.001975639,0.002918671,0.002709611,-0.2094462,-0.6794401,-0.04726592,354.2162,326.9803,227.4086,-0.002411257,0.00236522,-0.0008356192,-0.00234607,-0.0008471787,0.000355758

,3.084431,-0.05479372,0.3282259,-0.2813837,357.4285,348.0484,358.2859,-0.4527117,0.08748889,0.06661659,346.446,355.6164,353.0579,-0.001281447,0.001154215,-0.001401679,-0.000156199,-0.002946445,-0.0009453588,-0.2094733,-0.6794225,-0.04727218,354.2202,326.9783,227.409,-0.00237069,0.002113113,-0.0007282314,-0.000351561,-0.00134055,0.001561049

,3.095816,-0.05207813,0.331854,-0.2821571,356.7643,347.5382,357.4564,-0.4527087,0.08747625,0.0666573,346.4495,355.6212,353.0516,-0.0009641234,0.0007048658,-0.0008603257,0.000436219,-0.0005453559,-0.003883792,-0.2094649,-0.6795691,-0.04715458,354.2189,326.983,227.4105,-0.002823617,0.002159745,-6.823454E-06,-0.003042482,-0.0001817411,-9.058385E-05

,3.106826,-0.04949045,0.3352048,-0.2830786,356.1754,347.4666,356.408,-0.4527763,0.08746481,0.06665003,346.4468,355.6178,353.0573,-0.001498624,0.0007736045,-0.001013158,-0.0009871924,-0.002123181,-0.00236562,-0.2094892,-0.6795615,-0.04715776,354.2236,326.9813,227.409,-0.002853379,0.00196239,-9.277439E-05,-0.0005067466,-0.0007255539,0.0001983837

,3.117748,-0.0469439,0.3386984,-0.2842442,355.57,347.8447,355.2562,-0.4527802,0.08744848,0.06662399,346.4514,355.6244,353.0554,-0.001197604,0.0002691811,-0.001404848,0.001510414,0.0009664727,-0.002043522,-0.2095242,-0.6795434,-0.04715663,354.2249,326.9828,227.4055,-0.002922063,0.001833739,-6.670861E-07,0.001167016,5.89212E-06,-0.001330607

,3.128806,-0.04503977,0.3429158,-0.285351,355.4696,348.4402,354.1893,-0.4527962,0.0874455,0.0666104,346.4499,355.627,353.0453,-0.001220615,8.722023E-05,-0.001333183,0.0008067887,0.001161146,-0.005500438,-0.2093707,-0.6795694,-0.04710293,354.2197,326.9795,227.4024,-0.001929628,0.002374427,0.0001868651,-0.001095643,-0.001558673,-0.0001115985

,3.139975,-0.04352343,0.3471218,-0.2863294,355.9682,349.3018,353.4787,-0.4527749,0.08753169,0.06661558,346.4563,355.6322,353.0334,-0.0004499821,0.0003442318,-0.001208871,0.003349983,0.002298507,-0.007925159,-0.209378,-0.6795377,-0.04709509,354.2185,326.9843,227.4019,-0.001488948,0.002497438,0.0003529986,-0.001315428,0.001431927,-0.0004064209

,3.151545,-0.04229283,0.351588,-0.2871611,357.0848,350.2233,353.1102,-0.4527973,0.08754098,0.06660599,346.4525,355.6284,353.0298,-0.0008468897,0.0005670998,-0.001193116,0.0007864302,-0.0004764561,-0.007231615,-0.209408,-0.6795274,-0.04709932,354.2218,326.9816,227.4032,-0.001777376,0.002012541,0.0001404101,8.748419E-05,0.000106029,0.0004953748

,3.162848,-0.04138291,0.3562729,-0.2880532,358.0349,351.1377,352.434,-0.4528096,0.0875591,0.06659138,346.45,355.6304,353.0325,-0.0005049198,0.0003118282,-0.001548083,-0.001358471,0.001728512,-0.00469931,-0.2093121,-0.679463,-0.04720137,354.2144,326.9726,227.3978,-0.001231103,0.002475262,-0.0008543946,-0.0004481851,-0.003108001,-0.0008877382

,3.173447,-0.04020524,0.3601087,-0.2890183,358.6544,352.0629,351.6217,-0.452769,0.08760405,0.06656623,346.4493,355.6304,353.021,-0.0002125784,0.000286763,-0.001528646,-0.0003306289,-3.647701E-05,-0.006325865,-0.2093179,-0.6794223,-0.04721642,354.2107,326.974,227.3996,-0.001036788,0.002819006,-0.001006746,-0.002392149,-0.001731358,-0.0008735491

,3.184932,-0.03901768,0.363711,-0.2902928,359.0602,353.2647,350.8534,-0.4527824,0.08759737,0.06655127,346.4483,355.6283,353.017,-0.0004680945,3.1134E-05,-0.001603819,-0.0004187721,-0.001360538,-0.007039257,-0.2093199,-0.679412,-0.04721105,354.2117,326.9787,227.3971,-0.0008877863,0.002600141,-0.0006486625,-0.001369027,0.0005455946,-0.001633728

,3.196468,-0.03809333,0.3672676,-0.2920498,359.4204,354.5287,349.8572,-0.452785,0.08761895,0.06656563,346.4485,355.6314,353.0166,-5.997047E-05,-2.378828E-06,-0.001005684,-0.0002413823,0.001285838,-0.005611909,-0.2094293,-0.6793677,-0.04731137,354.2134,326.973,227.404,-0.001453036,0.002326814,-0.001506522,-0.001101773,-0.001563248,-0.0001142218

,3.20723,-0.0369035,0.3708235,-0.2941003,359.9169,355.5172,348.8232,-0.4527287,0.08759665,0.06655174,346.4448,355.6337,353.0233,0.0001304594,5.267576E-05,-0.001287263,-0.001774147,0.00197564,-0.0003382123,-0.2094295,-0.6793467,-0.04732105,354.2137,326.9777,227.3999,-0.001031664,0.002166307,-0.001298743,0.000462462,0.0006630489,-0.001790657

,3.218675,-0.0346601,0.3740832,-0.2959502,0.4422071,355.7266,348.1237,-0.452734,0.08759463,0.0665369,346.4488,355.6326,353.0217,3.733785E-05,1.544998E-05,-0.001310716,0.0003952703,0.001405812,-0.001140207,-0.209451,-0.6793171,-0.04734167,354.2137,326.9776,227.4028,-0.001253832,0.002274633,-0.001426664,-0.000620019,0.0007644056,4.165959E-05

,3.230042,-0.03195953,0.3770807,-0.2979523,0.9944056,355.5585,347.3438,-0.4527541,0.08759916,0.06650341,346.444,355.6262,353.0314,-0.00053631,0.0001783757,-0.001810372,-0.002517902,-0.001435567,0.002903439,-0.2095201,-0.6793994,-0.04716969,354.2167,326.9786,227.4009,-0.002288222,0.002123923,-7.0649E-05,-0.001955687,-0.0002849666,-0.001927862

,3.240844,-0.02881181,0.3796052,-0.3002371,1.48276,354.9884,346.4096,-0.4527423,0.08745253,0.06661105,346.4499,355.6223,353.0379,-0.0009808254,-0.0004821897,-0.001390925,-0.001612819,-0.002573299,0.003319026,-0.2095474,-0.6793855,-0.04716909,354.2224,326.9791,227.4032,-0.002269557,0.001884741,-2.35545E-05,8.908426E-05,0.0001043992,0.0004972193

,3.25177,-0.02557397,0.3820214,-0.3027164,1.94907,354.1938,345.7261,-0.4527607,0.08744776,0.06660229,346.4498,355.6217,353.0493,-0.001183389,-0.0005074865,-0.001300918,-0.001873138,-0.001317013,0.007382454,-0.2095774,-0.6793565,-0.04717386,354.2209,326.9711,227.3989,-0.002362098,0.002011816,-0.0001429178,0.0007997632,-0.003819647,-0.001343801

,3.263048,-0.02199745,0.3844553,-0.3047944,2.639089,353.2567,345.0727,-0.4527677,0.08743787,0.06658977,346.4514,355.6189,353.051,-0.00122577,-0.0005561006,-0.001336103,-0.0007564863,-0.001760731,0.006474212,-0.209452,-0.6793765,-0.04729563,354.2148,326.9763,227.4007,-0.001220012,0.002168669,-0.0009492691,8.34344E-05,0.0001025506,0.00049308

,3.273885,-0.01834893,0.3869256,-0.306694,3.801028,351.8747,344.2591,-0.452729,0.08741927,0.0665763,346.4482,355.6258,353.0533,-0.0008065582,-0.0006181464,-0.001426411,-0.001415709,0.001711765,0.006474182,-0.2094697,-0.6793598,-0.04730871,354.2153,326.9778,227.396,-0.00127544,0.001873645,-0.0009658605,0.001757563,0.0008334799,-0.001035747

,3.285765,-0.01502597,0.3895595,-0.3088926,4.989864,350.5303,343.3736,-0.4527555,0.08740246,0.0665583,346.4518,355.6215,353.0562,-0.001163722,-0.00084756,-0.001461845,0.0006006551,0.0001327394,0.005974669,-0.2094938,-0.6793381,-0.04732203,354.2147,326.9737,227.4018,-0.001557578,0.001846821,-0.001053267,-0.0003480885,-0.001342053,0.001556793

,3.297306,-0.01107895,0.3915517,-0.3105919,6.081466,348.9502,342.4971,-0.4527818,0.08742428,0.06661403,346.4518,355.6257,353.0562,-0.001149902,-0.0006690308,-0.001005735,-0.002179,0.002219336,0.004034393,-0.2094864,-0.6794723,-0.04729947,354.218,326.9768,227.3996,-0.002033111,0.001723034,-0.001280447,0.001917735,0.0002230415,0.0003345252

,3.307698,-0.007801414,0.3932233,-0.3121467,6.894479,347.3494,341.6721,-0.4527454,0.08740234,0.06661117,346.4584,355.6243,353.0522,-0.0008311524,-0.0005874418,-0.000978219,0.002224431,0.0007684286,0.00141341,-0.2095109,-0.6794463,-0.0473105,354.2139,326.9747,227.4016,-0.002047259,0.001823821,-0.001155912,-0.0005080769,-0.0007280057,0.0001927195

,3.319232,-0.005090117,0.3949267,-0.3140191,7.568001,345.9609,340.9973,-0.4527612,0.08740711,0.06658787,346.4495,355.6204,353.0544,-0.0009223722,-0.000324035,-0.00128241,-0.002290485,-0.0007420129,0.00159054,-0.209524,-0.6794189,-0.04732436,354.2116,326.9789,227.4018,-0.001764848,0.001990877,-0.001131974,-0.001319222,0.001430236,-0.0004058799

,3.330338,-0.00183785,0.3958906,-0.3153603,8.32957,344.7755,340.3787,-0.4527762,0.08740163,0.06656766,346.4509,355.6185,353.0559,-0.000973427,-0.0003245722,-0.001406954,-0.001238265,-0.000869372,0.00169745,-0.2093407,-0.6794428,-0.04720369,354.2152,326.9759,227.3928,-0.0007444958,0.00256425,-4.764334E-05,3.933658E-05,-0.0007787102,-0.0007294641

,3.341197,0.000374198,0.3975211,-0.3156945,10.05735,343.3177,339.9325,-0.4527344,0.08750367,0.06661093,346.4557,355.6201,353.0546,-0.0002983976,0.0003341444,-0.001015288,-9.436438E-05,0.0003266001,0.002514426,-0.2093555,-0.6794358,-0.04721037,354.2168,326.9771,227.399,-0.0009976948,0.002182017,-0.0002257145,-0.0009927129,0.0002054806,0.002322554

,3.352827,0.001863241,0.3995143,-0.3153706,12.17734,341.7437,339.621,-0.4527302,0.08751059,0.06659931,346.4527,355.623,353.0505,-0.0001060046,0.0004889399,-0.001122464,-0.001915351,0.0009632397,-3.360184E-05,-0.209366,-0.679413,-0.04721192,354.2153,326.9792,227.3952,-0.0009808925,0.00213665,-0.0002206075,-0.0006115538,0.0007672404,3.927015E-05

,3.363635,0.003656507,0.4009336,-0.3146183,14.24554,340.1899,339.3637,-0.4527297,0.08751357,0.06666327,346.4594,355.6209,353.0453,-0.0001669366,0.0004095788,-0.0005291086,0.0003888125,-0.0002351214,-0.002865941,-0.2094415,-0.6794785,-0.04717195,354.2207,326.9733,227.396,-0.001891977,0.001720703,-0.0001076073,0.00085224,-0.00293536,-0.0001272451

,3.374595,0.004396319,0.4025121,-0.3136534,15.97961,338.7541,339.5006,-0.4527745,0.08748984,0.06665796,346.4588,355.6248,353.0475,-0.0005560709,-7.245237E-05,-0.0004718913,0.0004751523,0.001090116,-0.00215022,-0.2094582,-0.6794394,-0.04717427,354.216,326.9725,227.3979,-0.001770975,0.00222104,-0.0001451635,-0.001683362,-0.002391048,-0.0004165043

,3.385862,0.004871964,0.4036193,-0.3128305,16.9861,337.5833,339.8956,-0.4527849,0.08747327,0.06665546,346.4612,355.623,353.0472,-0.000676267,-0.0004410948,-0.0003810665,0.001374433,-4.719969E-05,-0.001740962,-0.2094675,-0.6794211,-0.0471788,354.2192,326.9765,227.4004,-0.001489834,0.002053298,-0.0002639872,-0.0004497873,0.0001564395,0.001410302

,3.397052,0.005898118,0.4029803,-0.3120047,17.07865,336.831,340.7546,-0.4527822,0.08744001,0.06664634,346.4621,355.6232,353.0379,-0.0006877087,-0.0005375855,-0.0003777057,0.001722675,1.929621E-05,-0.005090123,-0.2093973,-0.679448,-0.04726866,354.2093,326.9779,227.4035,-0.0009440233,0.002423088,-0.001114204,-0.003150593,0.001311974,-0.0002466068

,3.408288,0.00669241,0.4025782,-0.3111586,16.79756,336.0756,341.341,-0.4527473,0.08751249,0.06663072,346.4504,355.6219,353.0237,-0.0003861076,0.0003769968,-0.0004681284,-0.002533936,-0.002745254,-0.008978897,-0.2094188,-0.6794304,-0.04728407,354.2133,326.9794,227.3992,-0.001133695,0.002208284,-0.001117463,-0.0001835135,0.002212335,-0.001020931

,3.419972,0.007010102,0.4026779,-0.3101007,16.59351,335.388,341.5489,-0.4527136,0.0874927,0.06660366,346.4581,355.6341,353.0044,0.0004411755,-0.0001370048,-0.001063492,0.001649026,0.000665887,-0.0142333,-0.2094376,-0.6793901,-0.0473066,354.2091,326.9772,227.3978,-0.001248236,0.002506867,-0.001343689,-0.0008254608,0.0004969353,-0.002544032

,3.43159,0.00758779,0.4026046,-0.3092688,16.69099,334.7708,341.665,-0.4527144,0.08747828,0.06662786,346.4591,355.6248,353.0145,-0.0001042817,-0.000110724,-0.001206203,0.0005590108,-0.002814498,-0.007641337,-0.2093123,-0.6794735,-0.04729894,354.2115,326.9728,227.3985,-0.0008870531,0.002302593,-0.001496658,0.0001961699,-0.001390949,0.0006371625

,3.442479,0.00782299,0.4029886,-0.3086756,17.02255,334.2442,341.5655,-0.4526323,0.08745241,0.06662756,346.4524,355.63,353.0227,8.400423E-05,-7.246305E-05,-0.001233453,-0.001849453,0.0006495207,-0.001048955,-0.2093281,-0.6794542,-0.04731938,354.2144,326.9727,227.3984,-0.001059372,0.002058238,-0.001588798,0.001489127,-0.001221651,0.001391687

,3.454233,0.007791042,0.403928,-0.3078619,18.01952,333.6896,341.4353,-0.4526296,0.08742213,0.06661546,346.4606,355.6339,353.014,4.749223E-05,-0.0009504054,-0.001150798,0.002861348,0.00121589,-0.004273616,-0.2093287,-0.6793982,-0.04734316,354.2051,326.9769,227.3981,-0.0007010492,0.002908687,-0.001696606,-0.002609037,0.001261064,-0.001167128

,3.465972,0.007903576,0.4043953,-0.3078239,19.26972,333.2173,341.3489,-0.4526861,0.0872494,0.0667426,346.4624,355.6348,353.015,-0.001027016,-0.001209408,-0.0001233382,0.000979472,0.002167193,-0.005796889,-0.2095734,-0.679442,-0.04726273,354.2133,326.9724,227.4041,-0.002979828,0.002372703,-0.0009199574,-0.002435425,-0.002608285,-0.002078194

,3.477248,0.007935286,0.404881,-0.3084729,20.3918,333.2076,341.0588,-0.4527194,0.08723474,0.06673062,346.4621,355.6292,353.0247,-0.001634702,-0.001164971,-0.0004283577,4.047739E-05,-0.0003029883,0.0004916454,-0.2095865,-0.6794249,-0.04726556,354.2139,326.9804,227.41,-0.002408966,0.002095759,-0.0007104896,-0.003095984,0.002198867,0.0009821702

,3.488981,0.007357836,0.4058579,-0.3092434,21.30185,333.5889,340.9382,-0.4527371,0.08720338,0.06671697,346.4642,355.626,353.0462,-0.001600275,-0.001603374,-0.0006862523,0.0002003804,0.0003744359,0.01034625,-0.2096169,-0.6794122,-0.04727772,354.2195,326.9781,227.4051,-0.002349853,0.001750511,-0.0007686189,0.0006823564,0.0009413626,0.0008063532

,3.500602,0.007686138,0.4063135,-0.3106506,21.97026,333.9216,341.0523,-0.4527836,0.08723581,0.06678563,346.4695,355.6162,353.0664,-0.00174934,-0.001406603,-7.335331E-05,0.0006890493,-0.000521021,0.01512273,-0.2093562,-0.6795033,-0.04713839,354.2163,326.9783,227.3904,-0.0006629853,0.002129106,0.0001946038,-0.0001127681,-0.0001610743,-0.002093024

,3.511929,0.00716269,0.4074384,-0.3123357,22.69465,334.1179,341.7339,-0.4526834,0.08737886,0.06674451,346.4663,355.6143,353.061,-0.0009231074,-0.0005420266,-0.0002546068,0.0007940407,-0.00278412,0.01135286,-0.2093568,-0.6795,-0.04713088,354.2201,326.9799,227.3965,-0.0004442377,0.00151706,0.0003402416,0.0001482016,0.000992167,0.001713535

,3.523568,0.006746173,0.4082774,-0.3139101,23.48523,334.1378,342.0201,-0.4526809,0.08738363,0.06673622,346.4618,355.6204,353.0433,-0.0006410058,-0.0002275347,-0.0004080934,-0.00109811,-0.001500457,-0.0003359764,-0.2093254,-0.6795446,-0.04710197,354.2179,326.981,227.3944,-0.0001507905,0.001462861,0.0004812932,-0.0006021023,0.0007731798,4.157746E-05

,3.535186,0.00750339,0.4083688,-0.3154508,24.18651,334.0266,342.1712,-0.452652,0.087363,0.06670719,346.4604,355.6278,353.0375,4.863599E-05,-0.000660033,-0.0004282963,-0.0005762695,0.001215497,-0.002258741,-0.2093443,-0.6795143,-0.04710844,354.214,326.9789,227.3887,-0.0006305532,0.001759381,0.000174064,-0.000161852,-0.001043151,-0.003314059

,3.547431,0.008195162,0.4085594,-0.3169741,24.55657,333.3589,342.0798,-0.4526616,0.08737087,0.06668532,346.4591,355.6233,353.049,-0.0002185429,-0.0002985793,-0.0008909715,-0.001361431,-0.0002448235,0.003727637,-0.2093409,-0.6795026,-0.04710063,354.2179,326.981,227.3921,-0.0003326182,0.001510841,0.0002975704,0.0006404492,5.951938E-05,-0.000423712

,3.558123,0.009204388,0.4085149,-0.3182739,24.27288,331.9655,341.6159,-0.4526598,0.08734727,0.06666213,346.4586,355.6219,353.055,-8.588332E-05,-0.0007885527,-0.001219646,-0.001426642,6.907638E-05,0.004743528,-0.2093345,-0.6794883,-0.04708788,354.2167,326.9824,227.3942,-6.461099E-05,0.001461843,0.0005426495,-0.0006020902,0.000773189,4.157983E-05

,3.569679,0.01133144,0.4078847,-0.3193129,23.80607,330.241,341.0873,-0.4526749,0.08739841,0.06669635,346.4629,355.6228,353.0529,-6.361484E-05,-0.000340461,-0.0008303419,0.0001288418,0.001018812,0.00119953,-0.209437,-0.6794487,-0.04709649,354.2176,326.9786,227.3995,-0.000976096,0.001628487,0.0005909388,-0.001735349,-9.42463E-06,0.0006576898

,3.580858,0.01283717,0.4082056,-0.3201078,24.02824,328.5906,340.8501,-0.4526737,0.08739948,0.06668895,346.4585,355.6257,353.0481,-8.999182E-07,-0.0002121558,-0.0007808133,-0.001692187,0.001655728,-0.001348395,-0.2094493,-0.6794382,-0.0470928,354.2205,326.9764,227.3944,-0.001022562,0.00142423,0.0005037526,0.000749825,-0.001436602,-0.0002728345

,3.591622,0.01415658,0.4090654,-0.3204774,24.88784,326.866,340.6316,-0.4526633,0.08738971,0.06668401,346.4619,355.6281,353.0343,0.0002742927,-0.000391697,-0.0007109913,0.0008262831,0.001155228,-0.005500447,-0.2095915,-0.6793858,-0.04719141,354.2191,326.9762,227.4059,-0.001675943,0.001280401,-0.0001264134,-0.001037694,-0.0006725547,0.001114966

,3.603282,0.01490223,0.4094317,-0.3203948,25.48245,325.6078,340.5819,-0.4526464,0.08731616,0.06672019,346.4617,355.6234,353.0405,-5.982561E-07,-0.0003215217,-0.0004073158,0.0003891068,-0.0002374006,-0.002861219,-0.2095963,-0.6793863,-0.04718459,354.2185,326.9767,227.3971,-0.001458473,0.0009902254,6.695074E-05,0.001127204,-0.0008748706,-0.002549728

