songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ
,3.614176,0.0144347,0.4099358,-0.3203674,25.73573,325.2216,340.7353,-0.4526491,0.08730567,0.06672877,346.4599,355.6254,353.0361,-2.975502E-05,-0.0004889527,-5.918153E-05,-0.0004448011,0.0005861323,-0.00428632,-0.209615,-0.6793894,-0.04719031,354.2185,326.9737,227.4006,-0.001568248,0.0005628892,-0.0001559694,0.0001546049,-0.002269001,-0.0005699116

,3.625478,0.01483774,0.4095968,-0.3199189,25.53468,325.5032,340.8698,-0.452639,0.08729792,0.06671923,346.4611,355.6326,353.0183,0.0002973461,-0.0004579454,-0.0003423961,0.0004057038,0.001732698,-0.01128851,-0.209325,-0.6794857,-0.0471139,354.2108,326.9763,227.3903,0.0005285857,0.0011166,0.0004312721,-0.001837091,-0.00177425,-0.001786302

,3.636657,0.01445448,0.4095556,-0.3196672,25.03151,325.7436,340.9363,-0.4525625,0.08741271,0.06676537,346.4587,355.6341,353.0114,0.000729289,0.0004931756,0.0002097043,-0.00108159,0.0004693607,-0.008764897,-0.209314,-0.6794854,-0.04711843,354.2189,326.9762,227.3941,0.0006444371,0.000770587,0.0001644246,0.000959515,-0.001165528,0.002309469

,3.647694,0.01541197,0.4086874,-0.3193868,24.3593,326.0584,341.0401,-0.4525503,0.08739281,0.06679064,346.4664,355.64,353.0092,0.0008419809,-0.0001743523,0.0007653021,0.002251615,0.002733763,-0.007016872,-0.209306,-0.6794747,-0.04710779,354.2173,326.976,227.3905,0.0006148881,0.0008469954,0.000367451,0.0007489746,-0.00143596,-0.0002773797

,3.658624,0.01596296,0.4083201,-0.3190985,23.54918,326.294,341.2564,-0.4525429,0.08737004,0.06676555,346.4684,355.6351,353.0065,0.0006386865,-0.0005598064,0.0001488417,0.002995887,0.0005846958,-0.006305127,-0.2092917,-0.6794707,-0.04709923,354.2173,326.9766,227.3898,0.0007277166,0.0006863507,0.00043582,0.0007489561,-0.001435967,-0.0002773959

,3.670383,0.01683164,0.4079674,-0.3188618,22.61834,326.4088,341.525,-0.4525733,0.08734179,0.06674325,346.4608,355.6357,353.008,0.0001453234,-0.0006826303,-0.0004799221,-0.0003808325,0.0002738716,-0.005304762,-0.2092844,-0.6794864,-0.04712954,354.211,326.9822,227.3965,0.0008504285,0.0009264806,0.0002063821,-0.003138989,0.001318739,-0.0002449922

,3.681127,0.0181936,0.4074044,-0.3185335,21.78635,326.6056,341.727,-0.4525948,0.08733714,0.06674135,346.4622,355.6299,353.0169,-0.0004736295,-0.0006386238,-0.0004520844,-4.919845E-05,-0.001628265,-0.0002275431,-0.2092829,-0.6794914,-0.04714131,354.2139,326.9747,227.3927,0.0007386857,0.0006862732,-0.0001184572,-0.001135901,-0.0024362,-0.001331654

,3.692516,0.01957071,0.4073615,-0.3179366,21.11307,327.1023,341.8659,-0.4525769,0.08731496,0.06675887,346.4652,355.6375,353.0142,0.0001887605,-0.0009973443,-6.558372E-05,0.0005659687,0.002411234,-0.001436073,-0.2092105,-0.6795653,-0.04714394,354.2166,326.9795,227.3916,0.001183178,0.0005342357,-0.000190771,0.001179496,1.122757E-05,-0.001336977

,3.703623,0.02032316,0.4075477,-0.317292,20.57479,327.7159,341.8439,-0.4525632,0.08732498,0.06675178,346.4641,355.6316,353.023,-0.00015352,-0.0007147537,-0.0002041908,0.0007424199,-0.0004997356,0.003941989,-0.2091974,-0.6795474,-0.04714912,354.2136,326.9758,227.3954,0.001180745,0.0008169584,-0.0002624754,-0.001086267,-0.001552028,-0.0001116341

,3.714667,0.02104819,0.4077764,-0.3165402,20.12373,328.5547,341.7399,-0.4525442,0.08731198,0.06674689,346.4608,355.6381,353.0235,0.0004092966,-0.0008699702,-0.0002906596,-0.0009013769,0.002785994,0.002821635,-0.2091688,-0.6795441,-0.04715681,354.2159,326.976,227.3948,0.00156012,0.0006522128,-0.0004160031,0.0002067208,-0.001382807,0.000642835

,3.725819,0.02173948,0.4080129,-0.316086,19.64324,329.7879,341.7185,-0.4525422,0.08727741,0.0667029,346.4576,355.6275,353.0307,0.0002558308,-0.001172213,-0.0008290478,-0.001582319,-0.0009407852,0.005046655,-0.2091335,-0.679582,-0.04725611,354.2112,326.9763,227.3949,0.001726195,0.0002556094,-0.001085765,0.001173611,9.08827E-06,-0.001335558

,3.737699,0.02201462,0.4080424,-0.3158608,18.88485,331.0729,341.7656,-0.4525175,0.08734345,0.0666607,346.4605,355.6286,353.0335,0.0003651453,-0.0009904207,-0.001115139,0.0004549351,-0.0008810047,0.006272602,-0.2091225,-0.6795686,-0.04726851,354.211,326.9731,227.3967,0.001469667,0.000471346,-0.00107475,0.0007420134,-0.001435472,-0.0002717871

,3.748384,0.02278471,0.4081733,-0.3159082,18.20218,332.3955,341.7907,-0.4525017,0.08734596,0.06664902,346.4558,355.6305,353.0394,0.0006399691,-0.0006466763,-0.001065364,-0.001560993,0.0006986836,0.006772518,-0.2091008,-0.6795534,-0.0472877,354.2124,326.9716,227.3949,0.001535319,0.0006804371,-0.001255351,0.001984595,-0.002149214,-0.0007368492

,3.759781,0.02364588,0.4086152,-0.3159294,17.85837,333.3854,341.7229,-0.4524622,0.08727324,0.06658143,346.4514,355.6273,353.0445,0.000553701,-0.0008951272,-0.001689379,-0.001719582,-0.000311167,0.007074725,-0.2090939,-0.6795028,-0.04741707,354.2055,326.9752,227.4033,0.001818868,0.001132011,-0.002053047,8.391785E-05,0.0001111205,0.0004975718

,3.770403,0.02437544,0.4093651,-0.3161981,17.72127,334.1624,341.5506,-0.4525105,0.08729684,0.06654412,346.4497,355.6301,353.0576,0.0003807929,-0.001026265,-0.001698332,-0.001763505,0.001643409,0.009822141,-0.2091466,-0.6795329,-0.04743904,354.2087,326.9774,227.409,0.001432578,0.001131122,-0.002222592,-0.0005662423,0.001656638,0.001272175

,3.782283,0.02523351,0.4102149,-0.3167176,17.54293,334.6928,341.3285,-0.4525008,0.08726656,0.06653315,346.4542,355.6342,353.0479,0.0006708609,-0.001593895,-0.001437097,0.001408494,0.003229439,0.001714953,-0.2091389,-0.6795217,-0.04746646,354.2101,326.9773,227.4013,0.001208054,0.001029721,-0.002222626,0.002300176,0.0007906061,-0.001941268

,3.793316,0.0259403,0.4106201,-0.317362,17.05388,334.991,340.9809,-0.452497,0.08725595,0.06650561,346.4522,355.6342,353.0542,0.0005891587,-0.001407642,-0.001731918,7.305113E-05,0.002975172,0.00394228,-0.209288,-0.6795176,-0.04743168,354.2124,326.9756,227.4051,-0.0003579928,0.001106861,-0.001811094,-0.0001716471,-0.001040689,-0.003293666

,3.805039,0.02665985,0.41038,-0.3181383,16.09501,334.9178,340.5159,-0.4525859,0.08726203,0.06657892,346.454,355.6296,353.0623,-0.0002378873,-0.001154452,-0.0008808767,-0.0002298364,0.0009557814,0.004551883,-0.2092865,-0.6794878,-0.04745466,354.2088,326.9781,227.4069,-0.0002381005,0.001625825,-0.001881332,-0.002115858,0.0003355861,-0.003279594

,3.815116,0.02701795,0.4096527,-0.3189734,15.04482,334.8463,340.3599,-0.4525838,0.08723831,0.06657344,346.4557,355.6262,353.0543,-0.000108187,-0.001455917,-0.0007487082,0.0009950363,-0.001751737,-0.0001182454,-0.2092929,-0.6794826,-0.04747608,354.2118,326.971,227.4088,-0.000261915,0.001339398,-0.001850408,-0.001144084,-0.002434654,-0.00131368

,3.826892,0.027125,0.4090146,-0.3198613,14.49155,334.9308,340.4368,-0.4525715,0.08722699,0.06656039,346.4519,355.6299,353.0483,0.0002589028,-0.001337651,-0.0008496657,-0.0006735174,-0.0001053432,-0.002968427,-0.2093568,-0.6796774,-0.04720354,354.2328,326.9747,227.4085,-0.001595212,0.0004107942,0.0001847557,0.001567222,-0.00358322,0.0003516475

,3.837953,0.02709663,0.4085054,-0.3205082,14.37726,334.9904,340.6642,-0.4526724,0.08721375,0.06676531,346.4676,355.6287,353.0488,-0.0007817204,-0.001763535,0.0009028541,0.002624407,-0.001113115,-0.00467295,-0.2093586,-0.6796559,-0.0471985,354.2285,326.9823,227.4124,-0.001326683,0.0008545514,0.000289282,-0.001138785,0.0008337556,0.0009877116

,3.848502,0.02669549,0.4079479,-0.3211189,14.42802,334.9109,340.8464,-0.4526818,0.08719659,0.06677389,346.4662,355.6293,353.0515,-0.0007792524,-0.001731637,0.0008641402,0.001376787,-4.42798E-05,-0.001731933,-0.2093655,-0.6796459,-0.04719126,354.2259,326.9826,227.4168,-0.001027419,0.0008130002,0.0004080451,-0.002922761,0.001597421,0.002369202

,3.859715,0.02621126,0.4071814,-0.3221794,14.28187,334.6234,340.9285,-0.4526801,0.08719122,0.06679308,346.4597,355.6291,353.045,-0.0005780908,-0.001372586,0.001089571,-0.00180271,-0.00130009,-0.00378184,-0.209296,-0.6796888,-0.04723588,354.2231,326.9829,227.4109,-0.0004028582,0.0005024134,6.166197E-05,-1.011183E-05,0.001615208,0.0003720406

,3.870479,0.02563822,0.4062957,-0.322858,14.00264,334.3492,341.0919,-0.4526268,0.0873028,0.06674606,346.4571,355.6366,353.0414,0.0004706661,-0.001275485,0.0008247111,-0.000426587,0.00222981,-0.002555549,-0.2093152,-0.6796805,-0.04724646,354.2238,326.9773,227.4088,-0.0007937063,0.0005353521,-0.000241077,0.0007513381,-0.001425847,-0.0002491731

,3.882115,0.02515173,0.4051228,-0.323549,13.74636,333.9193,341.4705,-0.4526374,0.0872879,0.06674618,346.4519,355.6353,353.0315,8.754623E-05,-0.001243295,0.0005615347,-0.002423839,0.0002188671,-0.006530345,-0.2093143,-0.6796693,-0.04724628,354.2212,326.9814,227.409,-0.0005557089,0.0006518617,-0.0001903437,-6.034406E-05,0.0007322282,-0.0008476176

,3.893387,0.02463639,0.4039825,-0.3244602,13.6104,333.4718,342.0253,-0.4526396,0.08725727,0.06675178,346.4554,355.6379,353.0255,1.168156E-05,-0.001620942,0.0005362452,-0.0001012838,0.0006598178,-0.00763505,-0.2093245,-0.6796585,-0.04724497,354.2211,326.9813,227.4135,-0.0006260225,0.0007390426,-9.972549E-05,-0.001142724,0.0008332819,0.0009847749

,3.904535,0.02424359,0.4028447,-0.325249,13.56249,333.0926,342.53,-0.4526938,0.08728027,0.06677073,346.455,355.6378,353.0263,-0.0003165108,-0.001966661,0.0005839954,-0.0003846879,0.0002781633,-0.005300052,-0.2093236,-0.6797968,-0.04711002,354.2274,326.9774,227.4067,-0.00149564,0.0005043895,0.0006146293,0.0001664151,-0.002254772,-0.0005515215

,3.915684,0.02375627,0.4017091,-0.3261391,13.2321,332.8704,342.9509,-0.4526989,0.0872606,0.0667612,346.4585,355.6342,353.0294,-0.0004161195,-0.00208203,0.0001843737,0.001283409,-0.001368995,-0.002450045,-0.2093278,-0.6798025,-0.04711229,354.2265,326.978,227.4074,-0.001368733,0.0001375676,0.0003610821,0.0001664117,-0.002254782,-0.0005514787

,3.926805,0.02285171,0.4005946,-0.3272586,12.62324,332.6162,343.2483,-0.4527117,0.0872376,0.06676292,346.4569,355.6322,353.0375,-0.0006327982,-0.002055593,0.0001684695,-0.0001819147,-0.0009952894,0.001809132,-0.209343,-0.6798102,-0.04718441,354.2237,326.9698,227.4066,-0.001793576,6.515794E-05,-0.0003830853,0.0009241628,-0.005297374,-0.001173374

,3.937972,0.0223273,0.3994416,-0.3278229,11.96521,332.3553,343.4429,-0.4527534,0.08728611,0.0666635,346.4478,355.6341,353.0385,-0.0007212055,-0.002054842,-0.0002498019,-0.001153958,0.0004560201,0.002414079,-0.2093452,-0.6797978,-0.04717928,354.2196,326.9766,227.4078,-0.001342512,0.0003855354,-0.0001517997,-0.001240366,-0.0009306685,-0.001454027

,3.949164,0.0220834,0.3984625,-0.3281531,11.56439,332.1782,343.6194,-0.452764,0.08726013,0.06665456,346.45,355.634,353.0345,-0.0008336663,-0.002043552,-0.0003748746,2.823348E-05,-0.0002998884,0.0004891575,-0.2093511,-0.6797975,-0.04717565,354.2158,326.9797,227.4026,-0.001066202,0.0003346378,-4.264329E-05,-0.001561014,0.0002940337,-0.004188297

,3.960289,0.02168155,0.3979874,-0.3282695,11.47237,332.0827,343.8055,-0.4527571,0.08722436,0.06668991,346.455,355.6357,353.0315,-0.0009047298,-0.002185449,-0.0001429551,0.001301434,0.0002677975,-0.0007216246,-0.2093693,-0.6798002,-0.04716793,354.2176,326.9797,227.4126,-0.001191926,0.0001741399,0.0001958834,-0.002974086,0.0007162472,0.001147064

,3.97144,0.02165246,0.3982152,-0.3280023,11.7896,332.0493,343.8108,-0.45276,0.08731604,0.06664109,346.4428,355.6409,353.0406,-0.0002377725,-0.001498207,-0.0004663556,-0.003235267,0.002351793,0.003928141,-0.2093496,-0.6797968,-0.04719996,354.2193,326.987,227.4093,-0.0005627934,0.0003175093,-0.0001044613,-0.0001192628,0.003112359,0.0002248398

,3.982415,0.02180648,0.3988458,-0.3274387,12.1105,331.9494,343.6314,-0.4527769,0.0872848,0.06663817,346.4505,355.6303,353.0443,-0.0005973392,-0.001753848,-0.0004264074,0.0004256855,-0.002512652,0.004549184,-0.2093534,-0.679782,-0.04720548,354.2126,326.9847,227.4075,-0.0004483769,0.0005535986,-0.0002193019,-0.002054079,0.001227291,-0.00205254

,3.993722,0.02229893,0.3993423,-0.3268426,12.13318,331.9547,343.4468,-0.452782,0.08729076,0.06669843,346.4553,355.6333,353.0471,-0.0003178372,-0.001875867,0.0001939287,0.0008240928,0.0008277281,0.004659291,-0.2091523,-0.6797115,-0.04717696,354.2139,326.979,227.3991,0.001111219,0.001016937,-4.331363E-05,0.0002130573,-0.001375906,0.000655002

,4.004825,0.02280354,0.3998646,-0.3260545,11.78793,332.2951,343.193,-0.452711,0.08749712,0.06662285,346.447,355.6407,353.0373,0.00085875,-0.0004858014,-0.0004071829,-0.001000999,0.001467749,0.002102897,-0.2091408,-0.6797103,-0.04718387,354.2209,326.9756,227.3992,0.001098557,0.0006848542,-0.0002109604,0.002908851,-0.002532542,0.002311342

,4.016148,0.02312601,0.4004394,-0.3250704,11.29744,332.6931,342.8646,-0.4526926,0.08748507,0.06662291,346.4503,355.6381,353.0412,0.001090736,-0.0007164663,-0.0002643086,0.0008853194,0.0005167024,0.00363467,-0.2091094,-0.6796743,-0.04717052,354.2149,326.9809,227.3997,0.001529485,0.001379448,0.0002034367,0.000103317,0.0001193845,0.0005074623

,4.027063,0.02359366,0.4011987,-0.3236512,10.72847,333.1578,342.3614,-0.4526811,0.08747923,0.06662488,346.4485,355.6387,353.0432,0.001018259,-0.000673415,-0.0001262292,-0.0001668767,0.00064435,0.003527963,-0.2091969,-0.6797501,-0.04722998,354.2195,326.9819,227.4076,0.0006081976,0.000456203,-0.0001900519,0.001983327,0.001121772,0.001572663

,4.038322,0.02391136,0.4020284,-0.3218539,10.28916,333.5679,341.7648,-0.4527159,0.08745551,0.06662428,346.4501,355.64,353.0565,0.0007337147,-0.0005747022,-0.000166673,0.0008416194,0.002469967,0.006384207,-0.2092023,-0.6797386,-0.0472306,354.2187,326.9755,227.4103,0.0002760043,0.0006063675,-0.0001457623,0.0003690672,-0.001987695,0.002029694

,4.049624,0.02433014,0.4025626,-0.3199311,9.753453,334.0359,341.2171,-0.4521661,0.08755529,0.06668591,346.4501,355.4213,353.1043,0.01532816,0.002543515,0.00144444,-0.0004116773,-0.09814198,0.02624923,-0.2091907,-0.6797217,-0.04723024,354.216,326.9764,227.409,0.0005326868,0.0008443029,-7.323749E-05,-0.0004927088,-0.0007126433,0.0002114812

,4.060724,0.02463651,0.4030973,-0.3178827,9.029963,334.595,340.7177,-0.4520739,0.08749163,0.06649405,346.4618,355.2084,353.0521,0.01391566,6.740247E-07,-0.003170918,0.01015586,-0.1634825,-0.00646023,-0.2091641,-0.6796972,-0.04726636,354.2173,326.9817,227.4067,0.001047965,0.0003512342,-0.0002655031,0.0018219,0.001734014,0.000204359

,4.071689,0.0248847,0.4030905,-0.3156489,8.13521,335.2654,340.2936,-0.4517679,0.0876087,0.06646305,346.4282,355.0622,352.9775,0.02158806,0.000416487,-0.002270713,-0.002988125,-0.21208,-0.04033605,-0.2091591,-0.6796848,-0.04727083,354.2139,326.9769,227.4095,0.0008755358,0.0005492709,-0.0002920791,-0.0004938327,-0.0007125997,0.0002103974

,4.083207,0.02501667,0.4031954,-0.3131781,7.374747,335.9068,339.9171,-0.4514356,0.08762443,0.06641817,346.4353,354.8039,352.9383,0.02399229,0.0008097828,-0.002706615,0.003049728,-0.272724,-0.04461515,-0.2091392,-0.6796914,-0.04726604,354.2146,326.9786,227.4041,0.001275454,0.0001766344,-6.839876E-05,0.001721308,-3.218666E-05,-0.002234751

,4.094264,0.02519417,0.4034956,-0.3103969,6.889051,336.5027,339.4973,-0.4507886,0.08780813,0.06659323,346.4472,354.4957,352.8967,0.03360675,0.002809813,0.0002671744,0.00587471,-0.3434582,-0.05050226,-0.2091777,-0.6797091,-0.04718828,354.2183,326.98,227.4094,0.0007711173,0.0002019541,0.0005894518,-0.0005993154,0.0007833423,6.571026E-05

,4.106086,0.0254885,0.4039353,-0.3074498,6.757804,337.0276,339.0452,-0.4504694,0.08751762,0.06664997,346.4395,353.9494,353.0123,0.03345471,0.003552401,-0.0003079781,-0.003403944,-0.4791346,0.009821794,-0.2091877,-0.6797136,-0.04718119,354.2199,326.9758,227.4118,0.0002230253,1.288583E-05,0.0005989481,-0.0003289663,-0.001324165,0.001580454

,4.116654,0.02581871,0.4044672,-0.3046071,6.728329,337.5865,338.6245,-0.4500986,0.08748257,0.06664306,346.4407,353.4825,353.0133,0.03333772,0.001331628,-0.0002300672,-0.00185381,-0.5442505,0.003261377,-0.2091881,-0.6797079,-0.04718062,354.2188,326.9744,227.4102,5.30835E-05,0.000191436,0.0003820032,-0.0003792073,-0.002207197,0.0003608413

,4.127874,0.02631259,0.4053409,-0.3020301,6.931898,338.2386,338.3047,-0.4496787,0.08757687,0.06676108,346.4429,353.218,352.7825,0.03449428,-0.0006923517,0.0006160002,0.006964421,-0.5289631,-0.1037483,-0.2091957,-0.6797179,-0.04713193,354.2252,326.973,227.4066,-6.989109E-05,6.63634E-05,0.0006381866,0.001458366,-0.002088959,0.0001996493

,4.138844,0.02702427,0.4061967,-0.2997405,7.153924,338.8384,338.044,-0.4491805,0.08754206,0.06683582,346.4508,353.0632,352.4393,0.03453365,0.006136708,-0.0006260945,0.02594812,-0.4779521,-0.2252653,-0.2091924,-0.6797227,-0.04712346,354.2242,326.9728,227.4062,4.424986E-05,-6.712786E-05,0.0006469731,0.0007568611,-0.001426112,-0.0002513242

,4.150159,0.02795529,0.4072725,-0.2977477,7.447077,339.3545,337.7324,-0.448372,0.08753204,0.06691283,346.428,353.2704,351.6121,0.04361459,0.003526656,0.001328494,0.04929552,-0.3347003,-0.5048435,-0.2091957,-0.6797136,-0.04711545,354.2214,326.9721,227.4108,-0.0001117133,0.0001711715,0.0006368634,-0.001618592,-0.001494688,0.0008264778

,4.161306,0.02914763,0.4084882,-0.2959286,7.829268,339.6178,337.3745,-0.4476599,0.08753526,0.06708986,346.4168,353.551,350.8405,0.05601071,0.001838594,0.003680229,0.07069158,-0.2109048,-0.7651746,-0.209251,-0.6797208,-0.04712188,354.2177,326.978,227.4095,-0.0003004306,0.0001834699,0.0003785685,-0.002640685,0.0003950379,-0.002356194

,4.172669,0.03054583,0.4098587,-0.2941626,8.271493,339.7441,336.8643,-0.4464377,0.08707297,0.0673008,346.4031,353.6478,349.9827,0.06903519,-0.0001076808,0.004333903,0.08526491,-0.1909938,-0.9233816,-0.2092625,-0.6797222,-0.04711297,354.2211,326.9767,227.4119,-0.0004987182,0.0001383292,0.0005088431,-0.001187422,-4.762102E-05,-0.0002345875

,4.183689,0.03212416,0.4116091,-0.2927081,8.936535,339.6996,336.1059,-0.4451374,0.08712399,0.06712717,346.3881,353.4698,349.2638,0.08419081,0.001560793,-0.002452566,0.08868873,-0.2995281,-0.9566067,-0.2092817,-0.6797248,-0.04711133,354.2207,326.974,227.4121,-0.0008732285,3.000318E-05,0.0003774118,-0.001077279,-0.001542882,-8.706543E-05

,4.194942,0.03398561,0.4132651,-0.2915818,9.630119,339.6343,335.3698,-0.4439149,0.08707428,0.06682837,346.3881,352.7922,348.8892,0.09527135,0.0004100763,-0.01338382,0.0849909,-0.5662261,-0.8462908,-0.2091156,-0.6797172,-0.04701722,354.2125,326.9783,227.4038,0.0004689549,0.0007140196,0.001202245,-0.003229031,-0.0004362729,-0.002666204

,4.206264,0.03557944,0.4148617,-0.2905931,10.34857,339.4729,334.7585,-0.4420329,0.08690882,0.06633633,346.3559,352.0313,348.513,0.1066186,0.002051046,-0.0259773,0.06971136,-0.7852573,-0.7451813,-0.209101,-0.6797303,-0.04699335,354.2159,326.982,227.4035,0.0007998293,0.0002453906,0.001502864,-0.00145448,0.002060901,-0.001755801

,4.217277,0.03725898,0.4160144,-0.2900717,10.8549,339.2032,334.3381,-0.440556,0.08667457,0.06531954,346.338,350.6408,348.4165,0.1152639,-0.004974744,-0.04390763,0.05262652,-1.178724,-0.5643542,-0.2091027,-0.6797341,-0.04697701,354.2185,326.98,227.4078,0.000523959,5.96496E-05,0.001445482,-0.001133974,0.0008362627,0.0009785008

,4.228705,0.0387789,0.4172993,-0.2893964,11.42715,338.7608,333.8697,-0.4390837,0.08675158,0.06380719,346.3237,348.944,348.4541,0.1209755,-0.002098036,-0.0687572,0.0329284,-1.577007,-0.3789008,-0.2092736,-0.6797339,-0.04706392,354.2199,326.9794,227.414,-0.0004004407,-0.0003577124,0.0006976491,-0.0005965443,0.000786675,7.015243E-05

,4.239852,0.04033077,0.4188186,-0.288882,12.09467,337.9845,333.1898,-0.4384034,0.08599651,0.06288749,346.3396,348.6674,347.7358,0.104603,-9.426573E-05,-0.08568786,0.1058186,-1.454051,-0.6476728,-0.2092918,-0.679741,-0.04706481,354.2201,326.9764,227.4184,-0.0007510992,-0.0004998439,0.0004769146,-0.001568804,-0.0006074671,0.002050105

,4.250915,0.04200447,0.420104,-0.2886411,12.85281,337.0968,332.4325,-0.4371758,0.08605981,0.06151724,346.2914,347.9566,346.9034,0.103367,0.003327736,-0.09914567,0.126067,-1.423502,-0.8198236,-0.2092996,-0.6797463,-0.04706499,354.2213,326.9748,227.4107,-0.0008472123,-0.0004800114,0.00032802,0.0007062474,-0.002304922,-0.001467064

,4.262268,0.04329836,0.4212013,-0.2883017,13.71996,336.051,331.833,-0.436011,0.0862211,0.059784,346.2665,347.0516,346.5518,0.1036803,-4.29305E-06,-0.1083876,0.1177771,-1.46418,-0.7051708,-0.2091178,-0.6797358,-0.04713663,354.2129,326.985,227.4034,0.001097326,0.0001507792,-0.0004136086,0.0002634769,0.003673844,-0.002066316

,4.273185,0.04440963,0.421746,-0.2882487,14.55492,335.1451,331.6585,-0.4347701,0.08610809,0.05822033,346.304,345.6919,346.8408,0.09529248,0.01554383,-0.1212759,0.08360166,-1.585733,-0.3863787,-0.2091162,-0.6797465,-0.04715157,354.2129,326.9799,227.405,0.000855937,-0.0001833919,-0.0006402102,-5.786259E-05,0.0007339666,-0.0008548746

,4.285005,0.04518068,0.4219229,-0.2889295,15.20265,334.6067,331.7359,-0.4361199,0.08690286,0.05581474,346.7455,344.3408,347.9604,0.03023858,0.03272203,-0.1467673,0.1559092,-1.571981,0.2147643,-0.2091309,-0.6797589,-0.04716837,354.2151,326.9709,227.4005,0.0001181386,-0.0004942845,-0.0009084928,0.002055694,-0.004516086,-0.001793303

,4.29598,0.04549885,0.421302,-0.2899145,15.21513,334.1982,331.8774,-0.436415,0.08849561,0.05359626,347.2294,343.6886,348.2967,0.01576632,0.05276683,-0.1600976,0.2774953,-1.358664,0.3617559,-0.2090734,-0.6798207,-0.04723909,354.2142,326.9747,227.4047,0.0005309835,-0.0006104109,-0.001368682,0.001342712,-0.0005929695,4.670442E-05

,4.306991,0.0457623,0.4205625,-0.2907038,14.82994,333.6201,331.9715,-0.4353784,0.08914375,0.05153692,348.0663,343.0962,348.7809,0.02506385,0.08232413,-0.1755151,0.4861024,-1.191271,0.5557685,-0.2090836,-0.679808,-0.0472649,354.2097,326.9757,227.4039,8.896546E-05,-8.775649E-05,-0.001640325,-0.00065166,-9.96181E-05,-0.001158865

,4.318017,0.04577386,0.4196219,-0.2917476,14.33611,332.9012,331.9893,-0.435921,0.09079254,0.04990876,348.7269,342.2895,349.196,0.01149867,0.1042205,-0.1884106,0.6242908,-1.247099,0.7311664,-0.2090875,-0.6798033,-0.04728159,354.2069,326.973,227.4056,-6.020413E-05,9.094099E-05,-0.001765774,-0.002376039,-0.001713656,-0.0008495019

,4.329404,0.04532576,0.4190427,-0.2920112,14.39421,332.3233,332.0129,-0.4361882,0.09181666,0.04760343,350.2086,341.1077,349.9645,-0.0001902415,0.1332912,-0.2011266,0.9726121,-1.345635,1.038079,-0.2091498,-0.6799208,-0.04718482,354.2186,326.9781,227.404,-0.0008928175,-0.0006434093,-0.0007671979,0.0006464824,7.283845E-05,-0.0003995264

,4.340261,0.04509664,0.4188154,-0.2920271,14.71927,331.8374,332.0104,-0.436882,0.09342337,0.04482794,351.5145,339.7685,351.0914,-0.01973406,0.1380833,-0.2105137,1.073212,-1.459977,1.399219,-0.209149,-0.6799186,-0.04719239,354.2137,326.9823,227.4013,-0.0005805106,-0.0003717905,-0.0007191335,-0.0009166783,0.002010897,-0.002668673

