songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ
,4.351536,0.04472697,0.4185681,-0.2921518,15.11781,331.5701,332.0928,-0.437165,0.09503865,0.04236233,352.8821,338.1005,352.8508,-0.02159542,0.1400362,-0.2084674,1.060396,-1.658586,1.93246,-0.2091613,-0.6799337,-0.04720414,354.2165,326.9797,227.4009,-0.0006909719,-0.0006066806,-0.0007886196,0.0004862513,0.0006851154,-0.001766693

,4.362973,0.04413581,0.4182105,-0.2920709,15.33531,331.4747,332.2238,-0.440011,0.09609544,0.04042494,354.2761,336.2304,354.7438,-0.04893814,0.1352285,-0.2050613,0.987748,-1.891523,2.346531,-0.2091857,-0.6799484,-0.04733893,354.2086,326.9755,227.4069,-0.001101054,-0.0004515605,-0.001855021,-0.001244556,-0.0009301981,-0.001456201

,4.373815,0.04358244,0.4180481,-0.2918783,15.13232,331.3969,332.4049,-0.4402106,0.09778929,0.03814542,355.3231,334.7979,355.9109,-0.04426631,0.1378824,-0.2020087,0.8992099,-1.923257,2.331105,-0.2092023,-0.6799749,-0.04736322,354.214,326.97,227.4082,-0.001255156,-0.001024142,-0.001978431,0.001019938,-0.003530847,0.001264305

,4.3851,0.04345036,0.4177382,-0.2913005,14.64598,331.427,332.5156,-0.4404503,0.09912384,0.03725666,356.4163,333.6789,356.7013,-0.04461278,0.1361743,-0.1822763,0.9215448,-1.812866,2.17382,-0.209178,-0.6799771,-0.04737088,354.2085,326.9883,227.4097,-0.0002181757,-0.0007001447,-0.001560713,-0.002175157,0.005984729,8.866798E-05

,4.396104,0.04362631,0.417406,-0.2910004,14.18712,331.4258,332.5136,-0.4420769,0.09856451,0.03634566,357.5276,333.5927,356.8618,-0.0418096,0.09725189,-0.1605687,1.039284,-1.321152,1.787027,-0.2089509,-0.6800753,-0.04713115,354.2133,326.982,227.3914,0.0005553669,-0.0001714659,0.0001795626,-0.0006905653,-0.0009759434,-0.002380794

,4.407575,0.04407334,0.4170341,-0.2905911,13.61928,331.4108,332.4431,-0.4412897,0.09848487,0.03527528,358.1035,333.4109,357.5005,-0.01827551,0.08373792,-0.1618326,0.9288013,-1.104709,1.799865,-0.2089597,-0.6800808,-0.04713988,354.2176,326.9804,227.3952,0.000176141,-0.0002903727,-0.0001109208,0.0002215877,-0.001368516,0.000656902

,4.418714,0.04476821,0.4166664,-0.2899424,13.19604,331.2015,332.4333,-0.4413798,0.09949589,0.03351068,358.6908,332.4948,0.8399144,-0.01707264,0.09378296,-0.1679724,0.1886552,-1.082835,2.744057,-0.2089425,-0.6800822,-0.04713947,354.2114,326.9871,227.3915,0.0005351524,-0.000282286,-7.570418E-05,-0.0009099592,0.002014627,-0.002675646

,4.429726,0.04576957,0.4166611,-0.2893671,13.03504,330.8925,332.4498,-0.4424779,0.1005436,0.0312236,359.3813,331.5253,6.119699,-0.04383746,0.1008205,-0.1765317,-0.7349627,-1.105996,4.215609,-0.2089231,-0.6800886,-0.04712895,354.2156,326.9823,227.3902,0.0001692425,-4.88569E-05,-0.0001702693,6.319671E-05,-0.0007561803,-0.0007116745

,4.440929,0.04680777,0.4168874,-0.2891015,13.10379,330.7789,332.3414,-0.4415329,0.1029737,0.02946556,359.0976,331.1031,10.84483,-0.02085316,0.1552023,-0.1783077,-1.686956,-0.8825148,4.802248,-0.20891,-0.6800891,-0.04713616,354.2156,326.9841,227.3947,0.0005091099,-1.818374E-05,-0.0002963658,-0.001128751,0.0008403711,0.0009733764

,4.452302,0.04760635,0.4171103,-0.2889891,13.05294,330.7461,332.2224,-0.4402105,0.1085379,0.02740568,357.5115,331.0443,13.92699,0.02574741,0.257543,-0.1815251,-2.546676,-0.507393,4.28404,-0.2089158,-0.6800836,-0.0471468,354.2112,326.9814,227.393,0.0002262327,0.0002292115,-0.0004985721,-0.002472336,-0.0002116634,-0.00100077

,4.463401,0.04834855,0.417628,-0.2893404,12.90074,330.8511,332.6422,-0.4378514,0.1153424,0.0251025,355.5978,331.2592,16.02971,0.07662324,0.3447826,-0.1801377,-2.983092,-0.1536717,3.412209,-0.2089134,-0.6801192,-0.04707131,354.2224,326.9841,227.3906,0.0001463689,-6.747942E-05,0.0001340518,0.00125134,0.0009091682,-0.0001023922

,4.47432,0.04907179,0.4173,-0.289764,12.69321,330.7729,332.7364,-0.4334267,0.1216898,0.02457339,352.7973,331.8834,14.17297,0.1630265,0.4649214,-0.1617093,-3.130529,0.1920968,1.270778,-0.208922,-0.6801268,-0.04706916,354.2255,326.9814,227.3971,-0.0001502138,-0.0003559795,0.0001542002,0.001030599,-0.0002653204,0.003547937

,4.485442,0.04968083,0.4162866,-0.2905394,12.08311,330.5867,333.0381,-0.4294373,0.1295229,0.02291965,349.8664,332.2607,12.6136,0.2150991,0.5417579,-0.1601094,-3.046981,0.2932015,-0.4753637,-0.2089136,-0.6801034,-0.04706341,354.2184,326.9848,227.3957,0.0001449969,0.0003589493,0.0002808624,-0.001825433,0.001504117,0.0005247557

,4.496639,0.05043089,0.4152094,-0.2914391,11.60463,330.197,333.8269,-0.4204274,0.1421093,0.01972854,345.2774,333.2322,5.207341,0.3393238,0.6863533,-0.1914882,-2.400123,0.04443178,-4.266397,-0.20892,-0.6801504,-0.0471037,354.216,326.9778,227.3963,-0.0001463579,-1.386241E-05,-0.0001313355,-0.001658344,-0.002369833,-0.0003987224

,4.507954,0.05111814,0.414465,-0.292157,11.64312,329.6982,334.4219,-0.4141877,0.150689,0.01674658,341.9122,333.8031,0.6844874,0.3769305,0.7230554,-0.2128544,-2.131577,-0.2459538,-5.511528,-0.2089056,-0.6801568,-0.04709351,354.2162,326.984,227.4046,0.000275022,-0.0001577782,0.0001799492,-0.003450905,0.001655402,0.003274853

,4.518839,0.05153584,0.4139992,-0.2927707,11.93734,329.0739,334.7504,-0.4084702,0.1596792,0.01255488,338.4635,334.1074,356.1054,0.4084392,0.7499598,-0.2563714,-1.951526,-0.7368522,-6.467787,-0.2089036,-0.680169,-0.04709384,354.2143,326.9832,227.3973,0.0002702783,-0.0004359104,0.0001667768,-0.001877865,0.0006207515,-0.000693472

,4.530719,0.05142343,0.4137187,-0.2931442,12.14342,328.7226,334.7861,-0.4000795,0.169645,0.008146018,334.8208,334.9355,351.1471,0.4652452,0.7654219,-0.2913675,-1.930464,-1.005905,-7.016454,-0.2088587,-0.6801099,-0.04709268,354.2081,326.9892,227.3955,0.0007577848,0.0001319737,0.0003836354,-0.00338975,0.003440962,-0.001744951

,4.541135,0.05057418,0.4137366,-0.293537,12.40571,328.7399,334.5872,-0.3922611,0.1775717,0.00387454,331.0483,336.1319,346.963,0.510292,0.7599211,-0.320535,-2.201941,-1.053287,-7.123875,-0.2088729,-0.6801142,-0.04709601,354.2146,326.9819,227.3934,0.0001685365,3.910129E-05,0.0001928121,6.658773E-05,-0.0007571193,-0.000710084

,4.552588,0.04938495,0.4138389,-0.2940537,12.60016,328.9065,334.4808,-0.3882383,0.1832678,0.0003903806,328.5826,336.7693,345.6203,0.5311815,0.743494,-0.3501043,-2.620275,-0.8986934,-6.542536,-0.2088618,-0.6801146,-0.04710093,354.2136,326.9852,227.3905,0.0003853185,-1.279324E-05,-5.755958E-06,0.000498047,0.0006875332,-0.001773742

,4.563607,0.04829013,0.4136293,-0.2948859,12.6411,329.0079,334.5092,-0.381269,0.1910235,-0.005996078,325.2976,337.6094,344.2922,0.5353659,0.7056551,-0.3856904,-3.033578,-0.5832776,-5.39116,-0.2089052,-0.6800927,-0.04707536,354.2195,326.9866,227.3911,0.0003005578,0.0003981027,3.358334E-05,0.0005019662,0.0006902646,-0.001769548

,4.575272,0.04711914,0.4132638,-0.2960177,12.5572,328.9486,334.6698,-0.3757734,0.1976954,-0.01092485,322.3544,338.5457,343.0631,0.513149,0.6650957,-0.3929191,-3.207572,-0.3306354,-4.606668,-0.2088948,-0.6801058,-0.04706842,354.2214,326.985,227.3944,0.0005270655,-6.565067E-05,0.0002309072,0.0001211386,0.0001283035,0.0005137546

,4.586195,0.04650748,0.4123452,-0.2973402,12.20602,328.833,335.0331,-0.369965,0.2014154,-0.01582554,319.7004,339.4351,342.4569,0.4862646,0.5803185,-0.391131,-3.293491,-0.009971143,-3.680525,-0.2088821,-0.6800917,-0.04705924,354.2175,326.985,227.3953,0.000695213,0.0002206725,0.0004022966,-0.001171935,-4.092156E-05,-0.000240587

,4.597208,0.04591811,0.411501,-0.2988071,11.82365,328.7234,335.3235,-0.3662275,0.2053881,-0.01954776,317.4553,339.8062,342.0403,0.4384046,0.5015607,-0.3708016,-3.200699,0.02920071,-2.993467,-0.2089138,-0.6800936,-0.04700309,354.2156,326.9926,227.3977,0.0002698544,0.0006071448,0.0008516453,-0.003223307,0.002833025,-0.000371687

,4.608519,0.04540598,0.4105159,-0.3003279,11.30627,328.5396,335.5807,-0.3613828,0.208545,-0.02327654,315.4273,340.0641,341.3377,0.4153327,0.4447255,-0.3582408,-3.011394,-0.07326265,-2.552502,-0.2089348,-0.6800936,-0.04700005,354.2241,326.9835,227.4015,-0.0003396316,0.000467019,0.0006747619,-0.0001472859,-0.001926882,0.002945872

,4.619348,0.04505908,0.4095175,-0.3018167,10.82513,328.2867,335.8082,-0.3586123,0.2108303,-0.02667582,314.8433,339.4875,341.6685,0.3712827,0.3657822,-0.3461432,-2.406085,-0.2068956,-1.825884,-0.2089264,-0.6800958,-0.0469856,354.2238,326.9856,227.3902,-0.000110812,0.0002421652,0.0007929464,0.003149714,-0.001347317,-0.001331947

,4.630899,0.04461479,0.408725,-0.3030611,10.50124,328.0606,335.9955,-0.3568,0.2111238,-0.02977195,315.3807,338.937,341.8485,0.3188382,0.2722199,-0.3143251,-1.455886,-0.3476015,-1.144283,-0.2088387,-0.6800929,-0.04697606,354.2114,326.9905,227.3916,0.00061733,0.001133081,0.0008716754,-0.001492562,0.00118583,-0.002975243

,4.642513,0.0441407,0.408192,-0.3040146,10.38335,327.8032,336.1758,-0.3552326,0.209801,-0.03033262,316.2544,338.8597,341.3735,0.279977,0.1805179,-0.2619335,-0.6477874,-0.4705223,-0.8542662,-0.2088449,-0.6801161,-0.04696286,354.2216,326.9901,227.3889,0.00034075,0.0002800995,0.001063398,0.0036293,0.0009799193,-0.001177851

,4.652744,0.04367936,0.4078459,-0.3048596,10.45538,327.5479,336.2748,-0.3530626,0.2095364,-0.03205588,316.7511,338.8251,340.772,0.2468204,0.1109032,-0.2202599,-0.1078378,-0.5349277,-0.6740884,-0.2088232,-0.6800879,-0.04693615,354.213,326.9948,227.3919,0.0009169628,0.0009304403,0.001506757,-0.001551612,0.003564095,-0.001902861

,4.66457,0.0431459,0.4077605,-0.305554,10.66324,327.4242,336.2632,-0.3524358,0.208113,-0.03318864,317.6222,338.7063,340.3785,0.2017035,0.05101039,-0.1812845,0.3959804,-0.5430087,-0.4339271,-0.2089397,-0.6800729,-0.04702431,354.2142,326.9951,227.3986,0.0003469053,0.0001640084,0.0009435621,-0.0002631771,0.003732208,-0.001142334

,4.675141,0.04259515,0.4075798,-0.3063818,10.66579,327.4041,336.2433,-0.3506451,0.2074658,-0.03430688,318.4566,338.4417,340.4783,0.1772507,0.0246734,-0.1548124,0.6467063,-0.4644295,-0.1157287,-0.2089442,-0.6800534,-0.04701805,354.2122,326.9951,227.4048,0.0001244736,0.0006365528,0.0008252279,-0.002477953,0.003051815,0.00130312

,4.68639,0.04240751,0.4072942,-0.3071119,10.46909,327.3448,336.2468,-0.3504297,0.2065634,-0.03472361,319.6023,337.3619,342.5723,0.1240094,-0.002522002,-0.1232886,0.6796572,-0.1836084,0.7859985,-0.2089605,-0.6800495,-0.04702276,354.214,326.9852,227.406,-0.0003215885,0.0005409847,0.0004431385,-0.001446974,-0.002096973,0.00219655

,4.697907,0.04236114,0.4070234,-0.3079449,10.28477,327.1945,336.2516,-0.3514251,0.2056991,-0.03590477,320.8285,335.8264,346.0667,0.05676309,-0.0249963,-0.1153611,0.5115283,0.2084883,1.882405,-0.2091874,-0.6799875,-0.0470424,354.2187,326.9885,227.4115,-0.001510803,0.0001894546,0.0006639368,-0.001015765,-0.0006509852,0.001143058

,4.709002,0.04242682,0.4069164,-0.3087145,9.998538,326.9417,336.306,-0.352495,0.2038497,-0.03686333,322.2859,334.6074,349.6479,-0.0007507104,-0.05605328,-0.1097219,0.4359966,0.6143053,2.749476,-0.2092121,-0.6799954,-0.04702696,354.218,326.986,227.4102,-0.001669174,-2.629619E-05,0.0008640734,-0.001066233,-0.001534018,-7.657536E-05

,4.72014,0.0427326,0.4065707,-0.3092738,9.59516,326.6119,336.4118,-0.3537295,0.2023798,-0.03704661,323.4903,334.107,352.111,-0.04623234,-0.08764619,-0.09396878,0.4390676,1.009264,3.379052,-0.2092233,-0.6799861,-0.04702398,354.2151,326.9916,227.4073,-0.001630766,0.0002553345,0.0007284532,-0.002038491,0.00123637,-0.002042086

,4.731031,0.04309464,0.4062412,-0.3098664,9.24105,326.3412,336.5046,-0.3546009,0.2009255,-0.03784591,324.7958,333.1963,355.5491,-0.06796442,-0.1056779,-0.08395074,0.2728036,1.225632,3.780756,-0.2091738,-0.6799906,-0.04704487,354.2189,326.9875,227.4062,-0.000994239,-0.0002247722,0.0004989246,0.0008176251,-0.0005336322,0.0009763814

,4.742279,0.04299366,0.4059931,-0.3105175,8.85309,326.3234,336.6239,-0.35649,0.1990746,-0.03911135,325.5636,331.6192,0.1361322,-0.1041036,-0.1162849,-0.09416681,-0.3091172,1.375806,4.330046,-0.2091719,-0.6799759,-0.04703796,354.2083,326.991,227.4091,-0.0006807222,0.0002934004,0.0005041377,-0.004414296,0.00116654,-0.0009683713

,4.753663,0.04307318,0.4053762,-0.3112004,8.251847,326.5541,336.7628,-0.3584268,0.1977334,-0.0418871,325.8949,329.7603,4.737844,-0.1223616,-0.1131227,-0.1329087,-0.9722162,1.326754,4.591919,-0.2091776,-0.6799875,-0.04704317,354.2089,326.9925,227.41,-0.0005514387,2.736356E-05,0.0001950907,-0.003822743,0.0019989,-0.0006650889

,4.764508,0.04305243,0.4049103,-0.3118085,7.650018,326.8738,336.8849,-0.3586909,0.1979812,-0.04527149,325.5667,327.8443,9.028851,-0.1075143,-0.08931327,-0.1778893,-1.661892,1.169386,4.473714,-0.2091579,-0.679957,-0.04714668,354.2074,326.9842,227.4083,-0.0004390941,-0.0003552158,-0.0007360866,-0.001072547,-0.001538394,-8.44882E-05

,4.775754,0.04271388,0.4046547,-0.3124013,7.255636,327.2955,337.0264,-0.3593919,0.1973535,-0.04798555,325.2303,326.2189,12.45236,-0.0947279,-0.07307517,-0.199838,-2.028837,0.9787278,4.102438,-0.2091634,-0.6799656,-0.04715472,354.2101,326.9865,227.4061,-0.0004078808,-0.0004729684,-0.000677905,0.0006517369,7.566899E-05,-0.0003942648

,4.787097,0.04255676,0.404377,-0.313127,6.94419,327.6664,337.2279,-0.3586271,0.1978364,-0.05238721,323.7945,324.9079,13.55051,-0.04662602,-0.04278366,-0.2285902,-2.187763,0.4481455,2.847305,-0.209177,-0.6799604,-0.04717803,354.2047,326.9854,227.4082,-0.00064149,-0.0001857199,-0.001093917,-0.002475531,-0.0002126932,-0.0009865037

,4.798242,0.04240441,0.4042197,-0.3137834,6.665568,328.0209,337.4983,-0.3544244,0.2007285,-0.05447534,322.067,325.0354,10.7445,0.04354417,0.007208924,-0.2277252,-1.785211,-0.3782229,0.8580455,-0.2091252,-0.6800002,-0.04721144,354.2074,326.9875,227.4035,-0.0002242944,-0.0004392435,-0.001497189,0.001081768,0.001518373,-0.001459614

,4.809165,0.04230523,0.4038348,-0.3143927,6.349526,328.334,337.791,-0.3517575,0.2017367,-0.05673867,320.5202,325.2932,8.177248,0.09692767,0.03142164,-0.2178111,-1.313977,-0.8584238,-0.5956859,-0.2091399,-0.6799949,-0.04724061,354.2047,326.9849,227.4079,-0.0005838993,-0.0001106572,-0.001838655,-0.001183683,-4.482893E-05,-0.0002336271

,4.820587,0.04216409,0.4033576,-0.3150373,5.992759,328.8068,338.0686,-0.3471284,0.2034683,-0.05898574,318.5675,327.3095,3.749861,0.1995876,0.06321543,-0.1957669,-0.8046547,-0.9940835,-2.285555,-0.2091476,-0.6800019,-0.04725617,354.205,326.9862,227.4114,-0.0006065518,-0.0002333866,-0.00166441,-0.001674258,0.0008892535,0.001902056

,4.831676,0.0420078,0.4028112,-0.3160286,5.545413,329.4062,338.2776,-0.3411546,0.2065874,-0.06169063,317.032,327.8327,2.269659,0.2583606,0.08882295,-0.1962974,-0.8554798,-0.9115173,-2.381321,-0.2090284,-0.6800133,-0.04720622,354.2019,326.9832,227.4039,-8.046545E-05,0.0001384621,-0.001069926,-0.003013011,-0.0001650191,-7.772959E-05

,4.842726,0.04205644,0.4023931,-0.3169508,5.29159,329.767,338.4698,-0.3380075,0.2073458,-0.06394365,315.8431,328.0672,1.323024,0.2677011,0.08453106,-0.1930985,-0.8795646,-0.8245878,-2.235061,-0.2090341,-0.6800221,-0.04721969,354.2024,326.9816,227.4,-0.000206724,-0.0001207568,-0.001085737,-0.001229355,-0.0009295953,-0.001459152

,4.854189,0.04220259,0.4023374,-0.3177128,5.394361,329.7325,338.6282,-0.3343893,0.2079184,-0.06584528,314.8793,328.6598,0.7872596,0.2849949,0.06845709,-0.1793201,-0.9036478,-0.4748772,-1.945357,-0.2090385,-0.6800228,-0.0472402,354.2037,326.9799,227.3993,-0.0002833487,-5.515092E-05,-0.001290912,-0.0005279821,-0.001592527,-0.001008132

,4.865137,0.04239082,0.4025064,-0.3182803,5.767342,329.5086,338.7621,-0.3282692,0.2088294,-0.06701738,314.0221,330.3203,359.2392,0.3318503,0.05192834,-0.1515696,-0.7222016,-0.05865136,-1.92228,-0.2088922,-0.6800672,-0.04727393,354.1982,326.9832,227.3991,0.0009048097,9.943919E-05,-0.00154982,-0.002581976,0.001278654,-0.001146783

,4.876471,0.04226053,0.4025437,-0.3187603,6.310346,329.3284,339.0205,-0.3245208,0.2082483,-0.0671609,313.6282,331.9084,357.5041,0.362038,0.0283161,-0.1224188,-0.4595983,0.1343276,-2.090551,-0.2089001,-0.6800863,-0.04729217,354.2063,326.9767,227.4017,0.0005105249,-0.0004156264,-0.001714549,0.0003834729,-0.001985368,0.002024751

,4.887448,0.04174721,0.4023376,-0.319319,6.897348,329.2905,339.3962,-0.3178283,0.2066624,-0.06521744,313.4651,335.4007,353.2552,0.4293238,-0.02516497,-0.03181185,0.2369857,0.3142378,-2.713382,-0.2088991,-0.680091,-0.04730862,354.2006,326.9757,227.3998,0.0003109754,-0.0004320969,-0.001644181,-0.001661433,-0.002374907,-0.000400207

,4.898795,0.04103708,0.4018354,-0.3198847,7.372682,329.4579,339.8631,-0.3113887,0.2045194,-0.06312042,313.5806,338.8434,349.0889,0.471124,-0.07734917,0.04342945,0.7845324,0.4493856,-3.104685,-0.209048,-0.6800791,-0.047371,354.2001,326.9832,227.4014,-0.0001509194,-0.0007325511,-0.001683544,-0.0009604805,0.001126822,-0.003886226

,4.910192,0.04027534,0.4012327,-0.3206801,7.669549,329.8292,340.3618,-0.3046432,0.2013158,-0.06075644,313.8805,341.9837,345.5053,0.4945513,-0.1238695,0.09627552,1.102976,0.5840545,-3.199841,-0.2090524,-0.6800882,-0.04739383,354.2002,326.9854,227.4004,-0.0002053451,-0.0007193158,-0.001774901,-0.000368867,0.001959204,-0.003582975

,4.92177,0.03975356,0.4006348,-0.3215166,7.79553,330.0864,340.6653,-0.2985008,0.1975865,-0.05680016,315.1655,345.2149,341.9534,0.506321,-0.185208,0.1642894,1.652168,0.747744,-3.152396,-0.2090558,-0.6801063,-0.04742444,354.2032,326.9833,227.4042,-0.0001725879,-0.0009823928,-0.002023207,-4.837738E-05,0.0007351707,-0.0008484033

,4.932713,0.03929079,0.4001777,-0.3222834,7.956383,330.1726,340.8468,-0.2925992,0.1930609,-0.05277002,317.6204,348.1889,338.0556,0.5074492,-0.2423716,0.2217619,2.565693,0.687022,-3.167593,-0.2090509,-0.6801404,-0.04726437,354.2049,326.9823,227.4036,-0.0004642528,-0.0006620795,-0.000415701,-0.0030563,-0.001045323,-0.00129238

,4.943529,0.0390135,0.4000607,-0.32316,8.158459,330.3019,340.9851,-0.2866796,0.1881864,-0.04872039,320.4304,350.637,334.3036,0.5072613,-0.2830314,0.2641578,3.301131,0.5095134,-3.207596,-0.2090554,-0.6801788,-0.04726905,354.2118,326.9812,227.4057,-0.000459892,-0.001410548,-0.0004206507,-0.0003098453,-0.001318617,0.001583435

,4.954945,0.03872931,0.3999995,-0.3241785,8.318397,330.5545,341.177,-0.2836421,0.1844925,-0.04556596,322.7755,351.5657,332.9075,0.4803304,-0.3309227,0.291651,3.769705,0.4676152,-2.847478,-0.2090062,-0.6802477,-0.04721415,354.21,326.9869,227.4016,-9.812612E-05,-0.001527495,5.775505E-05,-0.001168948,-4.075567E-05,-0.000234917

,4.966511,0.03820443,0.4004494,-0.3252345,8.48488,330.909,341.7742,-0.2805493,0.1804394,-0.04354107,324.5986,352.4139,333.1514,0.4187926,-0.3298446,0.249759,3.395404,0.8404906,-1.725051,-0.2091303,-0.6801833,-0.04723087,354.2089,326.9853,227.3956,-0.001072551,-0.001437058,4.098178E-05,0.0004036007,-0.001076748,-0.004200976

,4.976922,0.03799021,0.4007479,-0.3260791,8.80279,331.2538,342.2926,-0.2765098,0.1772553,-0.04242074,325.7557,353.1616,334.2169,0.3771935,-0.3076981,0.2002255,2.829514,1.23166,-0.7155442,-0.2091442,-0.6802012,-0.04723352,354.2134,326.9859,227.4028,-0.001109095,-0.001433375,-2.504093E-05,0.000123979,0.0001278506,0.0005216061

,4.9883,0.0378058,0.400632,-0.3266171,8.961377,331.3759,342.2846,-0.2749319,0.1765352,-0.04421461,325.6466,352.7546,338.0711,0.299527,-0.2412536,0.09359149,1.730467,1.686116,0.8538878,-0.2091568,-0.6802005,-0.04724059,354.2114,326.9908,227.3987,-0.001068885,-0.0009652086,-0.0002151559,0.0003948736,0.002184665,-0.001909413

,4.999736,0.03760624,0.400382,-0.3269961,8.867119,331.4586,342.2924,-0.2748688,0.1756372,-0.04587105,325.2603,352.195,341.1004,0.2275217,-0.1806172,0.01594812,0.8646953,1.739082,1.656965,-0.209121,-0.6802746,-0.04700825,354.2273,326.9883,227.4043,-0.00141334,-0.001109514,0.001290932,-3.270097E-05,-0.0001614111,0.005389207

,5.010763,0.03711426,0.4004055,-0.3274949,8.950636,331.6601,342.33,-0.2731922,0.175387,-0.04677224,325.0762,351.9435,341.713,0.1975233,-0.1276903,-0.01764301,0.4305325,1.285944,1.453122,-0.2091317,-0.6802799,-0.04699063,354.2203,326.9908,227.394,-0.001259592,-0.0009892486,0.001356474,-2.350291E-05,0.0007427419,-0.000847979

,5.022274,0.03667736,0.4003327,-0.3280451,9.20169,331.7865,342.2634,-0.2711509,0.1747403,-0.04839355,324.9971,351.9868,340.2301,0.1880783,-0.09974217,-0.03398405,0.3301638,0.525723,0.4864661,-0.2091423,-0.6803032,-0.04697245,354.2218,326.9924,227.3934,-0.001124773,-0.001298778,0.001457633,0.0005681625,0.001575032,-0.0005444953

,5.032504,0.03643095,0.4002942,-0.3287654,9.347999,332.0319,342.4436,-0.2693176,0.1749067,-0.04868442,324.8917,352.2032,338.3674,0.1930435,-0.08072823,-0.03432449,0.3080971,-0.01664754,-0.3624483,-0.2089055,-0.6802121,-0.04704681,354.2092,326.9854,227.3877,0.0008853102,-0.0004157708,0.0006482124,-0.001159684,-4.434972E-05,-0.0002493508

,5.043931,0.03635275,0.399972,-0.3293796,9.412397,332.1218,342.6056,-0.2670109,0.1753974,-0.04936606,324.5612,352.5877,335.0337,0.2006744,-0.04746113,-0.04132002,0.2287599,-0.7472119,-1.53775,-0.2089033,-0.6802219,-0.04703897,354.2148,326.9837,227.3832,0.0006131181,-0.0005253879,0.0006417222,0.002618215,-0.001303055,-0.0004257288

,5.055117,0.03619587,0.3998768,-0.3300792,9.630068,332.1792,342.687,-0.2645576,0.1760927,-0.05118191,323.997,353.0338,332.7822,0.2012335,-0.01004918,-0.06203281,0.01339334,-0.9223815,-1.938356,-0.2088791,-0.6802267,-0.04702285,354.21,326.9869,227.385,0.001090836,-0.0005208342,0.0008892188,-2.673791E-05,0.0007371154,-0.0008621227

,5.066121,0.03600156,0.3999547,-0.3307173,10.02126,332.1689,342.7592,-0.2615107,0.1784761,-0.05293286,323.2033,353.6087,332.5253,0.1993025,0.03932043,-0.08556496,-0.346098,-0.4694295,-1.483961,-0.2088999,-0.6801246,-0.04710877,354.2062,326.9787,227.3875,0.0007883417,8.258972E-06,0.000163119,-0.001052628,-0.001542067,-0.0001036702

,5.077638,0.03562915,0.3999593,-0.331464,10.51241,332.2271,342.8735,-0.259372,0.1797581,-0.05423892,322.602,354.2303,332.4334,0.1965233,0.05956188,-0.09379194,-0.5280349,-0.08963252,-1.118085,-0.2089027,-0.680128,-0.04711416,354.2059,326.9753,227.3811,0.0004352338,-7.441243E-05,-5.559534E-05,0.0006803086,-0.003189735,-0.002704736

,5.088442,0.03515565,0.3997581,-0.3323199,10.93103,332.4457,343.127,-0.2571782,0.1808872,-0.05556864,321.9873,355.2492,332.1339,0.1940911,0.07018002,-0.09871449,-0.6391865,0.2974067,-0.9224933,-0.2088809,-0.6801258,-0.047122,354.209,326.9845,227.3864,0.000816171,2.956249E-05,-0.0002308784,2.163107E-05,0.001617593,0.000355776

,5.099752,0.03463948,0.3993682,-0.3331518,11.23686,332.7352,343.5058,-0.2530546,0.1821071,-0.0565339,321.4944,356.8387,330.1909,0.2245267,0.06862075,-0.09167046,-0.6207006,0.3893013,-1.3019,-0.2088643,-0.6801525,-0.04707026,354.216,326.9798,227.3827,0.0003812821,1.904172E-06,7.792895E-05,0.002078169,-0.001253766,0.0004891236

