songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ
,5.111117,0.03415418,0.3988621,-0.3338463,11.59587,332.9972,343.97,-0.249315,0.1814177,-0.05667856,321.3311,358.8433,326.4929,0.2718844,0.04359566,-0.07867662,-0.510922,0.1941407,-2.403619,-0.2088605,-0.6801378,-0.04706883,354.2106,326.9841,227.3774,0.0003323189,0.0003685813,7.61877E-05,0.00105682,0.0006343906,-0.002695969

,5.121775,0.03357983,0.3984755,-0.334484,12.04688,333.2884,344.4494,-0.2434711,0.1807228,-0.05706879,320.9418,2.185561,320.1725,0.343379,0.01721006,-0.07014534,-0.5505768,-0.1613484,-4.002168,-0.2088561,-0.6801449,-0.04706851,354.2133,326.9872,227.3782,0.0004148897,0.0001633343,6.646746E-05,0.001699378,0.002349349,-0.001172679

,5.133131,0.03270209,0.3979768,-0.3350028,12.56849,333.6389,344.9334,-0.2358918,0.180395,-0.05847427,320.4478,6.381374,312.364,0.4263696,0.0003063439,-0.08438238,-0.8073148,-0.4754128,-5.590323,-0.20903,-0.6801673,-0.0470244,354.2218,326.9845,227.3907,-0.001237127,1.081766E-05,0.0003051021,0.0002972639,-0.0004854431,0.001879597

,5.14435,0.03204381,0.3975528,-0.3355286,12.97049,333.9976,345.3293,-0.2291671,0.179045,-0.0601421,320.0288,10.56424,305.2444,0.4715897,-0.01148526,-0.1060725,-1.128372,-0.538711,-6.413244,-0.2090315,-0.6801666,-0.0470255,354.2173,326.9879,227.3818,-0.0008255544,9.39105E-06,0.0002074061,0.00035774,0.001301742,-0.003137739

,5.155684,0.03146183,0.3971739,-0.3362388,13.30193,334.3354,345.6183,-0.221487,0.1779002,-0.06374493,319.4638,15.99278,296.8829,0.528132,-0.02359701,-0.1616117,-1.703543,-0.4180555,-7.219131,-0.209046,-0.6801773,-0.04701939,354.2223,326.9877,227.385,-0.0009608911,-0.0002597431,0.000320332,0.001269901,0.0009087473,-0.0001001094

,5.16669,0.03078354,0.3967462,-0.3366899,13.57287,334.7136,345.8156,-0.2110201,0.1777462,-0.06758207,319.1965,21.42834,289.3956,0.5905763,-0.02100381,-0.2148208,-2.178778,-0.06920476,-7.390012,-0.2090871,-0.6800431,-0.04725993,354.2126,326.9839,227.3866,-0.0006539024,0.0001789864,-0.001455051,0.001209342,2.18763E-05,-0.001320506

,5.177819,0.03016877,0.3965125,-0.3371458,13.92041,335.086,346.0213,-0.2042756,0.1781025,-0.07196015,318.9942,25.92405,284.4487,0.5901896,-0.01438074,-0.259517,-2.343228,0.4841281,-6.654295,-0.2090995,-0.6800333,-0.0472798,354.21,326.9801,227.3894,-0.0007513436,0.0003843297,-0.001529844,-0.0005153166,-0.001591861,-0.001011203

,5.189683,0.02963233,0.3962092,-0.3375198,14.15212,335.4929,346.2677,-0.1989617,0.1787739,-0.07676259,318.795,29.42441,281.2733,0.5492397,-0.003589617,-0.2864046,-2.246467,0.9493651,-5.54118,-0.2090895,-0.6800295,-0.04728648,354.2097,326.9872,227.3911,-0.0002438769,0.0003858177,-0.001247416,-0.0006837937,0.002281706,-8.650414E-05

,5.200052,0.02926505,0.3959204,-0.3380285,14.38336,335.9844,346.5922,-0.1939565,0.1798296,-0.07899159,318.8985,31.55109,278.9877,0.5330402,0.01191871,-0.2866801,-2.148199,1.075302,-4.997224,-0.2089514,-0.6800603,-0.04709923,354.2081,326.9847,227.3876,0.0002222563,0.00066606,-1.882266E-05,-0.004125385,-0.0009422107,0.0005277244

,5.211201,0.02892161,0.3955848,-0.3385121,14.63165,336.487,346.9419,-0.1886501,0.1793104,-0.08120811,319.3419,34.09462,274.7045,0.4952679,0.003929313,-0.261595,-2.083236,0.6295308,-4.786881,-0.2089574,-0.6800681,-0.04710287,354.2159,326.9792,227.3824,-1.515613E-05,0.0002267308,-0.0001061797,0.001596118,-0.003578103,0.0003366855

,5.222783,0.02848852,0.3954184,-0.3389557,14.96917,336.9829,347.2528,-0.1842686,0.1788585,-0.08304098,320.0988,36.15986,269.1901,0.4560904,-0.01026522,-0.2217352,-2.186452,-0.259668,-5.093972,-0.2089359,-0.68005,-0.04709387,354.2097,326.981,227.3826,0.0004782045,0.0006115282,0.0001168809,-0.00109951,-0.002420656,-0.001319346

,5.233738,0.02808225,0.395251,-0.3394606,15.20742,337.4601,347.4877,-0.1806232,0.1772363,-0.0838877,321.0258,38.10362,263.8036,0.4175706,-0.03314436,-0.1798263,-2.286713,-0.8995053,-5.314616,-0.2090364,-0.6799148,-0.0470891,354.2115,326.9876,227.3826,0.0006399775,0.0009525753,0.0004701421,-0.0007755088,0.0005206197,-0.002525929

,5.244891,0.02769125,0.3950292,-0.3400096,15.35672,337.9603,347.7369,-0.1762356,0.1758047,-0.08511657,322.0524,40.11598,259.2591,0.3985464,-0.04396478,-0.1588918,-2.245169,-1.033476,-5.24734,-0.2090358,-0.6799318,-0.04708156,354.2192,326.9872,227.3811,0.0004717525,0.0002873762,0.0005198845,0.002512013,0.0001954458,-0.0005664323

,5.256305,0.02728224,0.3948972,-0.3405413,15.46785,338.3157,347.891,-0.173177,0.1752039,-0.08647445,323.0907,41.53488,256.5136,0.3523841,-0.05856759,-0.1269597,-1.848684,-0.8265927,-4.707014,-0.2090459,-0.6799113,-0.04707775,354.2146,326.985,227.3881,5.440331E-05,0.0006287436,0.0004397609,-0.0009962278,-0.0006537823,0.001124442

,5.267418,0.0268482,0.3947358,-0.3409185,15.61807,338.5723,347.9785,-0.171375,0.1738845,-0.08660918,323.9373,42.30278,255.3553,0.3153359,-0.08078288,-0.09830272,-1.41069,-0.5741924,-4.22087,-0.2091438,-0.6798977,-0.04717258,354.2191,326.9852,227.3896,-0.0001078979,-0.0001832827,-0.0001621179,0.001966857,0.0002447673,0.0003552066

,5.278895,0.02640259,0.394592,-0.3413927,15.89772,338.86,348.0656,-0.1683866,0.1719795,-0.08702192,325.3124,43.4866,253.0025,0.2918049,-0.1016534,-0.07618401,-1.076748,-0.4520177,-3.95269,-0.2091573,-0.6798836,-0.04718739,354.2123,326.9825,227.3895,-0.0004402915,0.0002027964,-0.0005223548,-0.001211025,-0.0009257378,-0.001457004

,5.289849,0.02607262,0.3942806,-0.342134,16.16214,339.2056,348.1623,-0.1661541,0.1696231,-0.087286,326.9558,44.27999,251.5323,0.2554032,-0.1353077,-0.04858803,-0.5796404,-0.2993825,-3.638121,-0.2091669,-0.6798753,-0.04719681,354.2142,326.9805,227.3958,-0.0005833721,0.0004156377,-0.0006072622,-0.002133105,-0.001436931,0.001742524

,5.300896,0.02598226,0.393926,-0.342817,16.41224,339.4067,348.2308,-0.1644003,0.166918,-0.08726931,328.6894,45.17567,249.9103,0.2289492,-0.1587116,-0.032038,-0.2721432,-0.1713168,-3.491907,-0.2090693,-0.67988,-0.04721758,354.2122,326.9846,227.3866,0.0004117411,0.0007295912,-0.0007274077,0.0005132555,0.0006863931,-0.001768628

,5.312005,0.02582705,0.3933936,-0.3433474,16.86007,339.4335,348.2716,-0.1616796,0.1629237,-0.08698612,330.4613,46.26827,248.2443,0.2042832,-0.1922751,-0.0180605,-0.08259255,-0.002181354,-3.430891,-0.2090714,-0.6798755,-0.04723683,354.2133,326.9812,227.3896,0.0001778338,0.0005996366,-0.001050008,0.0002417799,-0.001370667,0.0006621227

,5.323043,0.02555525,0.3926057,-0.3439693,17.38081,339.5279,348.3902,-0.1606706,0.1604259,-0.08805719,331.8024,47.12522,246.2724,0.1653841,-0.1985844,-0.02115405,-0.210667,-0.05627312,-3.350819,-0.2090503,-0.6798795,-0.04723814,354.2134,326.9867,227.3873,0.0006983075,0.0003511876,-0.0007684191,0.0005638771,0.001569288,-0.0005489289

,5.334602,0.02526414,0.3916533,-0.3445281,17.90713,339.7093,348.6215,-0.1604022,0.1601781,-0.0883989,332.3732,47.6524,245.5953,0.1129889,-0.1560663,-0.02191098,-0.1681832,0.06448086,-2.705825,-0.2091979,-0.6799895,-0.04722303,354.2242,326.98,227.3963,-0.001097733,-0.0008922672,-0.000687847,0.002236356,-0.001862973,0.001876295

,5.3454,0.02530777,0.3905122,-0.3450989,18.52357,339.9606,348.9079,-0.160375,0.1602477,-0.0883576,332.1161,47.80057,246.2027,0.05157994,-0.08875531,-0.01912805,-0.03645487,0.2331802,-1.621085,-0.2092068,-0.6799797,-0.04723582,354.2178,326.9824,227.3905,-0.00102874,-0.0004872172,-0.0008207927,0.001163915,-0.0008579629,-0.002528478

,5.356378,0.02536178,0.3895334,-0.3456412,19.13548,340.2185,349.1891,-0.1625845,0.1632212,-0.09005776,330.8267,47.2318,247.9126,-0.0341927,0.02176425,-0.02582463,0.08092207,0.3104142,-0.2471973,-0.2092187,-0.6800011,-0.04724249,354.226,326.983,227.3938,-0.001114381,-0.001042028,-0.0008262022,0.00396078,-0.0002490029,0.001567083

,5.367933,0.02568507,0.3885086,-0.3459451,19.75762,340.4251,349.4281,-0.1635921,0.1667097,-0.08981401,329.6568,46.62871,249.1809,-0.08661588,0.1131239,-0.01264428,0.06621369,0.2304397,0.6813146,-0.2090425,-0.6799415,-0.04719424,354.2214,326.9832,227.3878,0.0002726248,0.0003505378,-0.0004712899,0.001969334,0.0002440384,0.0003551814

,5.379504,0.02596581,0.3874545,-0.3460549,20.33059,340.6731,349.6857,-0.1688238,0.1729794,-0.08895549,326.871,44.84834,251.7447,-0.2009395,0.2571849,0.01423472,-0.1285269,-0.02922124,2.107356,-0.2090433,-0.6799349,-0.04720178,354.2202,326.9846,227.3874,0.0001748202,0.000427595,-0.0005698823,0.001268007,0.0009071467,-9.567731E-05

,5.390357,0.02617788,0.3864217,-0.3461704,20.74804,341.0039,349.9867,-0.1760551,0.1812694,-0.09055164,323.3674,42.31005,255.7635,-0.3293212,0.4141423,0.00868585,-0.2178389,-0.1179564,3.696131,-0.2090379,-0.6799604,-0.04726106,354.2107,326.985,227.3889,9.267311E-05,0.000448867,-0.000815129,-0.001482542,0.001181019,-0.002969751

,5.401367,0.02655125,0.3854725,-0.3461117,21.16962,341.4314,350.2831,-0.1832302,0.1893576,-0.09014809,320.207,39.71061,260.1187,-0.4198032,0.5159823,0.01664001,-0.2131373,-0.06944072,4.703915,-0.2090373,-0.6799442,-0.04728192,354.2125,326.9857,227.3861,0.0001249045,0.0007096466,-0.001102512,0.0003516804,0.001299533,-0.003131569

,5.412746,0.02710605,0.3846384,-0.3459958,21.51982,341.7727,350.5328,-0.1938078,0.1990173,-0.08952263,316.4916,36.04632,265.2225,-0.5587345,0.6270613,0.02970208,-0.4081088,-0.1569774,5.650456,-0.209034,-0.6799191,-0.04729721,354.2103,326.9876,227.3898,0.0001803654,0.001161163,-0.001159472,-0.001431975,0.00206391,-0.001750047

,5.424893,0.02772689,0.3839792,-0.3456008,21.68448,342.1318,350.8065,-0.2065238,0.2093601,-0.09058765,312.9084,31.49454,270.5114,-0.7326786,0.71313,0.03306048,-0.6962289,-0.4069529,6.255311,-0.209047,-0.6799225,-0.04732087,354.2157,326.9812,227.3894,-0.0001656811,0.0007773211,-0.001445157,0.0007816255,-0.00142066,-0.0002499626

,5.43512,0.02822876,0.3833185,-0.3452879,21.81836,342.5186,351.0676,-0.2155324,0.2148597,-0.089798,310.9347,28.15058,274.775,-0.8265999,0.7327805,0.04540921,-0.690354,-0.4395986,6.532763,-0.209031,-0.6799792,-0.04709706,354.222,326.9804,227.389,-0.0004781799,0.001080965,0.0002327693,-0.0009337361,-0.003030583,6.097615E-05

,5.445899,0.0289315,0.3828187,-0.3448161,21.90155,342.9098,351.2261,-0.2290738,0.2226921,-0.08856183,308.4514,22.36587,281.9549,-0.9536155,0.745026,0.06303024,-0.6063136,-0.4381648,6.927762,-0.2090293,-0.6799592,-0.04709321,354.2213,326.9855,227.3836,-0.0003145968,0.001341484,0.0002857466,0.0004703072,-0.0001913818,-0.002982082

,5.456616,0.02956593,0.3824838,-0.3444661,21.94308,343.3002,351.2899,-0.2440975,0.2307613,-0.09012243,306.2963,15.5662,289.6361,-1.077122,0.7409029,0.04823549,-0.6543752,-0.5714446,7.152724,-0.2090487,-0.6799656,-0.04728174,354.2161,326.9832,227.3924,-0.0003049983,0.0005865844,-0.001356273,0.0007797244,-0.001416193,-0.0002465819

,5.468077,0.03035271,0.3821927,-0.3441637,22.05026,343.6069,351.2751,-0.2593167,0.2356859,-0.08899221,304.6014,7.868118,298.1373,-1.160776,0.7086437,0.05296033,-0.7561296,-0.7715312,7.220844,-0.2090335,-0.6799306,-0.04730344,354.2142,326.9795,227.3891,-0.0003110288,0.000918988,-0.001474199,0.0007298652,-0.002301164,-0.001466855

,5.479196,0.03111339,0.3818779,-0.343939,22.16288,343.8296,351.1572,-0.2767864,0.2417322,-0.08930099,303.3725,359.1443,307.5608,-1.275281,0.6739091,0.03162846,-0.9374479,-0.9216453,7.433781,-0.2090309,-0.6799072,-0.04731584,354.2095,326.9832,227.3908,-0.0001826034,0.001344291,-0.001392465,-0.001915328,-0.00026129,-0.001903338

,5.490481,0.03188956,0.3814963,-0.3438069,22.27844,344.0106,351.0754,-0.2954026,0.2473477,-0.09348354,302.8023,349.6646,318.4235,-1.387242,0.6320223,-0.03796579,-1.137336,-0.7524129,7.808496,-0.2090183,-0.6798862,-0.0473296,354.208,326.989,227.3924,0.0002090596,0.001563192,-0.001314896,-0.002675694,0.00278001,-0.001281994

,5.501382,0.03267598,0.3809837,-0.3437807,22.45404,344.242,351.1264,-0.3074989,0.2482244,-0.09392962,302.9256,343.2378,325.6912,-1.452374,0.5734613,-0.06009164,-1.295739,-0.7481005,7.949027,-0.2091722,-0.6799549,-0.04712981,354.2278,326.9903,227.3972,-0.001136955,0.0008097618,0.0002858187,-0.001102187,0.0008474792,0.0009973863

,5.512436,0.03359938,0.3803689,-0.3438425,22.73151,344.4077,351.273,-0.3268874,0.2510297,-0.09661892,303.5331,333.878,335.6372,-1.535038,0.4892981,-0.1114854,-1.578389,-0.9520199,7.940484,-0.2091893,-0.6799577,-0.04712215,354.2308,326.9879,227.3951,-0.001225358,0.0004780661,0.0004268672,0.0008418855,-0.0005289831,0.0009825206

,5.523988,0.03445983,0.3797865,-0.3440084,23.10339,344.5594,351.4968,-0.3467803,0.2531401,-0.1025574,304.6232,324.7891,345.0091,-1.603236,0.3646453,-0.2020827,-1.916721,-1.188617,7.809432,-0.2090679,-0.6799051,-0.04707786,354.2265,326.9885,227.3822,3.531269E-05,0.0009071074,0.0007533486,0.001876468,-0.001512372,-0.002077129

,5.535284,0.03551817,0.3792104,-0.3442524,23.48751,344.6557,351.7043,-0.3630018,0.2533596,-0.1053774,306.7353,317.1642,353.4758,-1.602964,0.2914769,-0.2276146,-2.002437,-1.204798,7.723656,-0.2090524,-0.6798867,-0.04705286,354.2281,326.9951,227.3899,0.000456473,0.001098621,0.001210785,8.460353E-05,0.002512268,0.001597446

,5.546326,0.03651333,0.378579,-0.3446037,23.87286,344.6993,351.9306,-0.381427,0.2524526,-0.1091404,309.1542,310.6545,0.7592439,-1.61252,0.2133393,-0.2568241,-2.095634,-1.178186,7.570705,-0.209054,-0.6798779,-0.04704642,354.2287,326.9894,227.3879,0.0003059676,0.0009896647,0.001006473,0.0008450645,-0.000528851,0.0009753196

,5.55716,0.0373956,0.3780316,-0.3452523,24.19463,344.8051,352.2536,-0.3993299,0.250536,-0.1167889,311.226,305.1525,6.106119,-1.593144,0.06378711,-0.3325707,-2.136849,-1.378182,6.960265,-0.2090567,-0.6798605,-0.04704267,354.2246,326.9869,227.3904,0.0001356402,0.001163663,0.0007835054,-0.001580846,-0.001479681,0.0008337403

,5.568777,0.03822279,0.3775578,-0.3456935,24.46534,344.9118,352.5048,-0.4136356,0.2478158,-0.1209102,314.0222,300.3992,10.57475,-1.548178,-0.00803523,-0.346468,-2.00642,-1.632435,6.605918,-0.2092873,-0.6798817,-0.04718173,354.2312,326.9872,227.3936,-0.001370657,-0.0002794169,-0.0001378297,0.003211674,-0.0004609543,-9.35969E-05

,5.579965,0.03909194,0.3771627,-0.3460879,24.62656,345.0083,352.6417,-0.4245543,0.2446843,-0.1244195,315.6375,297.9167,12.18515,-1.513402,-0.1153094,-0.3701711,-1.719814,-1.938873,6.118382,-0.2092971,-0.6798731,-0.04717937,354.2267,326.9881,227.3981,-0.001356499,-4.791754E-05,-3.349867E-05,0.0001349109,0.0001336034,0.0005338918

,5.590706,0.03999615,0.3768131,-0.3465009,24.79778,345.0396,352.7026,-0.4404012,0.240092,-0.13113,318.3691,294.4499,14.84116,-1.465076,-0.2114029,-0.4106712,-1.455061,-2.088841,5.710292,-0.2093247,-0.6798702,-0.04718924,354.228,326.9825,227.3937,-0.001699036,5.282196E-05,-0.0002988825,0.001436914,-0.00295789,-0.001004221

,5.602077,0.04091632,0.3766638,-0.3468236,25.03573,345.1289,352.7699,-0.4514263,0.2349432,-0.1364671,321.1632,291.375,17.07211,-1.372992,-0.2910458,-0.4363068,-1.240599,-2.209034,5.379848,-0.2090731,-0.6799423,-0.04709417,354.2297,326.9825,227.3846,-0.0006055504,0.0007216618,0.0002081015,0.002193996,-0.00273888,0.0006551819

,5.613308,0.04183817,0.376399,-0.3471421,25.21997,345.2235,352.878,-0.4650338,0.2287138,-0.1427902,323.6214,288.4436,19.06717,-1.307899,-0.3655581,-0.4712287,-1.155448,-2.324661,4.994518,-0.2090602,-0.6799139,-0.04707903,354.2214,326.989,227.3842,-7.152406E-05,0.001258739,0.0005574285,-0.002014276,0.001240104,-0.002049091

,5.624449,0.04287231,0.3761363,-0.34738,25.32632,345.342,352.9581,-0.478245,0.2229522,-0.1493983,325.9771,285.7906,20.66261,-1.25766,-0.4029989,-0.4958597,-1.072272,-2.386561,4.646128,-0.2090573,-0.6799203,-0.04707721,354.2278,326.9893,227.3835,2.489398E-05,0.0007244642,0.0004209392,0.0012733,0.0009149563,-8.968674E-05

,5.63556,0.04388571,0.3759198,-0.3474691,25.46711,345.4166,353.0057,-0.4875195,0.2172356,-0.1558741,327.821,283.7377,21.25281,-1.153726,-0.4433967,-0.518662,-0.796797,-2.435733,4.074021,-0.2091464,-0.6798662,-0.04706526,354.2205,326.9842,227.3889,-0.0006258324,0.001014836,0.0005099187,-0.003578337,-0.0009870906,-0.0003712634

,5.646848,0.04468143,0.3758166,-0.3475967,25.58937,345.502,353.091,-0.4977978,0.2108579,-0.1625904,329.3915,281.8813,21.38851,-1.064864,-0.4777361,-0.5367499,-0.4736983,-2.519028,3.523201,-0.209161,-0.6798834,-0.04705384,354.2285,326.985,227.3859,-0.0008547545,0.0002597508,0.0006292964,0.0008420318,-0.0005304395,0.0009755861

,5.658177,0.04525971,0.3758794,-0.3480152,25.53611,345.663,353.1728,-0.5016911,0.2080022,-0.1669251,330.0056,280.7084,20.75726,-0.9612178,-0.4832717,-0.5466126,-0.09708025,-2.681916,2.929683,-0.209242,-0.679829,-0.04714119,354.2177,326.9848,227.3915,-0.001229641,0.0008144996,-8.38328E-07,-0.002450919,-0.0002056652,-0.0009807535

,5.668961,0.0458709,0.375836,-0.3481635,25.41818,345.8394,353.2392,-0.5093668,0.2013682,-0.1733449,330.6881,278.7694,20.44721,-0.871865,-0.4976076,-0.5552734,0.1053078,-2.827373,2.237968,-0.2092571,-0.679834,-0.04713395,354.2233,326.9858,227.3911,-0.001411869,0.0005848127,0.0001617396,0.0001352372,0.0001326301,0.000527964

,5.680115,0.04670489,0.3758663,-0.3482088,25.30005,346.0149,353.2984,-0.517707,0.1959842,-0.1800264,331.2445,276.9186,20.15269,-0.8179077,-0.4922326,-0.5601979,0.2203357,-2.881039,1.753222,-0.2092781,-0.679814,-0.04713815,354.2156,326.9846,227.3913,-0.001509518,0.001060551,-3.367861E-05,-0.003744,-0.0003747973,-0.001735108

,5.691411,0.04743123,0.375982,-0.348209,25.18762,346.2618,353.4249,-0.5227768,0.1919861,-0.1859508,331.2831,275.2741,19.1782,-0.7188576,-0.4633039,-0.5580285,0.4893193,-2.937551,1.14302,-0.2090894,-0.6798583,-0.04711086,354.2192,326.9822,227.3829,0.0001699159,0.0002774105,0.0003531685,0.001486299,-0.00207749,0.0002016158

,5.702597,0.04812086,0.3761296,-0.3482589,25.01336,346.5755,353.5497,-0.5282878,0.1864102,-0.1923866,331.6918,273.6608,18.09134,-0.6437957,-0.4604498,-0.5585519,0.7801489,-3.008262,0.9244508,-0.2090631,-0.6798598,-0.04709116,354.2209,326.9896,227.3933,0.000770439,0.0001239064,0.0007535437,-0.0008464238,0.00199837,0.004791839

,5.713929,0.04891264,0.3762352,-0.3483763,24.77484,346.8632,353.7286,-0.5344089,0.1809556,-0.1990136,332.5739,272.0762,17.23898,-0.6053296,-0.4633073,-0.5591401,0.9151605,-2.994459,0.9953973,-0.2090529,-0.6798688,-0.04708534,354.2249,326.9884,227.3857,0.0008113623,-0.0002030415,0.0006573577,0.002720644,0.0004696506,0.002028415

,5.724943,0.04938185,0.3766782,-0.3484704,24.59758,347.1543,353.8606,-0.5396085,0.1750596,-0.2044981,333.9787,270.574,16.66154,-0.5578923,-0.4727516,-0.5448344,0.8958775,-2.877256,1.288514,-0.2090427,-0.6798512,-0.0470807,354.2202,326.9898,227.3863,0.0008178949,0.0002230717,0.0006012771,0.0007261941,0.0009638221,0.0008233066

,5.736074,0.05019736,0.3769732,-0.3485575,24.43321,347.3929,353.9438,-0.5434871,0.1692429,-0.2096235,335.6475,269.3813,15.98106,-0.5035949,-0.4746319,-0.5163926,0.9040311,-2.653088,1.631466,-0.2090585,-0.6799003,-0.04704416,354.2233,326.9908,227.377,0.0005230926,-9.911363E-05,0.0008846508,0.002892103,0.0007623635,-0.002839533

,5.74763,0.05097735,0.3772448,-0.3486126,24.27635,347.575,353.9391,-0.5458024,0.1657959,-0.2120851,336.9937,269.0483,15.89486,-0.4560312,-0.4635685,-0.4744568,0.7565767,-2.254634,1.933223,-0.2090614,-0.6799072,-0.04704183,354.2223,326.9819,227.3843,0.0003806958,-0.0003648819,0.0008033742,0.0008962833,-0.002908934,-9.993021E-05

,5.758453,0.05162561,0.3774929,-0.3488415,24.15513,347.7472,353.9217,-0.5506727,0.1603392,-0.2150666,338.7139,268.57,16.27585,-0.4233885,-0.4505737,-0.4145404,0.3336357,-1.655509,2.131187,-0.2090377,-0.6799074,-0.04702437,354.2189,326.9862,227.3862,0.0008570543,-0.0002938218,0.001015369,-0.001157093,-3.673469E-05,-0.0002323923

,5.769567,0.0522275,0.3776426,-0.3489829,24.07044,347.8986,353.933,-0.5532367,0.1554586,-0.2169965,340.2235,268.6243,16.6755,-0.3680125,-0.4243614,-0.3403025,0.04573236,-1.011056,2.182833,-0.2091056,-0.6798631,-0.04730362,354.2124,326.9827,227.393,0.0007536797,-0.001012467,-0.001074742,0.0006638427,7.825785E-05,-0.0003914917

,5.78122,0.05289376,0.3777117,-0.3492322,24.0746,348.0001,353.9943,-0.5561596,0.1511483,-0.2190645,341.5759,268.6842,16.78133,-0.3351477,-0.3997637,-0.2900636,-0.03040448,-0.6440173,2.137494,-0.2090971,-0.6798822,-0.04732084,354.2137,326.9783,227.391,0.0007394284,-0.001279802,-0.001209265,0.002015982,-0.002130806,-0.0007091914

,5.791896,0.05352926,0.3777821,-0.3496133,24.11709,348.0918,354.102,-0.5591885,0.1478899,-0.2183657,342.5819,269.0289,16.89393,-0.2936116,-0.3551783,-0.2117846,-0.07616662,-0.2832108,1.942126,-0.2091004,-0.6798829,-0.04733133,354.2107,326.9774,227.3903,0.0003619187,-0.000945742,-0.001126413,0.0007229155,-0.002300044,-0.001463581

,5.803623,0.05389321,0.377861,-0.3500287,24.17873,348.1419,354.2137,-0.5599484,0.1456766,-0.2188928,343.0993,269.2213,16.7978,-0.2303931,-0.2980694,-0.1638713,-0.01534285,-0.1192871,1.60214,-0.2091227,-0.6800014,-0.04716766,354.2247,326.9764,227.393,-0.0004446701,-0.001319017,2.286107E-06,0.001053658,-0.003521194,0.001274968

,5.814752,0.05448055,0.3777313,-0.3505408,24.33964,348.0524,354.2929,-0.5603137,0.1449804,-0.2192252,343.0587,269.3599,16.176,-0.1686365,-0.2253561,-0.1212922,0.2515626,-0.09692826,1.106292,-0.2090966,-0.6800095,-0.04714823,354.2201,326.9911,227.3925,0.0003189254,-0.001175948,0.0004938197,-0.0007880692,0.003786223,-0.0002157651

,5.825916,0.0548892,0.3776149,-0.3510949,24.50301,348.0465,354.4515,-0.5602219,0.1452328,-0.2184037,342.7876,269.6083,15.4704,-0.127856,-0.1695851,-0.08452451,0.5308151,-0.09213018,0.7278305,-0.2089405,-0.6801752,-0.04698563,354.2261,326.9853,227.3851,0.0005872349,-0.001592577,0.00156739,0.001381299,-0.0005786421,6.041497E-05

,5.837515,0.05505311,0.3774935,-0.3515972,24.65822,348.0439,354.6199,-0.5594171,0.1464866,-0.2175284,341.9779,270.0482,14.17515,-0.06760801,-0.08729241,-0.03693038,0.9133506,-0.0512993,0.1586142,-0.2089393,-0.6801678,-0.04697815,354.2213,326.9853,227.3891,0.0004941349,-0.001105806,0.001476394,-0.001695399,1.642709E-05,0.0006877807

,5.848191,0.05529702,0.3772217,-0.3521056,24.79091,348.0663,354.7892,-0.5576563,0.147846,-0.2160624,340.9521,270.6209,12.96463,-0.008097651,-0.0146944,0.009319832,1.156171,0.04252901,-0.3556975,-0.208937,-0.680178,-0.04696292,354.2248,326.9857,227.3897,0.0003888824,-0.0009774419,0.001409685,-0.0004023152,0.0001854585,0.001442154

,5.859455,0.05542135,0.3770391,-0.3528397,24.90109,348.0801,354.9403,-0.5557345,0.1502204,-0.2142844,339.7275,271.382,11.67998,0.04638279,0.05809148,0.05448589,1.363006,0.1642557,-0.8526434,-0.2089282,-0.6801788,-0.04694223,354.2224,326.9896,227.3917,0.0005232619,-0.0006940474,0.001506987,-0.001754469,0.002394435,0.001760469

