songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ
,7.378247,0.09698749,0.3965843,-0.3567774,4.179238,339.2507,344.0581,-0.3437978,0.1368765,-0.09008685,344.3899,325.2242,9.049419,0.01772186,-0.006640029,0.01559161,0.1690991,0.01646629,-0.1110554,-0.2090369,-0.6799959,-0.04712039,354.2097,326.9841,227.3879,0.0006372564,0.0005429584,0.0004179587,-0.00128722,0.0005828643,-0.001585644

,7.389622,0.09704268,0.3965504,-0.3566321,4.171615,339.2681,344.0463,-0.3441449,0.1368568,-0.09040678,344.2576,324.8257,8.725857,0.004167418,-0.005275078,0.001291312,0.1505918,-0.2006789,-0.2231745,-0.2090513,-0.6799918,-0.04711926,354.2101,326.9811,227.3888,5.372292E-05,0.000566738,0.0003083012,-0.001177667,-0.0009124815,-0.001438237

,7.400772,0.09709728,0.3965739,-0.3565618,4.181798,339.3435,344.0794,-0.3446237,0.1369953,-0.09090939,344.0446,324.4657,8.476264,-0.0058688,0.001997903,-0.0149165,0.09100351,-0.3441284,-0.3062552,-0.2090006,-0.6799966,-0.04699874,354.2167,326.9818,227.3906,0.0003475129,0.0006923421,0.001074526,-0.0009627663,-0.0006406295,0.001147693

,7.411902,0.09710789,0.3966342,-0.3564953,4.190365,339.4165,344.1126,-0.3447342,0.1375494,-0.09142965,344.1059,324.336,8.505292,-0.006844389,0.01377464,-0.02301068,0.0779709,-0.2994862,-0.1919735,-0.2089978,-0.6799957,-0.04698485,354.2229,326.983,227.3905,0.0002719917,0.0005098849,0.001085085,0.001623385,-0.0003025141,0.002656488

,7.423071,0.09719658,0.3966744,-0.3564605,4.163228,339.5194,344.1029,-0.344264,0.138047,-0.09189028,343.6979,324.5078,8.352664,0.006075998,0.02476897,-0.02462314,-0.04068051,-0.1703735,-0.3009373,-0.2089764,-0.6799847,-0.04697415,354.2162,326.9864,227.3821,0.0007773936,0.0006615703,0.001127828,0.001092247,0.0006522987,-0.002664477

,7.434462,0.09792459,0.3963878,-0.3563346,4.129161,339.5638,344.0502,-0.3439244,0.1385595,-0.09175637,343.5151,324.6941,8.202707,0.01262159,0.03215121,-0.01415673,-0.06574358,-0.0434179,-0.309179,-0.2089781,-0.6799511,-0.04711396,354.2082,326.9814,227.389,0.0009371663,0.0008260691,-0.0001699517,-0.002471292,-0.001082306,-0.002192237

,7.445386,0.09798348,0.39644,-0.356294,4.094603,339.6189,344.0291,-0.343003,0.1389956,-0.09176621,343.3036,325.0965,7.953997,0.03045288,0.03692843,-0.008597555,-0.06458277,0.1249866,-0.3562184,-0.2089666,-0.6799558,-0.04711097,354.2156,326.9849,227.388,0.0009586629,0.0004396693,-2.977112E-05,0.001298337,0.0009203374,-7.64611E-05

,7.45673,0.09803987,0.3964683,-0.3563646,4.084276,339.6839,344.0211,-0.3422747,0.139514,-0.09116372,343.1055,325.59,7.61251,0.04157363,0.04001935,0.005655535,-0.04131473,0.2671708,-0.4222062,-0.2089654,-0.6799389,-0.04711229,354.2105,326.9806,227.3925,0.0007389787,0.0007493161,-4.980043E-05,-0.002260553,-0.0008118522,0.0003945401

,7.468047,0.09801352,0.3965026,-0.3563759,4.058027,339.7398,344.0536,-0.3417064,0.1400949,-0.090974,342.8763,325.987,7.258335,0.04807124,0.04601001,0.009238069,-0.03034735,0.3222611,-0.4849004,-0.2091118,-0.6798939,-0.04727218,354.2083,326.9871,227.4016,0.000250058,0.0006235307,-0.001148263,-0.002596577,0.003672741,-4.091796E-05

,7.479009,0.09807181,0.3964596,-0.3563752,4.060025,339.8051,344.0818,-0.3409016,0.1404974,-0.09091264,342.6432,326.1844,6.933544,0.0498308,0.04796902,0.006640885,-0.02985767,0.2799359,-0.5114079,-0.2091259,-0.6799046,-0.04729563,354.2157,326.9762,227.3954,-0.0001561021,0.000245485,-0.001411928,0.002052009,-0.002121809,-0.0006903839

,7.490762,0.09811294,0.3963883,-0.3563398,4.07824,339.8824,344.1439,-0.3410344,0.1414149,-0.09095961,342.4985,325.9653,6.941029,0.03258935,0.05585694,-0.003540799,-0.08728635,0.09870335,-0.3899616,-0.209124,-0.6799015,-0.04731083,354.2168,326.981,227.3947,-0.0001374031,0.0002225013,-0.001409422,0.002533898,0.0002057914,-0.0005345026

,7.501273,0.09804225,0.3962852,-0.3563323,4.113678,339.9409,344.1814,-0.3412992,0.1412984,-0.0911586,342.4273,325.7637,7.165858,0.01857341,0.05228531,-0.0120574,-0.1610159,0.005189922,-0.2389447,-0.2092123,-0.6798805,-0.04725319,354.2185,326.9853,227.3996,-0.0004676786,0.0002522893,-0.0009234287,5.225665E-05,0.001634107,0.0003995044

,7.512606,0.09806025,0.3961892,-0.3563193,4.153538,339.9774,344.2095,-0.3416276,0.141654,-0.09164116,342.3751,325.4163,7.563363,0.001285707,0.04899131,-0.02162663,-0.2320292,-0.1061491,-0.02760977,-0.2092168,-0.6798626,-0.04725918,354.2169,326.9881,227.3986,-0.0004510204,0.0006630466,-0.0007973018,-0.0006491397,0.002297087,-5.137299E-05

,7.52369,0.09806132,0.3961453,-0.3561819,4.229388,340.0229,344.2477,-0.3419743,0.1418881,-0.09189364,342.4402,325.1798,7.824506,-0.00899237,0.03961921,-0.02181644,-0.2031537,-0.1489404,0.09961439,-0.2092288,-0.6798476,-0.0472759,354.2162,326.984,227.3986,-0.000661506,0.0008169812,-0.001034154,-0.0004295254,-0.0006935026,0.0002435018

,7.534801,0.09806371,0.3961209,-0.3562455,4.274147,340.0676,344.2776,-0.3423804,0.1415035,-0.09178928,342.5308,325.0991,7.966917,-0.01343681,0.02701746,-0.01562398,-0.1491753,-0.1246271,0.1493711,-0.2089757,-0.6799308,-0.04707801,354.2203,326.991,227.3868,0.001132595,0.0008545042,0.0005429576,0.0007630393,0.0009740592,0.0008411548

,7.546174,0.0980233,0.3960565,-0.3563025,4.322894,340.0691,344.3052,-0.3423281,0.1411779,-0.09149569,342.7107,325.1901,8.113737,-0.01047209,0.01339777,-0.004029557,-0.07677811,-0.03135617,0.2062926,-0.2089546,-0.6798993,-0.04707766,354.2124,326.9921,227.3871,0.001347214,0.001436616,0.0003655572,-0.002524589,0.001299173,-0.001118163

,7.557182,0.09798276,0.395981,-0.3563626,4.372676,340.0322,344.3608,-0.3422685,0.1408185,-0.09107363,342.8961,325.3866,8.280514,-0.00579686,-0.0001886452,0.007919115,-0.02546745,0.08704133,0.2480674,-0.2089342,-0.6798962,-0.04707283,354.2155,326.995,227.3866,0.001484945,0.001096647,0.0003869121,-0.0006396212,0.002300383,-6.040513E-05

,7.568188,0.09789193,0.3959551,-0.3564112,4.460414,339.9766,344.4307,-0.3422939,0.1399623,-0.09049451,343.088,325.6475,8.386443,-0.001417233,-0.01622206,0.01895847,0.02709234,0.1956671,0.2593386,-0.2089614,-0.6799268,-0.04709762,354.2213,326.9879,227.3912,0.0007741033,0.0004828583,0.0001100368,0.00103175,-0.001134023,0.002357651

,7.579659,0.09778965,0.3958501,-0.3564536,4.522607,339.9297,344.4746,-0.3422037,0.1395105,-0.09017062,343.2133,325.818,8.427782,0.001579722,-0.02546289,0.02394192,0.06010128,0.2421558,0.2539192,-0.2089478,-0.6799048,-0.0470897,354.2141,326.9955,227.3887,0.001059147,0.0008903116,0.0003249382,-0.001342285,0.002963212,-0.0005090241

,7.590553,0.09764218,0.3957143,-0.356616,4.5468,339.8936,344.5337,-0.3422401,0.1392469,-0.08997437,343.1672,325.783,8.343092,0.0009086457,-0.02466225,0.02043856,0.04249341,0.1412358,0.128617,-0.2089572,-0.6798936,-0.04709604,354.2159,326.9845,227.3889,0.0004249722,0.0008789408,4.665638E-05,-0.0002025986,-0.003681222,0.0005310114

,7.602026,0.09786701,0.3953803,-0.3565992,4.593285,339.8503,344.5598,-0.3422817,0.1385942,-0.0900633,343.2485,325.5585,8.371815,-0.006707459,-0.02947701,0.01065592,0.05179845,-0.001382373,0.1129992,-0.2089658,-0.6798757,-0.04735675,354.205,326.9893,227.3908,0.001119063,0.0006759547,-0.001894368,0.000487185,-0.0001822075,-0.002960374

,7.613161,0.09773791,0.3953146,-0.3566392,4.6509,339.8231,344.584,-0.3425565,0.1383442,-0.0905956,343.2109,325.1988,8.130963,-0.01358728,-0.0268476,-0.005732006,0.08001947,-0.1982717,-0.01869589,-0.2089484,-0.6798633,-0.04737741,354.2047,326.9891,227.3941,0.001228206,0.0008221243,-0.001861209,-0.0005949214,-8.061229E-05,-0.001127847

,7.624789,0.09761453,0.3952526,-0.3566281,4.698366,339.7742,344.5964,-0.3430431,0.1377404,-0.0907504,343.2076,324.8672,7.741189,-0.02160626,-0.03266021,-0.009626804,0.1489228,-0.3412778,-0.1537467,-0.2089115,-0.6798471,-0.04739726,354.1998,326.9931,227.3904,0.001889372,0.001067475,-0.001795197,-0.001616958,0.001806828,-0.004313146

,7.635332,0.09729218,0.3951876,-0.3566407,4.765097,339.7507,344.6071,-0.343621,0.1372353,-0.09091112,343.2455,324.6633,7.470717,-0.02604792,-0.03503016,-0.01086461,0.1857449,-0.3737794,-0.2020666,-0.2090364,-0.6798662,-0.04733258,354.2105,326.9934,227.3949,0.0009270323,6.727417E-05,-0.001129371,0.0005415676,0.000703379,-0.001733458

,7.646846,0.09708703,0.3951334,-0.3566387,4.836962,339.7342,344.6172,-0.3437579,0.136681,-0.09091479,343.3572,324.6077,7.280484,-0.02349941,-0.03670613,-0.008037702,0.2166209,-0.3183484,-0.1819217,-0.2090219,-0.6798652,-0.04735115,354.2103,326.9942,227.3969,0.001000058,3.755727E-05,-0.001256667,5.470293E-07,0.0007540889,-0.0008171691

ShortAudioTest,7.666411,0.09685957,0.3950728,-0.356482,4.898028,339.7071,344.6423,-0.3440777,0.1358236,-0.09035549,343.7109,324.8771,7.701241,-0.020402,-0.04197015,0.00856456,0.156939,-0.02541857,0.1176478,-0.209056,-0.6799151,-0.04718786,354.2238,326.9905,227.3968,0.000194236,-0.0002906718,0.0003039719,0.001574307,-0.001181478,0.001454861

ShortAudioTest,7.673653,0.09669292,0.3949229,-0.3564571,4.964292,339.6992,344.6864,-0.3442098,0.1353053,-0.09012058,343.9363,325.0023,7.925906,-0.01826759,-0.04695768,0.0128061,0.1522402,0.07782555,0.2459766,-0.2090276,-0.6798996,-0.04717124,354.214,327.0013,227.3947,0.0009459667,0.0001960852,0.0007099697,-0.002203512,0.00424133,-0.002313291

ShortAudioTest,7.681008,0.09648645,0.3948261,-0.3564537,5.033366,339.6685,344.7408,-0.3443207,0.1349734,-0.08997917,344.1189,325.0848,8.094286,-0.01704557,-0.04751692,0.01504886,0.1430163,0.1337367,0.3187573,-0.2090435,-0.6799279,-0.04717284,354.2221,326.9922,227.395,0.0003670886,-0.0005996361,0.0005376475,0.001413815,-0.0005690194,8.779085E-05

ShortAudioTest,7.687803,0.09626257,0.3947099,-0.3563643,5.110509,339.6574,344.8029,-0.3444908,0.1346853,-0.08959332,344.3022,325.1448,8.258933,-0.01745415,-0.04632433,0.0179314,0.1363053,0.1572956,0.3674253,-0.2090369,-0.679932,-0.04716921,354.2216,326.9953,227.3945,0.0004628206,-0.0006248949,0.0005123303,0.001303991,0.0009262796,-5.955551E-05

ShortAudioTest,7.698273,0.09609234,0.3946109,-0.3563337,5.215292,339.6479,344.8887,-0.3449401,0.1341742,-0.08958432,344.3984,325.1126,8.390109,-0.02073621,-0.04264386,0.01266929,0.09641355,0.1134372,0.3266308,-0.208935,-0.680041,-0.04712251,354.224,326.9904,227.3899,0.0005319992,-0.001021865,0.0006200152,0.002657197,-0.001284276,-0.0003798858

ShortAudioTest,7.709332,0.09586895,0.3944972,-0.3563015,5.324995,339.6839,344.9869,-0.3451648,0.1340584,-0.08962715,344.3808,325.0217,8.349646,-0.02292298,-0.03568614,0.00745448,0.07769725,0.03884272,0.2364756,-0.2089229,-0.6800474,-0.04710954,354.2218,326.9931,227.3892,0.0006500373,-0.0008668948,0.0007504888,0.00125426,4.184718E-05,-0.001281369

ShortAudioTest,7.720833,0.09563673,0.3943709,-0.3562869,5.404748,339.734,345.0701,-0.3455728,0.1341815,-0.08974209,344.2911,324.8207,8.180348,-0.02641201,-0.02164328,-0.002030269,0.05571983,-0.0953685,0.06859414,-0.2089311,-0.6800586,-0.04711032,354.2231,326.9907,227.389,0.0003505501,-0.001027983,0.0005922065,0.001955739,-0.0006212268,-0.0008306042

ShortAudioTest,7.732173,0.09535027,0.3942785,-0.356208,5.511743,339.7819,345.1314,-0.3461022,0.1342613,-0.09004366,344.1411,324.643,7.98962,-0.02934301,-0.009506783,-0.01043914,0.02937997,-0.1787602,-0.07475039,-0.2089689,-0.6800269,-0.04721385,354.215,326.9857,227.3974,0.0001684033,-0.0005241194,-0.0004871639,-0.002848503,-0.001643038,0.0001084524

ShortAudioTest,7.743233,0.09508359,0.3942156,-0.3561566,5.595587,339.8304,345.187,-0.3462169,0.13416,-0.09016657,344.0569,324.5368,7.849981,-0.02781308,-0.003924504,-0.01266408,0.02235374,-0.1975142,-0.1326903,-0.2089549,-0.6800491,-0.04721093,354.2162,326.9879,227.4006,0.0005060402,-0.000980275,-0.0002319711,-0.002206231,7.211545E-05,0.001631613

ShortAudioTest,7.754127,0.09480894,0.3941672,-0.3560275,5.670972,339.8377,345.2069,-0.3464354,0.1345367,-0.09031707,343.9398,324.4859,7.708405,-0.02469541,0.00755342,-0.01383624,0.007522103,-0.176001,-0.1762429,-0.2089584,-0.6800438,-0.04721385,354.2143,326.9865,227.3992,0.0002414385,-0.0004729631,-0.0002575049,-0.002256822,-0.0008107614,0.0004119242

ShortAudioTest,7.766223,0.09450555,0.3941163,-0.3559831,5.730209,339.8247,345.2425,-0.3466167,0.1348186,-0.09044293,343.8553,324.4714,7.64232,-0.02213434,0.01250377,-0.01286829,-0.01057513,-0.1358799,-0.1677757,-0.208908,-0.6801232,-0.04711822,354.2175,326.989,227.3929,0.0002218798,-0.0005262634,0.0002810488,-0.0005790999,-7.935565E-05,-0.001116985

ShortAudioTest,7.776019,0.0942136,0.3940408,-0.3559576,5.801577,339.7805,345.2828,-0.3466233,0.1350851,-0.09051564,343.7405,324.5466,7.677446,-0.01694109,0.01826124,-0.01070223,-0.05723852,-0.0526534,-0.1333449,-0.2089061,-0.6801347,-0.04710835,354.2205,326.9889,227.3946,0.0002252865,-0.0006901259,0.0004755647,0.0001729546,0.0001404382,0.0005535469

ShortAudioTest,7.787751,0.09387314,0.3939594,-0.355998,5.879626,339.7359,345.3305,-0.3466152,0.1354983,-0.09043086,343.6352,324.6875,7.678874,-0.01124129,0.02348113,-0.006038216,-0.08163577,0.03026669,-0.1191112,-0.208908,-0.6801499,-0.0470953,354.2191,326.9878,227.3904,9.394797E-05,-0.0009083443,0.0006676974,0.0006634069,-0.0007929456,-0.001582464

ShortAudioTest,7.798866,0.09357095,0.3938518,-0.3560051,5.963144,339.686,345.3722,-0.3466024,0.1357815,-0.09040171,343.568,324.7802,7.715184,-0.007915884,0.02642773,-0.003521031,-0.1014434,0.07745742,-0.09567752,-0.2089995,-0.6800896,-0.04725689,354.2192,326.9855,227.4001,-9.674599E-06,-0.001300493,-0.0005976677,0.001458761,0.0003066995,0.001310198

ShortAudioTest,7.809859,0.09326267,0.3937606,-0.3560977,6.063111,339.6909,345.4115,-0.3465673,0.1360435,-0.09040144,343.4726,324.8379,7.700675,-0.00575351,0.0267062,-0.002633158,-0.1029768,0.08437572,-0.0929243,-0.2090257,-0.6800958,-0.04726857,354.2193,326.9773,227.4048,-0.0007140224,-0.001098477,-0.0007189321,4.519485E-06,-0.003414959,0.003134234

ShortAudioTest,7.820924,0.09296238,0.3936014,-0.3560287,6.111969,339.6644,345.3989,-0.3466448,0.136415,-0.09010211,343.3879,324.8538,7.612622,-0.005472018,0.02721431,4.594257E-05,-0.08450122,0.05296766,-0.1200321,-0.2090013,-0.6800917,-0.0472652,354.2087,326.9878,227.396,0.0001229556,-0.0006319055,-0.0004116473,-0.002149399,0.001855572,-0.003383664

ShortAudioTest,7.832243,0.09262371,0.393487,-0.356029,6.239882,339.5755,345.447,-0.346797,0.136644,-0.09018859,343.263,324.8073,7.330122,-0.005522825,0.02604715,-0.002377626,-0.03285852,-0.02362609,-0.2216349,-0.2090083,-0.6802233,-0.04705334,354.2253,326.9834,227.391,-0.0005950601,-0.001296642,0.001026394,0.0007785099,-0.002287144,-0.001430386

ShortAudioTest,7.843217,0.09226286,0.3933892,-0.3559976,6.416271,339.5416,345.5511,-0.346694,0.1368798,-0.09028205,343.1,324.724,6.930718,-0.004197353,0.02671914,-0.005203755,0.01840715,-0.1068177,-0.3372021,-0.2089958,-0.6802484,-0.04703039,354.2297,326.987,227.3968,-8.782794E-05,-0.001563104,0.001318219,0.000930057,0.000361035,0.00222908

ShortAudioTest,7.85449,0.0919143,0.393186,-0.355934,6.553492,339.5565,345.669,-0.3466613,0.1373547,-0.09056824,342.8463,324.5823,6.316758,-0.002323839,0.03079928,-0.01020604,0.07087173,-0.2144596,-0.51051,-0.2090256,-0.6802565,-0.0470272,354.2277,326.9805,227.3977,-0.0008532109,-0.001346796,0.0009931538,-0.0001432977,-0.002798851,0.001769136

ShortAudioTest,7.866169,0.09163308,0.3930073,-0.355886,6.728715,339.6265,345.8009,-0.3466187,0.1379285,-0.09091595,342.5297,324.4356,5.805648,-0.000603223,0.03584887,-0.01598448,0.06207983,-0.2824689,-0.6142719,-0.2088306,-0.6802863,-0.0469676,354.2281,326.986,227.3811,0.0006641545,-0.001439422,0.001333986,0.003797126,-0.0005047222,-0.000994585

ShortAudioTest,7.876983,0.09127164,0.3928443,-0.3558369,6.922438,339.6988,345.8963,-0.3465869,0.1384875,-0.09125301,342.2311,324.3379,5.441216,0.002959484,0.04127154,-0.02096558,0.03253317,-0.3233822,-0.7075518,-0.2088215,-0.6802982,-0.04696357,354.2274,326.9838,227.3888,0.0007781257,-0.001532564,0.001166941,0.001040925,-0.001134995,0.002366778

ShortAudioTest,7.888321,0.09097719,0.3926277,-0.3558475,7.086288,339.7661,346.0105,-0.3460729,0.1393219,-0.09166139,341.7321,324.3175,4.307261,0.01787769,0.04855426,-0.02247156,0.1342187,-0.4009895,-1.058492,-0.2088071,-0.6802815,-0.04695332,354.217,326.9843,227.3873,0.0008958026,-0.0006452987,0.00106177,-0.002998585,-0.001029426,-0.001263298

ShortAudioTest,7.899127,0.0908345,0.3924494,-0.3557938,7.298083,339.8521,346.1159,-0.3447559,0.1405233,-0.09184152,340.9374,324.454,2.187838,0.04735356,0.06531002,-0.02049803,0.339905,-0.5305273,-1.731011,-0.208743,-0.6803678,-0.04701743,354.2239,326.9805,227.3912,0.0008587354,-0.001511691,0.000207538,0.001736997,-0.001799271,0.002816979

ShortAudioTest,7.9109,0.09054148,0.3922417,-0.355742,7.532257,339.9747,346.2556,-0.3431003,0.1418031,-0.09196162,340.0346,324.663,0.06061672,0.07307158,0.08296221,-0.01921176,0.4396847,-0.6032937,-2.220587,-0.2087195,-0.6803871,-0.04702553,354.2236,326.9811,227.3898,0.001194974,-0.001573318,-7.935662E-05,0.001576812,-0.001186716,0.001449924

ShortAudioTest,7.921438,0.09017563,0.3921124,-0.355615,7.827363,340.1322,346.4188,-0.3406445,0.1440202,-0.09240842,338.563,325.1322,357.544,0.1124754,0.1168942,-0.02452966,0.3729913,-0.6156365,-2.806342,-0.2087102,-0.6803857,-0.04702741,354.2262,326.9758,227.3874,0.001071315,-0.00115508,-0.0001104733,0.002928933,-0.003395727,0.001131829

ShortAudioTest,7.933366,0.0897752,0.391929,-0.3555835,8.110965,340.3199,346.5959,-0.3368148,0.1471516,-0.0929732,336.6955,325.9618,354.8209,0.1677888,0.1592363,-0.03109701,0.2032652,-0.528565,-3.368988,-0.2089009,-0.6802734,-0.04713339,354.2203,326.9781,227.3983,0.0002667476,-0.001183606,-0.0006549802,-0.0004217293,-0.0006941429,0.0002528628

ShortAudioTest,7.944252,0.08949614,0.3917145,-0.3555615,8.36708,340.4891,346.7819,-0.3330556,0.1499059,-0.09336767,334.9052,326.9934,351.97,0.2104707,0.1864336,-0.03260656,0.1035771,-0.4351358,-3.790633,-0.2089068,-0.6802977,-0.04714262,354.2213,326.9711,227.3961,4.386072E-05,-0.001433382,-0.0006996992,0.0003391553,-0.003735288,-0.0003686122

ShortAudioTest,7.954838,0.08921397,0.3915937,-0.3554333,8.68177,340.5987,346.9593,-0.3279374,0.1530497,-0.09340134,332.8904,328.779,349.0489,0.3109794,0.2327493,-0.02954802,-0.09959024,-0.1071491,-4.56682,-0.2088819,-0.6802901,-0.04714194,354.2171,326.9822,227.3987,0.0006880753,-0.0009250285,-0.0005499415,-0.001934395,0.002127115,-0.0007963822

ShortAudioTest,7.966896,0.08856797,0.3914534,-0.3554098,8.976019,340.6953,347.1497,-0.3213181,0.1568266,-0.09376994,330.8111,330.8415,345.5858,0.3739882,0.2570343,-0.02656371,-0.2112776,0.1408389,-4.851532,-0.2090591,-0.6802534,-0.0470449,354.2205,326.9829,227.4018,-0.0007332656,-0.0009987995,0.0004569803,-0.00311219,0.0004652861,-0.001395928

ShortAudioTest,7.97719,0.08813548,0.391284,-0.3554434,9.250982,340.8451,347.3314,-0.3138207,0.1601491,-0.09390694,328.6642,333.6803,341.9547,0.4595189,0.2728676,-0.0195653,-0.3827145,0.5781083,-5.125204,-0.2090648,-0.6802794,-0.04704139,354.225,326.9875,227.3994,-0.0006569281,-0.001343562,0.000395066,-9.499954E-05,0.002249002,-0.0009506228

ShortAudioTest,7.988349,0.08772516,0.3910258,-0.3556319,9.468215,341.0178,347.5428,-0.3052927,0.1632124,-0.09372315,326.6876,337.1705,337.8253,0.5453207,0.2744393,-0.01102084,-0.4614944,0.9923006,-5.388462,-0.2090917,-0.6803101,-0.04704431,354.2282,326.9821,227.3958,-0.001149787,-0.001773578,0.0002306005,0.002500344,-0.0006730458,-0.001734097

ShortAudioTest,7.999624,0.08735418,0.3909003,-0.355766,9.688191,341.2374,347.7008,-0.2953587,0.1665579,-0.09411347,324.9311,340.8574,333.3132,0.6140841,0.2764188,-0.01025503,-0.4683448,1.224259,-5.575992,-0.2088509,-0.680286,-0.04712287,354.2144,326.9833,227.3891,0.0006768628,-0.000831514,-0.0003484649,-0.0001490882,0.001362739,-0.002183505

ShortAudioTest,8.010741,0.08686709,0.390732,-0.3558837,9.967296,341.4601,347.8221,-0.2848663,0.1686605,-0.09443662,323.4094,345.1926,328.5443,0.6968369,0.2573224,-0.01299256,-0.4970782,1.552156,-5.754996,-0.2088574,-0.6802899,-0.04712385,354.2124,326.9796,227.3926,0.0002932339,-0.0006908142,-0.0002818187,-0.001713526,-0.0008635785,-0.0005072559

ShortAudioTest,8.021805,0.08631885,0.3905932,-0.3558847,10.26021,341.6667,347.9667,-0.2741227,0.1705782,-0.09511486,322.2118,349.8512,323.9358,0.7645602,0.2315218,-0.02342373,-0.5451359,1.902091,-5.738007,-0.2088456,-0.6802899,-0.04712623,354.2092,326.9837,227.3945,0.0005258731,-0.0004777288,-0.0002725948,-0.003065662,0.001345479,-0.0001893943

ShortAudioTest,8.033494,0.08565652,0.3903937,-0.3560646,10.58083,341.8722,348.1618,-0.2665536,0.171731,-0.09559807,321.6175,353.0164,321.3595,0.8166963,0.199275,-0.03850606,-0.6093174,2.238675,-5.511139,-0.2089281,-0.6803216,-0.04707968,354.2213,326.9831,227.3889,-0.0004478384,-0.001005338,-9.357651E-05,0.00249961,-0.0006747959,-0.001741921

ShortAudioTest,8.044385,0.08515012,0.3900895,-0.3562718,10.87296,342.041,348.3982,-0.2554319,0.1728429,-0.09683132,320.9548,357.4528,317.4613,0.8576605,0.1606861,-0.05921324,-0.6309541,2.494648,-5.199631,-0.2089283,-0.6803247,-0.04707798,354.2197,326.9877,227.3893,-0.0003422751,-0.000794358,-3.960969E-05,0.001147327,0.00153412,-0.001423894

ShortAudioTest,8.055151,0.08425641,0.3900359,-0.3562805,11.23341,342.2213,348.6402,-0.2444415,0.1730675,-0.09864068,320.7275,1.800678,313.8334,0.8851299,0.1129042,-0.08075552,-0.5480457,2.692388,-4.837612,-0.2089272,-0.6803237,-0.04707962,354.2155,326.9864,227.395,-0.0001853476,-0.0005344728,-5.752468E-05,-0.002360811,0.000684369,0.0002669277

ShortAudioTest,8.066586,0.08369744,0.389647,-0.3565993,11.58659,342.34,348.9593,-0.2342507,0.1718513,-0.09976935,320.9402,5.929229,310.652,0.8916492,0.05405936,-0.09048925,-0.366266,2.862581,-4.423923,-0.2088383,-0.6803252,-0.04703599,354.2201,326.9847,227.3864,0.0004109907,-0.0006685296,0.0001270664,0.0008286314,-0.00140506,-0.0002175794

ShortAudioTest,8.077693,0.08311927,0.3892798,-0.3569195,11.95693,342.4171,349.2755,-0.221791,0.1689708,-0.1008364,321.3194,10.01574,307.5298,0.9066773,0.006031551,-0.09531092,-0.2335627,2.974414,-4.122809,-0.2088163,-0.6803359,-0.04701895,354.2203,326.9897,227.3958,0.0008672036,-0.000728102,0.0005341462,-0.001555032,0.001787837,0.003152905

ShortAudioTest,8.088952,0.08223176,0.3891329,-0.3573486,12.41047,342.4693,349.6073,-0.2112118,0.1671777,-0.1029918,322.0988,13.77078,305.1794,0.9054034,-0.04570031,-0.11191,-0.007945674,3.103483,-3.733598,-0.2088243,-0.6803242,-0.04701161,354.2214,326.9897,227.3866,0.0004185883,-0.0002594817,0.000563529,0.001310762,0.0009224865,-6.130435E-05

ShortAudioTest,8.100513,0.08175361,0.3887186,-0.3576881,12.7628,342.5793,349.947,-0.2013251,0.1632199,-0.104444,323.0586,17.31069,303.3798,0.8908728,-0.1082755,-0.1230409,0.2255932,3.28343,-3.287254,-0.2087532,-0.6802865,-0.04698783,354.2155,326.9896,227.379,0.0008376168,0.0002114701,0.0007804812,0.0005099196,-0.0001797238,-0.002954939

