songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ
ShortAudioTest,8.111121,0.08104932,0.3883862,-0.3580647,13.08934,342.669,350.2616,-0.194337,0.160706,-0.1057495,323.8159,19.57903,302.3594,0.8833969,-0.1455722,-0.1333418,0.3935062,3.382044,-3.04347,-0.2087415,-0.6802891,-0.04698348,354.2174,326.9908,227.3886,0.0009956983,0.0001348107,0.0007169044,-0.001603596,0.0009053503,0.001929936

ShortAudioTest,8.122777,0.08008361,0.3882498,-0.3586728,13.41381,342.7386,350.5304,-0.1844981,0.1566689,-0.1079543,325.2861,22.95336,300.4299,0.8668828,-0.2174129,-0.1525084,0.6415754,3.362615,-3.010431,-0.2087306,-0.6802891,-0.04698306,354.2125,326.9893,227.3833,0.0009674241,9.658955E-05,0.000499152,-0.001865362,-0.0002475386,-0.001876682

ShortAudioTest,8.134423,0.07920384,0.3880376,-0.3590409,13.73735,342.7651,350.7561,-0.1754272,0.1518549,-0.1101413,326.6498,26.32587,298.0806,0.8515926,-0.2600188,-0.1611408,0.6696933,3.263486,-3.141861,-0.2088087,-0.6802467,-0.04701301,354.2154,326.9889,227.391,0.000163484,-0.0001333931,0.0001729988,-0.002787594,-0.0007573892,0.001326498

ShortAudioTest,8.145754,0.07841837,0.3877522,-0.3594217,14.02161,342.828,350.9906,-0.1661311,0.1464329,-0.1125154,328.1994,29.48071,295.4695,0.8252783,-0.3278276,-0.1832437,0.6406211,3.037801,-3.417603,-0.2087941,-0.6802601,-0.04698771,354.2169,326.993,227.3829,0.0004812009,-0.00043648,0.0008328032,0.0005601442,0.0007046546,-0.00173163

ShortAudioTest,8.157046,0.07740414,0.387522,-0.3599947,14.27684,342.8829,351.1986,-0.157186,0.1413776,-0.1150713,329.8318,32.43772,293.1241,0.8079808,-0.3575278,-0.1913875,0.6200811,2.892191,-3.545206,-0.2087995,-0.6802551,-0.04697812,354.2169,326.9908,227.3823,0.0001706965,-0.0001674557,0.0008160787,0.00066969,-0.0007906859,-0.001584389

ShortAudioTest,8.168527,0.07653356,0.3872325,-0.3603721,14.55922,342.8904,351.3946,-0.1490481,0.1361054,-0.1179174,331.478,34.89237,291.4341,0.7709471,-0.3899495,-0.200472,0.6965852,2.739916,-3.420941,-0.2088529,-0.6801649,-0.04724085,354.2081,326.9878,227.3923,0.0001772293,6.063663E-06,-0.001508407,-0.001124139,-2.979304E-05,-0.0002012785

ShortAudioTest,8.180069,0.07564664,0.3869038,-0.3607564,14.87587,342.9084,351.6023,-0.1416739,0.1315423,-0.1200955,332.9706,36.77841,290.8861,0.715619,-0.4021184,-0.1971927,0.9034947,2.64022,-2.931653,-0.2088625,-0.6801795,-0.04726651,354.2097,326.9837,227.3917,-0.0001547685,-0.0003677509,-0.001740833,-0.0003132508,-0.002188177,0.0003971048

ShortAudioTest,8.191426,0.07463741,0.3866377,-0.3611062,15.17478,342.9321,351.8515,-0.1356534,0.1267412,-0.1218907,334.3852,38.17908,290.7578,0.6480274,-0.4093454,-0.1861272,1.102139,2.447621,-2.444792,-0.2087467,-0.6802741,-0.04703435,354.2139,326.9943,227.3861,0.0004771861,0.000210761,0.0001034616,-0.001814379,0.0006386015,-0.0006532185

ShortAudioTest,8.20325,0.07349813,0.3863055,-0.36153,15.41947,342.9117,352.1283,-0.1292385,0.1221343,-0.1242243,335.8234,39.57037,290.5542,0.6062793,-0.4090171,-0.1778956,1.237165,2.272577,-2.144759,-0.2089659,-0.6803089,-0.0470413,354.2238,326.9913,227.392,-0.001387868,-0.0006997469,-1.665816E-05,0.0008820771,-0.000518646,0.001011204

ShortAudioTest,8.21478,0.07272184,0.3859787,-0.3619104,15.67639,342.8743,352.3621,-0.1254419,0.1175842,-0.1247351,337.278,39.9209,291.1895,0.5140318,-0.407409,-0.1426278,1.525963,1.871984,-1.708127,-0.2089788,-0.6803077,-0.04704025,354.217,326.9915,227.3897,-0.001370422,-0.0004986057,1.957134E-06,-0.001163274,-0.0009074953,-0.001413477

ShortAudioTest,8.226548,0.07183814,0.3857789,-0.3622909,15.93682,342.7884,352.5644,-0.1211495,0.113047,-0.1257602,338.687,40.73607,291.3639,0.4684083,-0.4011236,-0.1243722,1.594585,1.706694,-1.541041,-0.2089827,-0.6803287,-0.04704484,354.2224,326.9952,227.3917,-0.001060555,-0.0008872121,-0.0001160695,0.0007723662,0.0009766797,0.0008639355

ShortAudioTest,8.237704,0.07092226,0.3855116,-0.362521,16.18412,342.693,352.7742,-0.1173533,0.1091253,-0.127173,339.8805,41.46284,291.2492,0.4095038,-0.3828302,-0.1086893,1.517554,1.464576,-1.407863,-0.2090198,-0.680281,-0.04720882,354.217,326.993,227.3931,-0.001034752,-0.0008395869,-0.001406232,0.0007153216,9.32225E-05,-0.0003557825

ShortAudioTest,8.249173,0.07018852,0.3852018,-0.3627256,16.41818,342.6806,352.9913,-0.1148796,0.1056393,-0.1277323,340.8194,42.02113,290.8812,0.3473926,-0.3580155,-0.0919662,1.28441,1.21268,-1.3764,-0.2090353,-0.6802849,-0.04722387,354.2169,326.9964,227.3988,-0.001167189,-0.0007023435,-0.001396016,-0.001017385,0.001740394,0.002245744

ShortAudioTest,8.260656,0.0692991,0.385007,-0.3629209,16.62675,342.6985,353.2047,-0.1129602,0.1026824,-0.1286903,341.5459,42.55334,290.3768,0.2866448,-0.3240699,-0.07733466,1.01225,0.9956829,-1.324708,-0.2090722,-0.6803097,-0.0472585,354.2228,326.986,227.3953,-0.001747398,-0.00115174,-0.001867115,0.00238844,-0.003340563,0.002060246

ShortAudioTest,8.272086,0.06874919,0.3846967,-0.3630447,16.79421,342.7472,353.3542,-0.1103979,0.1005193,-0.1290983,342.2192,43.13849,289.9548,0.2545788,-0.2909912,-0.06315043,0.8123431,0.8923267,-1.261928,-0.2089461,-0.6802531,-0.04733315,354.214,326.9925,227.3882,-0.0005176127,-0.0002945125,-0.00223657,0.001254259,4.047277E-05,-0.00127713

ShortAudioTest,8.283589,0.06820941,0.3844,-0.3631461,16.94825,342.8207,353.5015,-0.1110865,0.1014018,-0.1281677,341.7529,43.09038,289.7297,0.1757641,-0.2040725,-0.0257985,0.4100239,0.6361206,-0.9021409,-0.2089469,-0.6802517,-0.04734886,354.2103,326.987,227.3911,-0.0004124193,-0.0002045573,-0.002218162,-0.001062048,-0.002405582,-0.001270976

ShortAudioTest,8.294787,0.06768119,0.3842496,-0.3629846,17.09314,342.9021,353.6653,-0.1108434,0.1012398,-0.1276861,341.5852,43.15825,290.0306,0.1244868,-0.1427228,-0.003760099,0.3133311,0.5116579,-0.4582976,-0.2088196,-0.680302,-0.04716921,354.2209,326.9913,227.3847,0.0002981807,-4.082864E-05,-0.0006082574,0.0008832475,-0.0005208496,0.001002155

ShortAudioTest,8.306812,0.06727684,0.3839864,-0.3630305,17.16734,342.9749,353.8185,-0.1112771,0.1039182,-0.1274781,340.6185,42.75295,290.9818,0.04853901,-0.03384524,0.02809555,0.1708986,0.3085552,0.3146034,-0.2088212,-0.6802946,-0.04717451,354.2208,326.9893,227.3853,0.0001469888,0.0002445445,-0.0005742399,0.0002914442,-0.00135301,0.0006986292

ShortAudioTest,8.317036,0.06691694,0.3837759,-0.3629897,17.29803,343.0124,353.9354,-0.11396,0.1071675,-0.1253512,339.3308,41.95879,291.8454,-0.03949778,0.06562018,0.07708506,-0.08306277,-0.02334798,0.8980041,-0.2088205,-0.6802899,-0.04717809,354.22,326.9911,227.3835,0.000154287,0.0002555007,-0.0004904605,0.0007229205,9.17792E-05,-0.0003648346

ShortAudioTest,8.327792,0.06647503,0.3836684,-0.3628569,17.43358,343.0768,354.0658,-0.1175894,0.1108811,-0.1244367,337.7967,40.75858,292.3083,-0.1297533,0.1551553,0.1123241,-0.4298221,-0.4759042,1.288625,-0.2087765,-0.6802672,-0.04718441,354.2216,326.9906,227.3867,0.0003980939,0.0009829849,-0.0007416294,-0.0003585137,0.0001923685,0.001467653

ShortAudioTest,8.338584,0.06611919,0.3834314,-0.3628013,17.59766,343.1452,354.1957,-0.1214364,0.1163728,-0.1213644,336.0554,39.27872,292.8596,-0.2125907,0.2491226,0.1641343,-0.7735038,-0.9209448,1.624282,-0.2087628,-0.6802503,-0.04719892,354.2154,326.9901,227.3877,0.0006360709,0.001127076,-0.0009021784,-0.002944817,-0.0001455915,-4.087377E-05

ShortAudioTest,8.350348,0.06581271,0.3831959,-0.3627615,17.73059,343.2157,354.304,-0.1271448,0.122268,-0.1179488,334.0436,37.49895,293.677,-0.3003995,0.3342977,0.2084194,-1.066106,-1.312559,1.986724,-0.2087424,-0.680245,-0.04720473,354.2176,326.9938,227.3828,0.000957303,0.0009971965,-0.0007505534,-0.0006791245,0.001417669,-0.001266343

ShortAudioTest,8.361388,0.06533933,0.3831247,-0.3627754,17.86043,343.2777,354.4156,-0.1315809,0.1267684,-0.1156486,332.5104,36.09243,294.3953,-0.3590097,0.3902056,0.2301366,-1.24702,-1.554574,2.25232,-0.2088084,-0.6802398,-0.0472191,354.2184,326.9866,227.3821,-1.018417E-05,0.0008636314,-0.0009771779,0.0007316065,-0.003169083,-0.002654821

ShortAudioTest,8.37246,0.06515527,0.3829331,-0.3627491,17.9526,343.3086,354.5094,-0.1385379,0.1337231,-0.114227,330.0778,33.78675,295.7193,-0.4449073,0.4675567,0.2387981,-1.459948,-1.860936,2.67422,-0.2088063,-0.6802381,-0.04721972,354.2216,326.9894,227.3843,5.449721E-05,0.0006053515,-0.0006636791,0.001424871,-0.0005714475,8.832428E-05

ShortAudioTest,8.383839,0.06496394,0.3827808,-0.3627081,18.04416,343.3654,354.6245,-0.1468374,0.1415851,-0.1111482,327.458,31.14352,297.5289,-0.5288224,0.5371784,0.2497895,-1.649415,-2.079904,3.112164,-0.2087941,-0.6802157,-0.04722866,354.2155,326.9915,227.3821,0.0003832979,0.001001534,-0.000696615,-0.0007299389,0.0005353166,-0.002483694

ShortAudioTest,8.394736,0.06457424,0.3827707,-0.3627192,18.08561,343.379,354.7274,-0.1560596,0.149774,-0.1084278,324.6984,28.13994,299.6692,-0.6116778,0.5927548,0.2464678,-1.841055,-2.274294,3.499553,-0.2087831,-0.6802536,-0.04709461,354.2207,326.9942,227.3808,2.77538E-06,0.001120302,0.0003220342,-0.0006735326,0.001419214,-0.001263281

ShortAudioTest,8.405978,0.06436133,0.3826729,-0.362588,18.13944,343.3963,354.8026,-0.1656035,0.1568559,-0.1083884,322.0643,24.97574,301.8964,-0.6703337,0.6163613,0.2200602,-1.961069,-2.405217,3.721537,-0.2088009,-0.680236,-0.0470984,354.2224,326.9886,227.3811,-0.000439677,0.001350162,0.000145532,-0.0004544127,-0.001571483,-0.0009691555

ShortAudioTest,8.417192,0.06412995,0.3826014,-0.3624879,18.2029,343.4296,354.8835,-0.1763633,0.1647896,-0.1065832,319.3436,21.08555,304.6779,-0.7450395,0.6382895,0.2034107,-2.114919,-2.629148,3.959795,-0.2087988,-0.6802262,-0.04708871,354.2235,326.992,227.3849,-0.0002260371,0.001226404,0.0003772509,-0.001054277,0.0008569399,0.001019964

ShortAudioTest,8.428911,0.06371546,0.3827438,-0.3623964,18.2762,343.4185,354.9227,-0.1877019,0.1719394,-0.1077766,316.7219,16.70071,307.7365,-0.8152737,0.6394267,0.1568547,-2.215032,-2.835052,4.137114,-0.2087929,-0.6801687,-0.04698956,354.2244,326.9888,227.3789,-0.0003798033,0.001701702,0.001026506,-0.0004504385,-0.001570725,-0.0009697919

ShortAudioTest,8.439468,0.06353092,0.3827375,-0.3623611,18.32651,343.4079,354.9326,-0.1972735,0.176796,-0.1073664,315.1348,13.12959,310.5716,-0.8884697,0.623275,0.1284792,-2.234655,-3.003698,4.36396,-0.2087984,-0.6801695,-0.04698601,354.2303,326.9841,227.378,-0.0005255284,0.001261989,0.0008855888,0.002354915,-0.004223755,0.0008326914

ShortAudioTest,8.450582,0.06336749,0.3827653,-0.3623466,18.3686,343.3684,354.9507,-0.2093716,0.1828237,-0.1086618,313.0805,7.904472,314.6352,-0.9330553,0.6012998,0.09317881,-2.204916,-3.122551,4.486601,-0.2087893,-0.680142,-0.04697168,354.2249,326.9869,227.3765,-0.0001150096,0.001574238,0.0009826457,9.067101E-05,-0.001621127,-0.001886099

ShortAudioTest,8.462078,0.06311882,0.382902,-0.3623194,18.41383,343.2863,354.9412,-0.2246256,0.189055,-0.1088927,311.64,1.453159,319.9053,-1.018011,0.5368937,0.05675919,-2.032472,-3.373295,4.708689,-0.2089604,-0.6801175,-0.04703009,354.2284,326.9874,227.3815,-0.001181172,0.0006351423,0.0007059832,0.001921574,-0.001501213,-0.002040462

ShortAudioTest,8.473284,0.06297374,0.3829269,-0.3623047,18.45033,343.2319,354.9285,-0.2420555,0.1973737,-0.1103657,310.6361,355.0705,325.0711,-1.065401,0.5040234,0.0350548,-1.90314,-3.494667,4.793438,-0.2089715,-0.6801006,-0.04702127,354.2254,326.9862,227.3798,-0.001103178,0.0008853188,0.0007226582,0.0006284525,-0.001670236,-0.002794773

ShortAudioTest,8.484563,0.06284451,0.3829545,-0.3622904,18.4808,343.1874,354.9184,-0.2551004,0.2003037,-0.1118822,310.1374,348.3998,330.3105,-1.093328,0.4500812,0.009433138,-1.748878,-3.61975,4.821647,-0.2089933,-0.6800874,-0.04701108,354.2289,326.9834,227.3863,-0.001386114,0.000960898,0.000712487,0.0004080196,-0.002845366,0.000855387

ShortAudioTest,8.495306,0.06263089,0.3832086,-0.3623488,18.51071,343.1144,354.9058,-0.269529,0.2014203,-0.1125249,310.6385,341.7445,335.4711,-1.132187,0.3304073,-0.02253181,-1.404634,-3.775826,4.813209,-0.2089337,-0.6800584,-0.04700154,354.2252,326.9784,227.3826,-0.0006784299,0.001006409,0.0007763159,-0.0001836949,-0.003678885,0.0005471424

ShortAudioTest,8.506672,0.06251907,0.3832549,-0.3623431,18.53327,343.0737,354.9102,-0.2831376,0.2027211,-0.1138601,311.2441,335.5756,340.2057,-1.140361,0.2674668,-0.04084516,-1.234312,-3.813758,4.751268,-0.2089351,-0.6800441,-0.04698572,354.2268,326.9791,227.3853,-0.0005803251,0.00104555,0.0009038199,-0.0001330488,-0.002796298,0.001767069

ShortAudioTest,8.517889,0.06233478,0.3833857,-0.3622648,18.5517,343.0018,354.8925,-0.2917475,0.2017057,-0.1154931,312.0262,331.9157,342.6472,-1.135434,0.1661299,-0.07582574,-0.9716587,-3.851934,4.575499,-0.208936,-0.6800212,-0.04697704,354.2231,326.9776,227.3771,-0.0004401632,0.001411503,0.0009505601,0.0007385231,-0.003167023,-0.002652222

ShortAudioTest,8.528973,0.06250131,0.3833638,-0.3622161,18.58946,342.9524,354.8643,-0.3040928,0.2005091,-0.1170096,313.3816,326.9945,345.8297,-1.111725,0.06673103,-0.09608059,-0.6419955,-3.86009,4.291396,-0.2089016,-0.6800734,-0.04696214,354.2264,326.9812,227.3816,-0.0002722832,0.0009543967,0.001127312,0.001430656,-0.000569534,9.231591E-05

ShortAudioTest,8.540339,0.06245494,0.3833988,-0.3621997,18.6108,342.889,354.8453,-0.3158075,0.1985574,-0.118557,314.847,322.5884,348.44,-1.084387,-0.0003891412,-0.10294,-0.3859562,-3.846803,4.026469,-0.208905,-0.6800443,-0.04695085,354.2192,326.9784,227.3841,-0.0002803722,0.001415123,0.001066232,-0.002288342,-0.00168911,-0.0008041302

ShortAudioTest,8.551607,0.06243074,0.3833972,-0.362197,18.61401,342.8471,354.8679,-0.3263754,0.1952305,-0.119904,316.5082,319.2939,349.7039,-1.029628,-0.09314451,-0.1076461,0.04149889,-3.766634,3.564239,-0.2088881,-0.6800381,-0.04692864,354.2207,326.9819,227.3841,0.000205875,0.001158595,0.001285234,-0.001104867,-2.480847E-05,-0.0001967303

ShortAudioTest,8.562514,0.06208456,0.3835658,-0.3621607,18.64436,342.8532,354.8918,-0.3349546,0.1922492,-0.1210044,318.2049,316.8509,350.4366,-0.9544798,-0.163028,-0.1069724,0.4071534,-3.513368,3.165347,-0.2090634,-0.6799678,-0.04702166,354.2215,326.9771,227.3859,-0.001034917,0.0009330852,0.0004649463,8.298778E-05,-0.001621538,-0.00187644

ShortAudioTest,8.573792,0.0620836,0.3835738,-0.3621703,18.65949,342.9009,354.9405,-0.3425934,0.1874304,-0.1217346,319.7965,314.8728,351.3104,-0.8777378,-0.2281907,-0.1046774,0.5973552,-3.103899,2.905287,-0.2090721,-0.6799504,-0.04700243,354.2202,326.9813,227.3875,-0.0009993491,0.001184131,0.0008019488,-0.001269255,0.0005874079,-0.001558279

ShortAudioTest,8.58478,0.06215346,0.3835936,-0.3621781,18.66563,342.9248,354.9828,-0.350257,0.1832204,-0.1226172,321.2765,313.1934,351.9734,-0.8031135,-0.2742385,-0.1027927,0.7282997,-2.707273,2.631866,-0.2090864,-0.6799475,-0.04700017,354.2261,326.9817,227.3921,-0.00104445,0.0009393081,0.0006310758,0.0002343076,0.001026568,0.001783078

ShortAudioTest,8.595963,0.06223989,0.383495,-0.3621531,18.70092,342.9544,355.0293,-0.3521758,0.1814581,-0.1230854,321.9711,312.7785,351.3675,-0.7003043,-0.294672,-0.09694982,0.9428886,-2.482172,2.126271,-0.2090859,-0.6799744,-0.04705554,354.2269,326.981,227.388,-0.0009950531,0.0005211383,0.0002905452,0.003847071,0.0003814134,0.0002397128

ShortAudioTest,8.607096,0.06231511,0.3835623,-0.3620524,18.72339,342.9754,355.0812,-0.3564601,0.1772983,-0.1235323,322.8228,312.11,350.2373,-0.5935316,-0.309566,-0.08348136,1.22651,-2.332733,1.40371,-0.2091042,-0.6799568,-0.04705316,354.2252,326.9768,227.3947,-0.001148373,0.0007496555,0.0002795842,0.001040115,-0.001131472,0.00238108

ShortAudioTest,8.618737,0.06159914,0.3841714,-0.3619049,18.73977,342.9788,355.1263,-0.3611331,0.1743077,-0.1241232,323.5562,311.548,349.2106,-0.5219908,-0.3023815,-0.07221197,1.35042,-2.148919,0.9345418,-0.2091184,-0.6799465,-0.0470548,354.2249,326.9738,227.3885,-0.001169715,0.0006317827,0.0001341271,0.002773489,-0.002778393,-0.0002201392

ShortAudioTest,8.629698,0.06159687,0.3842191,-0.3617276,18.71791,342.9978,355.1285,-0.3617966,0.1727823,-0.1237996,323.855,311.7963,347.9863,-0.3993555,-0.2692181,-0.05209221,1.339415,-1.682473,0.407144,-0.2092685,-0.6798505,-0.04715866,354.2207,326.9767,227.4003,-0.001513142,0.0004683825,-0.0003345139,-0.001659721,2.544156E-05,0.0007291651

ShortAudioTest,8.6406,0.06160116,0.3842958,-0.3615908,18.7056,343.0506,355.1149,-0.3623765,0.1705422,-0.1235847,323.87,312.413,347.2865,-0.2944989,-0.2381799,-0.03510017,1.127161,-1.068223,0.09292296,-0.209294,-0.6798345,-0.0471645,354.216,326.9775,227.397,-0.00171975,0.00083849,-0.0003974253,-0.00257156,0.0004180557,-0.002308625

ShortAudioTest,8.651834,0.06213534,0.3840705,-0.3615881,18.64493,343.1089,355.1208,-0.3636742,0.1688588,-0.122806,324.0624,312.9391,346.5511,-0.230481,-0.2126496,-0.01351269,1.022613,-0.6740419,-0.09144913,-0.2093202,-0.6798409,-0.04718331,354.2223,326.9763,227.4007,-0.001851813,0.0004436511,-0.0007873759,-0.0003667847,0.0001948066,0.001483684

ShortAudioTest,8.663239,0.06223917,0.3842977,-0.3615109,18.54919,343.1172,355.0435,-0.3602715,0.1690234,-0.1212714,323.6862,314.7938,344.4392,-0.08686475,-0.1573476,0.03228014,1.146358,-0.2117058,-0.7316709,-0.2091179,-0.6798347,-0.04711986,354.2154,326.9781,227.389,-0.0004480292,0.001439665,-0.0002206053,-0.0005750093,-7.463906E-05,-0.001111816

ShortAudioTest,8.674256,0.06230903,0.3844771,-0.3613819,18.43597,343.1168,354.9632,-0.3585076,0.1686424,-0.1200455,323.4645,315.9611,342.5645,-0.01320934,-0.1280408,0.06117453,1.335935,-0.1056379,-1.209775,-0.2091295,-0.6798283,-0.04712799,354.217,326.9733,227.3894,-0.0006054444,0.001178505,-0.0003384209,0.0002359258,-0.002233061,-0.0005135337

ShortAudioTest,8.685326,0.06254733,0.3845204,-0.3612021,18.35683,343.1126,354.8982,-0.3547726,0.1689745,-0.1175213,322.8922,318.1214,339.8318,0.09361038,-0.07371011,0.09947208,1.396801,0.1662347,-1.78576,-0.2091116,-0.679835,-0.04712117,354.2213,326.9826,227.3847,3.206253E-05,0.0006667809,-6.668184E-05,0.003575531,0.002489968,-0.001278835

ShortAudioTest,8.697187,0.06246233,0.384779,-0.361035,18.2529,343.1423,354.844,-0.3497097,0.1705605,-0.1158977,321.9557,320.4641,337.7398,0.196976,-0.008517427,0.1152187,1.122738,0.6119592,-2.119646,-0.2090358,-0.6798521,-0.04708418,354.2174,326.9808,227.3843,0.0002202236,0.001148856,0.0001085433,0.0005601405,0.0007078943,-0.001725422

ShortAudioTest,8.708323,0.06241,0.3849342,-0.3608625,18.15191,343.1552,354.7997,-0.3436315,0.1722224,-0.1142146,320.8255,322.9705,335.7498,0.2940468,0.05171951,0.1229146,0.7868546,1.013436,-2.371202,-0.2090361,-0.67984,-0.04707518,354.2178,326.981,227.3921,0.0001301961,0.001139036,0.0002875132,-0.001604748,0.0009102021,0.001939286

ShortAudioTest,8.719207,0.06318474,0.3844502,-0.360855,18.03818,343.1494,354.7126,-0.3378384,0.1739515,-0.1125042,319.8526,325.4961,333.5549,0.3559774,0.0897842,0.1278504,0.5993488,1.221693,-2.547225,-0.2090468,-0.6798323,-0.04707259,354.2206,326.9789,227.3822,-0.0002013526,0.001000162,0.0002682387,0.002503933,-0.0006689416,-0.00173983

ShortAudioTest,8.730382,0.06303072,0.3845937,-0.360799,17.95902,343.1059,354.6602,-0.3303002,0.1766882,-0.1111459,318.3506,328.6272,330.9725,0.4439532,0.1396356,0.1261573,0.3288778,1.485895,-2.888246,-0.2091578,-0.6797942,-0.04717958,354.2196,326.9753,227.3967,-0.0008140593,0.0007502536,-0.0005234351,-0.0002576262,-0.001299524,0.001626962

ShortAudioTest,8.742006,0.0630101,0.384665,-0.3607941,17.9256,343.0628,354.6434,-0.3211052,0.1794881,-0.1096891,316.7593,332.5404,327.2878,0.5414406,0.1784028,0.1263757,0.2082617,1.673785,-3.428041,-0.2091405,-0.6797813,-0.04717612,354.2162,326.9842,227.3974,-0.000121857,0.000885946,-0.0002843362,-0.001879798,0.003017151,0.000430355

ShortAudioTest,8.752896,0.06308436,0.3846647,-0.3607714,17.9009,343.0094,354.6184,-0.3119572,0.1816853,-0.1084351,315.4412,336.7308,323.2918,0.6066919,0.1952061,0.1245383,0.1592739,1.807139,-3.805003,-0.2091522,-0.679783,-0.04718262,354.2242,326.9818,227.3994,-0.0003753636,0.0005901426,-0.0003694867,0.0009761216,0.001247891,0.003453796

ShortAudioTest,8.76476,0.06271315,0.3847857,-0.3607536,17.8568,342.9558,354.6124,-0.3040054,0.1833293,-0.1079738,314.2965,340.609,319.6825,0.6956652,0.2072469,0.1133011,0.05034422,2.010393,-4.317429,-0.2092685,-0.6798135,-0.0472115,354.2244,326.9815,227.4028,-0.001200337,0.0002977466,-0.0007808047,0.001464065,0.000316432,0.001325171

ShortAudioTest,8.77518,0.0626719,0.3848028,-0.3606488,17.77704,342.9019,354.5546,-0.2928265,0.185251,-0.1073468,312.9893,346.1424,314.3151,0.7728444,0.2035535,0.09588552,-0.04992257,2.142917,-4.789917,-0.2092878,-0.6798016,-0.04721329,354.2235,326.9828,227.405,-0.001354386,0.0004848287,-0.0005494078,0.000221402,0.001029881,0.001790453

ShortAudioTest,8.785678,0.06248176,0.384915,-0.3603897,17.70837,342.8405,354.485,-0.2813064,0.1863877,-0.1074088,311.9926,352.201,308.2844,0.8382749,0.1831747,0.0710583,-0.1413644,2.199931,-5.260642,-0.2092973,-0.6797804,-0.0472191,354.2153,326.9815,227.4059,-0.001125302,0.0008984032,-0.00050718,-0.003657619,0.0005214732,-0.0004727961

ShortAudioTest,8.796924,0.06238234,0.3848224,-0.3602192,17.68399,342.8391,354.4497,-0.2697669,0.186662,-0.1075013,311.355,358.738,301.377,0.8868088,0.1442808,0.04576759,-0.2009916,2.145481,-5.763003,-0.2093211,-0.6798445,-0.04713225,354.2249,326.9874,227.4033,-0.001223164,0.0002050187,0.0003868853,6.488864E-05,0.001644816,0.0004258774

ShortAudioTest,8.808471,0.06238079,0.384779,-0.3600664,17.62595,342.8665,354.4534,-0.2583269,0.186102,-0.1077673,311.2356,5.233242,294.393,0.9122812,0.1096983,0.02798982,-0.2507407,2.057572,-6.093058,-0.2093257,-0.6798471,-0.04713738,354.2256,326.9879,227.3958,-0.0009009837,0.0001019783,0.0001651871,0.001688309,0.001493442,-0.002322783

ShortAudioTest,8.819442,0.06258833,0.384653,-0.3597442,17.5387,342.9532,354.4673,-0.2464173,0.183848,-0.1090406,311.4796,12.08739,286.6031,0.9359854,0.04718797,-0.006922471,-0.3907153,1.851364,-6.532897,-0.2093284,-0.6798414,-0.04713476,354.2229,326.99,227.3972,-0.0005882599,0.0002741451,0.0002459562,-0.0002558394,0.002869788,-0.002308171

ShortAudioTest,8.831491,0.06310391,0.3846231,-0.3593361,17.41424,342.9982,354.3862,-0.2359779,0.1820014,-0.1100821,312.0935,18.65531,278.5669,0.9223224,-0.02864775,-0.04012494,-0.6001266,1.527079,-6.937517,-0.2090757,-0.6798769,-0.04709783,354.2276,326.9843,227.3883,0.0009962347,0.0005015459,0.0002316756,0.002712484,-0.0003953425,0.0008502553

ShortAudioTest,8.841793,0.06315982,0.384692,-0.3588484,17.19747,343.0348,354.2589,-0.2287259,0.1798028,-0.1102153,312.7467,22.28861,274.0623,0.9023968,-0.06782145,-0.04594114,-0.6853503,1.326079,-6.911902,-0.2090651,-0.6798469,-0.04709548,354.2187,326.9857,227.3924,0.00109141,0.001214387,0.0002225855,-0.002358692,0.000693612,0.0002723673

