songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ
ShortAudioTest,8.852879,0.06336784,0.3846637,-0.3583155,16.92963,343.1165,354.1158,-0.2196211,0.1769755,-0.1111574,313.834,26.9733,268.2756,0.8591542,-0.0963841,-0.05189103,-0.7698342,1.09818,-6.656504,-0.2090626,-0.6798395,-0.04709458,354.222,326.9846,227.3855,0.0008663763,0.0009968925,0.0001889989,0.001259185,4.808835E-05,-0.001271125

ShortAudioTest,8.86393,0.06340146,0.3847069,-0.3576486,16.74474,343.2645,354.007,-0.2151544,0.1770475,-0.1113163,313.9351,29.0603,266.1705,0.7057683,-0.09729456,-0.04532614,-0.8111721,1.01095,-5.19726,-0.20921,-0.679871,-0.04712915,354.2216,326.9856,227.3974,-3.633292E-05,0.0005920688,0.0001293833,-0.001279371,0.0005941555,-0.001547718

ShortAudioTest,8.87514,0.06343746,0.3849885,-0.3568384,16.50957,343.5576,353.9044,-0.211625,0.1776441,-0.1116606,313.6515,30.25555,266.4475,0.5554117,-0.05848894,-0.04291425,-0.6713306,1.334955,-3.341156,-0.2092223,-0.6798552,-0.04713595,354.2242,326.9819,227.404,-0.0003047114,0.0008539322,-6.940711E-05,-0.001499833,-0.0005803895,0.002102601

ShortAudioTest,8.885969,0.06369781,0.3853313,-0.3560198,16.3084,343.8191,353.6647,-0.2100251,0.1783291,-0.112406,312.9512,30.03595,268.2631,0.3904823,-0.005726082,-0.04188342,-0.4883629,1.400581,-1.429474,-0.2092297,-0.6798676,-0.04714519,354.2278,326.9766,227.4006,-0.0004585754,0.0002047195,-0.0003093594,0.001095413,-0.003502544,0.001319136

ShortAudioTest,8.897314,0.06411183,0.3858974,-0.3551912,16.21736,344.0991,353.2992,-0.2127341,0.1793202,-0.1118298,311.8549,27.96611,271.1602,0.1998612,0.04324096,-0.0186786,-0.3489389,0.9741885,0.1840053,-0.2091029,-0.6798118,-0.04730228,354.2171,326.9778,227.3972,0.000826887,0.0004308055,-0.001265337,0.002158372,-0.0003472162,0.001770004

ShortAudioTest,8.908398,0.06413364,0.3867232,-0.3544978,16.19499,344.4562,352.7865,-0.2153958,0.1815916,-0.1115379,310.7497,25.49988,274.0685,0.07010511,0.08367018,-0.002835867,-0.3029911,0.5351497,1.195237,-0.2090847,-0.6797923,-0.04731861,354.2116,326.9825,227.3992,0.001088346,0.0007895913,-0.001300633,-0.001188231,0.002355473,0.0008821447

ShortAudioTest,8.919881,0.06431603,0.3875417,-0.3539909,16.26295,344.8361,352.2516,-0.2209857,0.1831745,-0.1101866,309.7285,21.00162,278.4261,-0.1211776,0.128651,0.03242083,-0.1834389,-0.2115867,2.515547,-0.2090883,-0.679793,-0.04733789,354.2151,326.9765,227.3959,0.0008473629,0.0006146402,-0.001527207,0.001406612,-0.000567197,9.939052E-05

ShortAudioTest,8.931156,0.0645355,0.3883101,-0.3536734,16.21968,345.1556,351.8585,-0.2277282,0.1840618,-0.1087591,308.8049,16.48043,283.1397,-0.2483397,0.1401318,0.06039493,-0.08724824,-0.5929608,3.183526,-0.2094225,-0.6796426,-0.04752111,354.2138,326.9809,227.4077,-0.0009469116,0.0004350017,-0.002677072,0.001128918,0.001542125,-0.001401709

ShortAudioTest,8.941801,0.06492019,0.3889911,-0.35356,16.09586,345.3447,351.5073,-0.236299,0.1864693,-0.1071991,308.244,10.63263,289.0965,-0.3917302,0.1608059,0.09108705,0.085201,-0.9842669,3.942314,-0.2094417,-0.6796519,-0.0475485,354.2173,326.9814,227.4134,-0.001132063,3.24982E-05,-0.002530064,0.0007982159,0.001863847,0.002101235

ShortAudioTest,8.953115,0.06555188,0.3894978,-0.3532925,15.99428,345.4067,351.2106,-0.2454102,0.1883632,-0.1047968,308.2017,4.7991,295.5685,-0.5141767,0.1647328,0.1179,0.2810944,-1.072677,4.596431,-0.2094625,-0.6796507,-0.04759634,354.2162,326.9777,227.4101,-0.001288128,8.767242E-05,-0.002969121,0.0006977214,9.758251E-05,-0.0003378118

ShortAudioTest,8.964323,0.06630337,0.3899744,-0.353301,15.98489,345.3055,351.0163,-0.2552395,0.1894844,-0.1031252,308.5224,358.7185,302.8028,-0.6182778,0.1504319,0.125758,0.4308058,-0.95072,5.212464,-0.2093322,-0.6798011,-0.04728118,354.2268,326.9823,227.3984,-0.0009959713,0.000392187,-0.0005639124,0.0006661933,-0.000779459,-0.001560237

ShortAudioTest,8.975545,0.06688011,0.3903871,-0.3533646,16.08252,345.1111,350.9683,-0.2644299,0.1897489,-0.1015453,309.2329,353.0866,309.4874,-0.6774219,0.132019,0.1281757,0.4982285,-0.8639989,5.548737,-0.2093469,-0.6797866,-0.0472945,354.2286,326.98,227.3949,-0.001067875,0.0006768714,-0.0007397729,0.001908891,-0.001492801,-0.002025626

ShortAudioTest,8.986636,0.06751502,0.3905066,-0.3536103,16.30531,344.8719,351.0818,-0.2762344,0.1896888,-0.1003282,310.3728,347.0294,317.0256,-0.7834982,0.08417491,0.1170941,0.510689,-0.6874055,6.11957,-0.2093679,-0.6797701,-0.04730311,354.226,326.9808,227.3985,-0.001311435,0.000839511,-0.0007222442,0.0001250345,-0.0007290443,-0.0006440118

ShortAudioTest,8.998227,0.0680114,0.3905587,-0.3538987,16.47931,344.6367,351.1599,-0.2825887,0.1901985,-0.100046,311.1822,343.4095,321.3777,-0.8147686,0.06070504,0.1038356,0.4470123,-0.6983245,6.243135,-0.2091428,-0.6797909,-0.04717484,354.2282,326.9813,227.3826,-0.0001188859,0.001255751,5.0137E-05,0.001376863,-0.001442413,-0.001121191

ShortAudioTest,9.009078,0.06818807,0.390322,-0.3542369,16.66167,344.2302,351.3605,-0.2927648,0.1884328,-0.09954485,312.4138,338.3855,326.9192,-0.8521162,-0.0002398876,0.08019709,0.2632364,-0.8819445,6.113571,-0.2091489,-0.6797689,-0.04717782,354.2277,326.9807,227.3921,-0.0002304408,0.001491999,-5.830165E-05,-0.002030381,-0.000527257,0.003009117

ShortAudioTest,9.020239,0.06836998,0.3899949,-0.354898,16.91345,343.8907,351.5265,-0.3031094,0.1862146,-0.1006379,313.8351,333.8509,331.5977,-0.8696453,-0.04569975,0.04958844,0.1614231,-1.089279,5.847473,-0.2091464,-0.6797539,-0.04717696,354.227,326.984,227.3847,-0.0001250433,0.00143146,-1.03972E-05,2.467319E-05,0.0007665054,-0.0008027535

ShortAudioTest,9.031341,0.06835341,0.389655,-0.3554046,17.19422,343.4549,351.5986,-0.3117765,0.1852247,-0.1012953,315.1673,330.058,335.0161,-0.8637571,-0.09417197,0.02484336,0.1145518,-1.36849,5.343625,-0.209136,-0.679865,-0.04707152,354.2364,326.9828,227.3877,-0.0004364881,0.0008225067,0.000796281,0.002181622,-0.0003384048,0.001772808

ShortAudioTest,9.042798,0.06828547,0.3894477,-0.3559258,17.39234,342.9449,351.6313,-0.320299,0.181101,-0.1010036,316.8117,326.7132,338.1328,-0.8532462,-0.1432943,0.01857525,0.1492472,-1.497168,4.989559,-0.2091408,-0.6798381,-0.04705447,354.2273,326.9843,227.3853,-0.0004076829,0.001236465,0.001014445,-0.001266069,0.0005994269,-0.001553732

ShortAudioTest,9.053885,0.06819713,0.3891417,-0.3567497,17.59424,342.3381,351.6792,-0.329452,0.1764344,-0.1024998,318.2349,324.3269,339.6372,-0.8343376,-0.2271769,-0.007041686,0.3162808,-1.646605,4.272921,-0.2091532,-0.6798414,-0.04704541,354.2367,326.9803,227.3844,-0.0005942344,0.0008761587,0.0009298223,0.002131133,-0.001220977,0.0005528479

ShortAudioTest,9.064988,0.06836736,0.3886299,-0.3572654,17.85842,341.7678,351.7707,-0.3361641,0.1741807,-0.1032848,319.687,322.2216,341.0545,-0.7910835,-0.2567382,-0.02031456,0.446124,-1.690184,3.770879,-0.2091174,-0.6797487,-0.0471302,354.226,326.9803,227.3826,0.0001815154,0.001362551,0.0003349135,-2.693702E-05,-0.0001159902,-0.00202237

ShortAudioTest,9.076177,0.06828928,0.3883269,-0.3577633,18.17437,341.1916,351.9228,-0.3398776,0.169775,-0.1030234,320.5102,321.1574,341.4823,-0.7516053,-0.3025504,-0.02489758,0.5589164,-1.719233,3.264916,-0.2091049,-0.6797591,-0.04712391,354.2332,326.983,227.3796,0.0004742749,0.0008106121,0.0004046637,0.00369194,0.001003861,-0.001125799

ShortAudioTest,9.087096,0.06792688,0.3880388,-0.3584116,18.49677,340.8171,352.2538,-0.3477848,0.1655171,-0.1041299,321.9137,319.2485,342.691,-0.7292472,-0.3191838,-0.03678763,0.6004204,-1.704943,2.975918,-0.2091192,-0.6797279,-0.04712847,354.2251,326.9795,227.3785,-7.34931E-05,0.001380457,0.0001486839,-7.74313E-05,-0.000998477,-0.003242326

ShortAudioTest,9.098617,0.06768048,0.3874339,-0.3587245,18.80995,340.6465,352.6158,-0.3535435,0.1630141,-0.1053903,323.2995,317.6528,344.0885,-0.6802813,-0.3217508,-0.05831557,0.5514331,-1.503555,2.880528,-0.2092466,-0.6797127,-0.04717848,354.2255,326.9827,227.3907,-0.0004365937,0.0008078071,2.828587E-06,-0.002514654,0.001311171,-0.001084612

ShortAudioTest,9.109417,0.06735349,0.3870418,-0.3589744,19.03624,340.5132,352.8781,-0.359969,0.1574514,-0.1059711,325.0978,315.7713,346.0916,-0.6660295,-0.3402016,-0.06481843,0.4735961,-1.35583,3.092602,-0.2092631,-0.6797129,-0.04718977,354.2279,326.9773,227.3979,-0.0007582695,0.00056075,-0.0003203327,-0.002625667,-0.001359252,0.002712603

ShortAudioTest,9.121252,0.0669775,0.3867044,-0.3590167,19.21575,340.4604,353.0764,-0.3676498,0.1525145,-0.1072477,327.2563,313.7228,348.6302,-0.6646763,-0.3596907,-0.08108284,0.3419945,-1.20847,3.514395,-0.209262,-0.679715,-0.04718176,354.2297,326.9805,227.3945,-0.0005111364,0.0003055313,3.721007E-05,-0.0003600685,0.0002045235,0.001487618

ShortAudioTest,9.132353,0.06675696,0.3863859,-0.3589863,19.44893,340.4833,353.1922,-0.3742665,0.1482553,-0.108906,329.5951,311.7376,351.0145,-0.6502937,-0.3735961,-0.09802406,0.2848216,-1.164091,3.856766,-0.2091881,-0.6797405,-0.04716524,354.2266,326.9862,227.3853,7.741445E-05,0.000343971,0.0003076401,0.0004531786,0.002212414,-0.001860966

ShortAudioTest,9.143703,0.06647182,0.3862845,-0.3590185,19.60082,340.5286,353.2266,-0.3799042,0.1419295,-0.1098884,331.8885,309.9908,352.6691,-0.6312226,-0.3954281,-0.1008996,0.3642198,-1.23048,3.923253,-0.2091985,-0.6797174,-0.04716784,354.2247,326.9851,227.3921,-0.0002085324,0.0008242427,0.0001454488,-0.001762022,0.001531392,0.0005839511

ShortAudioTest,9.154509,0.06627119,0.3862911,-0.3588582,19.69172,340.5836,353.1984,-0.3838165,0.1386684,-0.1107621,333.5081,308.8677,353.239,-0.5989646,-0.4070376,-0.1079625,0.5672,-1.383157,3.837967,-0.2092156,-0.6797153,-0.04717225,354.2236,326.9746,227.3876,-0.0006108159,0.0006895252,2.67931E-05,-0.0009421129,-0.003887656,-0.001110827

ShortAudioTest,9.166618,0.06607902,0.3862417,-0.3587826,19.76929,340.6294,353.2023,-0.389985,0.1334261,-0.1124179,335.8232,307.3387,354.444,-0.5646541,-0.4146373,-0.1200853,0.6522482,-1.428761,3.786219,-0.2092496,-0.6797529,-0.04720259,354.2256,326.9771,227.3895,-0.0007233379,0.0002357244,3.05649E-05,0.000129649,-0.0007289906,-0.0006485649

ShortAudioTest,9.176712,0.06585431,0.3863667,-0.3587294,19.79264,340.7208,353.1853,-0.3947887,0.1280501,-0.1141001,337.9954,305.8994,355.9357,-0.5333872,-0.413305,-0.1306891,0.5580062,-1.382947,3.793367,-0.2092605,-0.6797477,-0.04720411,354.2251,326.9769,227.393,-0.0008252042,0.0002744138,-3.312419E-05,-0.0009528458,-0.000628108,0.001183782

ShortAudioTest,9.187675,0.06569147,0.3863995,-0.3586561,19.83567,340.8138,353.1767,-0.3990675,0.1239996,-0.115986,339.8895,304.6115,357.895,-0.4746314,-0.3985052,-0.1516734,0.202039,-1.203992,3.819674,-0.2092699,-0.6797422,-0.04720435,354.2255,326.9798,227.3918,-0.0007955788,0.0003961344,-3.497881E-05,-0.0005213599,0.0008167675,0.0001204527

ShortAudioTest,9.198744,0.06559777,0.3862714,-0.3586084,19.84148,340.97,353.1686,-0.4034117,0.1195328,-0.1180009,341.7613,303.516,359.7207,-0.4304124,-0.3892074,-0.161215,-0.04098939,-1.041359,3.787346,-0.2093714,-0.6797293,-0.04729727,354.2206,326.9806,227.3974,-0.00125634,0.0003372023,-0.0006491562,-0.001929213,0.002141518,-0.0007771993

ShortAudioTest,9.209973,0.06533408,0.386222,-0.3586149,19.87358,341.1911,353.1886,-0.4065956,0.1146919,-0.1197755,343.6397,302.5395,1.05605,-0.3924467,-0.3824117,-0.1622173,-0.06615472,-0.9776514,3.66027,-0.2093947,-0.6797353,-0.04730755,354.2199,326.9786,227.3955,-0.001474218,9.234974E-05,-0.0007172283,-0.001278097,0.0005957304,-0.00154607

ShortAudioTest,9.221836,0.06517899,0.38607,-0.3585738,19.93273,341.3634,353.2046,-0.4087286,0.1112039,-0.1204524,345.1212,301.9188,0.7975007,-0.3236299,-0.3617788,-0.1402646,0.3699588,-1.011806,3.051949,-0.2094188,-0.6797425,-0.04731578,354.2274,326.9781,227.3948,-0.001626655,-0.0001128866,-0.0007035804,0.002009228,0.0002713541,0.0004138889

ShortAudioTest,9.232858,0.06519389,0.3858974,-0.3586308,20.05269,341.5425,353.2782,-0.4088562,0.1099743,-0.1205108,345.348,301.9338,359.0884,-0.2403467,-0.320621,-0.1113127,1.016074,-1.028136,2.028988,-0.2094538,-0.6797496,-0.04748774,354.2169,326.9686,227.3993,-0.002094021,-0.000144418,-0.002312792,0.0003359464,-0.003721585,-0.000350686

ShortAudioTest,9.243565,0.06507075,0.3857766,-0.3587652,20.217,341.7076,353.4238,-0.4093337,0.1079108,-0.1207629,345.9567,301.7778,357.9518,-0.1767323,-0.2754096,-0.08546024,1.320084,-0.9253648,1.297067,-0.2094599,-0.6797444,-0.04749513,354.2154,326.9803,227.4001,-0.001687185,5.251585E-05,-0.001832475,-0.0006446356,0.002310201,-2.453752E-05

ShortAudioTest,9.254775,0.06503272,0.385522,-0.3588831,20.37004,341.872,353.6027,-0.4067212,0.1088463,-0.1183731,345.024,302.8921,355.4949,-0.04200447,-0.1637015,-0.01424663,1.588801,-0.4142408,-0.1253015,-0.2094963,-0.6797465,-0.04753077,354.2172,326.9726,227.3987,-0.002112718,7.118443E-05,-0.002223941,0.0002261008,-0.002226287,-0.0004982231

ShortAudioTest,9.26626,0.06497359,0.3852186,-0.3590709,20.56186,342.0797,353.8381,-0.4043883,0.1093222,-0.1171883,344.376,303.8437,353.8526,0.03220116,-0.09918576,0.02314263,1.549248,-0.04132551,-0.7909052,-0.2093774,-0.6798207,-0.0473581,354.221,326.9762,227.3909,-0.00120797,6.496731E-06,-0.0006885082,0.0008248456,-0.001391318,-0.0001995652

ShortAudioTest,9.27704,0.06483805,0.3849202,-0.3592906,20.74416,342.3598,354.137,-0.4015119,0.1111481,-0.1151773,343.3943,305.288,352.0235,0.1053009,-0.0283169,0.06830408,1.48325,0.3953999,-1.429773,-0.2093754,-0.6798209,-0.04734999,354.2198,326.9833,227.3926,-0.0007852397,4.462866E-05,-0.0002814979,-0.0006371711,0.002312925,-2.888329E-05

ShortAudioTest,9.288014,0.06477249,0.3845851,-0.3593938,20.90112,342.6341,354.3633,-0.3950611,0.1146406,-0.1096512,341.5269,308.151,349.2495,0.2277318,0.06943834,0.1573583,1.44512,1.119099,-2.350547,-0.2093832,-0.6798226,-0.0473468,354.2193,326.9856,227.3902,-0.0006798372,-9.512029E-05,-7.740925E-05,0.0004957491,0.003094628,-0.0006415283

ShortAudioTest,9.299747,0.06437731,0.3846022,-0.3596177,21.05236,342.9666,354.5993,-0.3841169,0.1207217,-0.1042507,338.852,312.4404,345.7369,0.4175746,0.2001161,0.254903,1.349057,2.12605,-3.509754,-0.2092196,-0.6799139,-0.04714352,354.2289,326.9784,227.3735,-0.0003782292,-0.0003261917,0.001253065,0.004452653,-0.00203622,-0.001750443

ShortAudioTest,9.310561,0.06424427,0.3844171,-0.3597757,21.15703,343.2262,354.797,-0.3776814,0.1244558,-0.1009878,337.3174,315.1021,343.4848,0.5129316,0.2640672,0.2973689,1.260893,2.586829,-4.063783,-0.2092154,-0.6799008,-0.04713571,354.225,326.9813,227.3811,-0.0001712159,7.353118E-05,0.001205972,0.0001840257,0.0001553255,0.0005620039

ShortAudioTest,9.321473,0.06435299,0.3841053,-0.3598484,21.23882,343.4657,354.9712,-0.3675297,0.1292298,-0.09475344,335.2287,319.273,339.8504,0.611752,0.3209383,0.3477797,1.160363,3.017787,-4.600715,-0.2092186,-0.6799072,-0.0471184,354.2259,326.9778,227.3855,-0.0002266026,-9.563643E-05,0.001284515,-0.0007888813,-0.001239127,0.002541428

ShortAudioTest,9.333684,0.06433249,0.384043,-0.3600086,21.33528,343.6436,355.0931,-0.3518047,0.1364408,-0.08952236,332.1611,325.308,334.9581,0.8241404,0.4063807,0.3873931,0.9259412,3.809297,-5.637811,-0.2090863,-0.6799339,-0.04694107,354.2238,326.9869,227.3727,0.0007106648,0.0003706755,0.002859003,-0.0001312055,0.001383838,-0.002175604

ShortAudioTest,9.343816,0.06416404,0.3839936,-0.3601979,21.45568,343.7875,355.1884,-0.337883,0.1413403,-0.08524936,330.0803,331.0555,329.9291,0.9326867,0.4317915,0.398171,0.8783181,4.189607,-6.181019,-0.2090976,-0.6799432,-0.04690626,354.2274,326.9821,227.3742,0.000184668,1.972161E-05,0.002899144,0.0008395906,-0.001387722,-0.0002110711

ShortAudioTest,9.355637,0.06375563,0.3841006,-0.3605246,21.55979,343.8617,355.2063,-0.3194928,0.1465087,-0.08146366,327.6635,338.8311,323.2346,1.138568,0.4365492,0.3752643,0.6824403,4.824898,-7.129146,-0.2090906,-0.6799341,-0.04686001,354.2268,326.9816,227.3766,0.0002838451,0.0001755528,0.003224093,0.000298429,-0.001337297,0.0007051724

ShortAudioTest,9.366269,0.06331587,0.3842022,-0.3608033,21.66499,343.9283,355.2324,-0.302387,0.1504258,-0.07950264,325.8788,345.8811,317.0921,1.226912,0.4288891,0.3346938,0.4173236,5.002756,-7.460535,-0.209216,-0.679931,-0.04707286,354.2246,326.9756,227.388,-0.0004609087,-0.0007623682,0.001496642,0.001147783,-0.00261448,0.002528149

ShortAudioTest,9.377473,0.06294239,0.3841962,-0.3610697,21.75528,343.927,355.1915,-0.2839198,0.1528052,-0.0791032,324.1133,353.4693,310.3793,1.333594,0.3887683,0.2494036,-0.03771405,5.145,-7.826897,-0.2091947,-0.6799201,-0.04704493,354.2152,326.9858,227.3862,0.0001880181,-0.0003327035,0.001748064,-0.001927049,0.002146137,-0.0007894622

ShortAudioTest,9.38865,0.0627346,0.383999,-0.3614096,21.8216,343.8497,355.1478,-0.2715813,0.1543854,-0.08150366,322.9453,358.7802,305.7671,1.402147,0.3269705,0.1350082,-0.4863825,5.172729,-7.977667,-0.2092088,-0.6799356,-0.0470317,354.2202,326.9821,227.3861,-0.0002404432,-0.0006490768,0.001750818,0.0001768428,0.0001566556,0.0005630658

ShortAudioTest,9.399893,0.06243217,0.3839799,-0.3616835,21.87203,343.7855,355.1666,-0.2544619,0.1552653,-0.08294296,322.4498,6.456869,298.7873,1.427955,0.274453,0.07000406,-0.6727003,5.135244,-8.065136,-0.2090398,-0.679947,-0.0471108,354.2169,326.9807,227.3808,0.0008853956,-0.0004190653,0.000840952,0.002007408,0.0002720379,0.0003951491

ShortAudioTest,9.410993,0.06196463,0.383839,-0.3619273,21.92934,343.7149,355.197,-0.2369475,0.1543179,-0.08519688,322.5527,14.07872,291.4501,1.45433,0.1769773,-0.02006172,-0.887637,4.986969,-8.221471,-0.2090358,-0.6799396,-0.04710484,354.2091,326.9789,227.3803,0.000747747,-8.1251E-05,0.0007420074,-0.001871649,-0.0002347021,-0.001868361

ShortAudioTest,9.422136,0.06114507,0.3839692,-0.3622094,22.03388,343.6723,355.2834,-0.220024,0.1513059,-0.09123176,323.3399,21.68982,283.929,1.455111,0.05891258,-0.1313868,-1.083555,4.76516,-8.396451,-0.2090248,-0.6799418,-0.0470908,354.2093,326.9832,227.3843,0.0008112713,-5.863408E-05,0.0008941349,-0.002471664,0.002194085,0.0001202639

ShortAudioTest,9.433814,0.06074739,0.3838016,-0.36247,22.17108,343.6278,355.3892,-0.2051852,0.1459897,-0.09483296,325.0555,28.77763,276.8965,1.420965,-0.07609078,-0.1991916,-1.136439,4.657408,-8.487893,-0.2092223,-0.6800109,-0.04715657,354.2126,326.9789,227.3933,-0.0008465687,-0.001160362,0.0003400073,-0.0009652609,-0.0006262544,0.001177427

ShortAudioTest,9.444852,0.06031442,0.3836759,-0.3627499,22.28255,343.6112,355.491,-0.1889062,0.13857,-0.09863445,327.4332,35.1947,270.7943,1.384018,-0.2134108,-0.2536341,-1.101146,4.589722,-8.381737,-0.2092371,-0.680029,-0.04716328,354.2154,326.974,227.3934,-0.000989483,-0.001222215,4.412547E-05,-0.0001543842,-0.00278468,0.001775773

ShortAudioTest,9.455981,0.05861139,0.3844895,-0.3630041,22.38929,343.5305,355.5747,-0.1758206,0.1318294,-0.104151,330.1425,40.69703,265.2369,1.30606,-0.3367981,-0.3062305,-1.083458,4.347864,-8.280632,-0.2092497,-0.6800386,-0.04715261,354.2135,326.9768,227.3898,-0.0009953905,-0.00109832,0.000313858,0.0001171816,-0.0007275973,-0.0006549414

ShortAudioTest,9.467166,0.05829787,0.38436,-0.3632522,22.4506,343.4986,355.6476,-0.1686095,0.1256324,-0.1068181,332.1829,43.96837,261.6325,1.240492,-0.4240949,-0.3258422,-1.108462,4.119586,-8.264833,-0.209173,-0.68001,-0.04723173,354.2087,326.9778,227.3912,-4.694803E-05,-0.001370132,-7.257694E-05,0.0001631111,0.0001542137,0.00056071

ShortAudioTest,9.477984,0.0579356,0.3842205,-0.3634258,22.55831,343.4692,355.7253,-0.1564572,0.1158743,-0.1104623,335.5189,48.10505,256.7075,1.149043,-0.5381067,-0.3379794,-1.13182,3.719826,-8.193019,-0.2091732,-0.68003,-0.047243,354.2108,326.9738,227.3868,-4.170856E-05,-0.001486244,-0.000352872,0.002056341,-0.002105723,-0.0006730235

ShortAudioTest,9.489209,0.05703557,0.384447,-0.3636568,22.67434,343.494,355.8455,-0.1471666,0.1070855,-0.1140004,338.8577,51.42834,252.768,1.034443,-0.6236568,-0.335877,-1.040236,3.399929,-7.909189,-0.209163,-0.6800474,-0.04724556,354.2082,326.9776,227.3922,0.000186324,-0.001580792,-0.0003081504,-0.0003781331,0.0002049921,0.001476861

ShortAudioTest,9.501024,0.05690396,0.3842503,-0.3637806,22.73956,343.5487,355.972,-0.138576,0.09767604,-0.1187641,342.3686,54.47454,249.4051,0.9556669,-0.671954,-0.3361973,-0.9155222,3.212517,-7.628863,-0.2089231,-0.6800772,-0.04719728,354.2047,326.9791,227.3816,0.001868683,-0.0007890539,-0.0001057531,5.950633E-06,0.0007653901,-0.0008140851

ShortAudioTest,9.511653,0.05668998,0.3840514,-0.3638608,22.78662,343.5683,356.0992,-0.1329914,0.08706546,-0.1212287,345.8136,56.54268,246.9692,0.8261276,-0.7349778,-0.3097411,-0.6105143,2.892537,-7.16346,-0.2088914,-0.6800901,-0.04719687,354.2063,326.9841,227.3853,0.002152956,-0.0008544124,-5.780905E-05,-0.0005939872,0.003194463,0.001174248

ShortAudioTest,9.52311,0.0562948,0.384076,-0.3639536,22.89297,343.5589,356.2188,-0.1274898,0.0779593,-0.1234572,349.0012,57.94075,245.6529,0.7102972,-0.7652944,-0.2779445,-0.14453,2.580998,-6.530386,-0.2088693,-0.6801027,-0.04720494,354.2041,326.9784,227.3864,0.002123012,-0.0008985599,-0.0002318132,-0.00166839,3.485119E-05,0.0007147304

ShortAudioTest,9.534461,0.05629122,0.3837684,-0.3639246,22.99755,343.5827,356.3459,-0.1224554,0.06935549,-0.1257957,351.9479,58.97383,245.233,0.6052949,-0.7692156,-0.2465652,0.4243843,2.261639,-5.759135,-0.208818,-0.6801907,-0.04716411,354.2009,326.9874,227.3885,0.002465602,-0.001243374,0.0004859846,-0.003290642,0.00435305,-0.0004804276

ShortAudioTest,9.546127,0.05622292,0.3836298,-0.3639206,23.08735,343.6503,356.4429,-0.1214635,0.06328297,-0.1262141,353.4653,59.09724,245.6387,0.4963288,-0.7563511,-0.2113893,0.9273334,1.862155,-4.94518,-0.2088037,-0.6802455,-0.04715753,354.2076,326.9807,227.3844,0.0020854,-0.002187337,0.0005174092,0.000705987,0.0001035314,-0.0003612759

ShortAudioTest,9.557146,0.05545425,0.3840051,-0.363827,23.1409,343.7187,356.5172,-0.1179323,0.05559337,-0.1280375,355.8943,59.79658,245.5807,0.4361767,-0.7283661,-0.192565,1.188311,1.630609,-4.384362,-0.2087862,-0.6802675,-0.04716527,354.2057,326.9784,227.3855,0.002145832,-0.002410635,0.0001939256,0.0001141743,-0.0007286491,-0.0006647328

ShortAudioTest,9.567976,0.05547786,0.3837553,-0.3637348,23.16712,343.7966,356.5833,-0.115344,0.04935431,-0.129181,357.5674,60.14848,245.9545,0.3595992,-0.6638103,-0.1632491,1.405399,1.284437,-3.539251,-0.2088922,-0.6803037,-0.04700971,354.2206,326.9833,227.3887,0.001055,-0.00262759,0.001650452,0.00275854,0.0004957175,0.002071236

ShortAudioTest,9.579297,0.05550563,0.3836367,-0.3635898,23.18137,343.9099,356.633,-0.1130961,0.04479122,-0.1300705,358.731,60.39916,246.499,0.2981129,-0.5819039,-0.1383863,1.464436,1.025053,-2.781264,-0.2088846,-0.6803128,-0.04699773,354.2142,326.9777,227.3823,0.0009487676,-0.002103044,0.001477092,0.001313776,-0.002321921,-0.002342356

