songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ
ShortAudioTest,9.590441,0.05497575,0.3839006,-0.3634421,23.23945,344.0693,356.7219,-0.1129726,0.05156648,-0.1242081,358.7169,60.28045,245.4839,0.1960707,-0.1875879,0.07649467,0.5403519,0.6180862,-2.17469,-0.2088634,-0.6803328,-0.04697794,354.2119,326.9779,227.3885,0.001201811,-0.0020097,0.001538916,-0.001011084,-0.00150685,-4.466828E-05

ShortAudioTest,9.601931,0.05531728,0.3836393,-0.3632278,23.26615,344.2511,356.841,-0.1122602,0.05860043,-0.1249954,355.9824,61.8756,234.01,0.1536005,0.0620228,0.03699748,-3.670214,0.8302588,-2.526247,-0.2087035,-0.680426,-0.04689035,354.2192,326.9796,227.3929,0.001766849,-0.001584125,0.001936323,-0.0005865156,-0.0009651803,0.005124943

ShortAudioTest,9.613322,0.05535734,0.3835065,-0.3630393,23.31922,344.4352,356.9814,-0.1096344,0.06530321,-0.1267102,355.3222,62.48494,244.4852,0.1630081,0.2036943,-0.01399388,1.366339,1.210423,0.7780077,-0.2086109,-0.6804365,-0.04692379,354.2085,326.9763,227.3813,0.003636374,-0.001095374,0.0003620679,-0.00181034,-0.002608108,-0.002939159

ShortAudioTest,9.623686,0.05545628,0.383365,-0.3630104,23.38202,344.6433,357.1414,-0.1098729,0.0718751,-0.1255191,354.1759,62.31936,244.634,0.1078488,0.3085983,0.0180322,0.6774659,0.7885534,0.9762432,-0.2085645,-0.6805106,-0.04688299,354.2053,326.9838,227.3833,0.003741476,-0.00244553,0.001162905,-0.003271736,0.001096361,-0.002768479

ShortAudioTest,9.635564,0.05566216,0.3831558,-0.3628512,23.45083,344.8615,357.3171,-0.1095283,0.07518053,-0.128998,354.1416,62.56638,248.3766,0.08347466,0.3829237,0.008042251,1.957616,0.8824573,1.756525,-0.2085396,-0.6806172,-0.04690197,354.2154,326.9779,227.3761,0.002857384,-0.003913593,0.001209476,0.003739444,-0.001371535,-0.002205938

ShortAudioTest,9.646392,0.05579007,0.383041,-0.3627109,23.49165,345.037,357.4023,-0.1101931,0.07860172,-0.1267356,354.6303,62.50863,248.2145,0.03422501,0.3599011,0.07074875,1.432938,0.5603613,1.011374,-0.2085009,-0.6806251,-0.04690617,354.2086,326.9854,227.3905,0.003289429,-0.003600207,0.0009693886,-0.002963377,0.003131402,0.002256116

ShortAudioTest,9.657573,0.05598962,0.3829381,-0.362739,23.54477,345.1775,357.5089,-0.1115199,0.08125079,-0.1237066,355.2044,62.2819,245.2621,-0.01490426,0.3210045,0.1321443,-0.1042213,0.1584135,-0.1799568,-0.2084496,-0.6806661,-0.04691413,354.2067,326.9817,227.3811,0.003657201,-0.003743841,0.0004884228,-0.0007397117,0.0005503263,-0.002480893

ShortAudioTest,9.6687,0.05599713,0.382817,-0.3626464,23.57803,345.3167,357.5679,-0.1161934,0.07951832,-0.1301296,355.0513,61.90213,242.5199,-0.08423131,0.2691511,0.08931487,-0.9976849,0.006791025,-0.876918,-0.2085278,-0.6806616,-0.04697415,354.2136,326.9811,227.39,0.004123037,-0.004633875,0.0003364222,0.00130207,0.0009398322,-4.685641E-05

ShortAudioTest,9.679765,0.05606067,0.3828541,-0.3626013,23.57972,345.3653,357.5811,-0.1177849,0.08287585,-0.1288785,355.2915,62.14729,241.3082,-0.09984241,0.2743968,0.09546066,-1.152843,0.06027873,-0.9817671,-0.2084737,-0.6806799,-0.04697424,354.211,326.9831,227.3921,0.004282215,-0.003789434,0.0002642715,5.956987E-05,0.001653619,0.0004182791

ShortAudioTest,9.691582,0.05619442,0.3828751,-0.3626035,23.57473,345.2624,357.5703,-0.1181537,0.08541679,-0.1369089,354.7457,62.25595,240.3736,-0.1110397,0.2960109,0.01092381,-1.115276,0.2190962,-0.7422802,-0.2084394,-0.6807417,-0.04697886,354.2098,326.9792,227.3968,0.003914127,-0.004120456,0.0001309932,-0.002206296,9.055122E-05,0.001643734

ShortAudioTest,9.702066,0.05626774,0.3827935,-0.3625128,23.57602,345.1932,357.5761,-0.1199492,0.09096217,-0.1369652,353.9655,62.63747,240.4719,-0.124068,0.3477226,0.007511871,-0.9082977,0.3172081,-0.1978815,-0.2087088,-0.6806589,-0.04715827,354.2123,326.9808,227.404,0.002604652,-0.004850978,-0.000832178,0.0007542681,0.0009903637,0.0008786051

ShortAudioTest,9.713105,0.0562005,0.3828808,-0.3624089,23.6335,345.1316,357.5803,-0.1272627,0.09358108,-0.1362573,352.564,62.5769,241.4232,-0.18219,0.3827136,0.02266363,-0.6534972,0.2637699,0.4381942,-0.2086828,-0.6806928,-0.04716995,354.2108,326.9794,227.4046,0.002490993,-0.004287607,-0.0008832669,0.0001626939,0.0001579729,0.000575268

ShortAudioTest,9.725231,0.0562793,0.3828653,-0.3622389,23.65785,345.1187,357.5827,-0.1302524,0.09998143,-0.1349894,351.2829,62.31346,242.0939,-0.2055649,0.4355856,0.05141272,-0.4459108,0.08677738,0.9938073,-0.2085294,-0.6807443,-0.04699302,354.2079,326.9893,227.3974,0.003519236,-0.003728739,0.000457855,-0.00387524,0.00352616,-0.0007689221

ShortAudioTest,9.735027,0.05644965,0.3828791,-0.3622132,23.64244,345.1068,357.5296,-0.1360099,0.1023983,-0.1412102,349.8243,61.75088,242.3069,-0.246947,0.4348582,0.01078201,-0.3917712,-0.06381565,1.269895,-0.2085023,-0.6808208,-0.04699489,354.2113,326.9843,227.3963,0.003143064,-0.004587032,0.0002469777,-0.001120203,-8.803162E-06,-0.0001847475

ShortAudioTest,9.746305,0.05648911,0.3830638,-0.3622342,23.5756,345.0324,357.4218,-0.1399859,0.1087487,-0.1395859,348.4362,61.04163,242.8376,-0.2744153,0.4689533,0.0504779,-0.3649161,-0.3217864,1.559205,-0.2084516,-0.6808769,-0.0469867,354.212,326.9877,227.3911,0.003414898,-0.004639253,0.0003624125,0.0005537063,0.000722094,-0.001713808

ShortAudioTest,9.75787,0.05667233,0.3831834,-0.362406,23.49556,344.9736,357.2857,-0.1443201,0.1151339,-0.1375314,347.0564,60.13462,243.4239,-0.3025013,0.4918059,0.08864796,-0.3379124,-0.5763074,1.750752,-0.2084078,-0.6809338,-0.04697832,354.2156,326.9832,227.3957,0.003663964,-0.004738363,0.0005464017,0.000333096,-0.0004518149,0.001936748

ShortAudioTest,9.769019,0.05678773,0.383291,-0.3624146,23.44625,344.9606,357.208,-0.1497602,0.1184679,-0.139432,345.6871,59.27569,243.9901,-0.3336539,0.4844525,0.08253442,-0.2907557,-0.7136124,1.850995,-0.2086239,-0.6808323,-0.04714701,354.2098,326.9853,227.3998,0.002503105,-0.004946839,-0.0006202839,-0.0001549779,0.001383732,-0.002156132

ShortAudioTest,9.779754,0.05683434,0.3834164,-0.3623783,23.39776,344.9524,357.1597,-0.1548911,0.1243752,-0.1371664,344.5136,58.23292,244.6306,-0.3662842,0.4903518,0.1150259,-0.2465963,-0.8877329,1.885552,-0.2085983,-0.6808914,-0.04716325,354.2076,326.9835,227.4059,0.002461549,-0.005030849,-0.0008308125,-0.002370029,0.0007035606,0.0002891421

ShortAudioTest,9.791081,0.05699372,0.3834016,-0.3622997,23.35762,344.9529,357.1553,-0.1566097,0.1264443,-0.1374605,343.8141,57.69149,245.0028,-0.3755631,0.4831356,0.1104236,-0.2120572,-0.9210052,1.8785,-0.208581,-0.6809188,-0.04717523,354.207,326.9865,227.4021,0.002413953,-0.004665518,-0.001002172,-0.001397574,0.002097312,-0.001690992

ShortAudioTest,9.803414,0.05717468,0.383405,-0.3621429,23.35155,345.0065,357.1855,-0.1632371,0.1310428,-0.1357661,342.7503,56.79583,245.7838,-0.4063695,0.4700993,0.1195992,-0.1336288,-0.9422947,1.832491,-0.2086073,-0.6809279,-0.04706037,354.2191,326.9855,227.4003,0.001967457,-0.004748209,9.871541E-05,0.0001747793,0.000161571,0.0005802002

ShortAudioTest,9.81326,0.05719161,0.3835043,-0.3620137,23.33758,345.0289,357.1721,-0.1684563,0.1363344,-0.1343055,341.8678,56.03791,246.4819,-0.4195862,0.4646956,0.1214506,-0.06069229,-0.9039064,1.772801,-0.2085785,-0.6810008,-0.04706115,354.2262,326.9854,227.4003,0.002122711,-0.005317915,4.48484E-05,0.003462407,-0.0001624668,0.002539708

ShortAudioTest,9.824504,0.05732834,0.3835253,-0.3620035,23.27889,345.0188,357.1137,-0.1736617,0.1417006,-0.1329914,340.9763,55.44405,246.9491,-0.4288372,0.4627243,0.1187575,-0.1085594,-0.8279447,1.676197,-0.208566,-0.6810352,-0.04707465,354.2183,326.9818,227.4056,0.001788381,-0.004557622,-0.0003438001,-0.002090605,-0.001402008,0.001805829

ShortAudioTest,9.835669,0.05753934,0.3835369,-0.3619011,23.19035,345.0022,357.0612,-0.1776874,0.1438882,-0.1330327,339.9684,54.78931,247.291,-0.4374523,0.4472995,0.1032218,-0.2187056,-0.8080429,1.584727,-0.2085896,-0.6810356,-0.04708081,354.2169,326.9847,227.4004,0.001621229,-0.004510269,-0.0002286643,-0.0005771302,-5.792106E-05,-0.001089173

ShortAudioTest,9.847042,0.05760431,0.3836197,-0.3618636,23.11537,345.0027,357.0034,-0.1831872,0.1494249,-0.1319189,338.9056,54.15457,247.4566,-0.4468507,0.4547355,0.1012491,-0.3652602,-0.817121,1.54155,-0.2085665,-0.6810817,-0.04707435,354.2129,326.9846,227.4004,0.001717916,-0.004344746,5.218476E-06,-0.001870196,-0.000227413,-0.001843482

ShortAudioTest,9.858225,0.05743551,0.3838567,-0.3616053,23.0646,345.0045,356.9291,-0.1889187,0.1554552,-0.1307311,337.6492,53.39771,247.8366,-0.4592062,0.4726435,0.1017608,-0.455775,-0.8455542,1.625085,-0.2085398,-0.6811446,-0.04707214,354.222,326.9857,227.404,0.001875579,-0.004621311,6.926532E-05,0.0009267476,0.0003822662,0.002251917

ShortAudioTest,9.869117,0.05776727,0.3838387,-0.361542,22.99261,345.0358,356.8989,-0.190797,0.1566542,-0.1306594,336.7167,52.7269,248.2482,-0.4663498,0.4743865,0.094963,-0.5023813,-0.9008408,1.708517,-0.2084314,-0.6810979,-0.04692125,354.2246,326.9857,227.3903,0.002429301,-0.003839615,0.001130853,0.0002957002,-0.001329959,0.0007199626

ShortAudioTest,9.880591,0.05781436,0.3838308,-0.3614839,22.9932,345.0632,356.9005,-0.1968951,0.1629752,-0.1293409,335.332,51.65449,249.0247,-0.4816533,0.4945387,0.100208,-0.4809526,-0.9688189,1.875426,-0.2084011,-0.6811429,-0.04691327,354.2246,326.9861,227.3882,0.002452672,-0.00387522,0.0009737707,0.0008367839,-0.001380466,-0.0001963054

ShortAudioTest,9.891614,0.05776525,0.3838474,-0.3615462,23.03069,345.1384,356.9688,-0.2030402,0.1693453,-0.1279936,334.0073,50.54482,250.017,-0.4941362,0.5099449,0.1043619,-0.3949327,-0.9858562,2.02173,-0.208366,-0.681177,-0.0469014,354.2229,326.9894,227.3923,0.002622701,-0.003564758,0.0009869421,-0.001056558,0.0008789449,0.001038218

ShortAudioTest,9.902685,0.05815613,0.3835821,-0.3615398,23.05496,345.2353,357.093,-0.207123,0.1728104,-0.1275357,332.7904,49.40953,251.1261,-0.5036075,0.5094371,0.09632473,-0.285431,-0.9854107,2.112168,-0.2082859,-0.6810442,-0.04714373,354.2094,326.9872,227.3915,0.003951335,-0.003150231,-0.0008981855,-0.001229019,0.001487127,-0.0003355573

ShortAudioTest,9.914764,0.05825424,0.3835074,-0.3615281,23.07816,345.3075,357.195,-0.2134082,0.1788691,-0.1263498,331.6811,48.30571,252.1458,-0.5120164,0.5131964,0.09819251,-0.2255211,-0.9728735,2.115728,-0.2082399,-0.68109,-0.04716098,354.2107,326.9866,227.3897,0.003989628,-0.003369905,-0.001069516,1.344281E-05,0.0007733348,-0.0008008461

ShortAudioTest,9.924995,0.05805004,0.3836926,-0.3615358,23.14374,345.3708,357.3053,-0.2197562,0.1852095,-0.1252105,330.5842,47.34966,252.6954,-0.5238138,0.5205531,0.09785756,-0.3355186,-0.9936367,1.992661,-0.2082126,-0.6811363,-0.0471808,354.2144,326.984,227.3917,0.003507542,-0.003541664,-0.001255337,0.0008749972,-0.0005020408,0.001017238

ShortAudioTest,9.936606,0.058182,0.3836851,-0.3614589,23.15692,345.4299,357.3848,-0.2234572,0.1880455,-0.1245971,329.327,46.2618,253.1679,-0.5289102,0.5159037,0.08919445,-0.4800428,-1.069743,1.926216,-0.2082037,-0.6811393,-0.04717097,354.2185,326.9833,227.3815,0.003178362,-0.003484441,-0.001041137,0.003743228,-0.001367573,-0.002196875

ShortAudioTest,9.947299,0.058267,0.383654,-0.3613061,23.13516,345.4816,357.4409,-0.2281187,0.1927036,-0.1240812,328.2979,45.45435,253.3556,-0.5442655,0.5318193,0.08404171,-0.658612,-1.16804,1.924525,-0.2081627,-0.6811529,-0.04717281,354.2161,326.9892,227.3853,0.00369081,-0.003177485,-0.0008251342,0.001740463,0.002387472,-0.001110148

ShortAudioTest,9.958456,0.05812383,0.3837581,-0.3611326,23.14254,345.5581,357.4751,-0.234992,0.1994498,-0.1234009,326.8089,44.246,254.0883,-0.5552895,0.5465423,0.07787189,-0.7346309,-1.179748,2.013061,-0.2081212,-0.6811785,-0.04718319,354.2119,326.9878,227.3861,0.003691497,-0.00287417,-0.0008339926,-0.0006854697,0.001436805,-0.001251744

ShortAudioTest,9.96982,0.05822301,0.3836091,-0.3609746,23.18863,345.6862,357.5031,-0.2372043,0.2016977,-0.1227762,325.0788,42.88636,255.5445,-0.5671753,0.5623869,0.06132509,-0.729456,-1.10601,2.299629,-0.2081398,-0.6811908,-0.04706755,354.2193,326.9844,227.3908,0.003262804,-0.002618668,6.778319E-05,-0.002782927,-0.0007371897,0.001344294

ShortAudioTest,9.981021,0.05819476,0.3835994,-0.3609178,23.2401,345.8342,357.5521,-0.2451071,0.2093328,-0.1224809,323.2048,41.22866,257.2852,-0.5969436,0.5901512,0.05110592,-0.7085795,-1.070926,2.620813,-0.2080917,-0.6812321,-0.04706445,354.2192,326.9809,227.3871,0.003521678,-0.002863806,0.0001304894,-0.001591046,-0.002333581,-0.0003409853

ShortAudioTest,9.992126,0.05802238,0.3837676,-0.3609127,23.27709,345.9433,357.578,-0.2535266,0.2171223,-0.1220054,321.2869,39.20116,259.1755,-0.6314003,0.6136221,0.04855828,-0.7169688,-1.137994,2.884403,-0.2080302,-0.6812755,-0.04705745,354.221,326.9866,227.3846,0.004028188,-0.003087102,0.0002741746,2.390067E-05,0.0007756288,-0.0007972864

ShortAudioTest,10.00363,0.05775106,0.3839878,-0.3609642,23.3506,346.0078,357.6117,-0.252058,0.2148827,-0.1201198,319.5991,37.00904,261.2885,-0.6455579,0.605132,0.0459807,-0.7037838,-1.224256,3.073207,-0.2081966,-0.6811842,-0.04694277,354.2302,326.9887,227.3846,0.002905624,-0.00306064,0.001562931,0.0005714878,0.0007277366,-0.001706435

ShortAudioTest,10.01442,0.05780482,0.3840753,-0.3609694,23.40276,345.9945,357.6517,-0.2610105,0.2221423,-0.1195753,317.8869,34.57284,263.2749,-0.6810904,0.6101552,0.04681388,-0.7279309,-1.357018,3.137426,-0.2081788,-0.6812214,-0.04693633,354.2347,326.98,227.3817,0.002457411,-0.003049649,0.001243934,0.002735096,-0.003639492,-0.001427248

ShortAudioTest,10.02568,0.05861068,0.3834922,-0.3610717,23.4104,345.9817,357.6998,-0.2674353,0.2269874,-0.1191378,316.7756,32.68755,264.6754,-0.7148889,0.6084093,0.04678124,-0.7462846,-1.511585,3.165906,-0.20816,-0.6812238,-0.04698884,354.232,326.9906,227.3918,0.002966225,-0.003068512,0.001058152,0.0008285979,0.001881522,0.002100813

ShortAudioTest,10.03682,0.05840349,0.3835133,-0.3610613,23.45078,346.005,357.7746,-0.2689,0.2259673,-0.1175374,315.2682,29.84723,267.336,-0.7347412,0.5872398,0.03961724,-0.693216,-1.564346,3.318919,-0.2082219,-0.6811138,-0.04701614,354.2259,326.9792,227.385,0.002478434,-0.002591533,0.0007107175,0.0001442577,-0.003977897,-0.002934354

ShortAudioTest,10.04787,0.05826676,0.3834682,-0.3610477,23.54415,346.0225,357.8306,-0.2193463,0.1758311,-0.101011,313.981,26.9568,270.0958,-0.6391828,0.4612239,0.06814366,-0.6295402,-1.492427,3.63079,-0.2081709,-0.6811417,-0.0469954,354.2292,326.9888,227.3902,0.003026595,-0.002454523,0.001008326,7.615265E-05,0.001660761,0.0004309849

ShortAudioTest,10.05957,0.05817103,0.38343,-0.3609363,23.61956,346.0301,357.8691,-0.227753,0.1807969,-0.1007486,312.4375,23.47994,273.8702,-0.665942,0.4610743,0.0561827,-0.5982607,-1.400683,3.892622,-0.2081498,-0.6811637,-0.04698855,354.2249,326.984,227.395,0.002657862,-0.002302111,0.0009014066,-0.002780982,-0.0007351543,0.00135262

ShortAudioTest,10.07046,0.0576055,0.3834308,-0.3610254,23.64868,345.9754,357.8557,-0.2303922,0.1788771,-0.09858727,310.8241,19.30081,278.6828,-0.6978332,0.4417354,0.04199331,-0.5692789,-1.232705,4.333009,-0.2084873,-0.681116,-0.04690939,354.2398,326.9843,227.3969,0.0007080359,-0.003514692,0.00191925,0.0008416068,-0.001377018,-0.0001772311

ShortAudioTest,10.08125,0.05746317,0.3834662,-0.3611687,23.72106,345.901,357.8158,-0.2393661,0.1826235,-0.09862527,309.419,14.82362,283.7392,-0.7299181,0.4343486,0.02752377,-0.5544615,-1.138093,4.61652,-0.2084821,-0.6811467,-0.04687876,354.2368,326.9838,227.3984,0.0005998185,-0.003255245,0.002107609,-0.0009925726,-0.001496191,-1.531599E-05

ShortAudioTest,10.09253,0.05859399,0.3825808,-0.3612838,23.78438,345.8781,357.7982,-0.2503791,0.1868913,-0.09913647,308.2642,9.298539,290.1867,-0.798606,0.4120016,0.005002475,-0.5306516,-1.05842,5.10008,-0.2084742,-0.6811818,-0.04685318,354.2366,326.9838,227.3926,0.0005887965,-0.003159281,0.00214122,0.0006307785,-0.00164689,-0.002764091

ShortAudioTest,10.10414,0.05871308,0.3825271,-0.361459,23.8439,345.8113,357.8096,-0.2595575,0.1887065,-0.09889424,307.5238,3.681552,296.3796,-0.8290932,0.3851858,-0.0008995941,-0.5129498,-1.070448,5.288895,-0.2082847,-0.6810559,-0.04680723,354.2306,326.9911,227.3916,0.002482502,-0.001967723,0.002374222,-0.002452299,0.002207006,0.0001449106

ShortAudioTest,10.11579,0.05863953,0.3824604,-0.3615979,23.89106,345.7764,357.8517,-0.2673575,0.1900891,-0.0991618,307.3022,359.4084,301.0279,-0.8784924,0.3443233,-0.01116692,-0.4710642,-1.126726,5.520629,-0.2082738,-0.6810886,-0.04677212,354.2344,326.9879,227.3819,0.002277966,-0.002420223,0.002797974,0.001816566,1.649471E-05,-0.002168112

ShortAudioTest,10.12654,0.05869746,0.3822657,-0.3615196,23.94352,345.7742,357.9505,-0.2793921,0.1924009,-0.09992427,307.4129,352.9761,308.2277,-0.9305693,0.3031593,-0.02440211,-0.432463,-1.132473,5.834033,-0.2082555,-0.6811179,-0.04672521,354.2328,326.986,227.3858,0.002084787,-0.002482424,0.003173395,0.0001427231,-0.000715117,-0.0006392841

ShortAudioTest,10.13805,0.05830801,0.3823202,-0.3615744,23.98693,345.7798,358.0383,-0.2907472,0.191785,-0.1000881,308.0398,346.1429,316.2977,-0.9824113,0.2417519,-0.03830135,-0.4234239,-1.008804,6.326802,-0.2083733,-0.6810261,-0.04674596,354.2296,326.9915,227.3913,0.001617905,-0.002107382,0.002960828,-0.001912045,0.002157379,-0.0007679792

ShortAudioTest,10.14901,0.05814564,0.3822888,-0.3616113,24.03913,345.8,358.0955,-0.3033258,0.1916244,-0.1010917,309.2012,339.5611,323.9437,-1.022877,0.1980917,-0.05135523,-0.4186767,-0.9788014,6.634665,-0.2083642,-0.6810733,-0.04670584,354.2381,326.99,227.3896,0.001419373,-0.002719909,0.003135366,0.002618195,0.00111937,0.0007257804

ShortAudioTest,10.16023,0.05832231,0.3819679,-0.3616988,24.03472,345.8256,358.0863,-0.3174247,0.1910262,-0.1025737,311.0589,332.8719,331.6623,-1.08315,0.1301555,-0.0718238,-0.4360793,-1.034306,7.00892,-0.2083477,-0.6810843,-0.04666704,354.2298,326.989,227.3915,0.001436399,-0.002187895,0.003187636,-0.001802146,0.0006620455,-0.0006209445

ShortAudioTest,10.17103,0.05819261,0.3819509,-0.3617719,24.02455,345.8333,358.0454,-0.330483,0.1882538,-0.1039448,313.403,326.6374,338.6703,-1.124844,0.04377075,-0.09322924,-0.4846272,-1.183742,7.250828,-0.2084676,-0.6809276,-0.0468652,354.2223,326.9895,227.3949,0.001024948,-0.001752089,0.001623974,-0.001380869,0.002104464,-0.001683571

ShortAudioTest,10.18216,0.05808938,0.3819855,-0.3618451,24.02184,345.8317,358.0103,-0.3444068,0.1845844,-0.1062842,316.1682,320.9887,344.9285,-1.160505,-0.05016286,-0.1245729,-0.5183581,-1.367942,7.40581,-0.2084622,-0.6809543,-0.04684547,354.2257,326.9867,227.4018,0.0009001564,-0.001871589,0.001659906,-0.001601279,0.0009298787,0.001966757

ShortAudioTest,10.19353,0.05819762,0.3818467,-0.3619391,24.01421,345.8261,357.9697,-0.3542132,0.1816378,-0.1084509,318.2609,317.4373,348.611,-1.181793,-0.1461765,-0.1588517,-0.5227935,-1.580988,7.44916,-0.2086225,-0.6807853,-0.04712957,354.2187,326.9791,227.3992,0.0002737367,-0.002035676,-0.0008692768,0.001904022,-0.001484261,-0.002013955

ShortAudioTest,10.20502,0.05818594,0.381723,-0.3619373,24.03038,345.8311,357.9831,-0.3677638,0.177178,-0.1112501,321.5305,312.9442,353.434,-1.186176,-0.2101107,-0.1800592,-0.5129839,-1.735837,7.396129,-0.2086105,-0.6808017,-0.04713425,354.2168,326.9826,227.4054,0.0005216178,-0.001866359,-0.0007523076,-0.0005309732,0.0008257455,0.0001360792

ShortAudioTest,10.21605,0.05804765,0.3816577,-0.3619131,24.05261,345.8684,358.0497,-0.3794451,0.1696733,-0.1140767,324.8824,309.0466,357.5367,-1.168357,-0.3146809,-0.2103237,-0.5111638,-1.874566,7.276663,-0.2086006,-0.6808161,-0.04713953,354.2166,326.9845,227.4075,0.0006376933,-0.001755602,-0.0006468305,-0.0004806065,0.001708829,0.001355637

ShortAudioTest,10.22717,0.05820405,0.3813984,-0.3617108,24.12159,345.903,358.1168,-0.3920103,0.1629333,-0.1176028,328.3083,305.6979,1.074471,-1.143502,-0.4034865,-0.2416125,-0.4987441,-1.9354,7.103141,-0.2086616,-0.6807483,-0.04702491,354.2194,326.985,227.4022,-4.171731E-05,-0.00115825,0.0004821663,-0.001115318,-3.391593E-06,-0.0001675074

ShortAudioTest,10.23809,0.05829751,0.3812238,-0.3616816,24.17577,345.9733,358.1997,-0.4014653,0.1545384,-0.120567,331.8158,302.8135,4.206641,-1.100745,-0.4646579,-0.255112,-0.4860049,-1.956005,6.933141,-0.2086682,-0.6807705,-0.04702681,354.2225,326.982,227.3997,-0.0001873932,-0.001350823,0.0002885447,0.0008288174,-0.001379765,-0.0001819741

ShortAudioTest,10.24977,0.05819201,0.3811777,-0.3616915,24.17237,345.9901,358.2344,-0.4122388,0.1466051,-0.1244723,334.7413,300.5541,6.706009,-1.033535,-0.554202,-0.2853884,-0.5099235,-1.870989,6.502003,-0.2086747,-0.6807843,-0.04702371,354.2167,326.9803,227.3973,-0.0002931799,-0.00128507,0.0002852395,-0.001216113,-0.001769215,-0.002606908

ShortAudioTest,10.26161,0.05819261,0.380949,-0.361715,24.16767,345.9943,358.2303,-0.4224628,0.1384842,-0.1282028,337.9102,298.4796,9.191862,-0.9960134,-0.5906885,-0.2959233,-0.5531839,-1.778183,6.280185,-0.2087567,-0.6807393,-0.04718411,354.2148,326.9802,227.4008,-0.0006262399,-0.001850977,-0.0008286909,0.0006620794,-0.0007689656,-0.001548015

ShortAudioTest,10.27171,0.0580858,0.3809454,-0.3617114,24.17175,345.9929,358.2053,-0.4264718,0.1327996,-0.1304718,339.6711,297.4019,10.54234,-0.9189489,-0.6354257,-0.3054379,-0.5804811,-1.663447,5.956447,-0.2088958,-0.6806563,-0.04720753,354.2131,326.9819,227.4033,-0.0008008931,-0.00157749,-0.0008327564,-0.001332778,-0.0002759805,-0.002748646

ShortAudioTest,10.28253,0.05796838,0.3809136,-0.3616923,24.18814,346.0052,358.1957,-0.4354051,0.124289,-0.1342487,342.6148,295.8176,12.36388,-0.8621998,-0.6737636,-0.3120119,-0.5064374,-1.605212,5.665737,-0.2089275,-0.6806751,-0.04722393,354.2145,326.9747,227.4094,-0.001461891,-0.001580099,-0.001056816,-0.002034761,-0.00377745,0.0007462039

ShortAudioTest,10.29402,0.05822611,0.3806275,-0.3615884,24.19388,346.0306,358.2169,-0.4436045,0.1155702,-0.1370356,345.5748,294.4038,13.658,-0.8046666,-0.7050248,-0.3063741,-0.3034952,-1.602659,5.369763,-0.2086856,-0.6806446,-0.04707342,354.2192,326.9805,227.3901,0.0008753671,-0.0008078631,0.0003878214,0.001962757,-0.0006006575,-0.0008009122

ShortAudioTest,10.30477,0.0581212,0.3805476,-0.3615423,24.19277,346.0544,358.2587,-0.4494215,0.1067891,-0.1405286,348.554,293.0925,14.70552,-0.7501448,-0.718904,-0.3047239,-0.09755521,-1.607024,5.137922,-0.2087022,-0.6806394,-0.04707316,354.2182,326.9726,227.3925,0.0001927036,-0.0003971046,0.0003065396,0.0003480188,-0.003709885,-0.0003443102

ShortAudioTest,10.31566,0.05803204,0.3804905,-0.3614793,24.19048,346.071,358.2948,-0.4559656,0.09837842,-0.1440018,351.2357,292.0248,15.13827,-0.6854123,-0.728527,-0.3015811,0.2037179,-1.589822,4.773272,-0.2086898,-0.6806391,-0.04706037,354.2184,326.9743,227.3949,0.0003967384,-0.0002405527,0.0005282855,-0.0003029037,-0.00216397,0.0004244359

