songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ
ShortAudioTest,10.32699,0.05811191,0.3803277,-0.3613962,24.19085,346.071,358.3058,-0.461199,0.09084904,-0.1466202,353.7601,291.0323,15.50655,-0.6163709,-0.716663,-0.2934203,0.3926437,-1.5385,4.432349,-0.2086924,-0.6806456,-0.04708505,354.2181,326.9759,227.3994,-5.173392E-05,-3.794493E-05,0.0002109457,-0.0008456894,-0.002111224,0.001340925

ShortAudioTest,10.33846,0.05834651,0.3801843,-0.3613111,24.1664,346.0644,358.3045,-0.4655902,0.08295345,-0.1499823,356.0288,290.1332,16.08114,-0.5479343,-0.697152,-0.2968985,0.3955382,-1.455703,4.140659,-0.208714,-0.6805297,-0.04710749,354.2179,326.976,227.3924,0.0003584326,0.0001737147,-1.626009E-05,0.00136935,-0.001432517,-0.001105175

ShortAudioTest,10.34987,0.05824149,0.3801503,-0.3612164,24.15668,346.0669,358.2957,-0.4687883,0.07894671,-0.1524644,357.4205,289.4644,16.53799,-0.5082256,-0.6709328,-0.3023364,0.3303894,-1.444898,3.952762,-0.2087003,-0.6805121,-0.04710865,354.2104,326.9794,227.3949,0.0006568402,0.0006434009,-6.434473E-05,-0.002568973,0.0004377622,-0.002296427

ShortAudioTest,10.36051,0.05828893,0.380028,-0.3611424,24.14578,346.0545,358.2944,-0.4721807,0.07371092,-0.1553125,359.1166,288.3748,17.02008,-0.4267443,-0.6057349,-0.304645,0.2399059,-1.472708,3.517026,-0.2086115,-0.6804775,-0.0471963,354.2114,326.9812,227.3954,0.001784484,0.0005211201,-0.0005642196,6.292948E-05,0.001659196,0.0004281407

ShortAudioTest,10.37199,0.05838394,0.3799881,-0.3610297,24.13477,346.0314,358.2794,-0.475367,0.06765366,-0.1587308,0.9797274,287.4387,17.44483,-0.3845759,-0.5701212,-0.3027948,0.2367206,-1.452071,3.294826,-0.2085946,-0.6804739,-0.04720137,354.2125,326.9784,227.3932,0.001709525,0.000513806,-0.0005253781,0.0007138082,0.0001131617,-0.0003404154

ShortAudioTest,10.38352,0.058267,0.3800058,-0.3609259,24.1343,346.0339,358.2517,-0.4782817,0.06391537,-0.1610853,2.535324,286.6352,17.65558,-0.3307764,-0.5026551,-0.2855756,0.2637614,-1.381565,2.968221,-0.2085617,-0.6804501,-0.0472011,354.2108,326.9843,227.3958,0.002025349,0.0009554092,-0.0003591792,-4.673111E-05,0.003154494,0.0002805122

ShortAudioTest,10.39406,0.05834389,0.379862,-0.3608144,24.10433,346.0527,358.2404,-0.4806454,0.06019533,-0.1633852,3.986918,286.0765,17.58058,-0.2783691,-0.4397485,-0.2591006,0.3923703,-1.20902,2.666847,-0.208805,-0.6804005,-0.04721674,354.21,326.9808,227.4008,-0.0001327215,0.0008893088,-0.0004701658,-0.001872683,-0.0002227034,-0.001841113

ShortAudioTest,10.40563,0.05827057,0.3798666,-0.3607112,24.1011,346.0757,358.2557,-0.4825425,0.0569396,-0.1657986,5.248217,285.507,17.7201,-0.2433468,-0.3908204,-0.2431111,0.3713815,-1.10666,2.423879,-0.2088064,-0.6803883,-0.04722574,354.2113,326.9848,227.3978,-0.0001587882,0.0009576666,-0.0005726226,-0.0001483511,0.001391358,-0.002150532

ShortAudioTest,10.41642,0.05822265,0.3798624,-0.3605922,24.1072,346.1028,358.2825,-0.4837981,0.0561645,-0.1662385,5.899361,285.238,17.9045,-0.1957603,-0.3032417,-0.201925,0.2493255,-0.9148273,2.003343,-0.2088014,-0.6803757,-0.0472312,354.2097,326.982,227.409,7.615349E-05,0.00101316,-0.0005037044,-0.003445824,0.0008124934,0.002127038

ShortAudioTest,10.42766,0.05841339,0.3797513,-0.360441,24.13017,346.1581,358.3041,-0.4838648,0.05793583,-0.1663191,5.428402,285.3372,17.98512,-0.1392188,-0.1815975,-0.1597352,0.09537449,-0.6604989,1.336912,-0.2087245,-0.6803905,-0.04712868,354.2161,326.9822,227.3973,0.0004059654,0.001517735,0.0001871295,0.000126751,-0.000714955,-0.0006372903

ShortAudioTest,10.43873,0.05833757,0.3797368,-0.360332,24.11811,346.181,358.3199,-0.4845687,0.05783963,-0.1673149,5.611317,285.1632,18.06719,-0.1112928,-0.1206273,-0.1352234,0.04172616,-0.5303114,0.9805804,-0.2087179,-0.6803802,-0.04712683,354.2188,326.9846,227.3969,0.0004839843,0.001311369,0.0001781866,0.001309976,0.0009497231,-3.042476E-05

ShortAudioTest,10.44998,0.05825567,0.3797405,-0.360209,24.12648,346.1758,358.2933,-0.4849925,0.06050885,-0.1661901,5.148972,285.2451,18.02954,-0.07879072,-0.01818931,-0.08476693,-0.04236618,-0.3250409,0.4248768,-0.2087061,-0.6803502,-0.0471279,354.2124,326.9825,227.402,0.0006527131,0.001720377,6.622797E-05,-0.002950027,-0.0001201477,-1.016724E-05

ShortAudioTest,10.46136,0.05837429,0.3796771,-0.3600792,24.16466,346.2085,358.2863,-0.485055,0.06344771,-0.1660376,4.323152,285.3872,17.98839,-0.04921091,0.0721621,-0.05324863,-0.1116164,-0.158558,-0.1089025,-0.2086948,-0.680354,-0.04700392,354.2231,326.9819,227.3979,0.0002961653,0.001476418,0.00090848,0.000292931,-0.001325633,0.0007308433

ShortAudioTest,10.47209,0.05828059,0.3796678,-0.3599959,24.14851,346.2345,358.2479,-0.4846435,0.06617188,-0.1660339,3.497216,285.3853,17.84256,-0.02856388,0.1283481,-0.0378222,-0.1165473,-0.09975455,-0.4602688,-0.2086771,-0.6803323,-0.04699278,354.2213,326.9853,227.3982,0.0007051193,0.001601005,0.0009386928,-0.0005184083,0.0008326371,0.0001326014

ShortAudioTest,10.48372,0.05821455,0.3796412,-0.3599048,24.11386,346.2267,358.181,-0.4841962,0.07115078,-0.1649595,2.259868,285.4712,17.52658,-0.004935687,0.2107573,-0.01187314,-0.1188345,-0.03198605,-0.9165643,-0.2086736,-0.680292,-0.04698855,354.2181,326.9855,227.3956,0.0006227526,0.002181052,0.0007603008,-0.001270305,0.0006127515,-0.00153798

ShortAudioTest,10.4946,0.05800986,0.3795737,-0.3599151,24.12143,346.2294,358.1488,-0.4836981,0.07584846,-0.1643617,0.8875844,285.6327,17.18432,0.01456846,0.2711273,0.007048728,-0.09566984,0.04338862,-1.280701,-0.2090993,-0.6801792,-0.0471307,354.2247,326.9849,227.4146,-0.002160832,0.001622976,-3.737482E-05,-0.0005261658,0.0008334296,0.0001489725

ShortAudioTest,10.50577,0.05797684,0.3795099,-0.3597913,24.13326,346.1924,358.1228,-0.4828855,0.07971931,-0.1636491,359.7765,285.8447,16.91349,0.0355322,0.3200783,0.02628778,-0.0978852,0.1382965,-1.565952,-0.2091166,-0.6801704,-0.04712361,354.2213,326.9845,227.4126,-0.002136385,0.001501291,0.0001938811,-0.001278027,0.0006131331,-0.001521584

ShortAudioTest,10.51716,0.05787551,0.3793566,-0.3596556,24.17805,346.2197,358.2155,-0.4819413,0.08490789,-0.1626112,358.4136,286.21,16.65926,0.0541264,0.3550949,0.04713688,-0.1336794,0.2724038,-1.744782,-0.2091508,-0.6801645,-0.04712296,354.2266,326.9851,227.4162,-0.002392544,0.00117038,0.000139367,0.0002257185,0.001053745,0.001819509

ShortAudioTest,10.52853,0.05800021,0.3793041,-0.3594716,24.28053,346.2478,358.3204,-0.4803967,0.08977354,-0.1606167,357.0686,286.6618,16.4469,0.07461842,0.3745798,0.07043871,-0.1978495,0.3729418,-1.834725,-0.2089125,-0.6801597,-0.04701442,354.222,326.9869,227.4063,-0.0006508808,0.00217192,0.000745332,-0.002303872,0.001597803,0.001517688

ShortAudioTest,10.53935,0.05797374,0.379126,-0.3593923,24.3571,346.2806,358.4457,-0.4786774,0.09388161,-0.1594023,355.766,287.0194,16.23625,0.08815239,0.3761372,0.07877675,-0.2240697,0.4190851,-1.865634,-0.2089393,-0.6801425,-0.04701281,354.2229,326.981,227.3974,-0.001196313,0.001920888,0.0005474765,0.00132332,-0.002308238,-0.002317791

ShortAudioTest,10.55073,0.05795956,0.3789757,-0.3593358,24.42939,346.309,358.524,-0.4770379,0.0981276,-0.1575435,354.5146,287.4659,15.98543,0.1020554,0.374171,0.09217831,-0.2361174,0.4714578,-1.873078,-0.2089486,-0.6801029,-0.04700401,354.2223,326.9823,227.4028,-0.001046878,0.002339125,0.0006197387,-0.0004100889,-0.0006613897,0.0002834884

ShortAudioTest,10.56196,0.05752158,0.3792371,-0.3594203,24.45763,346.3284,358.5795,-0.4755334,0.1022202,-0.1564072,353.3158,287.8945,15.73461,0.1091947,0.3672696,0.09426844,-0.2187611,0.5016083,-1.856688,-0.2088922,-0.6800865,-0.04703745,354.2229,326.9851,227.3994,-0.0003100402,0.001918,0.0002628467,0.0007721539,0.001002193,0.0008871216

ShortAudioTest,10.57276,0.05758333,0.379104,-0.3593972,24.4728,346.3893,358.6148,-0.47363,0.1054051,-0.1551859,352.236,288.305,15.30607,0.1213714,0.3437329,0.09451824,-0.1287505,0.5104911,-1.811765,-0.2089052,-0.6800457,-0.04704016,354.212,326.9822,227.3993,-0.0005129529,0.002397622,0.0001355618,-0.003698527,-0.0003383018,-0.00167948

ShortAudioTest,10.58459,0.05764031,0.3790387,-0.3593144,24.49663,346.4468,358.6435,-0.4722311,0.1069877,-0.154633,351.5458,288.538,15.07098,0.1270745,0.3251089,0.08946299,-0.09811845,0.4983069,-1.763594,-0.2089005,-0.6800421,-0.04703951,354.218,326.9828,227.3972,-0.0002448464,0.002082867,0.0001286198,-0.0005712917,-5.01172E-05,-0.001086944

ShortAudioTest,10.59545,0.05775523,0.3788258,-0.3593268,24.48671,346.525,358.6613,-0.4706196,0.1098754,-0.1533914,350.6335,288.9212,14.7852,0.130084,0.3004723,0.08434055,-0.08326279,0.4784181,-1.650753,-0.2090144,-0.6799821,-0.0471732,354.215,326.9783,227.399,-0.000987572,0.001771529,-0.00091379,0.001315804,-0.002309912,-0.002318016

ShortAudioTest,10.60621,0.05779815,0.3788106,-0.3591781,24.45253,346.6247,358.676,-0.4685179,0.1117508,-0.1526876,349.8143,289.1351,14.56783,0.133542,0.2687717,0.07182725,-0.08884844,0.4097805,-1.517157,-0.2090073,-0.6799618,-0.04717946,354.2155,326.9841,227.3983,-0.0004293652,0.001741036,-0.000787216,0.001687563,0.001513032,-0.002309848

ShortAudioTest,10.61768,0.0578593,0.3787776,-0.3590193,24.39713,346.7039,358.6846,-0.4668056,0.1139824,-0.1517776,349.0036,289.4118,14.27715,0.1329268,0.248873,0.06599338,-0.07054488,0.369981,-1.430281,-0.2090175,-0.6799587,-0.04717845,354.2221,326.9818,227.4015,-0.0005357404,0.001227201,-0.0004597515,0.00330112,0.0004581181,0.001178955

ShortAudioTest,10.62872,0.05732453,0.379084,-0.3589328,24.35374,346.7609,358.666,-0.4656645,0.1153904,-0.1515349,348.4923,289.6183,14.08895,0.125375,0.2099239,0.05146022,-0.0477698,0.3328472,-1.241187,-0.2092628,-0.6798538,-0.04729009,354.2168,326.9788,227.4081,-0.002267964,0.001543251,-0.001162326,0.0006605463,-0.0007638597,-0.001540871

ShortAudioTest,10.64013,0.05743241,0.3790653,-0.3588052,24.31429,346.8408,358.674,-0.4637716,0.1161999,-0.1508809,348.0067,289.8912,13.86938,0.1244833,0.1757038,0.04772987,-0.01817613,0.3326289,-1.081353,-0.2092892,-0.6798261,-0.0473066,354.2116,326.9797,227.4105,-0.002209622,0.001858453,-0.001184029,-0.002576691,0.0004425578,-0.002281193

ShortAudioTest,10.65168,0.05753183,0.3790532,-0.3587199,24.27886,346.92,358.661,-0.4622869,0.1172681,-0.1496093,347.5233,290.2425,13.63601,0.1212637,0.1540451,0.05423505,-0.004108197,0.3553759,-0.979333,-0.2093136,-0.6798245,-0.0473201,354.2176,326.9818,227.4132,-0.00214699,0.001354526,-0.001163322,-0.0004817234,0.001715799,0.001363351

ShortAudioTest,10.66329,0.05758393,0.3791858,-0.3586031,24.25466,346.9871,358.6647,-0.4610095,0.1180528,-0.1489166,347.2314,290.7004,13.52505,0.1159766,0.1257989,0.0559941,-0.002353005,0.4386452,-0.8218842,-0.2092737,-0.6797606,-0.0472731,354.22,326.981,227.4055,-0.001491035,0.001679987,-0.0005423437,0.0007644038,0.001002334,0.0008933321

ShortAudioTest,10.67403,0.05773854,0.3791835,-0.3585469,24.21619,347.024,358.6546,-0.4597952,0.1174453,-0.1481822,347.1696,291.0955,13.52717,0.1134509,0.09218186,0.06101958,-0.01907472,0.5366759,-0.6512253,-0.2092873,-0.6797408,-0.04727536,354.2157,326.9822,227.4041,-0.001529312,0.001839753,-0.0004710931,-0.0006888621,0.001444994,-0.001228286

ShortAudioTest,10.68515,0.05885684,0.378462,-0.3585515,24.19539,347.0661,358.6626,-0.4587573,0.1176275,-0.1466548,347.0288,291.592,13.38772,0.1050817,0.06533726,0.06904002,0.009361739,0.5774305,-0.5211544,-0.2093147,-0.6797055,-0.04728556,354.2126,326.9777,227.4038,-0.001742977,0.002360309,-0.0005839138,-0.002463355,-0.001052232,-0.002138552

ShortAudioTest,10.69642,0.05902338,0.3785241,-0.3585087,24.19799,347.0959,358.6643,-0.4576213,0.1178112,-0.14599,346.905,292.0298,13.20094,0.09821033,0.04433041,0.06571445,0.06871443,0.5796319,-0.4283087,-0.2092232,-0.679669,-0.04738799,354.2109,326.9767,227.4004,-0.0007937861,0.002257017,-0.001563592,0.0001187087,-0.0007148507,-0.0006352105

ShortAudioTest,10.70725,0.05918157,0.3784525,-0.3584624,24.20821,347.1378,358.7153,-0.4562703,0.11737,-0.1451768,346.8161,292.4478,13.02845,0.09484639,0.02616495,0.0637555,0.1017865,0.5752459,-0.3520368,-0.2092403,-0.6796407,-0.04741582,354.2124,326.9753,227.4,-0.001015316,0.002289685,-0.001805171,0.0008200945,-0.001377758,-0.0001841409

ShortAudioTest,10.71857,0.05898178,0.3786193,-0.3584048,24.246,347.1819,358.8038,-0.4556085,0.117012,-0.143751,346.8889,292.821,12.89049,0.08297066,0.006605463,0.06392806,0.1240097,0.541088,-0.2308206,-0.2092545,-0.6796118,-0.04743302,354.2144,326.9761,227.4058,-0.001066921,0.002352608,-0.001705786,-0.0002120414,-0.0003931833,0.002867721

ShortAudioTest,10.72973,0.05903172,0.3785079,-0.3583615,24.30478,347.222,358.8753,-0.4549662,0.1165726,-0.1435991,346.988,293.0012,12.86914,0.07175811,-0.009437498,0.04866267,0.1159857,0.4548704,-0.1178263,-0.209317,-0.6796914,-0.04723978,354.2227,326.9744,227.3992,-0.002161093,0.001798711,-0.0003014301,0.0009390201,-0.002869653,-3.177225E-05

ShortAudioTest,10.74171,0.05917788,0.3784244,-0.3583903,24.31744,347.264,358.9207,-0.4543027,0.1156205,-0.1435664,347.1351,293.0727,12.85526,0.06076941,-0.0260633,0.03225464,0.1104116,0.3472928,-0.01617153,-0.2093303,-0.6796631,-0.04723814,354.2227,326.98,227.4029,-0.001939661,0.001996556,-0.0002192639,-0.0003632515,0.0002220242,0.001505705

ShortAudioTest,10.75239,0.05931115,0.3784029,-0.3584071,24.30577,347.296,358.9143,-0.4542688,0.1151426,-0.1430758,347.3024,293.0517,12.79239,0.04773278,-0.03705299,0.02372718,0.1315065,0.2342101,0.05966691,-0.2093575,-0.6796418,-0.0472483,354.2229,326.9802,227.3989,-0.00226639,0.00217368,-0.0004513162,0.0007191635,0.0001209364,-0.0003266655

ShortAudioTest,10.76299,0.05803716,0.3794929,-0.3582058,24.26079,347.2663,358.8637,-0.4539311,0.1144842,-0.1430407,347.4424,293.1251,12.61901,0.04107106,-0.04417356,0.0166951,0.1919862,0.1703833,0.07523492,-0.2094901,-0.6796623,-0.0471147,354.2209,326.9852,227.3979,-0.00339594,0.002401906,0.0008143505,-0.002723437,0.001060813,-0.003647332

ShortAudioTest,10.77448,0.05812216,0.3795562,-0.3581328,24.20154,347.2552,358.7766,-0.4535152,0.1135502,-0.1429951,347.5968,293.1856,12.30246,0.03512149,-0.05207419,0.01086055,0.2908997,0.112018,0.06592248,-0.2095357,-0.6796345,-0.04710695,354.2222,326.9859,227.4012,-0.00357877,0.002465493,0.0007797914,-0.002512724,0.001331151,-0.001060506

ShortAudioTest,10.78581,0.05788553,0.3798075,-0.3581098,24.13682,347.2614,358.7271,-0.4532546,0.1128153,-0.1423237,347.751,293.3253,12.02053,0.03050152,-0.05550571,0.01469609,0.3372411,0.1002508,0.06196373,-0.2095845,-0.6796314,-0.04708689,354.2308,326.9817,227.4011,-0.003772701,0.001766622,0.001061753,0.001586415,-0.001151055,0.001497233

ShortAudioTest,10.79649,0.05820024,0.3797309,-0.3579652,24.10608,347.2776,358.7081,-0.4527553,0.1122512,-0.1421034,347.8989,293.5346,11.83731,0.02764835,-0.0580623,0.01674796,0.3359779,0.1486075,0.07778946,-0.2094595,-0.6795465,-0.04713827,354.2138,326.9832,227.3909,-0.002293596,0.00277817,0.0006456951,-0.002024123,0.0003956039,-0.003206255

ShortAudioTest,10.80798,0.05824506,0.3797259,-0.35786,24.08878,347.3198,358.7101,-0.452312,0.1113309,-0.1416743,348.0341,293.7864,11.68809,0.02696322,-0.06057628,0.02130481,0.3203388,0.2030562,0.08361692,-0.2094901,-0.6795217,-0.04713139,354.2178,326.9824,227.3896,-0.002394738,0.002653526,0.0006110406,-2.969112E-05,-9.811249E-05,-0.00200095

ShortAudioTest,10.81905,0.05745649,0.3803099,-0.3578436,24.09015,347.3018,358.733,-0.452198,0.1109638,-0.1404096,348.1725,294.1761,11.60181,0.02412751,-0.05698105,0.03331396,0.2627572,0.2958783,0.09905534,-0.2095228,-0.6794876,-0.04712021,354.2187,326.9786,227.3911,-0.002499351,0.002796147,0.0007279688,-0.0004611092,-0.001542834,-0.0009374052

ShortAudioTest,10.83035,0.05769217,0.3802518,-0.3578024,24.07703,347.2888,358.7229,-0.4518689,0.1109329,-0.1403776,348.1764,294.2827,11.74088,0.02299111,-0.04957399,0.02784054,0.1495689,0.2991287,0.1128205,-0.2094177,-0.6794633,-0.04713228,354.2138,326.9869,227.3883,-0.001239533,0.002856971,0.000682258,-0.0007907244,0.002943184,-0.00138484

ShortAudioTest,10.8415,0.05777538,0.380254,-0.3577679,24.05649,347.2247,358.704,-0.4515014,0.1103864,-0.1403531,348.2118,294.3419,11.74268,0.02044753,-0.04322864,0.01787652,0.1048664,0.2330907,0.09411028,-0.2094368,-0.6794485,-0.04712063,354.2227,326.9825,227.3874,-0.001245774,0.002314745,0.0008334312,0.003307621,0.0004600085,0.001173276

ShortAudioTest,10.85269,0.057845,0.380249,-0.3577571,24.02059,347.1757,358.6897,-0.4514945,0.1103063,-0.1394321,348.2849,294.4483,11.61895,0.01637783,-0.03639146,0.02177174,0.1141394,0.1874072,0.07197659,-0.2094572,-0.679402,-0.04711616,354.2176,326.9792,227.3917,-0.001360769,0.00287036,0.0007227946,-0.0009525381,-0.0006092823,0.001193237

ShortAudioTest,10.86372,0.0574168,0.3805714,-0.3579807,24.0036,347.1592,358.677,-0.4513168,0.1102412,-0.1393753,348.3161,294.5407,11.45318,0.01430196,-0.02870641,0.01691207,0.1525842,0.1552451,0.0355843,-0.209587,-0.6793112,-0.04733741,354.2089,326.9782,227.3972,-0.001707966,0.002504788,-0.0009795044,-0.0005841402,-4.935914E-05,-0.001084915

ShortAudioTest,10.87468,0.05740988,0.38056,-0.3579174,23.95496,347.1232,358.6566,-0.4511759,0.1100847,-0.1393163,348.376,294.6615,11.36952,0.01248539,-0.02276363,0.01255612,0.1499046,0.1528895,0.03380381,-0.2096148,-0.6792923,-0.04734716,354.2141,326.9734,227.403,-0.001894638,0.002242573,-0.0009247591,-0.0001037905,-0.001885973,0.003016729

ShortAudioTest,10.88607,0.0573144,0.3805954,-0.357883,23.89979,347.0915,358.6277,-0.4512869,0.1103404,-0.1387969,348.4066,294.6797,11.38491,0.008080248,-0.01335963,0.009829693,0.09087312,0.1065508,0.03496393,-0.2096293,-0.679257,-0.04736233,354.2092,326.9744,227.3977,-0.001743203,0.002457219,-0.001049214,-0.0004743817,-0.00154465,-0.0009372616

ShortAudioTest,10.89734,0.05739081,0.3805033,-0.3577876,23.85743,347.0926,358.6303,-0.451185,0.1105567,-0.1390415,348.3627,294.6672,11.36237,0.007068671,-0.005113632,0.0008216827,0.06532234,0.06549947,0.004581307,-0.2096018,-0.6792439,-0.04725778,354.2195,326.9746,227.3974,-0.001486931,0.002244428,3.391389E-06,0.0004444861,-0.001934484,0.002098545

ShortAudioTest,10.90826,0.05738151,0.3805199,-0.3576882,23.79819,347.0665,358.5894,-0.4508975,0.1106365,-0.1391124,348.2571,294.6885,11.20117,0.009710174,0.002414263,-0.003450491,0.1001186,0.04337507,-0.07643984,-0.2096016,-0.6792194,-0.04725003,354.215,326.9784,227.396,-0.001193453,0.002441095,0.0002136188,-0.001118362,3.86977E-06,-0.0001705555

ShortAudioTest,10.91978,0.05742991,0.3805182,-0.3577193,23.73159,346.9781,358.5319,-0.4507669,0.1111017,-0.1386601,348.1439,294.763,10.88139,0.01184404,0.01143667,-0.000266213,0.1647953,0.02207465,-0.1692809,-0.2096208,-0.679201,-0.04723865,354.2151,326.9775,227.3963,-0.001367567,0.002104921,0.0004325068,-0.0004169994,-0.0006591126,0.0002804419

ShortAudioTest,10.93119,0.05740297,0.3804759,-0.357582,23.65857,346.919,358.4844,-0.4504352,0.1117774,-0.1387733,347.8397,294.8058,10.28993,0.01754867,0.02594541,-0.003162384,0.2992098,-0.0224625,-0.3584851,-0.2096709,-0.6791993,-0.04728177,354.2133,326.9816,227.3974,-0.001400312,0.001805648,0.0001210775,-9.811341E-05,0.002279951,-0.000928284

ShortAudioTest,10.94175,0.05732036,0.3804574,-0.3573702,23.55786,346.8649,358.4424,-0.4499953,0.1128007,-0.138981,347.4174,294.8649,9.690509,0.02509583,0.04441917,-0.007551635,0.3710675,-0.04821544,-0.5429742,-0.2097059,-0.6791905,-0.04729784,354.2184,326.9752,227.398,-0.00186852,0.001455081,-0.0003325398,0.002115828,-0.001204135,0.0005724136

ShortAudioTest,10.95308,0.05736315,0.3803527,-0.3572462,23.42186,346.8055,358.4243,-0.4495952,0.1141678,-0.1384671,347.0117,294.955,9.129937,0.03087466,0.06115132,-0.003579647,0.3970432,-0.05846817,-0.6612314,-0.2097061,-0.6791695,-0.0472883,354.2174,326.9785,227.4005,-0.001280478,0.001570303,3.703209E-05,0.0007633651,0.001004771,0.0008899554

ShortAudioTest,10.96426,0.05730414,0.3802619,-0.3569114,23.20808,346.7719,358.3967,-0.4483621,0.1160867,-0.1385897,346.2935,295.0632,8.093827,0.04854163,0.08830605,-0.005431302,0.5469277,-0.09860191,-0.9314816,-0.2095033,-0.6791812,-0.04736868,354.2099,326.9799,227.3908,0.0001886361,0.001801381,-0.000881856,0.002433075,0.001732778,-0.0006493657

ShortAudioTest,10.97568,0.05720997,0.3802148,-0.3564885,22.90542,346.751,358.3222,-0.446628,0.1184731,-0.1385288,345.2561,295.259,6.426411,0.07407551,0.1253232,-0.00427589,0.8287649,-0.1618141,-1.364305,-0.2095009,-0.679134,-0.04738212,354.2012,326.9815,227.399,0.000278337,0.002494868,-0.000931131,-0.003720457,0.002923536,0.0006039792

ShortAudioTest,10.98674,0.05724216,0.3802361,-0.3559456,22.70339,346.7242,358.1513,-0.4451963,0.1207979,-0.1378231,344.3754,295.5122,4.946013,0.09776019,0.1601913,0.003700248,1.072791,-0.1992849,-1.754976,-0.20951,-0.6791445,-0.04738188,354.2077,326.976,227.398,2.579539E-05,0.001715178,-0.0006904725,-0.0009153737,0.0002714936,0.002408377

ShortAudioTest,10.99774,0.05710185,0.380463,-0.3554741,22.5802,346.7661,357.9212,-0.4411392,0.1262665,-0.137096,342.0396,296.2281,1.262437,0.1701737,0.2568346,0.01996426,1.733734,-0.2950085,-2.895886,-0.2095042,-0.6792234,-0.04747859,354.2036,326.9734,227.3998,-0.0003010299,0.001242287,-0.001776197,-0.0004300929,-0.0006626692,0.0002763399

ShortAudioTest,11.0092,0.05685008,0.3807036,-0.3550416,22.44324,346.8425,357.6772,-0.4372305,0.1313648,-0.136273,339.8835,297.0768,358.1693,0.2156006,0.3187293,0.03236439,1.963409,-0.2832094,-3.506803,-0.2095001,-0.6792189,-0.04749638,354.2101,326.9737,227.3991,-8.478383E-05,0.0009908243,-0.00168742,0.002155799,-0.0003238957,0.001785383

ShortAudioTest,11.0201,0.05670488,0.3808792,-0.3543704,22.35364,346.9818,357.4551,-0.431856,0.1385366,-0.134122,336.922,298.4516,355.1295,0.2873652,0.4128725,0.06091281,1.861428,-0.1239482,-4.277663,-0.2095063,-0.679185,-0.04752892,354.2042,326.9728,227.3992,-0.0002716965,0.001554311,-0.002032521,-0.0004300992,-0.0006626709,0.000276326

ShortAudioTest,11.03118,0.0565598,0.3810385,-0.3540154,22.29499,347.1214,357.2809,-0.4241294,0.1475132,-0.1328671,333.3747,300.3222,352.593,0.3813607,0.5163356,0.07966546,1.402583,0.243576,-4.871911,-0.2095239,-0.6793369,-0.04730418,354.216,326.9733,227.3974,-0.001290772,0.001587523,-0.0003444396,-0.001599825,-0.002323098,-0.0003246209

ShortAudioTest,11.04273,0.05644405,0.3811983,-0.3537426,22.23299,347.2671,357.1709,-0.4159321,0.156311,-0.1309093,329.7681,302.8602,350.1568,0.4753311,0.5968617,0.1105397,0.9158892,0.7547343,-5.313824,-0.209534,-0.6793169,-0.04730612,354.2144,326.9753,227.3928,-0.001167483,0.001625604,-0.0002929401,-0.0006271169,-0.0009290125,-0.002304396

ShortAudioTest,11.05364,0.0565356,0.3812315,-0.3533737,22.17776,347.2755,357.0943,-0.407436,0.1649665,-0.1272873,326.5403,305.8214,347.1289,0.5437171,0.6447578,0.1516052,0.698608,1.125099,-5.591025,-0.2095443,-0.6793107,-0.04730052,354.2188,326.9767,227.3965,-0.001038017,0.00132533,-7.703084E-05,0.0001749104,0.0001738748,0.0005859513

