songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ
ShortAudioTest,11.06452,0.05690777,0.3812453,-0.3530563,22.19207,347.2201,357.0593,-0.3982844,0.1722794,-0.1247938,323.827,308.9882,344.4095,0.6634021,0.6941413,0.1928165,0.5753079,1.628645,-6.032931,-0.2094368,-0.6793307,-0.04748347,354.2039,326.974,227.3918,-0.0001412535,0.001603734,-0.001763274,-0.0007965046,-0.0003200641,-0.00367595

ShortAudioTest,11.07576,0.0569694,0.3812033,-0.3528152,22.29587,347.1054,357.1375,-0.3858346,0.1803961,-0.12137,320.3351,313.8412,339.8164,0.7809169,0.7096729,0.2262711,0.5503486,2.067508,-6.475365,-0.2094426,-0.6793197,-0.04751283,354.2093,326.9749,227.3909,-0.0002732041,0.001435482,-0.00201877,0.001789363,1.862518E-05,-0.002166851

ShortAudioTest,11.08698,0.05688334,0.3810574,-0.35261,22.39884,347.0613,357.2156,-0.3724046,0.1880883,-0.1177489,316.9195,319.3337,334.7735,0.8972911,0.7066632,0.2421812,0.3822645,2.428981,-6.854922,-0.2094423,-0.6793076,-0.04753798,354.2125,326.9721,227.3926,-0.0001683036,0.001233186,-0.002057995,0.002650657,-0.00125655,-0.0003484868

ShortAudioTest,11.09812,0.05650926,0.3808138,-0.3525003,22.50448,347.0999,357.3341,-0.3577327,0.1954931,-0.1160727,313.4702,325.4684,329.1768,1.00609,0.6844838,0.218608,0.1148182,2.663818,-7.157018,-0.2094436,-0.6793956,-0.04744601,354.2121,326.9811,227.3949,-0.0003110913,0.001169414,-0.001062786,-0.0001006215,0.002281313,-0.0009287199

ShortAudioTest,11.10943,0.05624759,0.3804591,-0.3525686,22.65074,347.1395,357.4964,-0.3417819,0.2006799,-0.1146676,310.3282,332.6303,322.326,1.109574,0.6301313,0.1848496,-0.08536461,2.778702,-7.494207,-0.2094502,-0.6793796,-0.04745349,354.2105,326.98,227.3972,-0.0003816799,0.001273227,-0.0009258944,-0.001233497,0.001499698,-0.0003160328

ShortAudioTest,11.12056,0.05600643,0.3802097,-0.3525676,22.76249,347.1295,357.6333,-0.3251199,0.2042285,-0.1142869,307.7309,341.1323,314.0433,1.206915,0.5526397,0.1419156,-0.2278139,2.856919,-7.856814,-0.2094591,-0.6793753,-0.0474692,354.2139,326.9777,227.3947,-0.000463052,0.001048857,-0.001040862,0.000710447,0.0001230452,-0.0003301035

ShortAudioTest,11.1327,0.05575466,0.379975,-0.3527379,22.94978,347.0627,357.7483,-0.3087405,0.207305,-0.1142576,305.9901,350.4752,305.0443,1.262045,0.4928865,0.1102259,-0.3191452,2.938749,-8.022967,-0.2092963,-0.6794752,-0.0472191,354.218,326.9786,227.3859,-1.068783E-05,0.001381036,0.0008020054,-0.000460769,-0.001537412,-0.0009421044

ShortAudioTest,11.14349,0.05562103,0.3797433,-0.3529306,23.12893,346.937,357.8609,-0.2908459,0.2070419,-0.1149251,305.0803,0.9569054,295.133,1.332698,0.3734748,0.05922898,-0.4528342,3.115621,-8.180791,-0.2093034,-0.6794525,-0.04721609,354.2175,326.9771,227.3908,-0.000157923,0.001524307,0.0006581983,-0.001543167,-0.001436262,0.0008902767

ShortAudioTest,11.15439,0.05551648,0.3795098,-0.3530057,23.30126,346.8321,357.9877,-0.27946,0.2064946,-0.1172524,304.9666,8.207374,288.3467,1.371291,0.2501649,-0.007265877,-0.5663485,3.215707,-8.279857,-0.209295,-0.6794432,-0.04720834,354.2182,326.9782,227.3873,0.000106971,0.001462841,0.0007365585,0.0001309631,-0.0007052139,-0.0006384968

ShortAudioTest,11.16547,0.05543602,0.3791802,-0.3532386,23.50546,346.7187,358.1577,-0.2636313,0.204227,-0.118718,305.9261,18.24949,278.4231,1.379324,0.1103521,-0.05241803,-0.5483864,3.111594,-8.387197,-0.2094073,-0.6794673,-0.04715207,354.2271,326.981,227.3856,-0.0007995307,0.0009532336,0.001262086,0.003100617,0.0001962695,-0.00140737

ShortAudioTest,11.17702,0.05528331,0.3789678,-0.3534071,23.66028,346.6156,358.2815,-0.2468501,0.199247,-0.1203615,307.8785,27.42786,269.1595,1.383977,0.002291628,-0.0784774,-0.5278385,2.955038,-8.460612,-0.2094365,-0.679433,-0.04714823,354.2234,326.9756,227.3891,-0.001314989,0.001516434,0.0009592751,0.0002433142,-0.002199538,-0.0004858361

ShortAudioTest,11.18771,0.05499804,0.3788053,-0.3536304,23.81809,346.5341,358.4156,-0.2323143,0.1942041,-0.1230172,310.5416,35.09745,261.0402,1.350149,-0.1356502,-0.1159002,-0.5153806,2.657052,-8.497088,-0.2094404,-0.6794106,-0.04713464,354.2215,326.9798,227.388,-0.0009950474,0.001651514,0.0009993104,-0.0005677974,-4.113585E-05,-0.001083967

ShortAudioTest,11.199,0.05486965,0.37851,-0.3537406,23.94282,346.5086,358.5366,-0.219586,0.1877697,-0.1247651,313.6062,41.31576,254.466,1.28449,-0.2625415,-0.1348072,-0.4798016,2.450908,-8.311001,-0.2093301,-0.6794358,-0.04733905,354.2132,326.9798,227.3878,5.4338E-05,0.001432945,-0.0006149321,0.001145709,0.001569352,-0.001397801

ShortAudioTest,11.21065,0.05461311,0.3783183,-0.3538357,24.04725,346.5841,358.6698,-0.2070994,0.180986,-0.126592,316.6813,46.26925,249.7418,1.205517,-0.3667801,-0.1494041,-0.3969854,2.443105,-7.825896,-0.2093468,-0.6794196,-0.04734123,354.2146,326.9742,227.3961,-0.0004310028,0.001426182,-0.0004708641,-0.000800104,-0.00121846,0.002561806

ShortAudioTest,11.22131,0.05447614,0.3781717,-0.3538454,24.13592,346.6345,358.733,-0.195331,0.1731676,-0.1291624,319.8146,50.55984,246.2634,1.140461,-0.4236144,-0.1588307,-0.2627075,2.569248,-7.250217,-0.2093582,-0.6794041,-0.04733723,354.2138,326.9722,227.3921,-0.0006203405,0.001429439,-0.0002598501,-0.0003092626,-0.00215212,0.0004259782

ShortAudioTest,11.23273,0.05431414,0.37804,-0.3538885,24.14356,346.6918,358.7472,-0.1921554,0.1700585,-0.1300007,320.3051,51.61723,247.8688,0.9592433,-0.4651049,-0.1639439,0.3073086,3.06986,-5.408468,-0.2094049,-0.6795231,-0.04716796,354.2247,326.9785,227.3892,-0.001522563,0.0008072004,0.001009048,0.001423313,-0.000535302,0.0001209906

ShortAudioTest,11.24387,0.05421996,0.3779107,-0.3539419,24.12587,346.7394,358.7943,-0.183857,0.1642414,-0.1317547,322.2499,53.97573,247.4834,0.8642477,-0.4661213,-0.1540404,0.6495388,3.13224,-4.385561,-0.2094173,-0.6795079,-0.04714888,354.2208,326.9789,227.391,-0.001365188,0.0009689638,0.001216385,-0.001112265,9.074795E-06,-0.0001682235

ShortAudioTest,11.25487,0.0540154,0.3779945,-0.3538742,24.10803,346.7594,358.839,-0.1787318,0.1605135,-0.1317339,323.0048,54.60479,248.9424,0.7157339,-0.4343163,-0.1179664,1.050267,2.898429,-2.935305,-0.2094433,-0.6794864,-0.04713577,354.219,326.9781,227.3891,-0.001666557,0.001273986,0.001165398,-0.001162679,-0.0008737054,-0.001387991

ShortAudioTest,11.2663,0.05379844,0.3779594,-0.3538091,24.11054,346.8259,358.9001,-0.1765311,0.1563015,-0.1307611,323.3937,54.4102,250.5362,0.5586321,-0.3949334,-0.06537302,1.315913,2.358399,-1.732708,-0.2095032,-0.6795348,-0.04728389,354.2163,326.9829,227.3974,-0.001796307,0.0005615051,-0.00015731,-0.0006384846,0.002336171,-8.952175E-06

ShortAudioTest,11.27709,0.05376136,0.3778864,-0.3537466,24.1296,346.8953,358.9291,-0.1732913,0.1531655,-0.1302725,323.9082,54.22914,251.5655,0.4693839,-0.3587566,-0.02897639,1.378839,1.821572,-1.080788,-0.2095191,-0.6795284,-0.04728323,354.2128,326.9829,227.4025,-0.001619918,0.0005480461,-6.029246E-05,-0.003013924,0.002268058,0.0010689

ShortAudioTest,11.28856,0.05324697,0.3781266,-0.3535219,24.10473,346.9757,358.9286,-0.1729048,0.1514286,-0.1268717,323.5816,52.34631,252.8289,0.3383413,-0.2986306,0.04716616,1.241855,0.8062748,-0.3616173,-0.2095582,-0.6795422,-0.04728445,354.2209,326.9743,227.3963,-0.002162864,4.798932E-05,-7.884979E-05,0.002226557,-0.002693907,0.000722829

ShortAudioTest,11.29993,0.05336714,0.3780715,-0.3534312,24.09807,347.0601,358.9187,-0.1730518,0.1498169,-0.1241668,323.4287,50.91021,253.6108,0.2346734,-0.2460547,0.1007132,1.065231,0.1373141,-0.0170911,-0.2095321,-0.6796156,-0.04715785,354.2206,326.9776,227.3953,-0.002188988,0.0001444652,0.0007654801,-0.0003034049,-0.002146189,0.0004334319

ShortAudioTest,11.31071,0.0534476,0.3780391,-0.3533792,24.11374,347.1372,358.9442,-0.1743845,0.1500129,-0.1225529,323.3821,49.96533,254.6129,0.1551404,-0.1947908,0.1290717,1.121627,-0.07631648,0.2632741,-0.209534,-0.6795961,-0.04714638,354.2125,326.9837,227.3937,-0.00176589,0.0006884944,0.0008938292,-0.003269283,0.001118212,-0.002737282

ShortAudioTest,11.32177,0.05345535,0.3781946,-0.3533977,24.15229,347.2152,358.9287,-0.1741232,0.148845,-0.1205878,323.666,49.22424,255.9154,0.1114701,-0.164723,0.1431022,1.219313,-0.08800184,0.4234398,-0.2095557,-0.679618,-0.04712605,354.2218,326.9805,227.3973,-0.001766478,-0.0001189143,0.001179244,0.0003386185,-0.0004309753,0.001956685

ShortAudioTest,11.33348,0.05397189,0.3781937,-0.3533724,24.1171,347.2542,358.9203,-0.1741974,0.1491172,-0.1184846,323.9135,48.29002,257.4056,0.06269519,-0.1175941,0.156902,1.335452,-0.09355269,0.5688874,-0.2092274,-0.679684,-0.04716152,354.2119,326.9839,227.3879,0.0003306548,0.0009096036,0.0003916236,6.553195E-05,0.001675215,0.0004299917

ShortAudioTest,11.34389,0.05414605,0.3781826,-0.3533231,24.05376,347.275,358.9244,-0.1755257,0.1493783,-0.1164219,324.0569,47.49033,258.3961,0.0119879,-0.07732294,0.1636832,1.244183,-0.1607176,0.5936899,-0.2092291,-0.6796731,-0.04716119,354.2142,326.9807,227.3905,0.0001487075,0.0009254384,0.0002567319,0.0003351617,-0.0004324722,0.00194462

ShortAudioTest,11.35583,0.05387032,0.3784969,-0.3532756,24.00753,347.2915,358.9307,-0.177018,0.1499417,-0.1154363,323.9748,46.81842,258.7856,-0.03278396,-0.03795819,0.1537673,0.964286,-0.2958339,0.5505615,-0.2092206,-0.6796581,-0.04715848,354.2119,326.9814,227.3866,0.0002776708,0.001038403,0.0002183767,0.0001244794,-0.0007030364,-0.0006421914

ShortAudioTest,11.36715,0.05419803,0.3783361,-0.3531655,23.99806,347.312,358.938,-0.1781918,0.1518941,-0.1141383,323.557,46.27493,258.9836,-0.06796315,0.01313743,0.1428011,0.5981582,-0.4036747,0.5764825,-0.2091515,-0.6796981,-0.04708946,354.2193,326.9797,227.3864,0.000647318,0.0005323529,0.000654288,0.002281429,-0.00180751,0.001928617

ShortAudioTest,11.37789,0.05428112,0.3783157,-0.3531097,23.99407,347.336,358.9373,-0.1799463,0.1530217,-0.1128022,323.0146,45.64409,259.4965,-0.09717008,0.0450859,0.1328025,0.3702832,-0.4324738,0.6970985,-0.2091278,-0.6796595,-0.04708299,354.2075,326.989,227.3792,0.001068933,0.001337894,0.0006338506,-0.001004063,0.002682347,-0.003976322

ShortAudioTest,11.38893,0.0533849,0.3790073,-0.3532507,24.00088,347.3495,358.9326,-0.1827939,0.1554716,-0.1142848,321.8318,45.10347,259.6722,-0.1613728,0.1094453,0.0953804,-0.03081525,-0.5142525,1.005717,-0.2091378,-0.6796588,-0.04707733,354.2151,326.9805,227.3837,0.0004541607,0.0009457025,0.0005914174,0.001529485,-0.002027301,0.0002580104

ShortAudioTest,11.40041,0.05349278,0.3790442,-0.3533711,23.98043,347.3336,358.9093,-0.1854706,0.1582563,-0.1133493,320.887,44.2404,260.3574,-0.1923066,0.1468146,0.09137523,-0.1711659,-0.5654255,1.186176,-0.2092592,-0.6796991,-0.04708165,354.2148,326.9862,227.3927,-0.0003907036,0.0004057535,0.0006150558,-0.0005253748,0.000847551,0.0001323171

ShortAudioTest,11.41211,0.05359328,0.3790848,-0.3534907,23.97219,347.2455,358.846,-0.1895677,0.1614617,-0.11208,319.6733,42.9396,261.4222,-0.2462573,0.1921056,0.09594483,-0.2683342,-0.679468,1.484882,-0.2092695,-0.6796955,-0.047077,354.2114,326.9835,227.3907,-0.0005705928,0.0003473814,0.0005356493,-0.001167638,-0.0008676493,-0.001390788

ShortAudioTest,11.42264,0.05355537,0.3792472,-0.3537074,23.96804,347.1451,358.8025,-0.1941109,0.1643257,-0.1125249,318.4046,41.22927,262.8097,-0.3025917,0.2271654,0.08922168,-0.2736348,-0.8225596,1.801315,-0.2092805,-0.6796807,-0.04707456,354.2098,326.9833,227.3929,-0.000699316,0.0006130763,0.0004032909,-0.001708777,-0.0008169725,-0.0004745424

ShortAudioTest,11.43371,0.05380607,0.3792011,-0.3537894,24.00402,347.0916,358.79,-0.2000403,0.1680971,-0.1109019,317.0172,39.05582,264.7358,-0.3664779,0.2624103,0.1055178,-0.2505671,-0.9927317,2.142225,-0.2092749,-0.6797425,-0.04710859,354.2135,326.9876,227.3934,-0.0002562472,-8.491103E-05,0.0002637618,0.001306894,0.0009667667,-2.720082E-05

ShortAudioTest,11.44457,0.05385554,0.3792201,-0.3538445,24.02802,347.0401,358.757,-0.2061473,0.1714085,-0.109188,315.563,36.41306,267.0692,-0.4297108,0.2896815,0.1186276,-0.222646,-1.173863,2.530011,-0.2092949,-0.6797405,-0.04712284,354.2163,326.9829,227.3908,-0.0006639246,-5.557105E-06,-0.000171506,0.002659106,-0.001242244,-0.0003448947

ShortAudioTest,11.45667,0.05357313,0.3794043,-0.3541006,24.05027,346.993,358.7589,-0.2135326,0.1756713,-0.1089189,313.905,33.30426,270.0172,-0.4973189,0.3205007,0.1124865,-0.2103067,-1.267351,2.995581,-0.2092853,-0.6797282,-0.04711628,354.2083,326.9837,227.3912,-0.000283874,0.0002823335,1.123682E-06,-0.0006284449,-0.000917859,-0.002304477

ShortAudioTest,11.46779,0.05385005,0.3791866,-0.3541092,24.0418,346.9544,358.7447,-0.2192397,0.1777346,-0.1078452,312.7203,30.91527,272.5093,-0.5502779,0.3328518,0.1143579,-0.2029589,-1.297634,3.354397,-0.2094059,-0.6796702,-0.0473552,354.2032,326.9814,227.4028,-0.0007987545,-3.805036E-05,-0.001744426,-0.001129825,1.268313E-05,-0.0001649634

ShortAudioTest,11.47752,0.05383909,0.3792658,-0.3541488,24.02588,346.9142,358.7203,-0.2274828,0.1814902,-0.1067309,311.0883,27.06697,276.4656,-0.6002924,0.3463051,0.1105722,-0.1976571,-1.313896,3.752754,-0.2094264,-0.6796781,-0.04737797,354.208,326.9796,227.4009,-0.00107182,-0.0002065757,-0.001778512,0.001405778,-0.0005315557,0.0001243158

ShortAudioTest,11.48897,0.05358088,0.3795866,-0.3541433,23.96964,346.8261,358.6309,-0.2383366,0.1861758,-0.1066659,309.2061,21.6364,282.1924,-0.7062929,0.3656716,0.09231286,-0.200227,-1.37874,4.507701,-0.209448,-0.679684,-0.04740918,354.2086,326.976,227.3986,-0.001295532,-0.0003534935,-0.002035632,0.002056737,-0.002077665,-0.0006440271

ShortAudioTest,11.49994,0.05391014,0.3797058,-0.3541183,23.89699,346.7155,358.5209,-0.2501355,0.1895401,-0.1057504,307.7428,15.81166,288.2575,-0.7909802,0.3578677,0.08585864,-0.205598,-1.468252,4.948897,-0.2091697,-0.6797892,-0.04720572,354.2103,326.9819,227.387,0.000398379,0.0003102638,-0.0005621095,0.0007147508,0.0001321351,-0.0003371024

ShortAudioTest,11.511,0.05387676,0.3798375,-0.3540259,23.79506,346.6201,358.4009,-0.2605088,0.1921493,-0.1050064,306.757,9.906673,294.2581,-0.8364525,0.3442361,0.07929501,-0.2138476,-1.538624,5.194346,-0.2091482,-0.6797737,-0.04720807,354.2093,326.9923,227.3841,0.0008361663,0.0006315807,-0.0004520496,0.0009273649,0.004567307,-0.001695914

ShortAudioTest,11.52232,0.05354798,0.3801557,-0.3538758,23.70155,346.5539,358.3239,-0.2725977,0.1949708,-0.1056316,306.1035,3.057163,301.2303,-0.9007257,0.3186682,0.05569826,-0.2214632,-1.609851,5.51411,-0.2091694,-0.6797756,-0.04723057,354.2108,326.9754,227.3822,3.410476E-05,0.0003372584,-0.0008768731,0.002125535,-0.004455353,-0.001726939

ShortAudioTest,11.53341,0.05340981,0.380337,-0.3536676,23.61652,346.5082,358.2401,-0.2825198,0.1955913,-0.1054961,305.9637,358.0039,306.5354,-0.9680336,0.2719638,0.0393323,-0.2268377,-1.633211,5.791835,-0.2092894,-0.6797591,-0.04725698,354.2104,326.984,227.3932,-0.0007033189,0.0005552639,-0.001023622,-0.001119797,1.688205E-05,-0.000168789

ShortAudioTest,11.54459,0.05321503,0.3805038,-0.3533057,23.50051,346.4843,358.1173,-0.2946146,0.1966345,-0.1056869,306.1435,351.2101,313.5699,-0.9994134,0.2372349,0.02351752,-0.2501476,-1.642208,5.926901,-0.2093076,-0.6797615,-0.04727656,354.2114,326.9802,227.3907,-0.0009925968,0.0003110366,-0.00125422,0.0002323246,-0.002192164,-0.0004865188

ShortAudioTest,11.55549,0.05421805,0.3797261,-0.353073,23.29744,346.3966,357.944,-0.307508,0.1970745,-0.107152,306.7278,344.4,320.2961,-1.038563,0.1558163,-0.01820144,-0.3012325,-1.750592,5.936586,-0.2093115,-0.6797546,-0.04728138,354.2113,326.985,227.3908,-0.0008378411,0.0003316022,-0.001034374,0.0007144119,0.0001353981,-0.0003306604

ShortAudioTest,11.56717,0.05384576,0.3799126,-0.3526074,23.00634,346.2944,357.7436,-0.3199745,0.1969705,-0.1081997,307.7166,338.1651,326.3444,-1.047344,0.1098735,-0.0370133,-0.3254374,-1.872248,5.804479,-0.2092012,-0.6797384,-0.04731655,354.2064,326.9783,227.3871,-0.000189778,0.0007382341,-0.00150595,-0.0003598435,-0.003026149,-0.0007943775

ShortAudioTest,11.57802,0.05348003,0.3799717,-0.3519685,22.64614,346.2718,357.5451,-0.3313823,0.1953794,-0.1093616,308.9316,332.7721,331.1419,-1.039419,0.03668566,-0.06117251,-0.3075653,-2.051818,5.482623,-0.2091962,-0.6797436,-0.04732475,354.2083,326.9845,227.3846,-7.893095E-05,0.0003481571,-0.001288714,0.001255394,8.279971E-05,-0.001251366

ShortAudioTest,11.58932,0.05423295,0.3792145,-0.3511553,22.27295,346.2286,357.3303,-0.3428034,0.1937107,-0.1115618,310.4221,327.7917,335.56,-1.025066,-0.009255478,-0.08417644,-0.2705805,-2.11726,5.246122,-0.2091951,-0.6797277,-0.04734272,354.2077,326.9878,227.384,-3.485918E-05,0.0006172643,-0.001343808,0.001145911,0.001578099,-0.001398946

ShortAudioTest,11.60082,0.05355525,0.3794558,-0.3500168,21.93638,346.1834,357.074,-0.3519231,0.1909323,-0.1128493,312.019,323.8906,338.4698,-0.9776117,-0.07713335,-0.09813701,-0.1211157,-2.253905,4.748699,-0.2092242,-0.6797582,-0.04734591,354.2066,326.9862,227.388,-0.0004580435,0.0007195823,-0.00154682,-0.001278875,0.0006281032,-0.001536853

ShortAudioTest,11.61163,0.05300498,0.3795692,-0.3486767,21.72914,346.1876,356.7894,-0.3581425,0.1890934,-0.1138777,312.9742,321.8383,339.5643,-0.9403251,-0.1161115,-0.1054479,0.02863294,-2.375519,4.294331,-0.2092369,-0.6797589,-0.04735881,354.2128,326.9815,227.39,-0.0007515338,0.0005557858,-0.001589205,0.000985278,-0.001973433,0.001183112

ShortAudioTest,11.62304,0.0520134,0.3800329,-0.3467541,21.79257,346.3015,356.5782,-0.3653458,0.186316,-0.115343,314.018,319.883,339.3233,-0.8358669,-0.1731147,-0.1138296,0.3893097,-2.610638,3.196851,-0.2092342,-0.6797489,-0.04737651,354.2148,326.9826,227.3901,-0.0004831237,0.0006325241,-0.001590591,0.001577048,-0.001141191,0.001486512

ShortAudioTest,11.63401,0.05104089,0.3805568,-0.34483,22.18425,346.5507,356.4089,-0.3707745,0.184278,-0.1165343,315.0571,318.1524,339.2062,-0.733621,-0.189707,-0.1124136,0.6379929,-2.63594,2.407158,-0.2090884,-0.6798311,-0.04718962,354.22,326.9873,227.3811,0.0001740915,0.0007619641,-7.025264E-05,0.002127544,-0.001189219,0.0005675862

ShortAudioTest,11.64493,0.04998624,0.3809311,-0.3429462,22.4844,346.7961,356.263,-0.3771176,0.1819696,-0.1179377,316.0322,316.5443,339.4582,-0.6711211,-0.1930922,-0.1137177,0.7147926,-2.488199,2.003768,-0.2090733,-0.6798025,-0.04718044,354.2128,326.9907,227.3829,0.0005338555,0.001284493,0.0001780742,-0.001810626,0.0006819469,-0.0006227913

ShortAudioTest,11.65651,0.04768097,0.3820332,-0.3406196,22.68003,347.07,356.1775,-0.3806913,0.1803254,-0.1185863,316.4207,316.1688,339.3783,-0.5514941,-0.1821457,-0.1109389,0.6315596,-1.893761,1.464038,-0.2090541,-0.6797932,-0.04718214,354.2149,326.9917,227.3825,0.0008951533,0.001130253,8.282292E-05,-0.0005174731,0.0008509365,0.0001314889

ShortAudioTest,11.66778,0.04683745,0.3821194,-0.338353,22.7317,347.3184,356.0886,-0.3836695,0.1799068,-0.1199878,316.9667,315.3437,339.6808,-0.4801195,-0.158141,-0.1109486,0.534002,-1.5665,1.241472,-0.2090716,-0.6797777,-0.04717231,354.2126,326.9922,227.3792,0.0003696151,0.001370806,-4.626741E-05,-0.0007276288,0.0005815424,-0.002454807

ShortAudioTest,11.67923,0.04572213,0.3824553,-0.3355398,22.81097,347.4318,355.947,-0.3857262,0.1784823,-0.1207685,317.1194,315.1553,339.9514,-0.3941606,-0.1373677,-0.1042565,0.3551901,-1.065989,0.9582925,-0.2090838,-0.6797789,-0.04717913,354.2221,326.9867,227.3776,-3.404931E-05,0.0009443235,-0.0001953273,0.003370831,-0.001902209,0.0001025422

ShortAudioTest,11.68982,0.04517102,0.3825397,-0.3323089,23.00337,347.42,355.6197,-0.3864269,0.17838,-0.1202277,317.1597,315.3795,340.0234,-0.3220071,-0.1110027,-0.08374505,0.2630222,-0.6735429,0.7605828,-0.2090669,-0.6797529,-0.04717118,354.2115,326.998,227.378,0.0004634693,0.00146175,8.425921E-05,-0.001647889,0.00423547,-0.003200084

ShortAudioTest,11.70107,0.04394364,0.3830841,-0.3288229,23.28515,347.4371,355.2393,-0.3877419,0.1783419,-0.120547,317.4869,315.2772,339.992,-0.2601677,-0.08439355,-0.06302239,0.2876563,-0.492716,0.6056266,-0.2091367,-0.6797699,-0.04725596,354.2152,326.9902,227.3854,-0.0002535327,0.0006437207,-0.0005301843,0.0007210152,0.0001376243,-0.0003299299

ShortAudioTest,11.71231,0.0424186,0.3835226,-0.3249,23.39778,347.4443,354.7158,-0.3895525,0.177527,-0.1206897,317.9007,314.9881,340.0611,-0.2284634,-0.07309548,-0.04790467,0.3105188,-0.4210309,0.5542148,-0.2091374,-0.6797532,-0.04726517,354.2136,326.9907,227.3853,-0.0001574433,0.0009264358,-0.0005861326,1.96688E-05,0.0008007315,-0.0007807515

ShortAudioTest,11.72303,0.04044533,0.3840075,-0.3206024,23.46494,347.6143,354.1918,-0.390972,0.1773821,-0.1195377,318.3226,314.8287,340.1066,-0.1938657,-0.05502078,-0.01743484,0.3282643,-0.3436252,0.5234665,-0.2091455,-0.6797565,-0.04727778,354.217,326.9882,227.3875,-0.0003294233,0.0005486874,-0.0007424279,0.0008813083,-0.0004748137,0.00103717

ShortAudioTest,11.73445,0.03801358,0.3843514,-0.3158717,23.39643,347.8709,353.6227,-0.392526,0.1770639,-0.1188837,318.6762,314.6494,340.1374,-0.1669169,-0.04134126,0.005343242,0.3342879,-0.3027306,0.4744345,-0.2092298,-0.6797415,-0.04726472,354.2221,326.9848,227.3923,-0.000757611,0.0001159655,-0.0007618338,0.0004527637,-0.00191975,0.002105452

ShortAudioTest,11.74542,0.03573895,0.3845879,-0.3111667,23.42477,348.2228,353.1011,-0.3934525,0.1771162,-0.1180827,318.894,314.533,340.1041,-0.1388368,-0.02674018,0.02542023,0.3075354,-0.2707392,0.3909558,-0.209231,-0.6797322,-0.04727936,354.2201,326.9918,227.3882,-0.0005525298,0.0003188563,-0.000921813,0.0006140877,0.001632797,-0.0004725236

ShortAudioTest,11.75709,0.03360093,0.3843527,-0.3061867,23.48803,348.7803,352.6253,-0.3940821,0.1774198,-0.1167467,318.9465,314.4946,339.9829,-0.1111694,-0.01070403,0.04789162,0.2515882,-0.2389697,0.2516331,-0.2092295,-0.679715,-0.04729486,354.2156,326.9909,227.3878,-0.0003508529,0.0006396297,-0.001041898,-0.001270747,0.0006313728,-0.001530264

ShortAudioTest,11.76811,0.03090179,0.3842177,-0.3009619,23.63764,349.5189,352.284,-0.3954276,0.1769832,-0.115843,318.9764,314.4513,339.8925,-0.1033655,-0.007599184,0.06119917,0.2246579,-0.2295952,0.1600392,-0.2094169,-0.679664,-0.0474149,354.2192,326.9865,227.3909,-0.001505705,8.380962E-05,-0.001716134,0.002501074,-0.0006273059,-0.001699988

ShortAudioTest,11.77888,0.02767026,0.3841273,-0.2956683,23.84252,350.3126,352.1036,-0.3959483,0.1773521,-0.1143628,319.0321,314.4408,339.8046,-0.08262186,0.003284935,0.08222933,0.1902822,-0.188574,0.104786,-0.2094142,-0.6796559,-0.04742104,354.2169,326.9914,227.3985,-0.001079314,0.000323053,-0.001507133,-0.001176034,0.002396416,0.000915815

ShortAudioTest,11.79034,0.02523541,0.3828964,-0.2895901,24.13905,351.2707,352.1356,-0.3966082,0.1775914,-0.1125204,319.2162,314.2934,340.1627,-0.07320181,0.009244901,0.1026094,0.09208567,-0.08676572,0.2194195,-0.2094373,-0.679653,-0.0474357,354.2161,326.984,227.3994,-0.001314557,0.000328806,-0.001413759,-0.001548018,-0.001426503,0.0009073109

