songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ
ShortAudioTest,11.80155,0.02137852,0.3824928,-0.2837079,24.48072,352.2508,352.2956,-0.3979937,0.1774338,-0.1108015,319.5182,314.0664,340.6189,-0.0764811,0.006739093,0.1160935,0.04451738,-0.02513582,0.3500576,-0.2092283,-0.6797527,-0.04737031,354.2126,326.989,227.3913,6.785299E-05,0.0004261486,-0.0008617709,-0.002356056,0.0007324559,0.0003011597

ShortAudioTest,11.81269,0.01719344,0.3820252,-0.2776808,24.84833,353.2648,352.5331,-0.3989556,0.1772124,-0.1085353,320.0201,313.7714,341.0872,-0.07824294,-0.0003956654,0.1395208,0.06965548,-0.01206718,0.5168032,-0.2092221,-0.6797413,-0.04738235,354.2112,326.9926,227.3938,0.000213375,0.0006043477,-0.0009173083,-0.003006751,0.002278449,0.001070019

ShortAudioTest,11.82367,0.01309943,0.3809143,-0.2712592,25.12084,354.3759,352.8076,-0.3998306,0.1768124,-0.1055318,320.6912,313.6933,341.0352,-0.07737417,-0.01071389,0.1713702,0.2583524,-0.0591041,0.5684813,-0.2092229,-0.6797534,-0.04739439,354.2206,326.9851,227.3922,0.0001829438,0.0002015318,-0.0009165332,0.001041187,-0.001087605,0.002407975

ShortAudioTest,11.8355,0.007907867,0.3802874,-0.2649361,25.30389,355.3899,352.9798,-0.4009029,0.1758631,-0.1023743,321.4146,313.8206,340.8561,-0.06877009,-0.02070493,0.1987879,0.4447339,-0.03513849,0.5790138,-0.2093,-0.6797742,-0.04729563,354.2215,326.9892,227.3878,-0.0001990472,0.0001886058,0.0001518043,-2.57895E-05,-8.027399E-05,-0.001990726

ShortAudioTest,11.84623,0.003062725,0.3793702,-0.2582805,25.47524,356.2236,352.8438,-0.4020439,0.1754975,-0.0994938,322.3701,313.8365,340.8232,-0.07037755,-0.03035166,0.2161056,0.6205341,-0.03058593,0.6940417,-0.2093053,-0.6797734,-0.04729417,354.2218,326.9887,227.3896,-0.0002803928,0.0002228627,0.0001354767,-0.0005668518,-2.976986E-05,-0.001074462

ShortAudioTest,11.85753,-0.001402974,0.3778125,-0.2515084,25.52133,356.9595,352.5093,-0.4025841,0.174812,-0.09633973,323.1294,314.183,340.9427,-0.06983903,-0.04251799,0.2481401,0.6840106,0.1808015,0.8348429,-0.209309,-0.6797658,-0.04728922,354.2234,326.9854,227.3889,-0.0003852781,0.0004118363,0.0001932003,0.0002443645,-0.002188136,-0.0004764627

ShortAudioTest,11.86889,-0.006611943,0.3764856,-0.2449062,25.45336,357.6985,352.2158,-0.4037108,0.1742409,-0.09324253,323.8025,314.2536,342.103,-0.07228556,-0.03850136,0.2530822,0.3705528,0.5095099,1.122689,-0.2090943,-0.6798025,-0.04727027,354.2096,326.991,227.3852,0.001222611,0.0007252424,0.0003369041,-0.003805008,0.00117719,-0.001823549

ShortAudioTest,11.88015,-0.01211333,0.3744535,-0.238234,25.30935,358.4702,351.972,-0.4047043,0.1739366,-0.09046143,324.4587,314.2874,343.4458,-0.07568063,-0.03447368,0.2477363,0.09590641,0.7502162,1.349312,-0.2091017,-0.6798102,-0.0472852,354.2168,326.9814,227.3854,0.0006505338,0.0003450632,-0.0001704856,-0.0001887441,-0.003633842,0.0005777518

ShortAudioTest,11.89154,-0.01764834,0.3718193,-0.2314697,25.10315,359.4445,351.8573,-0.4055742,0.1739528,-0.08713299,324.8822,314.3398,345.0771,-0.07548665,-0.02559939,0.2473618,-0.245865,0.9770078,1.49791,-0.2090758,-0.6797994,-0.04726928,354.2139,326.9885,227.3828,0.001072655,0.0005029075,0.0002516871,-0.0005680982,-3.06668E-05,-0.001083944

ShortAudioTest,11.90265,-0.02398407,0.3693413,-0.2249392,24.74479,0.5661721,351.7764,-0.4068594,0.1737461,-0.08426508,325.058,314.3849,346.0331,-0.07674599,-0.0205943,0.2469854,-0.3812433,0.9590815,1.344217,-0.2093072,-0.6798009,-0.04718599,354.2274,326.9862,227.3922,-0.0008520009,3.121282E-05,0.0006954584,-0.0002907195,-0.002135557,0.000444295

ShortAudioTest,11.9138,-0.03033281,0.3660673,-0.218379,24.17245,1.830559,351.7857,-0.4075933,0.1735739,-0.08113995,325.2775,314.5359,346.3379,-0.07257655,-0.01940811,0.2528684,-0.2908082,0.8241776,1.096165,-0.2093271,-0.679787,-0.0471836,354.2223,326.9835,227.3923,-0.00116977,0.0003603485,0.0005296311,-0.002175498,-0.003137065,-0.0006134972

ShortAudioTest,11.92543,-0.03607523,0.3620938,-0.21163,23.73948,3.128162,351.8217,-0.4080563,0.1730196,-0.07675469,325.388,315.0752,344.6338,-0.06179334,-0.02909951,0.2856481,0.2706714,0.3722149,0.367146,-0.2093197,-0.6797909,-0.047167,354.2238,326.9889,227.3894,-0.0006321679,0.0001880212,0.0007741249,-0.0005609965,-2.762661E-05,-0.001069885

ShortAudioTest,11.93656,-0.04286015,0.3587736,-0.2048598,23.35391,4.556341,351.9575,-0.4082625,0.1727549,-0.07288289,325.6449,315.594,343.3441,-0.05215268,-0.03398992,0.3023923,0.6313096,0.1365404,-0.02522538,-0.2092088,-0.6797422,-0.04729989,354.2121,326.9939,227.3908,0.0008685171,0.0003521807,-0.0002607703,-0.002030845,0.003673497,-0.0009050813

ShortAudioTest,11.94713,-0.04971254,0.354833,-0.1979748,22.95061,6.289205,352.3467,-0.4084345,0.1721392,-0.06963274,325.7774,316.186,341.4207,-0.04390695,-0.04564572,0.3271591,1.075287,-0.1347891,-0.5250184,-0.2092346,-0.6797417,-0.04731631,354.2166,326.9808,227.3912,4.155227E-05,0.0002336365,-0.0006164639,0.0004022984,-0.002801595,0.000889754

ShortAudioTest,11.95845,-0.05606961,0.3503804,-0.1908833,22.56606,8.111742,352.8706,-0.4086677,0.1713194,-0.06466314,326.0194,316.9595,339.4593,-0.03552496,-0.05395468,0.3503595,1.348852,-0.2626767,-0.8524333,-0.2092158,-0.6797341,-0.04731929,354.2131,326.9856,227.3862,0.000525521,0.000363477,-0.0005259524,-2.785348E-05,-8.146818E-05,-0.001991906

ShortAudioTest,11.96973,-0.0631187,0.3460525,-0.184191,22.26134,10.14995,353.6327,-0.4087894,0.1712811,-0.06053284,326.3344,317.6827,338.0256,-0.03008478,-0.05168825,0.3561014,1.44296,-0.2331707,-0.9231951,-0.2090628,-0.6798049,-0.04718333,354.2173,326.9886,227.3796,0.0008800021,0.0004991979,0.000208233,3.171834E-05,0.0008014085,-0.0007776832

ShortAudioTest,11.98082,-0.07004189,0.3414352,-0.1777835,21.98322,12.24429,354.4435,-0.4091355,0.1708049,-0.05625767,326.7054,318.5401,337.3915,-0.02924727,-0.05065918,0.3585883,1.288503,0.06043732,-0.7220538,-0.2090496,-0.6797975,-0.04718864,354.2192,326.9795,227.3849,0.00091041,0.0004886325,-5.810886E-05,-2.066612E-05,-0.004246579,0.001947389

ShortAudioTest,11.99227,-0.07652986,0.3360788,-0.1716468,21.55836,14.28182,355.1899,-0.4097887,0.1705606,-0.05232254,326.9808,318.9994,338.2527,-0.03742549,-0.04363369,0.3432614,0.7750421,0.4496073,-0.2024031,-0.2090281,-0.6797932,-0.04717693,354.2197,326.9866,227.3807,0.001122799,0.0004126003,0.0002385228,0.001434326,-0.0005249582,0.0001238978

ShortAudioTest,12.00293,-0.08420527,0.3310126,-0.1660234,20.72853,16.0539,355.7518,-0.4105507,0.1706897,-0.049465,327.2357,319.1015,339.5337,-0.0466268,-0.03778515,0.3157299,0.3069611,0.6926012,0.3066396,-0.2090193,-0.67984,-0.04724121,354.218,326.9886,227.3845,0.001009279,0.0001675735,-0.000314638,0.001319677,0.0009698981,-2.166215E-05

ShortAudioTest,12.01416,-0.09118843,0.3248017,-0.1606466,19.35965,17.60781,356.1487,-0.4114443,0.1699455,-0.04626215,327.671,319.1867,340.2382,-0.05603921,-0.0458874,0.3019513,0.1673517,0.7057785,0.559748,-0.2090027,-0.6798269,-0.04723722,354.2122,326.9911,227.3898,0.001129724,0.0004727455,-0.0001132685,-0.002458353,0.002228278,0.0001548065

ShortAudioTest,12.02598,-0.0976429,0.3178036,-0.1552057,17.71721,19.19271,356.5562,-0.4119877,0.1689228,-0.04310915,328.2055,319.4493,339.9441,-0.05925159,-0.06672889,0.3134349,0.3895886,0.594816,0.5276778,-0.2090024,-0.6798288,-0.04724699,354.2152,326.9859,227.3835,0.0009450783,0.0003308317,-0.0003419035,0.0006772557,-0.0007451658,-0.001544873

ShortAudioTest,12.03651,-0.1056939,0.3113238,-0.1504889,15.86375,20.72233,357.1153,-0.4127632,0.1672831,-0.03894234,328.912,320.017,339.3143,-0.05720381,-0.08872297,0.3267755,0.6878273,0.5065758,0.3827469,-0.2092248,-0.6798042,-0.04723871,354.2204,326.9899,227.393,-0.0001756998,-9.019179E-05,0.0001987591,-8.268182E-05,0.002295829,-0.0009115781

ShortAudioTest,12.04815,-0.1124328,0.3044125,-0.1455825,14.39678,22.20213,357.7807,-0.413002,0.1648241,-0.03420502,329.9227,320.9612,337.8136,-0.0461227,-0.1250505,0.3511006,1.212781,0.4282473,0.108697,-0.2092359,-0.6798207,-0.04723167,354.2197,326.986,227.395,-0.0004100145,-0.0004834882,0.0003597435,-0.001105581,1.875489E-05,-0.0001514717

ShortAudioTest,12.05959,-0.118445,0.296832,-0.1411763,13.07183,23.65502,358.6002,-0.4131722,0.1621318,-0.02881452,330.9994,322.0299,336.4389,-0.03434121,-0.1576504,0.3772191,1.576392,0.4588031,-0.05934039,-0.2092372,-0.6798393,-0.04722506,354.2224,326.9865,227.3949,-0.0003067398,-0.0008225678,0.0004217932,0.0001874936,0.0001880689,0.0006028538

ShortAudioTest,12.07116,-0.1252137,0.2899634,-0.1371396,11.7529,24.98533,359.4448,-0.4133782,0.159321,-0.02416235,331.9985,322.8605,335.9521,-0.03046522,-0.1827663,0.3838603,1.586705,0.5959303,0.07579713,-0.2090391,-0.6798984,-0.04709417,354.2214,326.9858,227.3845,0.000515472,-0.0002350592,0.001060748,0.0001436172,-0.0006937206,-0.0006246329

ShortAudioTest,12.08164,-0.1315215,0.2826105,-0.1329186,10.297,26.17477,0.2840996,-0.4137338,0.1565242,-0.01970035,333.0333,323.6274,335.8845,-0.03087294,-0.1995082,0.3838209,1.503189,0.7500566,0.2982418,-0.2090328,-0.6798931,-0.04708102,354.2157,326.9838,227.3847,0.0004753564,-7.482516E-05,0.001052449,-0.001741226,-0.001695031,-0.001682496

ShortAudioTest,12.09274,-0.1372573,0.2747152,-0.1291838,8.678872,27.24821,1.198045,-0.4141891,0.1532339,-0.01453695,334.3788,324.4688,336.1925,-0.03496622,-0.225193,0.3891041,1.445702,0.9562644,0.6451009,-0.2091906,-0.6798366,-0.04716307,354.2229,326.9883,227.3958,5.119602E-05,-0.000919991,0.0006007068,0.0002406198,0.001072786,0.001821713

ShortAudioTest,12.10346,-0.1441121,0.2677023,-0.1252587,6.985109,28.19,1.927028,-0.4149103,0.1508232,-0.01158804,335.4149,324.9744,336.9815,-0.04607689,-0.2454895,0.3856935,1.334229,1.162996,1.068526,-0.2092007,-0.6798316,-0.04716086,354.2173,326.9842,227.3901,-0.000187304,-0.0005960582,0.0005524686,-0.0006123828,-0.0009127538,-0.002288315

ShortAudioTest,12.11427,-0.1497985,0.2600054,-0.1211022,5.244101,28.95608,2.610896,-0.4161652,0.1476884,-0.007836699,336.4974,325.3696,338.6294,-0.06692719,-0.253567,0.3639045,0.9155504,1.319129,1.611836,-0.2091926,-0.6798292,-0.04714656,354.2144,326.9863,227.3905,0.0001234303,-0.000243859,0.000761583,-0.002015235,0.0004132566,-0.003190019

ShortAudioTest,12.12546,-0.1550711,0.2522714,-0.1171737,3.837016,29.74068,3.327739,-0.4179865,0.144762,-0.004207909,337.4698,325.5348,340.635,-0.09399251,-0.2543267,0.3326229,0.470845,1.350319,2.086962,-0.2092973,-0.6797961,-0.04727098,354.2117,326.9841,227.4001,-0.0003095536,-0.0009239748,-0.0002128545,-0.001701149,-0.0008119773,-0.0004522768

ShortAudioTest,12.13652,-0.1613845,0.2456921,-0.1134038,2.781137,30.54759,4.109523,-0.419525,0.141569,-0.001031309,338.4058,325.6989,342.3533,-0.1090888,-0.258078,0.3109363,0.2513951,1.313449,2.298556,-0.2092986,-0.6798061,-0.04727322,354.2131,326.9847,227.4043,-0.0002270892,-0.000827393,-0.0001974008,-0.002191783,0.0001217105,0.001683535

ShortAudioTest,12.14757,-0.1663649,0.2385243,-0.1094785,1.859873,31.20546,4.921824,-0.421667,0.138262,0.00150162,339.2446,325.5581,344.0419,-0.1307485,-0.2650888,0.2820915,0.07817344,1.137911,2.404804,-0.2093005,-0.6798102,-0.04727215,354.2109,326.9873,227.3978,-0.0002631688,-0.0006133908,-0.0001467795,-0.001269887,0.0006326432,-0.001516072

ShortAudioTest,12.159,-0.1709083,0.2312893,-0.1057833,1.145297,31.66956,5.723035,-0.4237368,0.1349049,0.004436821,340.1613,325.4586,344.9373,-0.1467483,-0.2750836,0.2670715,0.1617241,0.8659135,2.22206,-0.2090697,-0.6798798,-0.04716823,354.2189,326.9865,227.3897,0.001310156,-0.000743047,0.0004104864,0.001483478,0.0003579687,0.001350593

ShortAudioTest,12.17448,-0.1805398,0.2173897,-0.09826051,359.7232,32.56322,7.311286,-0.4267038,0.1301478,0.008319318,341.4942,325.4852,344.5046,-0.1537846,-0.2947664,0.2633017,0.6701286,0.4590285,1.544001,-0.2090611,-0.6798731,-0.04717577,354.2173,326.9817,227.3932,0.0009987864,-0.0004275097,6.346545E-05,0.0004602766,-0.001918882,0.002110829

ShortAudioTest,12.18788,-0.1892954,0.2033759,-0.09100918,358.7439,33.21727,9.13799,-0.4283837,0.126286,0.01186785,342.6144,325.5872,343.4141,-0.1489759,-0.3053494,0.2701257,1.139734,0.1933907,0.9768568,-0.2090315,-0.6798745,-0.04718536,354.2141,326.9809,227.3872,0.00142039,-0.0003939112,-0.0002259809,0.0007905737,-0.002240097,-0.001392178

ShortAudioTest,12.20162,-0.1962175,0.1910403,-0.08546488,359.7453,32.70699,11.2375,-0.4304873,0.122089,0.01580569,343.8878,325.6542,342.7256,-0.147596,-0.299385,0.2666256,1.324437,0.04468382,0.6613311,-0.2090157,-0.6798638,-0.04720944,354.2123,326.98,227.3911,0.001553311,-0.0003520326,-0.0003770317,-0.0009936957,-0.001476628,-1.016551E-05

ShortAudioTest,12.22179,-0.2020031,0.178664,-0.07966389,1.047728,32.12027,13.38756,-0.4341463,0.11841,0.01970172,344.8659,325.4013,343.7588,-0.1618442,-0.254793,0.2255083,0.8154452,0.04231729,0.9151835,-0.2089856,-0.679866,-0.04720765,354.2126,326.9817,227.3962,0.001543316,-0.0001940354,-0.0001518766,-0.002185681,0.0001200022,0.001674747

ShortAudioTest,12.24427,-0.2071276,0.1675299,-0.07364418,2.713924,32.0874,15.146,-0.4369737,0.1160749,0.02172595,345.1759,325.2103,345.0999,-0.1496492,-0.2053059,0.1704314,0.2396779,0.09309945,0.9877575,-0.2088913,-0.679938,-0.04715607,354.2151,326.9794,227.3869,0.002030265,-0.0004478306,0.0002489357,9.196011E-05,-0.001577464,-0.001842573

ShortAudioTest,12.26636,-0.2113732,0.1575086,-0.06771968,3.808908,32.29344,16.31769,-0.4385895,0.1131581,0.0255298,345.48,325.5465,345.0569,-0.1038168,-0.1650583,0.1560659,0.2081981,0.1739695,0.5051795,-0.2091507,-0.6798872,-0.04725441,354.2162,326.9814,227.4004,0.0005078064,-0.0006337805,-0.0002564891,-0.001156002,-0.0008624744,-0.0013653

ShortAudioTest,12.28868,-0.2148827,0.1475739,-0.06203423,4.204339,32.58466,17.27503,-0.4392297,0.1103988,0.02981269,346.0481,326.4257,344.9225,-0.05235114,-0.1463565,0.1610245,0.3036088,0.4361716,0.299607,-0.2091266,-0.6799184,-0.04726413,354.2205,326.9811,227.4039,0.0008127319,-0.001069644,-0.0003598925,0.0003477023,-0.0004222748,0.00197587

ShortAudioTest,12.31082,-0.2173142,0.1395956,-0.05706693,4.486192,32.94911,18.52517,-0.438895,0.1080676,0.03308415,346.4083,327.4546,345.1406,-0.01168174,-0.1299085,0.151871,0.2225659,0.6394317,0.273898,-0.2090888,-0.6798986,-0.04720029,354.218,326.9838,227.3981,0.001161518,-0.0007033653,6.547334E-05,-0.0005101063,0.0008530603,0.0001555112

ShortAudioTest,12.33418,-0.2192773,0.1332554,-0.05258666,4.336158,33.09048,19.36413,-0.4372941,0.1060786,0.03679138,346.6417,328.6335,344.6193,0.03622775,-0.1179232,0.1577127,0.3111059,0.7838541,-0.001072458,-0.2090635,-0.6799473,-0.04716915,354.2233,326.9806,227.3974,0.0011297,-0.0007240549,5.053095E-05,0.001594359,-0.001134092,0.00150962

ShortAudioTest,12.35618,-0.2213008,0.1282922,-0.04760732,3.609002,33.72329,19.50956,-0.4350573,0.1039991,0.04083222,346.5995,330.142,343.8718,0.07241153,-0.1032264,0.1583521,0.2807855,0.9053933,-0.2948818,-0.2090472,-0.6799639,-0.0471648,354.2231,326.9802,227.3903,0.0007627016,-0.0007932759,8.774115E-05,0.002626232,-0.00211814,-0.001542582

ShortAudioTest,12.37824,-0.2232155,0.1234323,-0.04259218,2.052413,34.13731,19.52921,-0.4331359,0.1019301,0.04446417,346.5116,331.6952,342.8405,0.08463924,-0.09747352,0.1594226,0.2944141,0.9485989,-0.5134774,-0.2089413,-0.6800088,-0.04715943,354.2247,326.9813,227.3895,0.001433972,-0.0006209239,8.672325E-05,0.002085265,-0.002065845,-0.0006287636

ShortAudioTest,12.40115,-0.2251376,0.1192992,-0.03705896,0.4199336,34.12372,19.24778,-0.4310336,0.09923041,0.04905146,346.5519,333.3851,341.8043,0.09030487,-0.1057817,0.1712281,0.3320005,1.012119,-0.5830366,-0.2090908,-0.6800309,-0.04706782,354.2314,326.9859,227.3962,5.213329E-05,-0.001021228,0.001099351,0.002729605,-0.0003479402,0.0009010705

ShortAudioTest,12.42288,-0.2273803,0.1150806,-0.03126623,358.778,34.02855,18.84064,-0.4295585,0.09616745,0.05283546,346.9922,334.7872,341.3135,0.08452494,-0.1305188,0.1786968,0.4321838,1.080417,-0.40341,-0.2090828,-0.6800371,-0.04703942,354.2263,326.9845,227.3968,0.0002248725,-0.0008144582,0.001310344,0.0001434869,-0.0006867615,-0.0006075686

ShortAudioTest,12.44558,-0.2292953,0.1108602,-0.02652116,358.66,33.66033,19.86839,-0.4285375,0.0922612,0.05699605,347.9117,336.1227,341.4639,0.06509204,-0.1537706,0.1797995,0.5073315,1.048817,0.03063866,-0.2089745,-0.6799687,-0.04725945,354.2224,326.9861,227.3974,0.001549132,-0.0007502213,-0.0005848988,0.001908768,0.001807434,0.0002975883

ShortAudioTest,12.46764,-0.2328935,0.1071993,-0.02362691,0.01906391,33.73571,21.35865,-0.4290355,0.08768106,0.06100255,349.4549,336.7133,343.2241,0.02545663,-0.1719548,0.1701098,0.5052033,0.8679539,0.854911,-0.2088445,-0.6800488,-0.04707772,354.2208,326.9879,227.392,0.001955844,-0.000493301,0.0006308793,-0.0005595547,-2.368998E-05,-0.001065211

ShortAudioTest,12.48993,-0.2364404,0.1034045,-0.02110817,0.6689097,34.02541,21.83906,-0.4295447,0.08467472,0.06364268,350.5348,336.9695,345.1073,0.000813279,-0.1643641,0.1527218,0.373943,0.7012765,1.355257,-0.2088097,-0.6800274,-0.04706475,354.2132,326.9883,227.3862,0.001810247,0.0003001812,0.0006228905,-0.001522562,-0.0005139194,-0.005322539

ShortAudioTest,12.51239,-0.2396889,0.09852874,-0.01875608,0.1476932,33.51986,21.54163,-0.4340607,0.0869714,0.06837863,348.7104,337.5089,345.4851,-0.08764755,-0.02101562,0.1785524,-0.4355155,0.5756729,0.4293311,-0.2089789,-0.6800774,-0.04718965,354.227,326.9867,227.4065,0.0003572849,-0.0009145014,-0.0002643123,0.000557248,-0.0001437908,0.004566215

ShortAudioTest,12.53481,-0.2427934,0.09383321,-0.01712365,359.6343,32.76756,21.64766,-0.4350108,0.08507133,0.07326329,349.1284,337.9161,343.9313,-0.07682504,-0.05301804,0.1832876,0.1045954,0.3308422,-0.3081372,-0.2089138,-0.6800452,-0.04724902,354.215,326.984,227.4019,0.0006802968,0.000435412,-0.0008733505,-0.001000591,-0.001467721,3.65971E-06

ShortAudioTest,12.55682,-0.2460699,0.08915913,-0.01431973,358.0549,32.84537,21.66065,-0.4356303,0.08155465,0.07912695,349.1554,338.6691,342.2466,-0.05464529,-0.08821515,0.2006267,0.3017457,0.317714,-0.7358648,-0.2088964,-0.6800514,-0.04725477,354.2147,326.9866,227.4024,0.0007128048,0.0003287933,-0.000623679,-0.001110516,2.754767E-05,-0.0001438923

ShortAudioTest,12.57885,-0.2495511,0.08772564,-0.01186524,358.6263,32.72418,21.11504,-0.4305807,0.08190763,0.07827324,348.6542,339.5627,341.234,-0.001638192,-0.07500219,0.1601456,0.2064178,0.4517391,-0.7809407,-0.2090819,-0.6800531,-0.04714718,354.2196,326.9905,227.407,-0.0006603184,0.0002615885,0.0001943005,-0.003639121,0.0005746825,-0.0004242873

ShortAudioTest,12.6016,-0.252731,0.09094572,-0.008024528,357.4126,31.70837,15.41749,-0.4299943,0.07896292,0.07827753,348.0667,340.4719,340.1819,0.01361083,-0.08481714,0.1196971,0.06006302,0.4872991,-0.8230339,-0.2090096,-0.6800474,-0.04728657,354.2198,326.9885,227.4074,0.0003479578,0.000158248,-0.001207368,-0.0005190374,0.0008606642,0.0001660277

ShortAudioTest,12.62415,-0.2540982,0.09133112,-0.008341088,359.4373,30.64219,17.26104,-0.4239107,0.07982039,0.07962948,347.3599,341.453,338.455,0.05463834,-0.07878742,0.098855,0.006064614,0.4649574,-1.056871,-0.2090085,-0.680051,-0.04730701,354.2179,326.9921,227.4075,0.000138763,-0.0001186958,-0.0009789293,-0.0006291185,0.002355939,1.84298E-05

ShortAudioTest,12.64647,-0.2564534,0.08980024,-0.005984171,1.255628,29.92884,17.7393,-0.4196806,0.08162582,0.07879215,346.6579,341.6188,340.7822,0.07885136,-0.03444381,0.07220879,-0.4803749,0.5204693,0.2040955,-0.2088994,-0.6799804,-0.04727539,354.2155,326.9903,227.4004,0.0008482457,0.001331169,-0.000473804,2.311927E-05,0.0008099935,-0.0007549063

ShortAudioTest,12.66858,-0.2582419,0.08920002,-0.003455116,0.6866255,28.45377,16.37538,-0.4174442,0.08095717,0.07801074,345.7905,341.8994,342.5263,0.07855477,-0.03094868,0.03052538,-0.8028991,0.4991296,0.5779043,-0.2090518,-0.6800581,-0.04703772,354.2229,326.9922,227.4069,-0.001311458,0.0005111999,0.001821107,-0.003363433,-0.001530071,0.001091673

ShortAudioTest,12.69105,-0.2592456,0.08793604,-0.002353265,359.416,27.538,15.75459,-0.4150698,0.08100331,0.07799333,345.5721,342.0345,343.3149,0.09829234,0.009048084,0.009528149,-0.5475177,0.3590578,0.6793625,-0.2090755,-0.6800638,-0.04697189,354.2265,326.9911,227.3967,-0.001220179,0.0003098556,0.002352094,0.0006346622,-0.001612704,-0.002735923

ShortAudioTest,12.71316,-0.2605366,0.08401799,-0.0005282899,357.1495,25.72133,14.54032,-0.4123485,0.08278453,0.07541382,345.7885,341.583,342.469,0.1111767,0.05725329,-0.04482203,-0.1710841,-0.0495238,0.2130046,-0.2092077,-0.6798681,-0.04725054,354.2202,326.993,227.4098,-0.001077511,0.001947593,-0.0004287478,-0.001219318,0.00152727,-0.0002772598

ShortAudioTest,12.72411,-0.2611496,0.08150971,0.0008962015,355.9359,24.54866,13.83583,-0.4105475,0.08294713,0.07471466,345.9596,341.9586,341.6898,0.1374606,0.0467208,-0.05646258,0.06335558,0.05263129,-0.1626978,-0.2092259,-0.6798464,-0.04724982,354.218,326.9921,227.4091,-0.001366969,0.002157339,-0.0003238544,-0.00181076,0.0006948089,-0.0005805606

ShortAudioTest,12.73572,-0.2611262,0.08044899,0.001362071,355.8577,23.10896,12.59035,-0.4092696,0.08416665,0.07460731,345.9487,342.093,342.2527,0.1301552,0.05367696,-0.05432848,-0.01117836,0.1496928,0.09316123,-0.2093021,-0.679891,-0.04722279,354.2249,326.9879,227.4009,-0.001994142,0.001066663,-0.0003300003,0.003160778,-0.002157409,-0.002441023

ShortAudioTest,12.74724,-0.2613139,0.08013046,0.001810477,356.6788,21.49707,11.63348,-0.4098368,0.0855695,0.07331204,345.9629,342.1521,342.0893,0.1215341,0.07675941,-0.06760944,-0.00468624,0.1164125,-0.01388757,-0.2093283,-0.6798652,-0.04722273,354.2236,326.989,227.4046,-0.00212817,0.001310231,-0.0002264098,0.001377073,-0.001393551,-0.001059283

ShortAudioTest,12.75778,-0.261253,0.08041632,0.002771304,358.002,19.73617,10.90999,-0.4091351,0.08505678,0.07285374,346.0077,342.0775,342.1333,0.1079909,0.05589724,-0.06491884,0.004313505,0.05151869,-0.007578024,-0.2093626,-0.6798459,-0.0472281,354.2267,326.986,227.4037,-0.002388667,0.001306247,-0.0002741407,0.002780348,-0.00271915,-0.0001575895

ShortAudioTest,12.76903,-0.260752,0.0806396,0.003470884,358.6081,17.93872,10.08141,-0.4132429,0.08458972,0.07459509,346.274,341.8281,342.5139,0.06146091,0.05114095,-0.04830785,-0.0098696,0.001063667,0.05931127,-0.2091868,-0.6798815,-0.04714495,354.222,326.9903,227.3993,-0.0008260724,0.001899079,0.0002247229,0.0001381341,-0.000679846,-0.000599866

ShortAudioTest,12.78007,-0.2602881,0.08149135,0.004597113,358.7322,16.09629,9.518508,-0.4126506,0.08528614,0.07391828,346.2652,341.7786,342.6945,0.05841613,0.05353745,-0.05089644,-0.03205143,-0.002105073,0.1106179,-0.2091924,-0.6798633,-0.04714763,354.224,326.9899,227.3949,-0.000807667,0.001825667,4.34812E-05,0.001921742,-0.00144378,-0.001981686

