songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ
ShortAudioTest,12.79119,-0.2595066,0.08062875,0.005779014,357.9684,14.37609,9.929371,-0.4122412,0.08546686,0.07310486,346.2437,341.684,343.1842,0.05210474,0.04692309,-0.05606697,-0.08825723,0.003904055,0.2697402,-0.2092056,-0.6798254,-0.04714316,354.2154,326.9896,227.3988,-0.0009102024,0.00221575,0.0001375375,-0.002448151,-0.001018822,-0.002108224

ShortAudioTest,12.80283,-0.2590675,0.08060479,0.006434963,357.469,13.20988,10.32095,-0.417153,0.08461976,0.07515162,346.4929,341.5142,343.6909,0.008704971,0.03165722,-0.03434799,-0.1014258,-0.007396956,0.3237279,-0.2091297,-0.6798373,-0.04708448,354.2172,326.988,227.3969,-0.000725272,0.002356733,0.0006499639,-0.002285153,-0.001632198,-0.0007440944

ShortAudioTest,12.81381,-0.2589883,0.08052754,0.007380531,357.5002,12.39596,10.60287,-0.4172251,0.08476329,0.07472986,346.4866,341.4319,344.0608,0.004901022,0.02918752,-0.03791036,-0.1328186,-0.004883857,0.4110574,-0.2091215,-0.6798521,-0.04706341,354.2224,326.9915,227.3941,-0.0003511792,0.001430613,0.001094706,0.0007322496,0.0001513179,-0.0002993603

ShortAudioTest,12.82483,-0.2585562,0.0807066,0.008257733,357.8046,11.62142,10.59315,-0.4172274,0.085163,0.07415479,346.4747,341.3249,344.5254,0.003327619,0.03004833,-0.04103809,-0.1597447,-0.002747279,0.4754287,-0.2091471,-0.6798192,-0.04706022,354.2229,326.9857,227.3957,-0.0009850755,0.001771993,0.0008572714,0.0009520919,-0.002839262,-4.562582E-06

ShortAudioTest,12.83608,-0.2581259,0.08075213,0.009355054,358.0921,10.71772,10.33581,-0.4208293,0.085217,0.07494879,346.6066,341.1681,345.0152,-0.02028528,0.02617523,-0.03309779,-0.1767302,-0.007404571,0.491019,-0.2092007,-0.6797243,-0.04729867,354.2097,326.9834,227.4003,-0.0008300731,0.002059716,-0.0008100437,7.67466E-05,-0.001567959,-0.001821416

ShortAudioTest,12.84706,-0.2575289,0.08017421,0.01070945,358.0615,9.684846,9.786386,-0.4208672,0.0853554,0.07483512,346.6198,341.1342,345.1432,-0.01437168,0.0219675,-0.02738093,-0.1367311,-0.007336559,0.3963555,-0.2091849,-0.6797098,-0.04728734,354.206,326.992,227.4065,-0.000190546,0.001915828,-0.0002920152,-0.003169408,0.002900476,-0.0002701218

ShortAudioTest,12.85823,-0.256936,0.07939827,0.01218902,357.9622,8.484346,9.109265,-0.42064,0.08561242,0.07462847,346.6139,341.1581,345.064,-0.004000913,0.0219128,-0.02443626,-0.08679036,-0.002722027,0.2427918,-0.2091869,-0.6797117,-0.04728699,354.211,326.9908,227.4038,-8.573394E-05,0.001396562,-0.0001523269,-0.0006337225,0.002356472,1.88971E-05

ShortAudioTest,12.86957,-0.2564964,0.07861996,0.0134822,357.8446,7.214293,8.031469,-0.4228166,0.08539546,0.07571554,346.7188,341.1208,345.0969,-0.01506207,0.01332909,-0.01085376,-0.0570384,-0.002776437,0.158873,-0.2090472,-0.6797758,-0.04712573,354.2128,326.9925,227.3887,0.0002625692,0.001908582,0.000868944,0.0004064141,0.001374536,-0.003038053

ShortAudioTest,12.88109,-0.2563192,0.07720208,0.01452892,357.6412,6.11671,6.789553,-0.422706,0.08554769,0.07557541,346.7262,341.1646,344.9559,-0.008356686,0.01173804,-0.009906786,-0.0178018,0.00108548,0.06288224,-0.2090418,-0.6797572,-0.04712409,354.2114,326.9868,227.3922,0.0003513403,0.00185942,0.0006511536,-0.001157595,-0.0008517265,-0.001361402

ShortAudioTest,12.89238,-0.2565563,0.07557535,0.01539068,357.384,5.42487,5.079163,-0.422568,0.085747,0.07544458,346.7172,341.1928,344.8436,-0.002874742,0.01474227,-0.01150812,-0.002227598,0.002044238,0.002230829,-0.2090839,-0.6798404,-0.04708028,354.2163,326.998,227.3978,-0.0001416305,0.001306222,0.0009660182,-0.001324822,0.003024728,-0.0004305235

ShortAudioTest,12.9037,-0.2566527,0.07381201,0.01604138,356.9826,4.630843,3.224437,-0.4234176,0.08547795,0.0760107,346.7577,341.1729,344.8369,-0.00835125,0.007689342,-0.005103151,0.007124776,0.0003365702,-0.02457099,-0.20909,-0.679829,-0.04706985,354.2175,326.9944,227.3995,-0.0001830304,0.001206642,0.0009679552,-0.001054378,0.0009171282,0.00108406

ShortAudioTest,12.91513,-0.2562777,0.07129645,0.01630352,356.3941,3.705586,1.049644,-0.4234674,0.08557868,0.07591075,346.7536,341.1861,344.7995,-0.006887413,0.008344073,-0.006435014,0.008513556,0.002374003,-0.03525823,-0.2090998,-0.6798028,-0.04704979,354.2151,326.9954,227.4005,-0.0004553842,0.00162382,0.001176837,-0.002347548,0.0007476771,0.0003299662

ShortAudioTest,12.92721,-0.2558311,0.06837666,0.01599513,355.211,2.950636,358.4412,-0.4235463,0.08554149,0.07587129,346.7667,341.1906,344.7649,-0.006676842,0.00506298,-0.005628732,0.01583515,0.0004996819,-0.03699984,-0.2091424,-0.6797439,-0.047259,354.2058,326.9857,227.4079,-0.0005176255,0.001342963,-0.0005537942,-0.001549401,-0.001415153,0.0009286144

ShortAudioTest,12.93819,-0.2552024,0.06548738,0.01571207,353.8795,2.314216,355.6355,-0.4235672,0.08530271,0.07612926,346.7657,341.1891,344.7522,-0.007411993,0.003674065,-0.003679499,0.01176525,0.003156215,-0.03097722,-0.2091423,-0.6797432,-0.04726249,354.2072,326.9871,227.4046,-0.0003735822,0.0009661307,-0.0004707846,0.0001243336,-0.000684366,-0.0006007269

ShortAudioTest,12.94946,-0.2545228,0.06289732,0.01539175,352.281,1.847785,352.494,-0.4237143,0.08530259,0.07601017,346.762,341.1749,344.7912,-0.008938481,0.00303237,-0.005394478,0.001938902,-1.073092E-06,-0.006310753,-0.2091419,-0.6797303,-0.04727641,354.2054,326.9885,227.4088,-0.0002739769,0.001020583,-0.0007104035,-0.001659306,8.008524E-05,0.0007807772

ShortAudioTest,12.96145,-0.2536876,0.06398463,0.01507597,349.0643,1.742425,349.6049,-0.4239969,0.08528304,0.07590085,346.7618,341.1349,344.9512,-0.01376177,0.001461014,-0.006559287,-0.02143952,-0.002075354,0.06384216,-0.2090626,-0.6797858,-0.04721171,354.2074,326.9916,227.3986,0.0004951159,0.0008148783,-0.0001638122,0.0005082179,-0.0001203355,-0.002884725

ShortAudioTest,12.97277,-0.2526256,0.06403494,0.01537971,345.9584,1.008509,350.2343,-0.423944,0.08510637,0.07618862,346.7532,341.1037,345.0527,-0.01504139,0.002748335,-0.00526762,-0.03499381,-0.001587392,0.09432562,-0.2092112,-0.6797832,-0.04721126,354.2099,326.9883,227.4078,-0.0008097501,0.0006699528,-7.312616E-05,-0.001705753,-0.0008011038,-0.0004330021

ShortAudioTest,12.98514,-0.2501386,0.07339656,0.01294427,355.3375,358.218,354.7953,-0.424173,0.08462501,0.07609409,346.7546,341.0944,345.2205,-0.01646628,-0.0119818,-0.005803081,-0.04709431,0.01149454,0.1330465,-0.2092084,-0.6797997,-0.04719564,354.2127,326.9938,227.4055,-0.0005060286,-4.547729E-05,0.0003711293,0.0006099266,0.001645554,-0.0004396629

ShortAudioTest,12.9955,-0.2499259,0.0704633,0.01236127,353.5636,357.5529,357.045,-0.4246898,0.08422625,0.07602447,346.721,341.0238,345.4945,-0.02403139,-0.02036938,-0.006770063,-0.08889303,0.006827496,0.1969213,-0.2090883,-0.6798173,-0.04720697,354.2033,326.9929,227.4006,0.0002322256,0.0005428483,4.00876E-05,-0.001436001,0.001254308,-0.002869089

ShortAudioTest,13.00705,-0.2492529,0.06579161,0.01253162,351.6257,357.0411,358.244,-0.4243401,0.08429563,0.07588249,346.5538,340.9806,345.7726,-0.0153001,-0.008659006,-0.0139818,-0.1926813,0.02086494,0.2419727,-0.20909,-0.679814,-0.04721692,354.212,326.9902,227.4084,0.0001839636,0.0005069624,-0.0002349177,0.0003891491,0.0004710323,0.003206274

ShortAudioTest,13.01861,-0.2482376,0.06475139,0.01222091,351.8192,356.1095,359.6908,-0.4249207,0.08283496,0.07618874,346.7571,340.861,346.0159,-0.02548144,-0.03876626,-0.001734347,-0.09975147,-0.01165043,0.2948593,-0.2090842,-0.6797961,-0.04720992,354.2009,326.995,227.4038,0.0002087001,0.0009244584,-1.900114E-05,-0.003219566,0.002018801,-0.001487478

ShortAudioTest,13.02971,-0.2484614,0.06409812,0.01155685,351.1038,355.4044,0.6445513,-0.4250478,0.08224547,0.07582307,346.7357,340.7883,346.2977,-0.021904,-0.04117467,-0.01006983,-0.1149818,-0.01609019,0.3146819,-0.2092441,-0.6797324,-0.04732177,354.201,326.9908,227.4067,-0.0005468705,0.0008368945,-0.001247987,-0.002031496,0.0004215641,-0.003164869

ShortAudioTest,13.04149,-0.2483684,0.06351185,0.01135986,350.8944,355.0568,0.7643152,-0.4241732,0.08224607,0.07505429,346.7382,340.7277,346.6091,-0.01049123,-0.03393789,-0.02209168,-0.114964,-0.01129115,0.3669811,-0.2092885,-0.6797379,-0.04733261,354.2057,326.9841,227.4108,-0.001457695,0.000543707,-0.001134218,-0.001600384,-0.002297535,-0.0002824521

ShortAudioTest,13.05248,-0.2482862,0.06397986,0.01074319,350.9639,354.7824,0.2163703,-0.4244586,0.08162856,0.0751434,346.7487,340.6767,346.8503,-0.01326302,-0.03939653,-0.01894908,-0.1313065,-0.007649085,0.3920244,-0.2092835,-0.6797365,-0.04732636,354.2102,326.9908,227.4046,-0.0009803707,0.0004245603,-0.0006591911,0.001687393,0.001542833,-0.00226961

ShortAudioTest,13.06353,-0.2483561,0.0646261,0.01094644,351.3171,355.2651,359.1324,-0.4250591,0.08204138,0.07568151,346.791,340.5972,347.1853,-0.01784298,-0.03053565,-0.009331322,-0.1364532,-0.002374451,0.4166726,-0.2092222,-0.6797179,-0.04741684,354.2036,326.9909,227.4051,-0.0003896788,-7.347832E-05,-0.0007933124,0.001731558,0.002422551,-0.001054973

ShortAudioTest,13.07487,-0.2483685,0.06534767,0.01155023,352.0979,355.8414,358.3652,-0.423894,0.08158851,0.07503271,346.7651,340.5284,347.4726,-0.005985364,-0.0304859,-0.01898051,-0.1397319,-0.006206981,0.4250156,-0.20925,-0.6796993,-0.04743275,354.2051,326.9849,227.408,-0.0009878783,0.0004040049,-0.0009243524,0.0008691676,-0.0004660862,0.001073537

ShortAudioTest,13.08606,-0.2480612,0.06488574,0.01235108,352.0252,356.2061,358.5137,-0.4238658,0.08120453,0.07513613,346.7742,340.4991,347.6151,-0.001885787,-0.03108936,-0.01342187,-0.1147689,-0.0005209378,0.3530693,-0.2092588,-0.6796883,-0.04744065,354.2034,326.986,227.4088,-0.0009483946,0.0005292889,-0.0008658012,0.0001676811,0.0001967018,0.000622425

ShortAudioTest,13.09749,-0.2485728,0.0655396,0.01213603,352.0149,356.5173,358.474,-0.4242091,0.08140039,0.07589358,346.8101,340.4287,347.8448,-0.002589622,-0.0294207,-0.005996127,-0.114765,-0.005993182,0.3441554,-0.2092067,-0.6797127,-0.04718629,354.2185,326.9899,227.4022,-0.0005714379,0.0007343051,0.001314761,0.001475558,0.0003699924,0.001376923

ShortAudioTest,13.10858,-0.248451,0.0652076,0.01221775,351.9596,356.5573,358.4982,-0.4236298,0.0811373,0.07582605,346.805,340.3764,348.0995,0.001733027,-0.02876101,-0.006634755,-0.1160708,-0.002727612,0.3520805,-0.209221,-0.6796945,-0.04717398,354.2166,326.9871,227.403,-0.0008098553,0.0009411969,0.001195078,0.0002924071,-0.001294823,0.0007703537

ShortAudioTest,13.11985,-0.2483938,0.06482625,0.01232694,351.9128,356.5551,358.6269,-0.4236305,0.08090639,0.07579154,346.8114,340.3305,348.301,0.001818037,-0.02921434,-0.006479655,-0.1199853,-0.001018251,0.3654667,-0.2092181,-0.6796695,-0.0471676,354.212,326.9878,227.3954,-0.0004885761,0.001300132,0.0009725268,0.0004619956,-0.001004245,-0.004099839

ShortAudioTest,13.13057,-0.2487025,0.06503713,0.01216053,351.8047,356.6056,358.7712,-0.4239719,0.08103085,0.07617265,346.8316,340.2426,348.6087,-0.0001426553,-0.0272911,-0.002186601,-0.127424,-0.005880367,0.3808488,-0.2094166,-0.6796421,-0.04729977,354.2155,326.989,227.4138,-0.001504499,0.0003538114,0.0002742943,0.0002249266,0.001082838,0.001850208

ShortAudioTest,13.14171,-0.2486047,0.06471443,0.01229601,351.7814,356.6383,358.865,-0.4234843,0.08036327,0.0761534,346.8429,340.1702,348.9404,0.001584413,-0.0291295,-0.004158157,-0.1282964,-0.009395003,0.3899081,-0.2094458,-0.6796302,-0.04729593,354.2124,326.9842,227.4084,-0.001774049,0.0005947802,0.0003055923,7.376089E-05,-0.001566862,-0.001808163

ShortAudioTest,13.15315,-0.2484422,0.06450665,0.01256804,351.7993,356.7085,358.8395,-0.4234909,0.08005548,0.0761258,346.8507,340.0888,349.2724,0.001123525,-0.02894285,-0.003856147,-0.1354104,-0.00985802,0.4099291,-0.2094642,-0.6796411,-0.04729602,354.2196,326.9861,227.4119,-0.001739655,0.000105123,0.0001860555,0.0021692,-0.000293331,0.001835987

ShortAudioTest,13.16415,-0.2484839,0.06494534,0.01251535,351.8344,356.7266,358.7378,-0.4238663,0.08026052,0.07649195,346.8683,340.0179,349.5754,0.0002647611,-0.02794633,9.820474E-05,-0.1390874,-0.004845453,0.4129326,-0.2093637,-0.679633,-0.04712883,354.2168,326.9853,227.4064,-0.001212162,0.001130321,0.00116016,-0.002131489,-0.002244721,0.0006322911

ShortAudioTest,13.17518,-0.2481202,0.06470561,0.01265781,351.8518,356.6489,358.6855,-0.4238147,0.07965314,0.07651752,346.8831,339.9304,349.9169,-0.0001546298,-0.02978063,-0.0005625834,-0.1409457,-0.008762466,0.4241028,-0.2093724,-0.6796304,-0.04710478,354.2224,326.9913,227.4022,-0.001091087,0.0009421999,0.001430169,0.001316724,0.0009838232,1.303514E-05

ShortAudioTest,13.18663,-0.2479264,0.06448615,0.01273428,351.8445,356.6369,358.6848,-0.4238248,0.07928014,0.07649851,346.8835,339.8442,350.2603,-0.000282063,-0.03033609,-0.0009009563,-0.1502731,-0.009960419,0.4377058,-0.209399,-0.6796249,-0.04708695,354.2261,326.9854,227.4035,-0.001438174,0.0007318415,0.001480055,0.002288862,-0.001786567,0.001978614

ShortAudioTest,13.1979,-0.2481354,0.06488144,0.01264303,351.8361,356.6644,358.7177,-0.4243672,0.07964551,0.07691389,346.8544,339.7169,350.6134,-0.002141916,-0.02828156,0.003727227,-0.1504079,-0.008594875,0.4432227,-0.2093627,-0.679581,-0.04711807,354.2226,326.9876,227.4009,-0.0006900716,0.001452665,0.001204584,0.0007746937,0.001032342,0.0009261936

ShortAudioTest,13.20877,-0.2478894,0.06464362,0.01276289,351.8212,356.6477,358.71,-0.4244578,0.07922995,0.07695347,346.8538,339.6628,350.8419,-0.002441157,-0.03045249,0.003349019,-0.1545306,-0.00944018,0.4444066,-0.2093779,-0.6795672,-0.04711005,354.221,326.9818,227.3994,-0.000972425,0.001530157,0.001176146,0.0002427318,-0.002178315,-0.0004493564

ShortAudioTest,13.21983,-0.2476665,0.06445134,0.01267623,351.8271,356.6246,358.6838,-0.4243865,0.07884252,0.07700121,346.8613,339.6053,351.0961,0.0003992387,-0.03145193,0.003576851,-0.1432917,-0.006361558,0.4155973,-0.2093767,-0.6795605,-0.04708961,354.2247,326.9869,227.4004,-0.0006977667,0.001203496,0.001317447,0.001476228,0.0003694407,0.00137709

ShortAudioTest,13.23119,-0.2480178,0.06487429,0.01255213,351.8246,356.6354,358.7018,-0.4248,0.07878315,0.07687616,346.8148,339.5097,351.3569,0.0001599387,-0.0318448,0.003168312,-0.1369236,-0.007765236,0.3901276,-0.2094603,-0.6795677,-0.04722548,354.2196,326.9823,227.4016,-0.001077027,0.0006008357,0.0002600695,0.002499706,-0.0006177815,-0.001671142

ShortAudioTest,13.24232,-0.2478204,0.06465161,0.01268767,351.8157,356.6459,358.7167,-0.4247363,0.07841003,0.0769344,346.8165,339.4457,351.6065,0.00178391,-0.03192146,0.003723984,-0.1332665,-0.008643762,0.3751932,-0.2094729,-0.6795582,-0.04723191,354.2221,326.98,227.4089,-0.001066171,0.0006391731,2.444572E-05,0.00103661,-0.001078025,0.002444709

ShortAudioTest,13.25416,-0.2476647,0.06449473,0.01263486,351.8171,356.6456,358.7257,-0.4248022,0.0781852,0.07692808,346.8248,339.3997,351.8104,0.003934818,-0.0330625,0.004313336,-0.1203759,-0.006348481,0.3448547,-0.2094831,-0.6795458,-0.04722321,354.2203,326.9847,227.4052,-0.001038482,0.0007193592,0.0002305751,0.001307315,0.0009787701,1.363144E-05

ShortAudioTest,13.26458,-0.2479653,0.06493795,0.01248954,351.8014,356.6564,358.7076,-0.4246095,0.07782245,0.0768562,346.7835,339.338,352.0151,0.007189149,-0.03396505,0.003634183,-0.1122603,-0.002926851,0.323161,-0.2092984,-0.6795701,-0.04730657,354.2076,326.9807,227.4033,0.0002027986,0.001048816,-0.0004674711,-0.001123671,2.453377E-05,-0.0001360261

ShortAudioTest,13.27589,-0.2477202,0.06476009,0.01260094,351.8092,356.6418,358.7162,-0.4244928,0.07740867,0.07689238,346.78,339.2823,352.2218,0.008062368,-0.03439406,0.003523133,-0.1119955,-0.005940819,0.3100304,-0.2092942,-0.679552,-0.04731753,354.2064,326.9836,227.403,0.0002605082,0.001172117,-0.0006150217,-0.001233521,0.001519804,-0.0002838311

ShortAudioTest,13.28702,-0.2475432,0.06461596,0.01256351,351.8087,356.6371,358.7127,-0.4270045,0.0805521,0.07568854,346.7618,339.2533,352.3246,0.004262126,-0.02547984,0.00104348,-0.1050433,-0.002999299,0.2856376,-0.2093122,-0.6795422,-0.04733062,354.2094,326.9754,227.4057,-0.0003283744,0.001191129,-0.0008726322,-0.0001521454,-0.002745576,0.001830195

ShortAudioTest,13.29791,-0.2479055,0.06506968,0.01240151,351.7961,356.6325,358.7082,-0.4269084,0.08018994,0.07570529,346.7626,339.2039,352.4993,0.005519587,-0.02667991,0.001093474,-0.09936918,-0.005306867,0.2765963,-0.2092259,-0.679588,-0.04731387,354.2071,326.9801,227.3965,7.423011E-06,0.001286006,-0.0005696009,0.001902625,-0.00145283,-0.001984861

ShortAudioTest,13.3098,-0.2476829,0.06487572,0.01250814,351.7914,356.6272,358.7097,-0.4300249,0.08375156,0.07417226,346.7676,339.1635,352.677,-0.003577643,-0.01491865,-0.003936942,-0.09156909,-0.004698804,0.2579801,-0.2092175,-0.6795691,-0.04731721,354.2062,326.9805,227.3993,0.0002389762,0.001406439,-0.0004726487,0.0001188826,-0.000688253,-0.0006035744

ShortAudioTest,13.32051,-0.2475418,0.06477273,0.01254581,351.8016,356.634,358.7136,-0.4300137,0.0835973,0.07427377,346.7576,339.1226,352.8128,-0.001962177,-0.01509046,-0.002594986,-0.0820781,-0.005575252,0.234532,-0.209228,-0.6795365,-0.0473212,354.202,326.9773,227.4055,-9.603644E-05,0.001833424,-0.0004062104,-0.003389317,-0.001537599,0.001087324

ShortAudioTest,13.33148,-0.2480359,0.06526423,0.01235561,351.7919,356.633,358.7202,-0.4298552,0.08337736,0.07426751,346.7492,339.1066,352.9117,0.001483551,-0.01593326,-0.002113688,-0.07606453,0.001053259,0.210935,-0.2091613,-0.6796278,-0.04720905,354.2119,326.9812,227.3969,0.0002559131,0.00126509,0.000487037,0.001957,-0.0005686861,-0.0007631833

ShortAudioTest,13.34371,-0.2478343,0.06507719,0.01243095,351.7766,356.6306,358.7238,-0.4309717,0.08460343,0.07370389,346.7477,339.0614,353.0389,-0.003447994,-0.009425436,-0.004864252,-0.07133718,-0.004456469,0.191939,-0.2091566,-0.6796108,-0.04720086,354.2105,326.9823,227.4027,0.0003105155,0.001234657,0.000555844,-0.0003679316,0.0002465538,0.001534343

ShortAudioTest,13.35443,-0.2476754,0.06496716,0.01243757,351.7715,356.6282,358.7286,-0.4309239,0.08448899,0.07381088,346.7416,339.0459,353.1147,-0.001182485,-0.01011308,-0.003180571,-0.05917931,-0.00205636,0.1660518,-0.2091436,-0.679617,-0.04719168,354.2132,326.9806,227.3989,0.0005192543,0.0006127317,0.000633817,0.002117258,-0.001180783,0.0006040469

ShortAudioTest,13.36516,-0.2482949,0.06552804,0.0122103,351.7756,356.6319,358.7137,-0.4308838,0.08427763,0.07381368,346.7369,339.0362,353.1151,0.0008942616,-0.01180912,-0.002896939,-0.04994877,-0.002929698,0.1377213,-0.2092766,-0.6796197,-0.0471876,354.2171,326.9871,227.405,-0.0002902159,0.0005821735,0.0004948007,0.001357267,0.001862838,0.001231848

ShortAudioTest,13.37716,-0.2480917,0.06538129,0.01227562,351.7777,356.6163,358.7086,-0.4316514,0.08520246,0.07341176,346.7357,339.026,353.1642,-0.001938868,-0.00557035,-0.004794433,-0.04039354,6.464901E-05,0.1071298,-0.2092831,-0.6796039,-0.04718366,354.2129,326.9843,227.4038,-0.000357053,0.0008645509,0.0004450566,-0.0005776994,-2.239064E-05,-0.001045267

ShortAudioTest,13.38775,-0.2479694,0.06527698,0.01221489,351.7752,356.6161,358.725,-0.4316252,0.0851382,0.07347524,346.7223,339.0147,353.1943,-0.0005330636,-0.005945046,-0.003618451,-0.03203047,-0.00226352,0.0860818,-0.2092942,-0.6795977,-0.04719076,354.2141,326.9831,227.4034,-0.000570188,0.0007556548,0.0001106175,0.0001238218,-0.0006852004,-0.0005942649

ShortAudioTest,13.39971,-0.2485861,0.06580722,0.01199441,351.7584,356.6256,358.731,-0.4314677,0.08498502,0.07347798,346.7175,339.0254,353.1353,0.003265313,-0.007081315,-0.002801024,-0.01556345,-0.0001605404,0.04406098,-0.2093159,-0.679639,-0.04731792,354.2128,326.9808,227.4102,-0.0008452262,0.0002931695,-0.001034909,0.0002788239,-0.001298297,0.0007758327

ShortAudioTest,13.41037,-0.248417,0.06568205,0.01205282,351.762,356.623,358.7407,-0.4317815,0.08533132,0.07324308,346.7127,339.022,353.1338,0.002217963,-0.004827233,-0.004085735,-0.01020307,-0.001343187,0.02509057,-0.2093195,-0.6796449,-0.04732746,354.2158,326.9839,227.4105,-0.000696208,3.097696E-05,-0.0009861037,0.001461793,0.0003667153,0.001382289

ShortAudioTest,13.42146,-0.2482712,0.06561339,0.01212071,351.773,356.616,358.7278,-0.4319447,0.08565426,0.07310998,346.7117,339.0321,353.1014,0.002395649,-0.002678028,-0.004502077,-0.003199412,0.0009107652,0.003254012,-0.2093272,-0.6796466,-0.04734194,354.215,326.9827,227.4099,-0.0006865339,-4.308622E-05,-0.001067485,0.0008703196,-0.0004658092,0.001079049

ShortAudioTest,13.43316,-0.2489376,0.06615996,0.01188259,351.7643,356.6153,358.7398,-0.4317964,0.08553743,0.07333589,346.6996,339.0586,352.9885,0.005443917,-0.00390109,-0.002073536,0.01259621,0.003075495,-0.03429763,-0.2094017,-0.6796445,-0.04727143,354.216,326.9858,227.4074,-0.001121372,0.000121377,-0.0002149448,1.275485E-05,0.0008092068,-0.0007368016

ShortAudioTest,13.44383,-0.2487922,0.06604028,0.01192443,351.7628,356.6153,358.7354,-0.4320338,0.08596122,0.07315761,346.6992,339.0712,352.9123,0.004857586,-0.001456668,-0.002966659,0.02095089,0.00124394,-0.05788639,-0.2094249,-0.6796504,-0.04728788,354.2178,326.9796,227.4092,-0.001372516,1.933396E-06,-0.0005977299,-0.0003081282,-0.002130642,0.0004748065

ShortAudioTest,13.45527,-0.2486804,0.06595087,0.01191555,351.75,356.6146,358.7406,-0.4318948,0.08593774,0.0733217,346.6932,339.102,352.8017,0.007602016,-0.002254824,-0.001051887,0.03630544,0.000845427,-0.09239046,-0.2094336,-0.6796404,-0.04729626,354.217,326.9821,227.4116,-0.001332022,0.000255431,-0.0006926951,-0.0009593971,-0.0005847358,0.001243348

ShortAudioTest,13.46651,-0.2492636,0.06651938,0.01167969,351.7585,356.6083,358.7439,-0.4316633,0.08584321,0.07332385,346.6792,339.1342,352.6635,0.01059746,-0.00306989,-0.0009859682,0.04098896,0.004176727,-0.1166544,-0.2093362,-0.6797081,-0.04727685,354.218,326.9825,227.4084,-0.0007751444,-3.396174E-05,-0.000248895,0.0003337402,-0.0004146317,0.001993866

ShortAudioTest,13.47776,-0.2491519,0.06641006,0.01173119,351.7561,356.6218,358.7506,-0.4316623,0.08601046,0.07325774,346.6803,339.1523,352.5544,0.01054419,-0.002162621,-0.00121221,0.04657322,7.349733E-05,-0.1286899,-0.2093369,-0.6797022,-0.0472776,354.2136,326.9833,227.4052,-0.0005282016,0.0001162033,-0.0001886201,-0.0005785362,-2.287753E-05,-0.001043896

ShortAudioTest,13.48862,-0.2490541,0.06637025,0.01178746,351.7586,356.6105,358.7459,-0.4314657,0.08600032,0.07347006,346.6686,339.1998,352.4064,0.01244795,-0.002322746,0.001151163,0.05501795,0.004190643,-0.1506017,-0.2093354,-0.679691,-0.04726672,354.2064,326.9813,227.4093,-0.0003752664,0.0004582536,0.000110673,-0.004838396,-0.001093309,-0.001023376

ShortAudioTest,13.50006,-0.2495905,0.06686783,0.01157068,351.7556,356.6275,358.7526,-0.4312425,0.08587337,0.07349688,346.6587,339.2354,352.2242,0.01426341,-0.003609514,0.001057566,0.06169758,0.003077153,-0.1727066,-0.209143,-0.6797732,-0.04715014,354.2142,326.9882,227.3988,0.0007540842,0.0004309205,0.0007219664,-0.001223019,0.001524315,-0.0002820684

