songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ
ShortAudioTest,13.51137,-0.2494539,0.06682098,0.01159333,351.7444,356.6036,358.7557,-0.4312143,0.0859865,0.0733853,346.6496,339.2675,352.0865,0.01422756,-0.003420285,-0.0004244297,0.06112569,0.002668928,-0.1798936,-0.2091454,-0.6797856,-0.04715297,354.2177,326.9869,227.3887,0.0004642522,2.798014E-05,0.0004422038,0.002344383,-4.093637E-06,-0.003045138

ShortAudioTest,13.52232,-0.2493502,0.06670654,0.01156984,351.7525,356.6053,358.7386,-0.4311254,0.08614385,0.07347059,346.6362,339.3124,351.9267,0.01485559,-0.002930143,0.0005423671,0.0649679,0.003465928,-0.1917758,-0.2091538,-0.6797959,-0.04715449,354.2191,326.9807,227.389,9.849508E-05,-0.0002246452,0.0002696639,0.002022929,-0.002944019,-0.001833912

ShortAudioTest,13.53343,-0.2500273,0.06721985,0.01133423,351.739,356.6029,358.7539,-0.4310812,0.08591497,0.07349104,346.6326,339.3376,351.7879,0.01476634,-0.005144829,0.0004875487,0.07019969,0.003820729,-0.2042128,-0.2093863,-0.6797684,-0.04729897,354.2165,326.9851,227.4081,-0.001440854,-0.0002110996,-0.0009811869,-0.001119507,2.903856E-05,-0.0001238254

ShortAudioTest,13.54445,-0.2499597,0.06714261,0.01137875,351.7271,356.6118,358.7543,-0.4309819,0.08597076,0.07346696,346.6336,339.3839,351.6093,0.01529384,-0.005815316,0.0004191622,0.07661901,0.005056082,-0.2164681,-0.20941,-0.6797773,-0.04730964,354.2206,326.9844,227.4082,-0.001644675,-0.0003727186,-0.000967949,0.0008751273,-0.0004640125,0.001081426

ShortAudioTest,13.55555,-0.2498982,0.06713223,0.01147007,351.7365,356.6223,358.7606,-0.4307873,0.08597386,0.07372457,346.6259,339.4355,351.4199,0.01590031,-0.00505471,0.002923928,0.08276977,0.005246101,-0.2285017,-0.209419,-0.679777,-0.04731613,354.2199,326.986,227.4064,-0.001372707,-0.0002298807,-0.000828677,0.0007146546,0.0001481326,-0.0002857833

ShortAudioTest,13.56798,-0.2503417,0.0676254,0.01126783,351.729,356.611,358.7728,-0.4304247,0.08588481,0.07373172,346.6151,339.4752,351.2324,0.01798986,-0.006078754,0.00221642,0.08122128,0.004661709,-0.2277348,-0.2092496,-0.6798123,-0.04724896,354.215,326.9885,227.3963,-0.000246507,1.36527E-05,-0.0001927964,0.0005570651,0.0007596085,-0.001660508

ShortAudioTest,13.5777,-0.2502327,0.06757176,0.01128243,351.7416,356.6093,358.7587,-0.4302117,0.08581936,0.07374638,346.6117,339.5206,351.0568,0.01859662,-0.006504986,0.002133638,0.0831234,0.005446506,-0.2320303,-0.2092582,-0.6798269,-0.04725075,354.2202,326.9881,227.3924,-0.0004006853,-0.0003432306,-0.0001900735,0.003092741,0.0002155524,-0.001371552

ShortAudioTest,13.58887,-0.2501638,0.06753945,0.01139061,351.7393,356.6056,358.7515,-0.4299684,0.08573437,0.07405841,346.6095,339.5687,350.8576,0.01919625,-0.007262249,0.004427089,0.09070676,0.003285591,-0.2428004,-0.2092693,-0.6798147,-0.04725632,354.2158,326.9838,227.3929,-0.0006262827,2.297655E-05,-0.0002868619,0.001317918,-0.0022816,-0.0022816

ShortAudioTest,13.6005,-0.2506732,0.06802905,0.01119511,351.7412,356.619,358.7618,-0.4295934,0.08564723,0.07409835,346.592,339.6227,350.631,0.02145456,-0.007338081,0.003940052,0.0907124,0.004710775,-0.2562967,-0.2091722,-0.6797789,-0.04713309,354.2213,326.9901,227.3857,0.0002749479,0.0002577931,0.0007204326,0.001857688,0.0009292964,-0.0009119284

ShortAudioTest,13.61155,-0.250618,0.06797469,0.01120196,351.7313,356.6277,358.7778,-0.429625,0.08588982,0.0740183,346.5898,339.6557,350.4933,0.02110189,-0.005984832,0.002982629,0.09268864,0.0047469,-0.2638678,-0.2091764,-0.6797627,-0.04712629,354.2178,326.9877,227.3875,0.0001502238,0.0006707625,0.0007827456,-0.0005681805,-2.160948E-05,-0.001053427

ShortAudioTest,13.62293,-0.250531,0.06795061,0.01112466,351.7283,356.6107,358.7678,-0.4292958,0.08577466,0.07415432,346.5737,339.7121,350.2778,0.02321525,-0.007497977,0.00339402,0.09780752,0.005766651,-0.2730184,-0.2091681,-0.6797532,-0.04712814,354.2166,326.9836,227.387,0.0003193807,0.0007667023,0.0004431166,-0.001050167,-0.002349176,-0.001209538

ShortAudioTest,13.63447,-0.2510219,0.06841886,0.01094894,351.7258,356.6056,358.771,-0.4290347,0.08570969,0.0741666,346.5581,339.7669,350.0507,0.02396544,-0.007662953,0.003135158,0.0965383,0.006590468,-0.2808492,-0.2091593,-0.6797546,-0.04726788,354.2149,326.9826,227.3919,0.0005293782,0.0004674641,-0.0005509767,0.0002355183,-0.002180919,-0.0004534177

ShortAudioTest,13.64528,-0.2509986,0.06840479,0.01096623,351.7301,356.6131,358.7645,-0.4288052,0.08573055,0.07417536,346.5544,339.8229,349.8132,0.02440122,-0.007508942,0.003011285,0.1011855,0.005491763,-0.2953728,-0.2091473,-0.6797596,-0.04727671,354.2188,326.9862,227.3936,0.0006830032,0.0001656423,-0.0006183943,0.001469386,0.0003667116,0.001372993

ShortAudioTest,13.65659,-0.250977,0.0683831,0.01099901,351.7295,356.6211,358.7732,-0.4284501,0.0856235,0.07445651,346.5399,339.8837,349.547,0.02643565,-0.008725203,0.005064672,0.1109343,0.00669655,-0.3182897,-0.2091465,-0.6797508,-0.0472824,354.2129,326.9852,227.3862,0.0005694497,0.000359192,-0.0005505609,0.0005066397,-0.0001239786,-0.002884326

ShortAudioTest,13.66773,-0.2514279,0.06883085,0.01082073,351.7217,356.6114,358.7816,-0.4281167,0.08547592,0.07450092,346.5331,339.9392,349.3095,0.0269518,-0.009510343,0.004534924,0.1103297,0.005980979,-0.3171131,-0.2091264,-0.6797775,-0.04726109,354.2141,326.9855,227.39,0.0005691138,-6.161103E-06,-0.0005692245,-0.001114823,2.887234E-05,-0.0001356545

ShortAudioTest,13.67907,-0.2513921,0.06882131,0.01082985,351.7224,356.62,358.7774,-0.4279851,0.08559561,0.074444,346.5273,339.9955,349.1125,0.02608069,-0.008340133,0.003313437,0.1050067,0.008850776,-0.3057465,-0.2091153,-0.6797885,-0.04726538,354.2157,326.9869,227.3859,0.0007238911,-0.0002267478,-0.0004966388,0.0005591334,0.0007598391,-0.001664662

ShortAudioTest,13.69017,-0.2513298,0.06878126,0.01090275,351.7192,356.6196,358.7778,-0.4277631,0.08552039,0.07479471,346.5054,340.0158,348.9691,0.02412369,-0.008828516,0.004510918,0.09347375,0.002961498,-0.2749205,-0.2091162,-0.6798128,-0.04726478,354.2176,326.9826,227.3897,0.0004756286,-0.0008034451,-0.000267714,0.0002879312,-0.001297201,0.0007661316

ShortAudioTest,13.70123,-0.2517782,0.06925678,0.01070164,351.7098,356.6229,358.7693,-0.4275457,0.08544683,0.07479197,346.5016,340.0401,348.8617,0.02368256,-0.009207135,0.003383288,0.08923819,0.001856983,-0.2595585,-0.2090042,-0.6799062,-0.04712757,354.2162,326.9881,227.3839,0.000758108,-0.0004124933,0.0005970462,-0.001268782,0.0006430691,-0.001503974

ShortAudioTest,13.71233,-0.2517475,0.06926692,0.01073335,351.7094,356.605,358.7904,-0.4275925,0.08565664,0.07467979,346.4968,340.0753,348.7335,0.02103951,-0.007839636,0.002287239,0.08003636,0.003340204,-0.2337761,-0.2090129,-0.6799046,-0.04712504,354.2266,326.9892,227.3806,0.0003441176,-0.0004049366,0.0005683409,0.004444716,0.001268952,0.0005971527

ShortAudioTest,13.72378,-0.2517314,0.0692842,0.01077585,351.7324,356.6166,358.7835,-0.4274163,0.08561122,0.07491112,346.4635,340.0982,348.6362,0.0195235,-0.007704161,0.003197653,0.06793309,0.004160583,-0.2041104,-0.2090228,-0.6798886,-0.04714024,354.2268,326.9793,227.395,-3.024444E-05,-3.981993E-05,2.238475E-05,0.0002338887,-0.003082555,0.00578218

ShortAudioTest,13.73463,-0.2522175,0.06969857,0.01056777,351.7361,356.6076,358.7767,-0.4272082,0.08543289,0.07488745,346.463,340.125,348.5264,0.01904282,-0.009304898,0.001371438,0.06238684,0.003004345,-0.1856374,-0.2090973,-0.679891,-0.04715586,354.2181,326.9879,227.3845,-0.0004305448,0.0006958659,-0.0003581472,-0.0001868529,0.0005439714,-0.003330744

ShortAudioTest,13.74576,-0.2522179,0.06968236,0.0105208,351.7165,356.61,358.7852,-0.4270828,0.08541727,0.07483256,346.4629,340.1514,348.422,0.01810322,-0.009731292,-5.077758E-05,0.05811286,0.00322293,-0.1695215,-0.2091238,-0.6798936,-0.04716071,354.2296,326.9858,227.3861,-0.001056243,0.0002912527,-0.0003994595,0.00471443,-0.0008364124,0.00211718

ShortAudioTest,13.75762,-0.2522391,0.06969619,0.01049881,351.702,356.6292,358.8156,-0.4269079,0.08537054,0.07501972,346.4295,340.1668,348.3376,0.01738107,-0.009033081,0.0009569687,0.0528794,0.002246747,-0.1545558,-0.2091295,-0.6798774,-0.04717472,354.2299,326.9844,227.395,-0.000875046,0.0006003603,-0.0006375191,0.001256902,-0.0008034171,0.005027837

ShortAudioTest,13.76919,-0.252552,0.07007384,0.01035731,351.7013,356.6165,358.8036,-0.4269546,0.08536553,0.07490945,346.4293,340.1844,348.2903,0.01528424,-0.009573495,-0.0004129294,0.04466733,0.004154932,-0.130906,-0.2090217,-0.6799535,-0.04718429,354.2165,326.992,227.3824,0.0004257864,-3.376696E-05,-0.0004877534,-0.001539818,0.002751649,-0.003015261

ShortAudioTest,13.78173,-0.2525276,0.07012045,0.01036947,351.711,356.6134,358.7772,-0.4269451,0.08545625,0.07486284,346.4262,340.185,348.2748,0.01399046,-0.008473214,-0.001056899,0.0355828,0.002351875,-0.1099125,-0.2090398,-0.6799351,-0.04719794,354.2135,326.9904,227.3846,-0.0001379548,0.0004380081,-0.0006963332,-0.002672599,0.00196993,-0.002402602

ShortAudioTest,13.79063,-0.2525136,0.07015491,0.01041101,351.7238,356.614,358.7747,-0.4268435,0.08538687,0.07505274,346.3999,340.1811,348.2754,0.01272662,-0.008867372,-0.0002728839,0.02636592,0.002059155,-0.0765059,-0.2090493,-0.6799394,-0.0472075,354.2282,326.987,227.3935,-0.000369656,0.0001419474,-0.0007185403,0.00184784,2.755735E-05,0.005328646

ShortAudioTest,13.80199,-0.2529466,0.07051837,0.01024883,351.7132,356.6158,358.783,-0.4268564,0.08538628,0.07495463,346.398,340.1838,348.2576,0.01097586,-0.008652918,-0.001696569,0.02020452,0.0001018429,-0.06267966,-0.2090137,-0.6799721,-0.04714692,354.2219,326.9822,227.3813,-0.000238033,9.969271E-05,-0.0003380468,0.0001960423,-0.003060073,-0.001673106

ShortAudioTest,13.81275,-0.2529814,0.07055056,0.01022165,351.7093,356.6168,358.7976,-0.4268281,0.08544469,0.07485461,346.4047,340.1889,348.2547,0.01045239,-0.008363322,-0.003279216,0.01588044,0.002351251,-0.04252221,-0.2090015,-0.6799775,-0.04713905,354.2219,326.9864,227.373,0.0001206268,-7.699167E-05,-3.005911E-05,0.002301382,-0.000884129,-0.00426552

ShortAudioTest,13.82394,-0.2529944,0.07058525,0.0101025,351.7086,356.6113,358.8034,-0.4268392,0.08517659,0.07465965,346.4003,340.1828,348.2896,0.008161999,-0.01040368,-0.005831378,0.004220882,-0.00217477,-0.01681254,-0.2089946,-0.6799628,-0.04713428,354.229,326.9843,227.3858,0.0002906272,0.0002683337,0.0001424345,0.001801082,-0.0008554122,0.004107685

ShortAudioTest,13.837,-0.253464,0.07093596,0.009930358,351.7034,356.6121,358.7982,-0.4267602,0.08505714,0.07455355,346.4025,340.1789,348.3335,0.007754252,-0.01043997,-0.006861994,-0.002389202,0.001522513,0.006803751,-0.2091967,-0.6798941,-0.0473066,354.2198,326.9858,227.3994,-0.0005561051,0.0001681277,-0.0009814274,-0.001066137,0.000913644,0.001094995

ShortAudioTest,13.8456,-0.2534729,0.07097423,0.009858237,351.7014,356.5963,358.7893,-0.4269763,0.08527613,0.07437164,346.4058,340.1694,348.3618,0.00584038,-0.009943401,-0.008474285,-0.006631415,0.001029821,0.01963002,-0.2092046,-0.6798929,-0.047304,354.2169,326.9866,227.3936,-0.0006919067,0.0002067083,-0.0007019688,-0.0007357946,0.0005924237,-0.002408006

ShortAudioTest,13.85724,-0.2535021,0.07098317,0.009961412,351.6961,356.6088,358.7966,-0.4269578,0.08524227,0.07452339,346.4207,340.1602,348.4219,0.005058357,-0.009711381,-0.007497424,-0.01442577,2.08378E-05,0.04081244,-0.2092185,-0.6798836,-0.04730457,354.219,326.9841,227.3949,-0.0008350683,0.0003902918,-0.0004741805,0.0001260488,-0.0006828253,-0.0005899636

ShortAudioTest,13.86858,-0.253828,0.07133245,0.009850667,351.7035,356.6125,358.8121,-0.4269037,0.0849787,0.07445848,346.4312,340.1411,348.5001,0.003751198,-0.01118956,-0.007884377,-0.01837444,-0.001251861,0.06105642,-0.2090838,-0.6799539,-0.0470767,354.2261,326.9891,227.3958,-0.0003479167,0.0009145666,0.00117092,-0.001976674,0.0004058548,0.004289316

ShortAudioTest,13.87947,-0.253876,0.07136691,0.009864138,351.6954,356.6208,358.8099,-0.4269613,0.08501947,0.07434863,346.4299,340.1176,348.5976,0.002752636,-0.009963567,-0.008205466,-0.02911069,-0.0009181059,0.08432925,-0.2090793,-0.679922,-0.04706278,354.2191,326.9958,227.3884,-0.0001291311,0.001509219,0.001152014,-0.00261821,0.002856086,-0.001178759

ShortAudioTest,13.89104,-0.2538579,0.07142258,0.009883449,351.7066,356.6117,358.7913,-0.4270103,0.08497715,0.07462519,346.4473,340.0987,348.7014,0.001550191,-0.01001009,-0.005842733,-0.03595215,-0.0002731271,0.1041227,-0.2090943,-0.6799041,-0.04704839,354.2218,326.9909,227.3803,-0.0004317987,0.001599773,0.001206102,0.001058722,-0.0001673618,-0.003795132

ShortAudioTest,13.90258,-0.254227,0.07174861,0.009733246,351.7057,356.6148,358.8018,-0.4270873,0.08476067,0.07453799,346.4529,340.0699,348.8169,0.0003650028,-0.01108073,-0.006725014,-0.04049329,-0.001774215,0.117175,-0.2091639,-0.679881,-0.04705277,354.2281,326.9894,227.3916,-0.0007384387,0.001139281,0.001169586,0.000347535,-0.00040832,0.001992752

ShortAudioTest,13.91372,-0.2542818,0.07180595,0.009695218,351.698,356.6088,358.8017,-0.4274007,0.08506656,0.0743283,346.4557,340.0403,348.9199,-0.001641798,-0.008780694,-0.008012339,-0.04373487,-0.002618755,0.1245682,-0.2091678,-0.6798693,-0.04704392,354.2242,326.9868,227.3927,-0.0005969548,0.001088958,0.001039032,-0.001537225,-0.001409882,0.0009349882

ShortAudioTest,13.9244,-0.2543236,0.07183719,0.009642825,351.6901,356.6101,358.8018,-0.4275107,0.08515036,0.07483548,346.4282,340.0048,349.0239,-0.00255787,-0.007936081,-0.003962962,-0.04840554,-0.001446427,0.1390958,-0.209174,-0.679875,-0.04703587,354.2281,326.989,227.3878,-0.000605565,0.0006259453,0.0009067079,0.001429642,-0.000509278,0.0001602057

ShortAudioTest,13.93624,-0.2545681,0.07213497,0.009537623,351.686,356.6149,358.799,-0.4275533,0.08500063,0.07475305,346.4309,339.9668,349.1807,-0.002965985,-0.009142356,-0.005099635,-0.05684492,-0.003154819,0.1614651,-0.2091782,-0.6797975,-0.04714474,354.2179,326.9851,227.3937,-0.0008380194,0.00135342,7.671705E-05,-0.001493655,-0.000530534,0.002150768

ShortAudioTest,13.94747,-0.2546134,0.07222712,0.00952302,351.6922,356.6127,358.7991,-0.4278235,0.08505034,0.07456815,346.435,339.9364,349.3136,-0.005082665,-0.008350248,-0.006057302,-0.05880118,-0.004345617,0.1741217,-0.2091845,-0.6797754,-0.04714471,354.2171,326.9879,227.3908,-0.0007498375,0.001513656,5.273243E-05,-0.0005211695,0.0008635219,0.0001708573

ShortAudioTest,13.95993,-0.2546444,0.07227421,0.009563134,351.6986,356.6146,358.7896,-0.4279271,0.08496714,0.07482713,346.413,339.8942,349.4813,-0.005746259,-0.00912637,-0.003588299,-0.06253298,-0.002022609,0.1897933,-0.2092023,-0.6797498,-0.04714966,354.2169,326.9853,227.3862,-0.001009232,0.001712022,-8.822615E-05,0.000670793,-0.0007330482,-0.001514176

ShortAudioTest,13.96998,-0.2550343,0.07251358,0.009438501,351.6943,356.6125,358.8077,-0.4280663,0.08480442,0.07474566,346.416,339.8548,349.6552,-0.006573369,-0.009743284,-0.004749577,-0.06874496,-0.0008057246,0.2025682,-0.2093562,-0.6797737,-0.04714623,354.2199,326.9856,227.3906,-0.002278373,0.001262905,8.675379E-05,0.0006704544,-0.0007320028,-0.001507172

ShortAudioTest,13.98062,-0.255121,0.07259071,0.009390519,351.6811,356.6148,358.8172,-0.4284018,0.08496618,0.07455486,346.4186,339.8207,349.8193,-0.008341938,-0.0082872,-0.006089405,-0.07267857,0.0002930344,0.2126266,-0.2093736,-0.6797599,-0.04713869,354.2209,326.9878,227.3876,-0.002082054,0.001231955,0.0002352928,0.001803152,4.974509E-05,-0.002119994

ShortAudioTest,13.99177,-0.2551355,0.07265353,0.009366677,351.677,356.6053,358.8156,-0.4285475,0.08488154,0.07460171,346.3951,339.7553,350.0434,-0.009253629,-0.008434297,-0.006321672,-0.08207715,-0.00356455,0.2389298,-0.2094114,-0.6797377,-0.04714063,354.2193,326.9853,227.3924,-0.002408244,0.00140587,0.0001489172,-0.0004117865,-0.0006308245,0.0003253054

ShortAudioTest,14.0032,-0.2552246,0.07281172,0.009310589,351.6853,356.6109,358.809,-0.4287498,0.08504629,0.0743894,346.3952,339.7096,350.2444,-0.009661004,-0.00668411,-0.007799355,-0.08636817,-0.002141709,0.2499527,-0.2092651,-0.6797026,-0.04716218,354.2129,326.9844,227.3875,-0.001065784,0.002065381,9.000549E-05,-0.001114775,3.023341E-05,-0.000133754

ShortAudioTest,14.01373,-0.2553151,0.07291567,0.009261356,351.692,356.6089,358.8025,-0.4289511,0.08528018,0.07428163,346.4009,339.6869,350.3541,-0.009832995,-0.00526129,-0.008512584,-0.08765107,-0.001666203,0.2505059,-0.2092723,-0.6797019,-0.04714665,354.2172,326.9866,227.3832,-0.001019487,0.001664198,0.0005200691,0.001852298,0.0009303249,-0.0009083627

ShortAudioTest,14.02521,-0.2553828,0.07295454,0.009200082,351.6771,356.6084,358.8152,-0.4290422,0.08519018,0.07426846,346.3811,339.6424,350.5217,-0.00907394,-0.006210596,-0.008151982,-0.08371748,-0.003218571,0.2429893,-0.2092839,-0.6796728,-0.04714006,354.2113,326.9868,227.3826,-0.001020954,0.001901884,0.0005420461,-0.0007338555,0.0005919622,-0.002417083

ShortAudioTest,14.03638,-0.2556428,0.07316327,0.009127782,351.676,356.6072,358.8083,-0.4291334,0.08504891,0.0741896,346.3784,339.6134,350.6512,-0.007349447,-0.006964906,-0.007994123,-0.07917266,-0.001368532,0.2215555,-0.2094226,-0.6795841,-0.04720438,354.2114,326.9849,227.3907,-0.001672771,0.002057635,9.315609E-05,-0.001818445,0.0006922417,-0.0005802833

ShortAudioTest,14.04696,-0.2557231,0.07327211,0.009057448,351.6884,356.6051,358.8039,-0.429479,0.08525646,0.0739513,346.3816,339.5903,350.7675,-0.00805333,-0.006024063,-0.008954126,-0.07265001,-0.0009975352,0.2060189,-0.2094588,-0.6795663,-0.04720747,354.215,326.9757,227.3867,-0.002078017,0.001959033,-2.031785E-05,0.0008860239,-0.003725749,-0.001215788

ShortAudioTest,14.05791,-0.2557654,0.07330263,0.009066806,351.6829,356.613,358.798,-0.4294698,0.08519685,0.07403338,346.3631,339.569,350.8287,-0.005061186,-0.006642623,-0.008123275,-0.06012549,-0.003177737,0.1662844,-0.2094791,-0.6795465,-0.04720011,354.2159,326.979,227.3857,-0.00199267,0.001868073,0.0001660898,0.001368013,-0.00139817,-0.001059835

ShortAudioTest,14.07013,-0.2558473,0.07346213,0.009006844,351.6713,356.6052,358.8056,-0.4295778,0.08520508,0.07388401,346.3622,339.5523,350.91,-0.00430817,-0.006575443,-0.00829549,-0.05308043,-0.0007958226,0.1502887,-0.2092797,-0.6795672,-0.0471378,354.215,326.9859,227.3799,-0.0003750766,0.002322744,0.0005765849,0.0006106105,0.001642702,-0.0004444871

ShortAudioTest,14.08111,-0.255944,0.07356954,0.008964346,351.6743,356.6003,358.8136,-0.42971,0.08541572,0.07377326,346.3682,339.5379,350.9638,-0.003632952,-0.004932066,-0.008109508,-0.04581024,-0.002373904,0.1320956,-0.2092961,-0.6795143,-0.04713312,354.2144,326.9836,227.3848,-0.0006164825,0.003005284,0.0005526039,-0.001063547,0.000911866,0.001084383

ShortAudioTest,14.09285,-0.2559806,0.0736227,0.00899838,351.6768,356.6029,358.8085,-0.429664,0.0853802,0.07395995,346.3554,339.5402,350.9629,-0.001406834,-0.005492093,-0.005957712,-0.03730005,-0.002189474,0.1031529,-0.2093008,-0.6794835,-0.04713273,354.2128,326.9848,227.3831,-0.0005852449,0.003241616,0.0004514194,-0.001223648,0.00152431,-0.0002827332

ShortAudioTest,14.10352,-0.2560816,0.07377136,0.008925364,351.6815,356.5998,358.7963,-0.4298751,0.08547568,0.07377458,346.3533,339.5374,350.9867,-0.0009072119,-0.005406686,-0.006748773,-0.02829328,0.0001909191,0.07957982,-0.2092613,-0.6794935,-0.04711884,354.2126,326.9817,227.3804,-0.0003632442,0.003091766,0.000480267,-0.0005726701,-2.183172E-05,-0.001052249

ShortAudioTest,14.11479,-0.2561716,0.07390082,0.00888233,351.6961,356.5756,358.8099,-0.429847,0.08545554,0.07368428,346.355,339.5427,351.0021,0.0005848816,-0.005391616,-0.006872505,-0.02220203,0.002187186,0.0657241,-0.2092716,-0.679454,-0.04711163,354.2118,326.9814,227.3849,-0.0005177829,0.00315744,0.0005264383,-0.00165506,7.955442E-05,0.0007801219

ShortAudioTest,14.12587,-0.2562968,0.0739404,0.008738802,351.684,356.6215,358.8134,-0.4297731,0.08537674,0.07372081,346.3401,339.5396,350.9862,0.002306003,-0.005959353,-0.00621903,-0.0144742,-0.001766772,0.04255549,-0.209282,-0.6794268,-0.04709959,354.2181,326.9816,227.3753,-0.0005526387,0.002958493,0.0007548772,0.003095819,0.0002148917,-0.001375661

ShortAudioTest,14.13751,-0.2563796,0.07403624,0.008665727,351.6802,356.6187,358.8539,-0.4296708,0.08526361,0.07364881,346.3447,339.5439,350.9518,0.004271555,-0.007188268,-0.006193727,-0.002685961,-0.002983932,0.01641239,-0.2093271,-0.6793743,-0.04735407,354.2107,326.9787,227.3882,-0.0006208437,0.00276787,-0.001095984,0.001458914,0.0003648287,0.001374739

ShortAudioTest,14.14853,-0.2565694,0.07411551,0.008572088,351.6399,356.6927,358.8615,-0.4295865,0.08530867,0.07356352,346.338,339.5622,350.9137,0.006114074,-0.006380883,-0.006669569,-0.0001610216,-8.469803E-05,-0.002567729,-0.209341,-0.6793171,-0.04737186,354.2038,326.9817,227.3884,-0.0008106043,0.003339379,-0.001209358,-0.001236586,0.00152171,-0.0002819042

ShortAudioTest,14.15977,-0.2566862,0.07416022,0.008629248,351.6419,356.753,358.8925,-0.4294806,0.08527112,0.073838,346.3433,339.5748,350.868,0.007570374,-0.006592308,-0.004398692,0.009313029,-0.0009866401,-0.02017751,-0.2093686,-0.6792744,-0.04738373,354.2062,326.9769,227.3913,-0.001255183,0.003491004,-0.001134142,-0.0009670479,-0.0005857931,0.001233007

ShortAudioTest,14.17196,-0.256862,0.07422161,0.008548186,351.6062,356.8104,358.9132,-0.4293822,0.08516717,0.07380515,346.3415,339.585,350.819,0.009008051,-0.007137907,-0.00450848,0.01415323,0.0001589696,-0.03420776,-0.2093419,-0.6793543,-0.04725969,354.2054,326.9789,227.3827,-0.001476875,0.003640807,-0.0001285645,-0.0007915966,-0.0002937024,-0.003635161

ShortAudioTest,14.18195,-0.2577494,0.07431889,0.008415864,351.5787,356.9239,358.8477,-0.4293739,0.08545709,0.07372826,346.3393,339.6075,350.7378,0.01010684,-0.004619841,-0.004542717,0.01936801,0.001340253,-0.05757184,-0.209365,-0.6793333,-0.04725501,354.2133,326.9748,227.3858,-0.001665444,0.003140339,2.071514E-05,0.00152278,-0.002012095,0.0003047259

ShortAudioTest,14.19342,-0.2593513,0.07469797,0.008413718,351.7841,356.6024,358.6911,-0.4292158,0.08542514,0.0739879,346.3362,339.6329,350.6511,0.01154657,-0.004936234,-0.00164436,0.02777239,0.002464642,-0.07740523,-0.2093935,-0.6792835,-0.04726201,354.2125,326.9717,227.388,-0.001884617,0.00344207,-0.0001724167,0.0003898136,-0.002793587,0.0009174219

ShortAudioTest,14.20438,-0.2611924,0.07486713,0.008429633,351.7818,356.0589,358.6753,-0.4292021,0.08534431,0.07394481,346.3329,339.6558,350.5607,0.01184235,-0.005222571,-0.001873821,0.03227427,0.003918765,-0.09046984,-0.2094488,-0.6792158,-0.04727191,354.2064,326.9787,227.3917,-0.001437916,0.003655611,2.731166E-05,-0.003116356,0.0005226591,-0.00133374

ShortAudioTest,14.21509,-0.2629895,0.07482719,0.008491621,351.6734,355.6328,358.8203,-0.4291197,0.08544958,0.07389283,346.3299,339.6754,350.4489,0.01269982,-0.004972743,-0.002329981,0.03739167,0.0003647349,-0.1099623,-0.2094662,-0.6791915,-0.04727501,354.2115,326.9789,227.3964,-0.001422789,0.003200143,-4.536983E-05,-0.001612906,0.0009627403,0.002007532

