songname,t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ
ShortAudioTest,14.22718,-0.2646027,0.07478702,0.008537577,351.6361,355.2162,358.9029,-0.4289899,0.08531463,0.07408649,346.3165,339.7055,350.3333,0.01350846,-0.005928664,-0.0008595384,0.04064064,0.0009789107,-0.1232058,-0.2094843,-0.6791474,-0.04726771,354.2113,326.9846,227.3931,-0.001497895,0.003330896,0.0001430542,-4.845137E-05,0.003188865,0.00033099

ShortAudioTest,14.23711,-0.2660306,0.07487667,0.008521722,351.5642,354.7762,358.9285,-0.4289196,0.08537292,0.0739997,346.3152,339.7382,350.1989,0.01406975,-0.005634656,-0.001512164,0.04843774,0.001400373,-0.1418457,-0.2095087,-0.6791214,-0.04739419,354.2049,326.9776,227.3879,-0.001886294,0.003344274,-0.001043392,0.0004966776,-0.000125553,-0.002876711

ShortAudioTest,14.24895,-0.2672229,0.07501781,0.00852047,351.5629,354.31,358.9315,-0.4288672,0.08557701,0.07395428,346.3179,339.7697,350.0793,0.01532075,-0.004128849,-0.001861864,0.05781639,0.0028996,-0.1638222,-0.2095122,-0.6790959,-0.04740208,354.2072,326.9779,227.3939,-0.001568438,0.003309915,-0.001028684,0.0001659106,0.0001963104,0.0006262035

ShortAudioTest,14.25978,-0.2682137,0.07514131,0.008594678,351.5919,353.8569,358.9163,-0.4286281,0.08550274,0.07420278,346.3073,339.813,349.9138,0.01720878,-0.005270106,0.0002790171,0.06434427,0.003034767,-0.1851926,-0.2095318,-0.6790527,-0.04742229,354.2042,326.9745,227.3914,-0.001577269,0.003403528,-0.001254265,-0.0004762075,-0.001519167,-0.0008966613

ShortAudioTest,14.27021,-0.2694234,0.07527399,0.008577392,351.5833,353.4212,358.8129,-0.4284792,0.08532906,0.0742178,346.304,339.8515,349.7376,0.01772513,-0.006590194,0.0002189569,0.06961026,0.002553149,-0.2009067,-0.2096376,-0.6791645,-0.04734093,354.2152,326.9798,227.3899,-0.002473472,0.002434838,-0.0004014042,0.003085442,0.0002163941,-0.001361221

ShortAudioTest,14.28253,-0.270462,0.0754329,0.008539842,351.5811,353.0372,358.8186,-0.4283497,0.08549786,0.07418305,346.2989,339.8936,349.5702,0.01840606,-0.005257395,-0.0002361094,0.07027122,0.003628319,-0.2104696,-0.2096723,-0.67913,-0.04734942,354.2113,326.974,227.3957,-0.002622748,0.002552039,-0.0004911646,-0.0003130981,-0.002128419,0.0004770992

ShortAudioTest,14.29409,-0.2715541,0.07535779,0.00852196,351.607,352.7487,358.8032,-0.4282113,0.0853889,0.07444125,346.2825,339.9226,349.4253,0.01773532,-0.006073839,0.00135765,0.06840487,0.00151459,-0.2069165,-0.2095954,-0.6791605,-0.04730934,354.2054,326.9797,227.3904,-0.001705544,0.003263239,-0.0002574953,-0.001333844,-0.0002398796,-0.002709934

ShortAudioTest,14.30493,-0.2731264,0.07556307,0.008223698,351.645,352.5094,358.7503,-0.4280251,0.08534324,0.07442278,346.2791,339.9528,349.2939,0.01745897,-0.005966441,0.0006472844,0.06614667,0.0005012912,-0.1991166,-0.2096174,-0.6791276,-0.04731116,354.2077,326.9795,227.3938,-0.001730024,0.003156529,-0.0002276622,-0.00112326,3.105514E-05,-0.000123167

ShortAudioTest,14.31745,-0.274778,0.07576549,0.007900761,351.6807,352.2211,358.7075,-0.4279647,0.08550847,0.07437611,346.2817,339.9798,349.1885,0.01654003,-0.005253849,-0.0002215126,0.06119983,0.001996388,-0.1836244,-0.2096317,-0.6791013,-0.04731402,354.2104,326.9764,227.3839,-0.001538922,0.002905082,-0.0002337278,0.002444313,-0.001498026,-0.00288569

ShortAudioTest,14.32678,-0.2763078,0.07584012,0.007573769,351.6655,351.9203,358.7188,-0.427878,0.08545029,0.07442945,346.2591,339.9946,349.1425,0.0154573,-0.005940985,-0.0002578075,0.05622026,0.002835185,-0.1655947,-0.209693,-0.6790437,-0.0475077,354.2025,326.9762,227.4015,-0.00175107,0.002839755,-0.001672794,-0.001513998,-0.000529347,0.002161457

ShortAudioTest,14.33801,-0.2774868,0.0756954,0.007403241,351.613,351.6359,358.8108,-0.4277757,0.08535838,0.07434946,346.2532,340.0053,349.084,0.01434022,-0.006274318,-0.002241667,0.04519198,0.001629855,-0.1395544,-0.2096095,-0.6790489,-0.04751313,354.1992,326.9767,227.3933,-0.001212848,0.002983934,-0.001653267,-0.001291722,0.0006413886,-0.001491777

ShortAudioTest,14.34863,-0.2786818,0.07580233,0.007197724,351.5612,351.3856,358.8665,-0.4276415,0.08528519,0.07429957,346.2542,340.024,349.0255,0.01372434,-0.007139551,-0.002907457,0.0399083,0.002856705,-0.1205556,-0.2096342,-0.6790315,-0.0475446,354.2073,326.9706,227.3953,-0.001515785,0.002532646,-0.002011348,0.001673436,-0.002622396,0.001680263

ShortAudioTest,14.35997,-0.279513,0.07581043,0.007272468,351.5474,351.0676,358.8889,-0.4276205,0.08528996,0.07459956,346.2413,340.017,349.0209,0.01112375,-0.006611609,-0.001379617,0.02920132,-0.0003927336,-0.08784101,-0.2096438,-0.6789879,-0.04756823,354.2056,326.9743,227.3936,-0.001347331,0.002851781,-0.002023789,0.001403809,-0.0005150845,0.0001651079

ShortAudioTest,14.37194,-0.2801384,0.07576847,0.00738065,351.5821,350.7333,358.8072,-0.4276201,0.08520031,0.07452756,346.2386,340.0365,348.995,0.009350192,-0.005927559,-0.002973185,0.0218739,0.006311142,-0.07250541,-0.2096457,-0.6790911,-0.04736775,354.2105,326.9746,227.389,-0.001915616,0.002820247,-0.0005198013,7.077831E-05,-0.001563299,-0.001805836

ShortAudioTest,14.38273,-0.2807786,0.07605636,0.007528887,351.6674,350.4677,358.7293,-0.4277908,0.08513892,0.07438833,346.2512,339.9912,349.2051,0.002778014,-0.006418902,-0.005717392,-0.01053574,0.006561234,0.03410571,-0.2096641,-0.6790644,-0.04736018,354.2139,326.9747,227.394,-0.001851882,0.002691122,-0.0002062892,0.0002812655,-0.001292481,0.000780965

ShortAudioTest,14.3937,-0.2812405,0.07592785,0.007915542,351.5968,350.2541,358.7501,-0.4282556,0.0850879,0.07438761,346.2497,339.9398,349.5685,-0.009388121,-0.007096244,-0.008819758,-0.05123763,0.0222238,0.1682384,-0.2096618,-0.6790529,-0.04733804,354.2166,326.9784,227.3904,-0.001676278,0.002659575,-0.0001237391,0.001415869,-0.00050884,0.000168066

ShortAudioTest,14.40586,-0.2814928,0.07584822,0.008166359,351.6195,350.0726,358.7299,-0.4290621,0.08531868,0.0739485,346.2451,340.0437,349.8929,-0.02218635,-0.004545598,-0.01513501,-0.08553971,0.09598876,0.2503426,-0.2096243,-0.6790482,-0.04732186,354.2179,326.9835,227.3911,-0.001106846,0.002660522,9.272227E-05,0.0006562084,0.002530422,0.0007887217

ShortAudioTest,14.41542,-0.2820603,0.07605207,0.008218215,351.661,349.8794,358.7009,-0.4294665,0.08541048,0.07375795,346.2518,340.1366,350.2361,-0.0276314,-0.003218294,-0.01736719,-0.1228379,0.1577892,0.3565138,-0.209653,-0.6790053,-0.04733309,354.2144,326.9731,227.3919,-0.001568366,0.00333064,-0.0001888621,-0.00160054,-0.002294109,-0.0002777865

ShortAudioTest,14.42732,-0.2824857,0.0759753,0.008413241,351.6007,349.5681,358.768,-0.4301527,0.08538473,0.07362539,346.2502,340.0962,350.8361,-0.03630954,-0.003792351,-0.02039909,-0.1731107,0.1594172,0.5107518,-0.2096728,-0.6790179,-0.04735842,354.2122,326.9803,227.3925,-0.001498366,0.00322723,-9.633539E-06,-0.001390792,0.002141044,-0.00163363

ShortAudioTest,14.43842,-0.2828693,0.07561326,0.008600459,351.489,349.1403,358.9411,-0.4309913,0.0855993,0.07320499,346.2537,340.0409,351.4321,-0.04175824,-0.002500711,-0.02268075,-0.2104639,0.1509224,0.6067099,-0.2096915,-0.6790153,-0.0473597,354.2242,326.974,227.3968,-0.001483286,0.002330969,-3.602508E-05,0.002326455,-0.0009029817,0.003208389

ShortAudioTest,14.44947,-0.2835149,0.07575059,0.008637712,351.4672,348.6413,359.0484,-0.4317825,0.08571458,0.07308143,346.2712,339.8705,352.2009,-0.04743548,-0.002601489,-0.02188017,-0.2552572,0.1092843,0.7556962,-0.2097087,-0.6789595,-0.04736629,354.2169,326.9742,227.3971,-0.001477419,0.00300795,-0.0001923469,-0.0009608141,-0.0005788456,0.001248281

ShortAudioTest,14.46108,-0.2840151,0.07590139,0.008789347,351.5728,348.2419,358.8336,-0.4326129,0.08569837,0.07266736,346.2832,339.588,353.1436,-0.0539781,-0.001946278,-0.02575591,-0.315127,0.05104728,0.91307,-0.209671,-0.6790384,-0.04745716,354.2119,326.9773,227.3987,-0.001169877,0.002804433,-0.001024561,-0.001825854,0.0006967438,-0.0005674197

ShortAudioTest,14.47174,-0.2843305,0.07557821,0.009075806,351.4793,347.8257,358.7491,-0.4336399,0.08563423,0.07226497,346.3032,339.3151,354.0786,-0.06013249,-0.002821643,-0.02766835,-0.3557323,0.00957368,1.023324,-0.2096916,-0.6790119,-0.04748166,354.2131,326.9731,227.3989,-0.001357477,0.002647415,-0.001354472,-0.001014585,-0.001461415,3.130104E-05

ShortAudioTest,14.48301,-0.2850449,0.07574129,0.009197519,351.5259,347.3327,358.8788,-0.4344697,0.08577108,0.07211608,346.3167,339.1194,354.8087,-0.06789673,-0.002195464,-0.02953686,-0.3959976,-0.005588125,1.126273,-0.2096992,-0.6789929,-0.04749703,354.2148,326.9768,227.4027,-0.001249013,0.002655133,-0.001496046,-0.001615476,0.0009676059,0.002019359

ShortAudioTest,14.49428,-0.2850685,0.07538235,0.00981395,351.5316,346.8566,358.7809,-0.4355146,0.08562005,0.07168931,346.3359,338.8784,355.7955,-0.07236744,-0.003924553,-0.03191501,-0.4239777,-0.009531111,1.194466,-0.2096241,-0.6791412,-0.04737446,354.2236,326.9722,227.3975,-0.001740121,0.002373446,-0.0008314939,0.001685409,-0.00261517,0.001687414

ShortAudioTest,14.50702,-0.2855455,0.07571936,0.009971068,351.6688,346.4692,358.6467,-0.436412,0.08552539,0.07122457,346.3572,338.6217,356.8395,-0.0745738,-0.004618098,-0.03460967,-0.453178,-0.01123577,1.266211,-0.2096411,-0.6790968,-0.04738057,354.2201,326.9777,227.3952,-0.001678872,0.002705677,-0.0007512287,0.0007139018,0.0001553141,-0.0002782973

ShortAudioTest,14.51698,-0.2861837,0.07557869,0.01013027,351.4438,346.1327,358.8328,-0.4373761,0.08543289,0.07073754,346.3718,338.3676,357.8651,-0.07649028,-0.006194138,-0.03661396,-0.4753498,-0.013445,1.306246,-0.2096603,-0.6790622,-0.04739079,354.219,326.9789,227.3983,-0.001664853,0.002804404,-0.0007834967,-0.001070021,0.000919432,0.001103015

ShortAudioTest,14.52837,-0.2863249,0.07526696,0.01065467,351.4998,345.7026,358.8367,-0.4382856,0.08543289,0.07063651,346.3769,338.1447,358.8429,-0.07585581,-0.005658641,-0.03466728,-0.4883786,-0.01083741,1.311198,-0.2096239,-0.6791726,-0.04726651,354.2211,326.9747,227.396,-0.002017021,0.002813847,7.689375E-05,-0.00159678,-0.002289436,-0.000272337

ShortAudioTest,14.54,-0.2869147,0.07548141,0.01080303,351.5708,345.3622,358.7009,-0.4392893,0.08551264,0.07012486,346.387,337.9142,359.7796,-0.07547056,-0.004754348,-0.03576762,-0.4900476,-0.01141956,1.295236,-0.209633,-0.6791393,-0.04726452,354.2228,326.9799,227.3976,-0.001632934,0.00284921,9.239468E-05,-0.001064921,0.0009211166,0.001103504

ShortAudioTest,14.55029,-0.2874717,0.07557333,0.01092582,351.521,345.0667,358.7695,-0.4399761,0.08540237,0.0696826,346.405,337.7073,0.6317352,-0.07050943,-0.005996554,-0.03602918,-0.4770728,-0.01094969,1.254692,-0.2096628,-0.6791219,-0.04726905,354.2236,326.9744,227.3984,-0.001939425,0.0024301,-5.762901E-05,-0.000845039,-0.002069474,0.00139833

ShortAudioTest,14.56154,-0.2873926,0.07516444,0.01125209,351.4982,344.8064,358.8098,-0.4404175,0.08543646,0.06977445,346.4122,337.5951,1.128388,-0.06590057,-0.006108538,-0.0328599,-0.4615365,-0.007108218,1.199643,-0.2096701,-0.6790982,-0.04726979,354.2206,326.9757,227.4033,-0.001722243,0.002572585,-6.237614E-05,-0.003330447,-0.0006425998,0.002328726

ShortAudioTest,14.57155,-0.2878017,0.07536304,0.01133268,351.509,344.5726,358.7538,-0.4409602,0.08591127,0.06922078,346.3318,337.4915,1.695231,-0.05376803,0.007246411,-0.03636245,-0.4456678,0.009889734,1.027665,-0.2095759,-0.679099,-0.04726994,354.2166,326.9783,227.3965,-0.001122998,0.002847848,-0.000119058,-0.002358617,0.00075156,0.0003450807

ShortAudioTest,14.58292,-0.2881087,0.07548404,0.01137047,351.5175,344.3302,358.762,-0.4404866,0.08624995,0.06898171,346.3005,337.7143,1.290215,-0.02197208,0.008316661,-0.03099743,-0.2501553,0.06381558,0.5422146,-0.2095866,-0.6790804,-0.04727489,354.2206,326.9777,227.3929,-0.00102767,0.002483723,-0.0001850625,0.0007182519,0.0001568303,-0.0002817227

ShortAudioTest,14.5938,-0.2879332,0.07501125,0.01172088,351.4689,344.1099,358.7773,-0.4394306,0.0865978,0.0696159,346.3712,338.1778,0.06667916,0.01528564,0.01191828,-0.01108181,0.05525685,0.1260721,-0.1239271,-0.2095692,-0.6790949,-0.0472548,354.2204,326.9743,227.3947,-0.0009459848,0.002306389,-0.0003348895,-0.0003034124,-0.002118224,0.0004782193

ShortAudioTest,14.60558,-0.2881367,0.07514024,0.01179443,351.458,343.9438,358.7617,-0.4379002,0.08632159,0.06979328,346.4746,338.7914,358.3429,0.05412839,-0.000540088,0.0003577939,0.3669977,0.1814222,-0.7769146,-0.2095068,-0.6791426,-0.04722682,354.2204,326.9756,227.3983,-0.0001891915,0.001920459,0.0001045159,-0.001494869,-0.0005231583,0.002161966

ShortAudioTest,14.61681,-0.2883404,0.07531345,0.01186846,351.479,343.7862,358.7683,-0.4364926,0.08712137,0.06984437,346.3166,338.9795,357.4831,0.07316972,0.0232369,3.970233E-05,0.3291348,0.1121834,-0.9082966,-0.209491,-0.6791145,-0.04721612,354.2171,326.9788,227.3969,0.0002308593,0.002072125,0.0003284838,-0.002356411,0.0007521431,0.0003438637

ShortAudioTest,14.62759,-0.2882559,0.07502651,0.01201116,351.4901,343.6951,358.7909,-0.4362984,0.08716226,0.07051504,346.376,338.9317,357.1715,0.06489461,0.02169706,0.006490184,0.3041792,0.03206166,-0.7887262,-0.2094789,-0.679134,-0.04740059,354.2121,326.9771,227.4008,0.0003182126,0.00165773,-0.001459212,-0.0004234838,-0.000622938,0.0003308891

ShortAudioTest,14.63892,-0.2883943,0.0751642,0.01207058,351.4795,343.6125,358.7995,-0.4364078,0.08745527,0.07019597,346.3642,338.9095,357.0712,0.05184143,0.02140378,-0.001308305,0.2520272,0.002775526,-0.6655609,-0.2096398,-0.6791321,-0.04740494,354.2153,326.9767,227.4047,-0.0005672448,0.00131338,-0.001197362,-0.0005832001,-1.084407E-05,-0.001027963

ShortAudioTest,14.64989,-0.2884887,0.07526267,0.01215033,351.4504,343.5203,358.7744,-0.4356909,0.08776474,0.07027054,346.3541,339.0247,356.7039,0.0522324,0.02173846,-0.000961845,0.223925,0.009267097,-0.6033062,-0.2096337,-0.6791302,-0.04741818,354.2189,326.9776,227.4064,-0.0001602298,0.0009048933,-0.001161184,0.0007598962,0.00104201,0.0009460527

ShortAudioTest,14.66116,-0.2881097,0.07495427,0.01233904,351.4811,343.4698,358.7738,-0.436366,0.08736897,0.07067323,346.388,339.0618,356.5267,0.03412223,0.01645683,-0.0004364221,0.1804687,0.01133231,-0.484549,-0.2095631,-0.6791908,-0.04747719,354.2145,326.9746,227.4092,-8.024357E-05,0.0009523791,-0.001588524,-0.0002657043,-0.001234306,0.001705468

ShortAudioTest,14.67198,-0.2882189,0.07509565,0.01235567,351.4907,343.4307,358.7462,-0.4361801,0.08751476,0.0705204,346.3877,339.098,356.4082,0.02851379,0.01523836,-0.003956336,0.1443491,0.0111784,-0.3850418,-0.2095622,-0.6791955,-0.04749739,354.2194,326.976,227.4072,-4.614865E-05,0.0005282373,-0.001642625,0.002159928,-0.0002828151,0.001847103

ShortAudioTest,14.68363,-0.2883278,0.07522225,0.01230238,351.4768,343.4162,358.7533,-0.4362671,0.08769727,0.07029766,346.3859,339.0436,356.5681,0.01788222,0.01525074,-0.008550448,0.07859655,0.0006262419,-0.2123772,-0.209573,-0.6791483,-0.0475263,354.2057,326.9732,227.4107,-0.0003099055,0.00151845,-0.001943016,-0.004144529,-0.001743542,-0.0005578636

ShortAudioTest,14.69536,-0.2880117,0.07491136,0.01258545,351.4827,343.4061,358.746,-0.4372996,0.08734775,0.07062435,346.414,338.9449,356.9486,-0.002576728,0.01126414,-0.009009361,-0.01000499,-0.0002889818,0.01637423,-0.2094426,-0.6792737,-0.04733256,354.2213,326.9764,227.3993,-0.0001488549,0.001157943,-0.0003857526,0.002119624,-0.001164415,0.0006236471

ShortAudioTest,14.70573,-0.2881159,0.07505929,0.01253049,351.5045,343.4004,358.7363,-0.4371769,0.08712196,0.07057124,346.42,338.893,357.1906,-0.005529579,0.008484248,-0.0107183,-0.04458425,0.0005784259,0.1208681,-0.2094359,-0.6792468,-0.04732609,354.2204,326.9841,227.3985,6.207036E-05,0.001501238,-0.0001055917,0.001198186,0.002488972,-0.0001226004

ShortAudioTest,14.71686,-0.2879882,0.07496357,0.0124632,351.5021,343.4185,358.7182,-0.4374883,0.08708978,0.07032102,346.4277,338.795,357.5883,-0.01274623,0.007094373,-0.0140376,-0.08985961,-0.001382265,0.2460648,-0.2094681,-0.6792163,-0.04734111,354.2201,326.9733,227.3921,-0.0007141275,0.001817608,-0.0004209278,0.002560333,-0.002981115,-0.002731768

ShortAudioTest,14.72839,-0.2879369,0.07492769,0.01244627,351.5078,343.4344,358.7264,-0.4382166,0.08671141,0.07036179,346.4334,338.7192,357.8733,-0.02198529,0.003127281,-0.0145407,-0.1218913,-0.006321012,0.3260305,-0.2094567,-0.6792492,-0.04749593,354.2145,326.9756,227.4007,-0.0003673965,0.001486644,-0.001575974,0.001950232,-0.0005535596,-0.0007420721

ShortAudioTest,14.73937,-0.2880642,0.07504153,0.01233886,351.4969,343.4519,358.7245,-0.4381288,0.08636332,0.07033986,346.4342,338.6469,358.1701,-0.0204486,0.0005299638,-0.01441282,-0.1351879,-0.006127739,0.3566361,-0.2094568,-0.6792165,-0.04751465,354.2084,326.9781,227.3997,-0.0002748233,0.001883629,-0.001586769,-0.000745624,0.00060239,-0.002398805

ShortAudioTest,14.75082,-0.2881929,0.07518566,0.01226269,351.5042,343.4597,358.7162,-0.4384083,0.08639181,0.07041234,346.4453,338.5771,358.4727,-0.02106034,4.939891E-05,-0.01285129,-0.141387,-0.006153727,0.3781055,-0.2094519,-0.6792232,-0.04753774,354.2145,326.976,227.4032,-7.267419E-05,0.001148081,-0.001712678,0.0008677114,-0.000452105,0.001090204

ShortAudioTest,14.76179,-0.2880595,0.07492828,0.01234441,351.5168,343.4684,358.6928,-0.4388734,0.08613884,0.07027864,346.4506,338.5071,358.7639,-0.02225395,-0.002067551,-0.01336549,-0.1440644,-0.003567423,0.3821922,-0.2095244,-0.6792666,-0.04746908,354.2218,326.9808,227.3992,-0.000819505,0.0009014626,-0.0009493129,0.003086785,0.0002327219,-0.001348797

ShortAudioTest,14.77268,-0.2881802,0.0750618,0.01226835,351.5252,343.4399,358.6682,-0.4389327,0.08594918,0.07019663,346.454,338.4455,358.9989,-0.01971346,-0.003652317,-0.01280783,-0.1373874,-0.005778131,0.3651945,-0.2095338,-0.6792456,-0.04748195,354.2186,326.9755,227.4048,-0.0008380395,0.00114846,-0.001013752,-0.0003111907,-0.002112821,0.000489597

ShortAudioTest,14.78414,-0.2882783,0.07518542,0.01220887,351.5261,343.4081,358.6931,-0.4391936,0.08610976,0.07004613,346.4593,338.3974,359.2166,-0.01834818,-0.002543465,-0.0124166,-0.1304678,-0.002176323,0.3451991,-0.2095286,-0.6792439,-0.04749554,354.2199,326.9803,227.4002,-0.0004948155,0.0008605467,-0.001087998,0.001252606,0.0001136734,-0.001187018

ShortAudioTest,14.79533,-0.2879173,0.07485831,0.01240353,351.5081,343.3726,358.7169,-0.4393802,0.08598709,0.07018584,346.4588,338.3696,359.3481,-0.01539982,-0.003994863,-0.009483797,-0.1116359,-0.001725943,0.2950327,-0.2093539,-0.6794213,-0.04739052,354.2201,326.9829,227.3949,7.959032E-05,0.0007126165,-0.0004302559,0.001256335,0.0001158453,-0.001190929

ShortAudioTest,14.8064,-0.2879997,0.07498288,0.01239388,351.5129,343.3898,358.6907,-0.4393733,0.08589089,0.07013422,346.4631,338.3456,359.433,-0.01294281,-0.004728257,-0.009488507,-0.1005787,-0.003383692,0.2700034,-0.2093679,-0.6794149,-0.04740107,354.2229,326.9743,227.3993,-0.0002832309,0.0007440217,-0.0006227708,0.001095397,-0.003436378,0.00138753

ShortAudioTest,14.81755,-0.2880369,0.07518351,0.01240914,351.5698,343.3661,358.6271,-0.4394482,0.0860852,0.07024169,346.4588,338.3333,359.4992,-0.008809533,-0.002311787,-0.006753715,-0.08209993,-0.001686114,0.2121161,-0.2093511,-0.679413,-0.04740876,354.222,326.9792,227.3954,0.0002577598,0.0005596091,-0.0006153925,0.001416636,-0.0004964567,0.0001762874

ShortAudioTest,14.83471,-0.2878007,0.07488251,0.01262437,351.5716,343.2848,358.5984,-0.439538,0.0858562,0.07021135,346.4583,338.3138,359.5486,-0.006852936,-0.005731494,-0.005854324,-0.06518729,-0.004502547,0.169434,-0.2094061,-0.6795007,-0.04729372,354.2224,326.9888,227.4038,-0.0003062922,0.0006712698,0.0003714683,-0.003168518,0.002922256,-0.000237182

ShortAudioTest,14.84224,-0.2878407,0.07499409,0.01260226,351.5702,343.229,358.6182,-0.4395502,0.08597589,0.07007658,346.4547,338.3329,359.4883,-0.001498079,-0.004164587,-0.00521633,-0.03340032,-0.001028105,0.08389509,-0.209417,-0.679494,-0.04729992,354.2261,326.987,227.3999,-0.0003957611,0.0006936802,0.000110925,-0.000683067,0.001495696,-0.00116785

ShortAudioTest,14.85117,-0.2879722,0.07509398,0.01252161,351.563,343.2653,358.6381,-0.4394242,0.08586287,0.07006514,346.4527,338.3582,359.41,0.002132834,-0.006224698,-0.004436705,-0.01372083,0.0003084687,0.03734716,-0.2094228,-0.679489,-0.04730615,354.2263,326.9878,227.3998,-0.0004887357,0.0007520206,-0.0001061952,-0.0006830833,0.001495699,-0.001167837

ShortAudioTest,14.86092,-0.2877364,0.07474899,0.012596,351.517,343.3045,358.6891,-0.4391978,0.08592927,0.0702461,346.4378,338.3923,359.2745,0.007120166,-0.004402688,-0.00203688,0.008085209,-0.0008075803,-0.02910066,-0.2092941,-0.6795541,-0.0473091,354.221,326.9793,227.3983,7.853178E-05,0.0007776428,-0.000364393,-0.00159764,-0.00227755,-0.000266189

ShortAudioTest,14.87166,-0.2879126,0.07481337,0.01255398,351.5051,343.3161,358.7581,-0.4390738,0.08595431,0.07018304,346.4341,338.436,359.1122,0.01112483,-0.004888793,-0.001567555,0.03212789,0.002005738,-0.09235293,-0.2092845,-0.6795522,-0.04730469,354.2219,326.9854,227.3981,0.0003177339,0.000658824,-0.0001363378,-0.001226163,0.001545413,-0.0002575915

ShortAudioTest,14.88288,-0.288031,0.07497835,0.012551,351.5241,343.3457,358.726,-0.4388158,0.08578289,0.0702464,346.4323,338.488,358.9435,0.01376798,-0.006201909,0.00037496,0.05004044,0.004451088,-0.1315938,-0.2092726,-0.6795577,-0.04729682,354.2213,326.9869,227.3957,0.0005188861,0.0003100554,0.0001219308,-0.0006850036,0.001494903,-0.001173789

ShortAudioTest,14.89394,-0.2877628,0.07472837,0.01266877,351.5432,343.3332,358.6823,-0.4384695,0.08577335,0.07053822,346.4297,338.5464,358.7136,0.01778821,-0.005731702,0.003063774,0.0715593,0.004199842,-0.1828976,-0.2092235,-0.6795863,-0.04730096,354.2203,326.9811,227.3977,0.000237693,0.0003201212,-4.685712E-05,-0.001006699,-0.001445014,3.442651E-05

ShortAudioTest,14.90532,-0.2878559,0.07484436,0.01260881,351.541,343.3327,358.6756,-0.4382542,0.08576071,0.07056391,346.4185,338.5829,358.575,0.0184409,-0.004796041,0.002712461,0.0674843,0.004706703,-0.1870448,-0.209218,-0.6795903,-0.04730147,354.2232,326.9843,227.3929,0.0003201487,0.0001445088,-4.051101E-05,0.001258664,0.0001186688,-0.001191111

ShortAudioTest,14.91661,-0.2879813,0.07495475,0.01256012,351.5302,343.3374,358.7001,-0.4381456,0.08585453,0.07050878,346.4238,338.6043,358.4673,0.01738591,-0.004221349,0.0009128344,0.06557764,0.001942295,-0.1737395,-0.2092206,-0.6795768,-0.04729983,354.2258,326.9856,227.3974,0.0001622988,0.0004861161,2.862155E-05,0.0007678646,0.001052143,0.0009447978

ShortAudioTest,14.92772,-0.287709,0.07465839,0.01262985,351.5282,343.339,358.7016,-0.4381261,0.08572173,0.0706169,346.4145,338.6143,358.4164,0.01551823,-0.005507249,0.001304329,0.05720146,-0.0009206861,-0.1557641,-0.2092257,-0.6795982,-0.04737407,354.2177,326.9838,227.3971,-0.0001833786,0.0006974402,-0.0007756048,-3.951383E-05,-5.159852E-05,-0.0019443

ShortAudioTest,14.93879,-0.2877914,0.07479,0.01259481,351.5306,343.3321,358.6931,-0.4381633,0.0858072,0.07050705,346.414,338.6258,358.3817,0.01290136,-0.004707874,-0.0003486648,0.04564579,0.0005218207,-0.1236874,-0.2092252,-0.6795813,-0.04738516,354.2205,326.9847,227.3987,-0.0001483986,0.0009791023,-0.000857746,0.0007123627,0.0001685806,-0.0002737474

ShortAudioTest,14.96008,-0.2878052,0.07480311,0.01259719,351.5367,343.3407,358.6875,-0.4381337,0.08589661,0.07044941,346.4152,338.6274,358.3847,0.01093779,-0.003560642,-0.001680241,0.03073162,0.001394634,-0.08317491,-0.2092217,-0.6795596,-0.04739365,354.2199,326.9832,227.3965,-1.152826E-05,0.001310757,-0.0008315599,0.0006619972,-0.0007144198,-0.001493366

